ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1136864597055198651!,great-wine-beetle,0.000000,1.246422,-0.472507,1.099553,1.020286,0.000000,0.000000,0.000000,0.000000,426.514714,518.653785,156.112723,-329.766906
1136864597055198651!,great-wine-beetle,0.010000,1.232202,-0.480883,1.105570,1.013762,-2.843204,-1.654812,1.203048,-1.311999,270.518093,322.518134,90.712191,-209.248840
1136864597055198651!,great-wine-beetle,0.020000,1.194748,-0.501853,1.121290,0.996348,-4.646065,-2.501419,1.935931,-2.178697,171.872715,198.525831,49.401200,-133.038023
1136864597055198651!,great-wine-beetle,0.030000,1.142561,-0.528469,1.142859,0.971531,-5.781248,-2.783772,2.367829,-2.785391,109.502590,123.039735,27.033737,-84.810347
1136864597055198651!,great-wine-beetle,0.040000,1.081219,-0.556184,1.167875,0.941311,-6.470162,-2.728510,2.623319,-3.254726,69.053142,77.368663,16.762595,-53.485235
1136864597055198651!,great-wine-beetle,0.050000,1.014542,-0.582421,1.194953,0.906690,-6.848168,-2.494647,2.777737,-3.660861,41.811593,49.384965,13.422558,-32.348466
1136864597055198651!,great-wine-beetle,0.060000,0.945226,-0.605916,1.223285,0.868086,-7.002768,-2.183263,2.871107,-4.045891,22.726027,31.827782,13.723555,-17.510261
1136864597055198651!,great-wine-beetle,0.070000,0.875222,-0.626221,1.252355,0.825595,-6.994322,-1.856318,2.921865,-4.432213,8.896806,20.481569,15.715242,-6.738707
1136864597055198651!,great-wine-beetle,0.080000,0.805946,-0.643385,1.281770,0.779145,-6.867332,-1.551135,2.936196,-4.830329,-1.362773,12.910998,18.284816,1.264731
1136864597055198651!,great-wine-beetle,0.090000,0.738409,-0.657739,1.311156,0.728609,-6.656567,-1.289656,2.913811,-5.243502,-9.064782,7.695566,20.817124,7.279803
1136864597055198651!,great-wine-beetle,0.100000,0.673284,-0.669760,1.340112,0.673869,-6.390372,-1.083940,2.851401,-5.670530,-14.845285,3.990671,22.987642,11.797262
1136864597055198651!,great-wine-beetle,0.110000,0.610987,-0.680019,1.368208,0.614823,-6.092601,-0.939464,2.744414,-6.107334,-19.127039,1.278855,24.637281,15.143920
1136864597055198651!,great-wine-beetle,0.120000,0.551719,-0.689123,1.394972,0.551411,-5.783584,-0.857110,2.588278,-6.547883,-22.206740,-0.767324,25.700447,17.549656
1136864597055198651!,great-wine-beetle,0.130000,0.495498,-0.697674,1.419893,0.483637,-5.480642,-0.834387,2.379122,-6.984775,-24.303911,-2.364012,26.162286,19.184935
1136864597055198651!,great-wine-beetle,0.140000,0.442190,-0.706240,1.442429,0.411580,-5.198319,-0.866250,2.114251,-7.409627,-25.589329,-3.662289,26.033255,20.182614
1136864597055198651!,great-wine-beetle,0.150000,0.391530,-0.715334,1.462021,0.335403,-4.948463,-0.945700,1.792467,-7.813361,-26.202633,-4.776315,25.333991,20.651464
1136864597055198651!,great-wine-beetle,0.160000,0.343150,-0.725395,1.478104,0.255359,-4.740215,-1.064286,1.414302,-8.186457,-26.263935,-5.800922,24.086580,20.685096
1136864597055198651!,great-wine-beetle,0.170000,0.296605,-0.736773,1.490129,0.171798,-4.579979,-1.212579,0.982182,-8.519192,-25.881736,-6.822491,22.310054,20.368057
1136864597055198651!,great-wine-beetle,0.180000,0.251401,-0.749723,1.497580,0.085165,-4.471388,-1.380640,0.500551,-8.801905,-25.158238,-7.925049,20.018902,19.779950
1136864597055198651!,great-wine-beetle,0.190000,0.207019,-0.764402,1.499995,-0.003999,-4.415320,-1.558483,-0.024064,-9.025299,-24.193678,-9.193685,17.223890,18.998808
1136864597055198651!,great-wine-beetle,0.200000,0.162940,-0.780867,1.496984,-0.095065,-4.409933,-1.736579,-0.583023,-9.180809,-23.086428,-10.712439,13.934888,18.101205
1136864597055198651!,great-wine-beetle,0.210000,0.118685,-0.799081,1.488259,-0.187309,-4.450773,-1.906438,-1.165570,-9.261017,-21.927366,-12.555729,10.165172,17.157927
1136864597055198651!,great-wine-beetle,0.220000,0.073822,-0.818933,1.473644,-0.279953,-4.531150,-2.060823,-1.759176,-9.260109,-20.809612,-14.793972,5.935865,16.241593
1136864597055198651!,great-wine-beetle,0.230000,0.028001,-0.840246,1.453098,-0.372165,-4.642347,-2.194336,-2.349722,-9.174353,-19.813916,-17.474947,1.282417,15.415365
1136864597055198651!,great-wine-beetle,0.240000,-0.019033,-0.862799,1.426728,-0.463083,-4.774107,-2.303638,-2.922026,-9.002571,-19.007102,-20.617991,-3.739791,14.731809
1136864597055198651!,great-wine-beetle,0.250000,-0.067428,-0.886347,1.394800,-0.551846,-4.915191,-2.387595,-3.460516,-8.746518,-18.435735,-24.204237,-9.050468,14.228018
1136864597055198651!,great-wine-beetle,0.260000,-0.117211,-0.910645,1.357733,-0.637622,-5.054005,-2.447264,-3.950053,-8.411115,-18.119563,-28.167922,-14.541087,13.920563
1136864597055198651!,great-wine-beetle,0.270000,-0.168296,-0.935470,1.316096,-0.719646,-5.179290,-2.485665,-4.376880,-8.004478,-18.045829,-32.390477,-20.074101,13.801073
1136864597055198651!,great-wine-beetle,0.280000,-0.220484,-0.960637,1.270591,-0.797245,-5.280810,-2.507369,-4.729589,-7.537671,-18.165823,-36.699316,-25.485528,13.833532
1136864597055198651!,great-wine-beetle,0.290000,-0.273478,-0.986013,1.222019,-0.869868,-5.349994,-2.517894,-5.000022,-7.024191,-18.395210,-40.873241,-30.591527,13.954451
1136864597055198651!,great-wine-beetle,0.300000,-0.326904,-1.011521,1.171250,-0.937110,-5.380465,-2.522980,-5.183965,-6.479196,-18.619444,-44.655814,-35.199123,14.076966
1136864597055198651!,great-wine-beetle,0.310000,-0.380331,-1.037142,1.119177,-0.998721,-5.368413,-2.527836,-5.281535,-5.918543,-18.704965,-47.777001,-39.120672,14.099372
1136864597055198651!,great-wine-beetle,0.320000,-0.433304,-1.062902,1.066673,-1.054613,-5.312759,-2.536457,-5.297168,-5.357748,-18.515662,-49.981699,-42.190843,13.917729
1136864597055198651!,great-wine-beetle,0.330000,-0.485367,-1.088858,1.014548,-1.104850,-5.215100,-2.551136,-5.239194,-4.810984,-17.932681,-51.061799,-44.284152,13.441066
1136864597055198651!,great-wine-beetle,0.340000,-0.536179,-1.115011,0.963419,-1.149706,-5.079513,-2.572441,-5.119245,-4.289776,-16.869437,-50.885074,-45.334180,12.602829
1136864597055198651!,great-wine-beetle,0.350000,-0.585528,-1.141320,0.913695,-1.189606,-4.912063,-2.599284,-4.950817,-3.802552,-15.289633,-49.420660,-45.344754,11.374760
1136864597055198651!,great-wine-beetle,0.360000,-0.633121,-1.167842,0.865793,-1.224909,-4.719914,-2.628752,-4.747591,-3.355704,-13.229077,-46.751886,-44.380282,9.783970
1136864597055198651!,great-wine-beetle,0.370000,-0.678742,-1.194596,0.819999,-1.256026,-4.510804,-2.657122,-4.522923,-2.952800,-10.780107,-43.061106,-42.564902,7.900835
1136864597055198651!,great-wine-beetle,0.380000,-0.722253,-1.221562,0.776472,-1.283391,-4.292416,-2.680530,-4.288881,-2.594841,-8.077960,-38.606763,-40.069300,5.828556
1136864597055198651!,great-wine-beetle,0.390000,-0.763589,-1.248680,0.735260,-1.307438,-4.071810,-2.695579,-4.055546,-2.280705,-5.280302,-33.689438,-37.091542,3.687456
1136864597055198651!,great-wine-beetle,0.400000,-0.802750,-1.275858,0.696323,-1.328583,-3.854981,-2.699797,-3.830638,-2.007673,-2.544201,-28.613439,-33.835212,1.597333
1136864597055198651!,great-wine-beetle,0.410000,-0.839791,-1.302984,0.659556,-1.347214,-3.646590,-2.691866,-3.619454,-1.771978,-0.005394,-23.651461,-30.488772,-0.338425
1136864597055198651!,great-wine-beetle,0.420000,-0.874809,-1.329936,0.624812,-1.363675,-3.449869,-2.671630,-3.425068,-1.569305,2.236234,-19.018654,-27.209579,-2.043947
1136864597055198651!,great-wine-beetle,0.430000,-0.907924,-1.356597,0.591919,-1.378271,-3.266695,-2.639920,-3.248707,-1.395206,4.122988,-14.859602,-24.114711,-3.475703
1136864597055198651!,great-wine-beetle,0.440000,-0.939285,-1.382856,0.560691,-1.391268,-3.097799,-2.598288,-3.090212,-1.245378,5.638002,-11.248513,-21.279580,-4.621434
1136864597055198651!,great-wine-beetle,0.450000,-0.969075,-1.408624,0.530914,-1.402901,-2.943025,-2.548712,-2.948492,-1.115827,6.797996,-8.199640,-18.742656,-5.494565
1136864597055198651!,great-wine-beetle,0.460000,-0.997423,-1.433837,0.502437,-1.413349,-2.801585,-2.493174,-2.821938,-1.003182,7.641703,-5.680740,-16.508918,-6.125259
1136864597055198651!,great-wine-beetle,0.470000,-1.024447,-1.458451,0.475128,-1.422762,-2.672355,-2.433545,-2.708742,-0.904578,8.219714,-3.632376,-14.562540,-6.552663
1136864597055198651!,great-wine-beetle,0.480000,-1.050257,-1.482437,0.448870,-1.431264,-2.554077,-2.371445,-2.607116,-0.817638,8.585477,-1.983112,-12.875646,-6.818007
1136864597055198651!,great-wine-beetle,0.490000,-1.074950,-1.505782,0.423561,-1.438957,-2.445495,-2.308191,-2.515408,-0.740417,8.789005,-0.660789,-11.415311,-6.959794
1136864597055198651!,great-wine-beetle,0.500000,-1.098612,-1.528480,0.399114,-1.445928,-2.345439,-2.244792,-2.432165,-0.671342,8.873355,0.400429,-10.148397,-7.011121
1136864597055198651!,great-wine-beetle,0.510000,-1.121320,-1.550536,0.375456,-1.452251,-2.252866,-2.181985,-2.356146,-0.609144,8.873336,1.256654,-9.044392,-6.998700
1136864597055198651!,great-wine-beetle,0.520000,-1.143141,-1.571960,0.352522,-1.457988,-2.166864,-2.120278,-2.286309,-0.552800,8.815739,1.953474,-8.076715,-6.943057
1136864597055198651!,great-wine-beetle,0.530000,-1.164136,-1.592765,0.330257,-1.463192,-2.086655,-2.060003,-2.221789,-0.501480,8.720387,2.526720,-7.222994,-6.859348
1136864597055198651!,great-wine-beetle,0.540000,-1.184357,-1.612968,0.308613,-1.467909,-2.011574,-2.001363,-2.161868,-0.454510,8.601499,3.003958,-6.464773,-6.758418
1136864597055198651!,great-wine-beetle,0.550000,-1.203852,-1.632586,0.287547,-1.472181,-1.941057,-1.944465,-2.105950,-0.411335,8.469014,3.406150,-5.786972,-6.647824
1136864597055198651!,great-wine-beetle,0.560000,-1.222663,-1.651637,0.267024,-1.476041,-1.874620,-1.889352,-2.053536,-0.371496,8.329743,3.749178,-5.177297,-6.532719
1136864597055198651!,great-wine-beetle,0.570000,-1.240833,-1.670142,0.247005,-1.479523,-1.811856,-1.836027,-2.004216,-0.334603,8.188133,4.044713,-4.626049,-6.416455
1136864597055198651!,great-wine-beetle,0.580000,-1.258411,-1.688126,0.227450,-1.482655,-1.752420,-1.784472,-1.957654,-0.300318,8.046911,4.301025,-4.125838,-6.301064
1136864597055198651!,great-wine-beetle,0.590000,-1.275425,-1.705606,0.208332,-1.485462,-1.695992,-1.734641,-1.913541,-0.268369,7.908487,4.526134,-3.669223,-6.188339
1136864597055198651!,great-wine-beetle,0.600000,-1.291903,-1.722599,0.189632,-1.487965,-1.642301,-1.686475,-1.871616,-0.238526,7.774179,4.725902,-3.250229,-6.079236
1136864597055198651!,great-wine-beetle,0.610000,-1.307870,-1.739121,0.171329,-1.490183,-1.591112,-1.639912,-1.831656,-0.210589,7.644683,4.904795,-2.863933,-5.974240
1136864597055198651!,great-wine-beetle,0.620000,-1.323347,-1.755190,0.153406,-1.492135,-1.542217,-1.594884,-1.793470,-0.184387,7.520324,5.066302,-2.506227,-5.873558
1136864597055198651!,great-wine-beetle,0.630000,-1.338357,-1.770818,0.135848,-1.493836,-1.495437,-1.551326,-1.756891,-0.159770,7.401196,5.213201,-2.173644,-5.777225
