ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
877288499387026283!,great-impartial-bumblebee,0.000000,1.552669,0.520539,0.000000,0.520539,0.000000,0.000000,0.000000,0.000000,24.007767,96.468842,-89.274294
877288499387026283!,great-impartial-bumblebee,0.010000,1.550522,0.515789,0.000000,0.515789,-0.429450,-0.949983,0.000000,-0.949983,20.453840,82.775423,-76.169811
877288499387026283!,great-impartial-bumblebee,0.020000,1.544354,0.502146,0.000000,0.502146,-0.803352,-1.777087,0.000000,-1.777087,17.272648,70.518169,-64.439724
877288499387026283!,great-impartial-bumblebee,0.030000,1.534688,0.480763,0.000000,0.480763,-1.127530,-2.494199,0.000000,-2.494199,14.427129,59.554271,-53.947369
877288499387026283!,great-impartial-bumblebee,0.040000,1.521991,0.452677,0.000000,0.452677,-1.407233,-3.112926,0.000000,-3.112926,11.883870,49.754995,-44.569547
877288499387026283!,great-impartial-bumblebee,0.050000,1.506684,0.418817,0.000000,0.418817,-1.647183,-3.643718,0.000000,-3.643718,9.612743,41.004254,-36.195164
877288499387026283!,great-impartial-bumblebee,0.060000,1.489143,0.380014,0.000000,0.380014,-1.851635,-4.095984,0.000000,-4.095984,7.586582,33.197377,-28.724050
877288499387026283!,great-impartial-bumblebee,0.070000,1.469711,0.337030,0.000000,0.337030,-2.024418,-4.478195,0.000000,-4.478195,5.781058,26.240623,-22.066496
877288499387026283!,great-impartial-bumblebee,0.080000,1.448704,0.290560,0.000000,0.290560,-2.168980,-4.797979,0.000000,-4.797979,4.174348,20.049907,-16.142035
877288499387026283!,great-impartial-bumblebee,0.090000,1.426391,0.241200,0.000000,0.241200,-2.288428,-5.062210,0.000000,-5.062210,2.746487,14.548302,-10.877047
877288499387026283!,great-impartial-bumblebee,0.100000,1.403006,0.189471,0.000000,0.189471,-2.385559,-5.277072,0.000000,-5.277072,1.479385,9.666111,-6.204832
877288499387026283!,great-impartial-bumblebee,0.110000,1.378757,0.135829,0.000000,0.135829,-2.462885,-5.448123,0.000000,-5.448123,0.356694,5.340337,-2.065104
877288499387026283!,great-impartial-bumblebee,0.120000,1.353826,0.080681,0.000000,0.080681,-2.522662,-5.580356,0.000000,-5.580356,-0.636331,1.514174,1.596501
877288499387026283!,great-impartial-bumblebee,0.130000,1.328378,0.024387,0.000000,0.024387,-2.566919,-5.678255,0.000000,-5.678255,-1.512963,-1.863523,4.828928
