ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
490571861176901804!,lush-piquant-bumblebee,0.000000,-1.240804,-1.915901,0.000000,-1.915901,0.000000,0.000000,0.000000,0.000000,3.774455,144.772358
490571861176901804!,lush-piquant-bumblebee,0.010000,-1.240397,-1.908929,0.000000,-1.908929,0.081346,1.394399,0.000000,1.394399,3.286234,127.277082
490571861176901804!,lush-piquant-bumblebee,0.020000,-1.239229,-1.888903,0.000000,-1.888903,0.152170,2.608433,0.000000,2.608433,2.849217,111.616709
490571861176901804!,lush-piquant-bumblebee,0.030000,-1.237398,-1.857517,0.000000,-1.857517,0.213576,3.661021,0.000000,3.661021,2.458314,97.608781
490571861176901804!,lush-piquant-bumblebee,0.040000,-1.234993,-1.816293,0.000000,-1.816293,0.266556,4.569197,0.000000,4.569197,2.108934,85.088822
490571861176901804!,lush-piquant-bumblebee,0.050000,-1.232094,-1.766592,0.000000,-1.766592,0.312008,5.348302,0.000000,5.348302,1.796938,73.908515
490571861176901804!,lush-piquant-bumblebee,0.060000,-1.228771,-1.709636,0.000000,-1.709636,0.350735,6.012145,0.000000,6.012145,1.518594,63.934128
490571861176901804!,lush-piquant-bumblebee,0.070000,-1.225089,-1.646517,0.000000,-1.646517,0.383463,6.573160,0.000000,6.573160,1.270537,55.045092
490571861176901804!,lush-piquant-bumblebee,0.080000,-1.221104,-1.578212,0.000000,-1.578212,0.410845,7.042535,0.000000,7.042535,1.049736,47.132718
490571861176901804!,lush-piquant-bumblebee,0.090000,-1.216868,-1.505596,0.000000,-1.505596,0.433469,7.430339,0.000000,7.430339,0.853455,40.099035
490571861176901804!,lush-piquant-bumblebee,0.100000,-1.212426,-1.429449,0.000000,-1.429449,0.451862,7.745631,0.000000,7.745631,0.679230,33.855735
490571861176901804!,lush-piquant-bumblebee,0.110000,-1.207818,-1.350468,0.000000,-1.350468,0.466501,7.996560,0.000000,7.996560,0.524840,28.323216
490571861176901804!,lush-piquant-bumblebee,0.120000,-1.203082,-1.269281,0.000000,-1.269281,0.477812,8.190451,0.000000,8.190451,0.388288,23.429895
490571861176901804!,lush-piquant-bumblebee,0.130000,-1.198249,-1.186448,0.000000,-1.186448,0.486180,8.333897,0.000000,8.333897,0.267772,19.111256
490571861176901804!,lush-piquant-bumblebee,0.140000,-1.193349,-1.102450,0.000000,-1.102450,0.491951,8.432820,0.000000,8.432820,0.161659,15.308703
490571861176901804!,lush-piquant-bumblebee,0.150000,-1.188406,-1.017714,0.000000,-1.017714,0.495435,8.492542,0.000000,8.492542,0.068471,11.969335
490571861176901804!,lush-piquant-bumblebee,0.160000,-1.183441,-0.932611,0.000000,-0.932611,0.496911,8.517837,0.000000,8.517837,-0.013124,9.045398
490571861176901804!,lush-piquant-bumblebee,0.170000,-1.178474,-0.847467,0.000000,-0.847467,0.496628,8.512988,0.000000,8.512988,-0.084329,6.493783
490571861176901804!,lush-piquant-bumblebee,0.180000,-1.173521,-0.762565,0.000000,-0.762565,0.494811,8.481835,0.000000,8.481835,-0.146230,4.275581
490571861176901804!,lush-piquant-bumblebee,0.190000,-1.168596,-0.678148,0.000000,-0.678148,0.491659,8.427813,0.000000,8.427813,-0.199806,2.355687
490571861176901804!,lush-piquant-bumblebee,0.200000,-1.163712,-0.594424,0.000000,-0.594424,0.487353,8.353998,0.000000,8.353998,-0.245945,0.702331
490571861176901804!,lush-piquant-bumblebee,0.210000,-1.158878,-0.511565,0.000000,-0.511565,0.482053,8.263139,0.000000,8.263139,-0.285447,-0.713211
490571861176901804!,lush-piquant-bumblebee,0.220000,-1.154104,-0.429725,0.000000,-0.429725,0.475901,8.157686,0.000000,8.157686,-0.319030,-1.916655
490571861176901804!,lush-piquant-bumblebee,0.230000,-1.149397,-0.349033,0.000000,-0.349033,0.469025,8.039827,0.000000,8.039827,-0.347339,-2.931124
490571861176901804!,lush-piquant-bumblebee,0.240000,-1.144763,-0.269599,0.000000,-0.269599,0.461539,7.911509,0.000000,7.911509,-0.370956,-3.777405
490571861176901804!,lush-piquant-bumblebee,0.250000,-1.140207,-0.191513,0.000000,-0.191513,0.453545,7.774467,0.000000,7.774467,-0.390400,-4.474180
490571861176901804!,lush-piquant-bumblebee,0.260000,-1.135735,-0.114852,0.000000,-0.114852,0.445131,7.630241,0.000000,7.630241,-0.406140,-5.038234
490571861176901804!,lush-piquant-bumblebee,0.270000,-1.131350,-0.039677,0.000000,-0.039677,0.436378,7.480201,0.000000,7.480201,-0.418598,-5.484639
490571861176901804!,lush-piquant-bumblebee,0.280000,-1.127054,0.033963,0.000000,0.033963,0.427356,7.325558,0.000000,7.325558,-0.428149,-5.826929
490571861176901804!,lush-piquant-bumblebee,0.290000,-1.122849,0.106031,0.000000,0.106031,0.418129,7.167386,0.000000,7.167386,-0.435135,-6.077245
490571861176901804!,lush-piquant-bumblebee,0.300000,-1.118738,0.176497,0.000000,0.176497,0.408751,7.006634,0.000000,7.006634,-0.439857,-6.246479
