ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1782713348991329593!,thoughtful-ruddy-butterfly,0.000000,-0.000349,2.144941,0.808617,0.315851,0.494606,-0.073247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.468383,89.720105,-102.816592
1782713348991329593!,thoughtful-ruddy-butterfly,0.010000,-0.003182,2.140553,0.809577,0.313144,0.494348,-0.074968,-0.566249,-0.876736,0.190549,-0.540143,-0.052033,-0.343115,79.448498,79.426026,-48.855076
1782713348991329593!,thoughtful-ruddy-butterfly,0.020000,-0.009679,2.128417,0.812413,0.305187,0.493565,-0.079958,-0.734208,-1.550379,0.373737,-1.050808,-0.105904,-0.653730,79.159885,72.921374,-24.707412
1782713348991329593!,thoughtful-ruddy-butterfly,0.030000,-0.017002,2.110049,0.816987,0.292231,0.492208,-0.087926,-0.733483,-2.121050,0.536131,-1.538569,-0.167464,-0.937468,77.373450,68.026073,-13.519009
1782713348991329593!,thoughtful-ruddy-butterfly,0.040000,-0.023974,2.086263,0.823047,0.274481,0.490179,-0.098613,-0.665896,-2.631163,0.668876,-2.007148,-0.240562,-1.195763,74.913029,63.829678,-7.804075
1782713348991329593!,thoughtful-ruddy-butterfly,0.050000,-0.030148,2.057573,0.830266,0.252112,0.487348,-0.111767,-0.576077,-3.098092,0.765734,-2.458637,-0.327565,-1.428317,72.135957,59.940557,-4.238029
1782713348991329593!,thoughtful-ruddy-butterfly,0.060000,-0.035393,2.024379,0.838261,0.225288,0.483570,-0.127124,-0.483229,-3.527806,0.822109,-2.893923,-0.429591,-1.634129,69.186879,56.195792,-1.357259
1782713348991329593!,thoughtful-ruddy-butterfly,0.070000,-0.039715,1.987051,0.846609,0.194168,0.478691,-0.144412,-0.395322,-3.920908,0.834579,-3.312898,-0.546643,-1.811992,66.120413,52.540964,1.459747
1782713348991329593!,thoughtful-ruddy-butterfly,0.080000,-0.043172,1.945965,0.854859,0.158917,0.472566,-0.163344,-0.315465,-4.275497,0.800672,-3.714614,-0.677753,-1.960785,62.958792,48.976278,4.449674
1782713348991329593!,thoughtful-ruddy-butterfly,0.090000,-0.045857,1.901541,0.862530,0.119735,0.465065,-0.183616,-0.244795,-4.588692,0.718820,-4.097429,-0.821114,-2.079731,59.718152,45.529852,7.675612
1782713348991329593!,thoughtful-ruddy-butterfly,0.100000,-0.047908,1.854252,0.869124,0.076880,0.456087,-0.204901,-0.183726,-4.857490,0.588369,-4.459129,-0.974265,-2.168605,56.419427,42.242034,11.123073
1782713348991329593!,thoughtful-ruddy-butterfly,0.110000,-0.049420,1.804541,0.874160,0.030563,0.445548,-0.226908,-0.132134,-5.078803,0.409135,-4.797004,-1.134404,-2.227470,53.092838,39.156697,14.725090
1782713348991329593!,thoughtful-ruddy-butterfly,0.120000,-0.050479,1.752882,0.877157,-0.018979,0.433389,-0.249347,-0.089817,-5.250042,0.181565,-5.107964,-1.298483,-2.256884,49.777654,36.312644,18.408248
1782713348991329593!,thoughtful-ruddy-butterfly,0.130000,-0.051167,1.699774,0.877641,-0.071472,0.419585,-0.271934,-0.056463,-5.369317,-0.093258,-5.388611,-1.463363,-2.257920,46.519040,33.738334,22.104092
1782713348991329593!,thoughtful-ruddy-butterfly,0.140000,-0.051578,1.645733,0.875144,-0.126607,0.404140,-0.294400,-0.031517,-5.435511,-0.413650,-5.635321,-1.626020,-2.232130,43.363503,31.448278,25.753041
1782713348991329593!,thoughtful-ruddy-butterfly,0.150000,-0.051766,1.591298,0.869229,-0.184024,0.387092,-0.316480,-0.014116,-5.448324,-0.777251,-5.844220,-1.783513,-2.181449,40.355768,29.441809,29.309929
1782713348991329593!,thoughtful-ruddy-butterfly,0.160000,-0.051805,1.536998,0.859473,-0.243331,0.368506,-0.337940,-0.002857,-5.408218,-1.181139,-6.011332,-1.933283,-2.108141,37.532833,27.702426,32.739146
1782713348991329593!,thoughtful-ruddy-butterfly,0.170000,-0.051741,1.483358,0.845491,-0.304091,0.348468,-0.358567,0.004184,-5.316404,-1.621735,-6.132554,-2.073070,-2.014683,34.921706,26.198871,36.020085
1782713348991329593!,thoughtful-ruddy-butterfly,0.180000,-0.051596,1.430889,0.826937,-0.365825,0.327089,-0.378170,0.009561,-5.174782,-2.094785,-6.203737,-2.200986,-1.903691,32.536843,24.887646,39.143309
1782713348991329593!,thoughtful-ruddy-butterfly,0.190000,-0.051365,1.380079,0.803509,-0.428012,0.304497,-0.396587,0.016481,-4.985897,-2.595310,-6.220764,-2.315523,-1.777842,30.379291,23.716190,42.108032
1782713348991329593!,thoughtful-ruddy-butterfly,0.200000,-0.051005,1.331388,0.774959,-0.490090,0.280832,-0.413683,0.028790,-4.752927,-3.117553,-6.179663,-2.415551,-1.639816,28.437166,22.626453,44.919083
1782713348991329593!,thoughtful-ruddy-butterfly,0.210000,-0.050434,1.285241,0.741104,-0.551459,0.256244,-0.429347,0.050929,-4.479693,-3.654921,-6.076752,-2.500308,-1.492241,26.687314,21.558603,47.583659
1782713348991329593!,thoughtful-ruddy-butterfly,0.220000,-0.049520,1.242021,0.701826,-0.611483,0.230890,-0.443497,0.087822,-4.170704,-4.199958,-5.908822,-2.569388,-1.337657,25.097866,20.454634,50.108203
1782713348991329593!,thoughtful-ruddy-butterfly,0.230000,-0.048081,1.202061,0.657091,-0.669498,0.204929,-0.456074,0.144738,-3.831237,-4.744343,-5.673361,-2.622726,-1.178478,23.631385,19.261794,52.495673
1782713348991329593!,thoughtful-ruddy-butterfly,0.240000,-0.045879,1.165636,0.606950,-0.724818,0.178519,-0.467045,0.227081,-3.467415,-5.278944,-5.368807,-2.660581,-1.016958,22.248269,17.935736,54.743403
1782713348991329593!,thoughtful-ruddy-butterfly,0.250000,-0.042622,1.132955,0.551551,-0.776746,0.151814,-0.476395,0.340138,-3.086300,-5.793943,-4.994819,-2.683524,-0.855164,20.910129,16.443391,56.841720
1782713348991329593!,thoughtful-ruddy-butterfly,0.260000,-0.038065,1.104132,0.491145,-0.824582,0.124954,-0.484135,0.489045,-2.695653,-6.278980,-4.552699,-2.692396,-0.694900,19.589644,14.772754,58.745139
1782713348991329593!,thoughtful-ruddy-butterfly,0.270000,-0.031955,1.079195,0.426091,-0.867647,0.098066,-0.490289,0.678115,-2.304065,-6.723553,-4.045505,-2.688183,-0.537679,18.267038,12.926803,60.400349
1782713348991329593!,thoughtful-ruddy-butterfly,0.280000,-0.023848,1.058114,0.356843,-0.905321,0.071274,-0.494894,0.909884,-1.921457,-7.117469,-3.477885,-2.672054,-0.384827,16.915695,10.908588,61.808549
1782713348991329593!,thoughtful-ruddy-butterfly,0.290000,-0.013284,1.040753,0.283954,-0.937036,0.044693,-0.497999,1.185666,-1.558379,-7.451083,-2.856381,-2.645351,-0.237406,15.522009,8.742337,62.950816
1782713348991329593!,thoughtful-ruddy-butterfly,0.300000,0.000198,1.026870,0.208070,-0.962298,0.018420,-0.499661,1.505115,-1.225802,-7.715766,-2.189398,-2.609548,-0.096202,14.084385,6.470881,63.798444
1782713348991329593!,thoughtful-ruddy-butterfly,0.310000,0.017044,1.016110,0.129913,-0.980703,-0.007459,-0.499944,1.865899,-0.934787,-7.904371,-1.487049,-2.566203,0.038288,12.612183,4.152968,64.319515
1782713348991329593!,thoughtful-ruddy-butterfly,0.320000,0.037661,1.008005,0.050274,-0.991955,-0.032878,-0.498918,2.263513,-0.696044,-8.011659,-0.760842,-2.516900,0.165859,11.124351,1.859843,64.483536
1782713348991329593!,thoughtful-ruddy-butterfly,0.330000,0.062411,1.001984,-0.030018,-0.995879,-0.057777,-0.496651,2.691180,-0.519459,-8.034611,-0.023240,-2.463184,0.286549,9.646923,-0.330127,64.267810
1782713348991329593!,thoughtful-ruddy-butterfly,0.340000,0.091544,0.997382,-0.110116,-0.992425,-0.082128,-0.493209,3.140095,-0.413449,-7.972735,0.712797,-2.406550,0.400733,8.213861,-2.332668,63.648198
1782713348991329593!,thoughtful-ruddy-butterfly,0.350000,0.125239,0.993458,-0.189178,-0.981672,-0.105902,-0.488656,3.599422,-0.384601,-7.828006,1.434506,-2.348334,0.508934,6.859444,-4.070081,62.621140
1782713348991329593!,thoughtful-ruddy-butterfly,0.360000,0.163546,0.989415,-0.266393,-0.963827,-0.129090,-0.483048,4.056947,-0.437116,-7.604840,2.129825,-2.289697,0.611898,5.621133,-5.470886,61.185012
1782713348991329593!,thoughtful-ruddy-butterfly,0.370000,0.206383,0.984425,-0.341008,-0.939208,-0.151692,-0.476434,4.499507,-0.572506,-7.309803,2.787967,-2.231571,0.710508,4.535341,-6.477488,59.347540
1782713348991329593!,thoughtful-ruddy-butterfly,0.380000,0.253535,0.977661,-0.412343,-0.908235,-0.173717,-0.468852,4.913594,-0.789399,-6.951201,3.399862,-2.174629,0.805733,3.635582,-7.050377,57.124762
1782713348991329593!,thoughtful-ruddy-butterfly,0.390000,0.304649,0.968325,-0.479810,-0.871410,-0.195181,-0.460331,5.286010,-1.083498,-6.538578,3.958479,-2.119271,0.898575,2.950954,-7.170875,54.539619
1782713348991329593!,thoughtful-ruddy-butterfly,0.400000,0.359241,0.955674,-0.542919,-0.829293,-0.216101,-0.450888,5.604503,-1.447707,-6.082148,4.458974,-2.065623,0.990010,2.505005,-6.842170,51.620353
1782713348991329593!,thoughtful-ruddy-butterfly,0.410000,0.416713,0.939052,-0.601285,-0.782482,-0.236495,-0.440534,5.858357,-1.872409,-5.592242,4.898700,-2.013539,1.080945,2.314975,-6.088599,48.398945
1782713348991329593!,thoughtful-ruddy-butterfly,0.420000,0.476368,0.917911,-0.654625,-0.731590,-0.256378,-0.429267,6.038896,-2.345868,-5.078791,5.277060,-1.962625,1.172172,2.391364,-4.953346,44.909796
1782713348991329593!,thoughtful-ruddy-butterfly,0.430000,0.537430,0.891830,-0.702753,-0.677229,-0.275760,-0.417081,6.139865,-2.854734,-4.550898,5.595242,-1.912265,1.264326,2.737783,-3.494911,41.188790
1782713348991329593!,thoughtful-ruddy-butterfly,0.440000,0.599077,0.860530,-0.745568,-0.619987,-0.294643,-0.403963,6.157693,-3.384613,-4.016520,5.855875,-1.861662,1.357861,3.351014,-1.782784,37.272789
1782713348991329593!,thoughtful-ruddy-butterfly,0.450000,0.660461,0.823882,-0.783042,-0.560422,-0.313020,-0.389896,6.091612,-3.920664,-3.482268,6.062637,-1.809879,1.453024,4.221259,0.107213,33.199542
1782713348991329593!,thoughtful-ruddy-butterfly,0.460000,0.720745,0.781907,-0.815207,-0.499050,-0.330875,-0.374862,5.943651,-4.448205,-2.953328,6.219859,-1.755889,1.549849,5.332543,2.097477,29.007889
1782713348991329593!,thoughtful-ruddy-butterfly,0.470000,0.779124,0.734773,-0.842139,-0.436341,-0.348181,-0.358845,5.718503,-4.953280,-2.433487,6.332144,-1.698629,1.648148,6.663253,4.112739,24.738108
1782713348991329593!,thoughtful-ruddy-butterfly,0.480000,0.834854,0.682784,-0.863945,-0.372718,-0.364899,-0.341831,5.423273,-5.423184,-1.925251,6.404045,-1.637049,1.747526,8.186837,6.083487,20.432233
1782713348991329593!,thoughtful-ruddy-butterfly,0.490000,0.887276,0.626367,-0.880749,-0.308559,-0.380982,-0.323810,5.067147,-5.846913,-1.430023,6.439796,-1.570165,1.847393,9.872619,7.948580,16.134189
1782713348991329593!,thoughtful-ruddy-butterfly,0.500000,0.935836,0.566050,-0.892686,-0.244202,-0.396369,-0.304781,4.660963,-6.215528,-0.948323,6.443119,-1.497103,1.946992,11.686744,9.657021,11.889605
1782713348991329593!,thoughtful-ruddy-butterfly,0.510000,0.980095,0.502443,-0.899889,-0.179950,-0.410996,-0.284750,4.216738,-6.522415,-0.480025,6.417105,-1.417141,2.045438,13.593198,11.168938,7.745285
1782713348991329593!,thoughtful-ruddy-butterfly,0.520000,1.019762,0.436185,-0.902479,-0.116073,-0.424782,-0.263742,3.746969,-6.763472,-0.024571,6.364117,-1.329808,2.141788,15.555752,12.456683,3.747108
1782713348991329593!,thoughtful-ruddy-butterfly,0.530000,1.054659,0.367946,-0.900576,-0.052831,-0.437654,-0.241783,3.264362,-6.937067,0.418715,6.285865,-1.234734,2.235001,17.539229,13.503500,-0.063127
1782713348991329593!,thoughtful-ruddy-butterfly,0.540000,1.084732,0.298402,-0.894296,0.009526,-0.449531,-0.218912,2.781291,-7.043945,0.850510,6.183442,-1.131748,2.324021,19.508986,14.302298,-3.645319
1782713348991329593!,thoughtful-ruddy-butterfly,0.550000,1.110047,0.228209,-0.883746,0.070761,-0.460333,-0.195175,2.309349,-7.087063,1.271342,6.057396,-1.020877,2.407813,21.431791,14.854715,-6.962852
1782713348991329593!,thoughtful-ruddy-butterfly,0.560000,1.130781,0.157985,-0.869032,0.130636,-0.469985,-0.170630,1.858960,-7.071326,1.681458,5.907836,-0.902338,2.485413,23.276511,15.169913,-9.984143
1782713348991329593!,thoughtful-ruddy-butterfly,0.570000,1.147208,0.088290,-0.850259,0.188914,-0.478409,-0.145343,1.439068,-7.003262,2.080741,5.734553,-0.776512,2.555951,25.014588,15.263258,-12.683955
1782713348991329593!,thoughtful-ruddy-butterfly,0.580000,1.159685,0.019614,-0.827534,0.245353,-0.485537,-0.119390,1.056908,-6.890641,2.468650,5.537148,-0.643917,2.618687,26.620328,15.154965,-15.044393
1782713348991329593!,thoughtful-ruddy-butterfly,0.590000,1.168634,-0.047636,-0.800973,0.299711,-0.491303,-0.092851,0.717872,-6.742064,2.844201,5.315154,-0.505172,2.673020,28.070998,14.868800,-17.055579
1782713348991329593!,thoughtful-ruddy-butterfly,0.600000,1.174519,-0.113139,-0.770703,0.351736,-0.495650,-0.065812,0.425469,-6.566554,3.205965,5.068161,-0.360958,2.718500,29.346783,14.430872,-18.715943
1782713348991329593!,thoughtful-ruddy-butterfly,0.610000,1.177837,-0.176667,-0.736869,0.401175,-0.498526,-0.038362,0.181364,-6.373161,3.552101,4.795929,-0.211984,2.754821,30.430625,13.868560,-20.032168
1782713348991329593!,thoughtful-ruddy-butterfly,0.620000,1.179089,-0.238078,-0.699635,0.447775,-0.499888,-0.010592,-0.014496,-6.170599,3.880396,4.498492,-0.058945,2.781808,31.308028,13.209587,-21.018798
1782713348991329593!,thoughtful-ruddy-butterfly,0.630000,1.178774,-0.297315,-0.659190,0.491284,-0.499697,0.017404,-0.163707,-5.966936,4.188339,4.176243,0.097500,2.799396,31.966860,12.481229,-21.697552
1782713348991329593!,thoughtful-ruddy-butterfly,0.640000,1.177295,-0.354535,-0.615759,0.531443,-0.497923,0.045526,-0.270001,-5.769207,4.473103,3.829958,0.256694,2.807469,32.409003,11.718811,-22.142034
1782713348991329593!,thoughtful-ruddy-butterfly,0.650000,1.174994,-0.409943,-0.569601,0.568008,-0.494542,0.073674,-0.337907,-5.582959,4.731749,3.460947,0.418015,2.805957,32.634445,10.950582,-22.412094
1782713348991329593!,thoughtful-ruddy-butterfly,0.660000,1.172218,-0.463673,-0.520997,0.600763,-0.489537,0.101753,-0.371766,-5.412468,4.961416,3.071114,0.580947,2.794943,32.632859,10.191081,-22.517447
1782713348991329593!,thoughtful-ruddy-butterfly,0.670000,1.169273,-0.515892,-0.470255,0.629512,-0.482893,0.129672,-0.376446,-5.260998,5.159328,2.662896,0.745039,2.774502,32.398625,9.455890,-22.482064
1782713348991329593!,thoughtful-ruddy-butterfly,0.680000,1.166415,-0.566793,-0.417709,0.654088,-0.474600,0.157336,-0.357085,-5.130676,5.322920,2.239270,0.909894,2.744681,31.930116,8.759376,-22.336211
1782713348991329593!,thoughtful-ruddy-butterfly,0.690000,1.163853,-0.616585,-0.363715,0.674358,-0.464654,0.184652,-0.318849,-5.022479,5.449958,1.803729,1.075149,2.705474,31.229712,8.113373,-22.111899
1782713348991329593!,thoughtful-ruddy-butterfly,0.700000,1.161747,-0.665480,-0.308651,0.690223,-0.453051,0.211529,-0.266717,-4.936296,5.538665,1.360230,1.240457,2.656806,30.304158,7.526310,-21.840024
1782713348991329593!,thoughtful-ruddy-butterfly,0.710000,1.160208,-0.713682,-0.252907,0.701630,-0.439793,0.237869,-0.205304,-4.871038,5.587830,0.913105,1.405455,2.598525,29.165047,7.002590,-21.548393
1782713348991329593!,thoughtful-ruddy-butterfly,0.720000,1.159309,-0.761382,-0.196882,0.708566,-0.424885,0.263577,-0.138709,-4.824794,5.596908,0.466954,1.569733,2.530397,27.829265,6.542143,-21.260335
