ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
521201012953868711!,lush-proficient-bumblebee,0.000000,2.047652,-1.165329,0.000000,-1.165329,0.000000,0.000000,0.000000,0.000000,87.291871,56.949842,-31.485360,-68.204014
521201012953868711!,lush-proficient-bumblebee,0.010000,2.040928,-1.165688,0.000000,-1.165688,-1.344871,-0.071774,0.000000,-0.071774,76.132535,49.170253,-28.103887,-59.492090
521201012953868711!,lush-proficient-bumblebee,0.020000,2.021613,-1.166719,0.000000,-1.166719,-2.515786,-0.134265,0.000000,-0.134265,66.143590,42.206586,-25.077063,-51.693871
521201012953868711!,lush-proficient-bumblebee,0.030000,1.991342,-1.168334,0.000000,-1.168334,-3.530987,-0.188445,0.000000,-0.188445,57.208654,35.977710,-22.369622,-44.718503
521201012953868711!,lush-proficient-bumblebee,0.040000,1.951582,-1.170456,0.000000,-1.170456,-4.406906,-0.235192,0.000000,-0.235192,49.222817,30.410485,-19.949775,-38.484081
521201012953868711!,lush-proficient-bumblebee,0.050000,1.903647,-1.173015,0.000000,-1.173015,-5.158338,-0.275295,0.000000,-0.275295,42.091475,25.438961,-17.788854,-32.916750
521201012953868711!,lush-proficient-bumblebee,0.060000,1.848714,-1.175946,0.000000,-1.175946,-5.798602,-0.309465,0.000000,-0.309465,35.729327,21.003670,-15.861013,-27.949918
521201012953868711!,lush-proficient-bumblebee,0.070000,1.787837,-1.179195,0.000000,-1.179195,-6.339691,-0.338342,0.000000,-0.338342,30.059469,17.051000,-14.142947,-23.523546
521201012953868711!,lush-proficient-bumblebee,0.080000,1.721996,-1.182709,0.000000,-1.182709,-6.792394,-0.362503,0.000000,-0.362503,25.013354,13.533166,-12.613887,-19.584120
521201012953868711!,lush-proficient-bumblebee,0.090000,1.652058,-1.186442,0.000000,-1.186442,-7.166436,-0.382465,0.000000,-0.382465,20.528833,10.406839,-11.254999,-16.083123
521201012953868711!,lush-proficient-bumblebee,0.100000,1.578770,-1.190353,0.000000,-1.190353,-7.470572,-0.398696,0.000000,-0.398696,16.549338,7.632584,-10.049143,-12.976391
521201012953868711!,lush-proficient-bumblebee,0.110000,1.502788,-1.194408,0.000000,-1.194408,-7.712672,-0.411617,0.000000,-0.411617,13.023657,5.174700,-8.980800,-10.223945
521201012953868711!,lush-proficient-bumblebee,0.120000,1.424689,-1.198576,0.000000,-1.198576,-7.899813,-0.421604,0.000000,-0.421604,9.905497,3.000915,-8.035943,-7.789645
521201012953868711!,lush-proficient-bumblebee,0.130000,1.344982,-1.202830,0.000000,-1.202830,-8.038346,-0.428998,0.000000,-0.428998,7.153096,1.082113,-7.201918,-5.640887
521201012953868711!,lush-proficient-bumblebee,0.140000,1.264114,-1.207146,0.000000,-1.207146,-8.133974,-0.434101,0.000000,-0.434101,4.728829,-0.607933,-6.467323,-3.748299
521201012953868711!,lush-proficient-bumblebee,0.150000,1.182484,-1.211502,0.000000,-1.211502,-8.191810,-0.437188,0.000000,-0.437188,2.598836,-2.092831,-5.821898,-2.085446
521201012953868711!,lush-proficient-bumblebee,0.160000,1.100442,-1.215881,0.000000,-1.215881,-8.216444,-0.438503,0.000000,-0.438503,0.732648,-3.393820,-5.256411,-0.628542
521201012953868711!,lush-proficient-bumblebee,0.170000,1.018300,-1.220265,0.000000,-1.220265,-8.211986,-0.438265,0.000000,-0.438265,-0.897146,-4.530010,-4.762555,0.643814
521201012953868711!,lush-proficient-bumblebee,0.180000,0.936330,-1.224639,0.000000,-1.224639,-8.182122,-0.436671,0.000000,-0.436671,-2.315211,-5.518596,-4.332857,1.750876
521201012953868711!,lush-proficient-bumblebee,0.190000,0.854772,-1.228992,0.000000,-1.228992,-8.130153,-0.433897,0.000000,-0.433897,-3.543742,-6.375051,-3.960590,2.709971
521201012953868711!,lush-proficient-bumblebee,0.200000,0.773835,-1.233311,0.000000,-1.233311,-8.059032,-0.430102,0.000000,-0.430102,-4.602713,-7.113299,-3.639704,3.536694
521201012953868711!,lush-proficient-bumblebee,0.210000,0.693700,-1.237588,0.000000,-1.237588,-7.971404,-0.425425,0.000000,-0.425425,-5.510101,-7.745873,-3.364749,4.245078
521201012953868711!,lush-proficient-bumblebee,0.220000,0.614525,-1.241814,0.000000,-1.241814,-7.869631,-0.419994,0.000000,-0.419994,-6.282087,-8.284053,-3.130824,4.847756
521201012953868711!,lush-proficient-bumblebee,0.230000,0.536444,-1.245981,0.000000,-1.245981,-7.755824,-0.413920,0.000000,-0.413920,-6.933229,-8.737989,-2.933517,5.356093
521201012953868711!,lush-proficient-bumblebee,0.240000,0.459574,-1.250083,0.000000,-1.250083,-7.631867,-0.407304,0.000000,-0.407304,-7.476631,-9.116815,-2.768856,5.780319
521201012953868711!,lush-proficient-bumblebee,0.250000,0.384011,-1.254116,0.000000,-1.254116,-7.499439,-0.400237,0.000000,-0.400237,-7.924082,-9.428749,-2.633271,6.129637
521201012953868711!,lush-proficient-bumblebee,0.260000,0.309837,-1.258075,0.000000,-1.258075,-7.360035,-0.392797,0.000000,-0.392797,-8.286188,-9.681187,-2.523547,6.412327
521201012953868711!,lush-proficient-bumblebee,0.270000,0.237119,-1.261955,0.000000,-1.261955,-7.214987,-0.385056,0.000000,-0.385056,-8.572486,-9.880776,-2.436793,6.635836
521201012953868711!,lush-proficient-bumblebee,0.280000,0.165912,-1.265756,0.000000,-1.265756,-7.065476,-0.377077,0.000000,-0.377077,-8.791557,-10.033498,-2.370411,6.806861
521201012953868711!,lush-proficient-bumblebee,0.290000,0.096259,-1.269473,0.000000,-1.269473,-6.912550,-0.368915,0.000000,-0.368915,-8.951110,-10.144729,-2.322064,6.931421
521201012953868711!,lush-proficient-bumblebee,0.300000,0.028193,-1.273106,0.000000,-1.273106,-6.757137,-0.360621,0.000000,-0.360621,-9.058076,-10.219299,-2.289651,7.014929
521201012953868711!,lush-proficient-bumblebee,0.310000,-0.038260,-1.276652,0.000000,-1.276652,-6.600057,-0.352238,0.000000,-0.352238,-9.118684,-10.261551,-2.271286,7.062244
521201012953868711!,lush-proficient-bumblebee,0.320000,-0.103087,-1.280112,0.000000,-1.280112,-6.442031,-0.343804,0.000000,-0.343804,-9.138526,-10.275383,-2.265274,7.077734
521201012953868711!,lush-proficient-bumblebee,0.330000,-0.166318,-1.283486,0.000000,-1.283486,-6.283697,-0.335354,0.000000,-0.335354,-9.123487,-10.264899,-2.269831,7.065994
521201012953868711!,lush-proficient-bumblebee,0.340000,-0.227964,-1.286776,0.000000,-1.286776,-6.125596,-0.326916,0.000000,-0.326916,-9.078189,-10.233320,-2.283557,7.030630
521201012953868711!,lush-proficient-bumblebee,0.350000,-0.288025,-1.289982,0.000000,-1.289982,-5.968202,-0.318516,0.000000,-0.318516,-9.006543,-10.183373,-2.305267,6.974697
521201012953868711!,lush-proficient-bumblebee,0.360000,-0.346508,-1.293103,0.000000,-1.293103,-5.811925,-0.310176,0.000000,-0.310176,-8.912044,-10.117495,-2.333901,6.900924
521201012953868711!,lush-proficient-bumblebee,0.370000,-0.403424,-1.296141,0.000000,-1.296141,-5.657121,-0.301914,0.000000,-0.301914,-8.797820,-10.037865,-2.368513,6.811750
