ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
14984382472479720!,great-proficient-bumblebee,0.000000,1.757976,-0.986013,0.000000,-0.986013,0.000000,0.000000,0.000000,0.000000,59.970307,50.371257,-7.130325,-46.693828
14984382472479720!,great-proficient-bumblebee,0.010000,1.753128,-0.987838,0.000000,-0.987838,-0.969674,-0.365008,0.000000,-0.365008,52.344981,43.442600,-6.899145,-40.764219
14984382472479720!,great-proficient-bumblebee,0.020000,1.739201,-0.993081,0.000000,-0.993081,-1.813921,-0.682804,0.000000,-0.682804,45.519399,37.240620,-6.692211,-35.456507
14984382472479720!,great-proficient-bumblebee,0.030000,1.717376,-1.001296,0.000000,-1.001296,-2.545898,-0.958337,0.000000,-0.958337,39.414035,31.693057,-6.507113,-30.708852
14984382472479720!,great-proficient-bumblebee,0.040000,1.688708,-1.012088,0.000000,-1.012088,-3.177449,-1.196068,0.000000,-1.196068,33.957204,26.734776,-6.341676,-26.465509
14984382472479720!,great-proficient-bumblebee,0.050000,1.654146,-1.025098,0.000000,-1.025098,-3.719243,-1.400012,0.000000,-1.400012,29.084260,22.307036,-6.193941,-22.676209
14984382472479720!,great-proficient-bumblebee,0.060000,1.614539,-1.040007,0.000000,-1.040007,-4.180884,-1.573785,0.000000,-1.573785,24.736918,18.356878,-6.062141,-19.295627
14984382472479720!,great-proficient-bumblebee,0.070000,1.570686,-1.056514,0.000000,-1.056514,-4.571017,-1.720641,0.000000,-1.720641,20.863406,14.837260,-5.944706,-16.283505
14984382472479720!,great-proficient-bumblebee,0.080000,1.523280,-1.074359,0.000000,-1.074359,-4.897437,-1.843513,0.000000,-1.843513,17.416495,11.705267,-5.840205,-13.603117
14984382472479720!,great-proficient-bumblebee,0.090000,1.472921,-1.093315,0.000000,-1.093315,-5.167159,-1.945043,0.000000,-1.945043,14.353222,8.921862,-5.747334,-11.221053
14984382472479720!,great-proficient-bumblebee,0.100000,1.420137,-1.113184,0.000000,-1.113184,-5.386495,-2.027606,0.000000,-2.027606,11.634705,6.451716,-5.664916,-9.107079
14984382472479720!,great-proficient-bumblebee,0.110000,1.365394,-1.133791,0.000000,-1.133791,-5.561115,-2.093337,0.000000,-2.093337,9.225868,4.262956,-5.591886,-7.233919
14984382472479720!,great-proficient-bumblebee,0.120000,1.309107,-1.154979,0.000000,-1.154979,-5.696113,-2.144154,0.000000,-2.144154,7.095124,2.326882,-5.527288,-5.577009
14984382472479720!,great-proficient-bumblebee,0.130000,1.251646,-1.176608,0.000000,-1.176608,-5.796063,-2.181777,0.000000,-2.181777,5.214044,0.617662,-5.470258,-4.114242
14984382472479720!,great-proficient-bumblebee,0.140000,1.193339,-1.198556,0.000000,-1.198556,-5.865072,-2.207754,0.000000,-2.207754,3.557042,-0.887952,-5.420022,-2.825724
14984382472479720!,great-proficient-bumblebee,0.150000,1.134477,-1.220713,0.000000,-1.220713,-5.906826,-2.223471,0.000000,-2.223471,2.101086,-2.210888,-5.375881,-1.693543
14984382472479720!,great-proficient-bumblebee,0.160000,1.075318,-1.242982,0.000000,-1.242982,-5.924631,-2.230173,0.000000,-2.230173,0.825435,-3.369992,-5.337207,-0.701571
14984382472479720!,great-proficient-bumblebee,0.170000,1.016088,-1.265278,0.000000,-1.265278,-5.921453,-2.228977,0.000000,-2.228977,-0.288588,-4.382236,-5.303433,0.164717
14984382472479720!,great-proficient-bumblebee,0.180000,0.956987,-1.287525,0.000000,-1.287525,-5.899952,-2.220883,0.000000,-2.220883,-1.257807,-5.262904,-5.274049,0.918401
14984382472479720!,great-proficient-bumblebee,0.190000,0.898188,-1.309658,0.000000,-1.309658,-5.862508,-2.206789,0.000000,-2.206789,-2.097372,-6.025765,-5.248595,1.571264
14984382472479720!,great-proficient-bumblebee,0.200000,0.839844,-1.331621,0.000000,-1.331621,-5.811254,-2.187496,0.000000,-2.187496,-2.820930,-6.683216,-5.226659,2.133917
14984382472479720!,great-proficient-bumblebee,0.210000,0.782086,-1.353362,0.000000,-1.353362,-5.748099,-2.163722,0.000000,-2.163722,-3.440770,-7.246426,-5.207867,2.615917
14984382472479720!,great-proficient-bumblebee,0.220000,0.725028,-1.374840,0.000000,-1.374840,-5.674748,-2.136111,0.000000,-2.136111,-3.967957,-7.725448,-5.191884,3.025869
14984382472479720!,great-proficient-bumblebee,0.230000,0.668767,-1.396018,0.000000,-1.396018,-5.592726,-2.105236,0.000000,-2.105236,-4.412455,-8.129336,-5.178408,3.371519
14984382472479720!,great-proficient-bumblebee,0.240000,0.613387,-1.416864,0.000000,-1.416864,-5.503392,-2.071609,0.000000,-2.071609,-4.783232,-8.466237,-5.167167,3.659843
14984382472479720!,great-proficient-bumblebee,0.250000,0.558958,-1.437353,0.000000,-1.437353,-5.407960,-2.035686,0.000000,-2.035686,-5.088359,-8.743488,-5.157916,3.897116
14984382472479720!,great-proficient-bumblebee,0.260000,0.505537,-1.457461,0.000000,-1.457461,-5.307509,-1.997874,0.000000,-1.997874,-5.335100,-8.967686,-5.150436,4.088987
14984382472479720!,great-proficient-bumblebee,0.270000,0.453174,-1.477172,0.000000,-1.477172,-5.202999,-1.958534,0.000000,-1.958534,-5.529989,-9.144769,-5.144527,4.240537
14984382472479720!,great-proficient-bumblebee,0.280000,0.401908,-1.496470,0.000000,-1.496470,-5.095283,-1.917987,0.000000,-1.917987,-5.678902,-9.280077,-5.140013,4.356334
14984382472479720!,great-proficient-bumblebee,0.290000,0.351768,-1.515344,0.000000,-1.515344,-4.985119,-1.876518,0.000000,-1.876518,-5.787123,-9.378411,-5.136732,4.440489
14984382472479720!,great-proficient-bumblebee,0.300000,0.302757,-1.533793,0.000000,-1.533793,-4.873174,-1.834380,0.000000,-1.834380,-5.859820,-9.444466,-5.134528,4.497020
14984382472479720!,great-proficient-bumblebee,0.310000,0.254877,-1.551816,0.000000,-1.551816,-4.760033,-1.791791,0.000000,-1.791791,-5.901485,-9.482324,-5.133264,4.529419
14984382472479720!,great-proficient-bumblebee,0.320000,0.208138,-1.569410,0.000000,-1.569410,-4.646207,-1.748944,0.000000,-1.748944,-5.915880,-9.495404,-5.132828,4.540613
14984382472479720!,great-proficient-bumblebee,0.330000,0.162547,-1.586571,0.000000,-1.586571,-4.532144,-1.706008,0.000000,-1.706008,-5.906375,-9.486768,-5.133116,4.533222
14984382472479720!,great-proficient-bumblebee,0.340000,0.118105,-1.603300,0.000000,-1.603300,-4.418237,-1.663131,0.000000,-1.663131,-5.875986,-9.459155,-5.134037,4.509591
14984382472479720!,great-proficient-bumblebee,0.350000,0.074811,-1.619597,0.000000,-1.619597,-4.304831,-1.620442,0.000000,-1.620442,-5.827413,-9.415020,-5.135510,4.471820
14984382472479720!,great-proficient-bumblebee,0.360000,0.032660,-1.635464,0.000000,-1.635464,-4.192223,-1.578053,0.000000,-1.578053,-5.763072,-9.356557,-5.137461,4.421787
14984382472479720!,great-proficient-bumblebee,0.370000,-0.008355,-1.650903,0.000000,-1.650903,-4.080674,-1.536064,0.000000,-1.536064,-5.685122,-9.285729,-5.139824,4.361171
14984382472479720!,great-proficient-bumblebee,0.380000,-0.048245,-1.665919,0.000000,-1.665919,-3.970407,-1.494556,0.000000,-1.494556,-5.595495,-9.204290,-5.142541,4.291475
14984382472479720!,great-proficient-bumblebee,0.390000,-0.087022,-1.680515,0.000000,-1.680515,-3.861614,-1.453604,0.000000,-1.453604,-5.495915,-9.113808,-5.145560,4.214040
14984382472479720!,great-proficient-bumblebee,0.400000,-0.124706,-1.694700,0.000000,-1.694700,-3.754459,-1.413268,0.000000,-1.413268,-5.388044,-9.015792,-5.148831,4.130157
14984382472479720!,great-proficient-bumblebee,0.410000,-0.161330,-1.708486,0.000000,-1.708486,-3.649078,-1.373601,0.000000,-1.373601,-5.273598,-8.911802,-5.152300,4.041161
14984382472479720!,great-proficient-bumblebee,0.420000,-0.196915,-1.721881,0.000000,-1.721881,-3.545580,-1.334641,0.000000,-1.334641,-5.153781,-8.802933,-5.155933,3.947990
14984382472479720!,great-proficient-bumblebee,0.430000,-0.231480,-1.734892,0.000000,-1.734892,-3.444052,-1.296424,0.000000,-1.296424,-5.029661,-8.690153,-5.159696,3.851472
14984382472479720!,great-proficient-bumblebee,0.440000,-0.265045,-1.747527,0.000000,-1.747527,-3.344567,-1.258975,0.000000,-1.258975,-4.902183,-8.574321,-5.163561,3.752342
14984382472479720!,great-proficient-bumblebee,0.450000,-0.297631,-1.759793,0.000000,-1.759793,-3.247178,-1.222316,0.000000,-1.222316,-4.772180,-8.456195,-5.167502,3.651249
14984382472479720!,great-proficient-bumblebee,0.460000,-0.329261,-1.771700,0.000000,-1.771700,-3.151927,-1.186461,0.000000,-1.186461,-4.640389,-8.336445,-5.171498,3.548766
14984382472479720!,great-proficient-bumblebee,0.470000,-0.359955,-1.783254,0.000000,-1.783254,-3.058844,-1.151422,0.000000,-1.151422,-4.507458,-8.215659,-5.175528,3.445396
