ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
484867086299433940!,great-vivacious-beetle,0.000000,1.547051,-1.978286,1.419876,-0.483687,0.000000,0.000000,0.000000,0.000000,197.853456,30.349674
484867086299433940!,great-vivacious-beetle,0.010000,1.544791,-1.975386,1.420955,-0.480507,-0.449631,0.578732,0.214301,0.633733,217.226472,44.099165
484867086299433940!,great-vivacious-beetle,0.020000,1.538553,-1.966626,1.424136,-0.470996,-0.798022,1.173813,0.419000,1.266916,205.038917,38.907177
484867086299433940!,great-vivacious-beetle,0.030000,1.528821,-1.952033,1.429217,-0.455344,-1.148225,1.744154,0.592591,1.860004,196.390467,35.109237
484867086299433940!,great-vivacious-beetle,0.040000,1.515570,-1.931782,1.435873,-0.433901,-1.499770,2.302565,0.731681,2.421293,189.239197,31.820439
484867086299433940!,great-vivacious-beetle,0.050000,1.498777,-1.905950,1.443739,-0.406960,-1.853765,2.855728,0.832775,2.954368,183.006025,28.960599
484867086299433940!,great-vivacious-beetle,0.060000,1.478418,-1.874569,1.452422,-0.374794,-2.209378,3.406746,0.892980,3.460520,177.193668,26.476835
484867086299433940!,great-vivacious-beetle,0.070000,1.454489,-1.837655,1.461499,-0.337671,-2.564000,3.955374,0.910117,3.939139,171.385809,24.344901
484867086299433940!,great-vivacious-beetle,0.080000,1.427027,-1.795253,1.470528,-0.295884,-2.913501,4.498303,0.882939,4.388158,165.254247,22.568439
484867086299433940!,great-vivacious-beetle,0.090000,1.396143,-1.747507,1.479054,-0.249800,-3.252779,5.029645,0.811466,4.804654,158.603965,21.194672
484867086299433940!,great-vivacious-beetle,0.100000,1.361975,-1.694580,1.486638,-0.199769,-3.575314,5.541260,0.696740,5.184982,151.201303,20.197081
484867086299433940!,great-vivacious-beetle,0.110000,1.324720,-1.636715,1.492861,-0.146169,-3.874321,6.023293,0.540985,5.525223,142.964795,19.572644
484867086299433940!,great-vivacious-beetle,0.120000,1.284639,-1.574252,1.497333,-0.089408,-4.143241,6.465077,0.347627,5.821791,133.939806,19.316131
484867086299433940!,great-vivacious-beetle,0.130000,1.242055,-1.507633,1.499701,-0.029926,-4.376365,6.856116,0.121162,6.071947,124.295912,19.414405
484867086299433940!,great-vivacious-beetle,0.140000,1.197342,-1.437404,1.499663,0.031814,-4.569402,7.187070,-0.133103,6.274215,114.309522,19.842375
484867086299433940!,great-vivacious-beetle,0.150000,1.150910,-1.364197,1.496967,0.095339,-4.719882,7.450629,-0.409426,6.428618,104.332664,20.561996
484867086299433940!,great-vivacious-beetle,0.160000,1.103188,-1.288708,1.491423,0.160179,-4.827405,7.642202,-0.702051,6.536797,94.750349,21.524240
484867086299433940!,great-vivacious-beetle,0.170000,1.054604,-1.211669,1.482894,0.225887,-4.893647,7.760243,-1.005658,6.601897,85.935617,22.674460
