ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
2172953999984749907!,rebel-wine-beetle,0.000000,1.660480,1.997172,1.732197,0.999747,0.000000,0.000000,0.000000,0.000000,-317.129347,-683.725209,-500.417184,240.874766
2172953999984749907!,rebel-wine-beetle,0.010000,1.646116,2.004010,1.727786,1.007350,-2.872992,1.359204,-0.887322,1.521917,-101.650970,-83.549339,14.446917,79.173580
2172953999984749907!,rebel-wine-beetle,0.020000,1.614875,2.015881,1.719534,1.021373,-3.371919,1.009786,-0.762883,1.284353,-87.947992,-48.792502,42.791689,68.841058
2172953999984749907!,rebel-wine-beetle,0.030000,1.579433,2.023713,1.712788,1.032645,-3.711302,0.553850,-0.587349,0.974201,-86.885694,-48.552913,41.823851,68.004479
2172953999984749907!,rebel-wine-beetle,0.040000,1.540701,2.026902,1.707752,1.040953,-4.027917,0.082163,-0.422443,0.693046,-86.904343,-50.674274,39.111065,67.988490
2172953999984749907!,rebel-wine-beetle,0.050000,1.498873,2.025310,1.704277,1.046632,-4.330499,-0.403896,-0.274714,0.447330,-87.043481,-53.143076,36.095119,68.062748
2172953999984749907!,rebel-wine-beetle,0.060000,1.454097,2.018789,1.702174,1.050049,-4.618304,-0.905989,-0.147395,0.238933,-86.974791,-55.737290,32.667683,67.970840
2172953999984749907!,rebel-wine-beetle,0.070000,1.406533,2.007179,1.701225,1.051587,-4.888463,-1.423716,-0.043516,0.070399,-86.410879,-58.343515,28.629568,67.487145
2172953999984749907!,rebel-wine-beetle,0.080000,1.356379,1.990321,1.701187,1.051648,-5.136576,-1.954275,0.033970,-0.054951,-85.080781,-60.873956,23.768302,66.398658
2172953999984749907!,rebel-wine-beetle,0.090000,1.303875,1.968120,1.701777,1.050692,-5.357489,-2.492234,0.082113,-0.132996,-82.715108,-63.183861,17.946750,64.494449
2172953999984749907!,rebel-wine-beetle,0.100000,1.249304,1.940518,1.702694,1.049205,-5.545083,-3.029933,0.098182,-0.159334,-79.102507,-65.189593,11.018732,61.608594
2172953999984749907!,rebel-wine-beetle,0.110000,1.193045,1.907587,1.703597,1.047740,-5.693335,-3.557730,0.079828,-0.129799,-74.087915,-66.794190,2.922898,57.619877
2172953999984749907!,rebel-wine-beetle,0.120000,1.135533,1.869504,1.704123,1.046883,-5.796555,-4.064530,0.025006,-0.040705,-67.613174,-67.942275,-6.339250,52.483109
2172953999984749907!,rebel-wine-beetle,0.130000,1.077253,1.826510,1.703916,1.047220,-5.849536,-4.538116,-0.068183,0.110939,-59.742949,-68.655985,-16.718533,46.249106
2172953999984749907!,rebel-wine-beetle,0.140000,1.018700,1.779006,1.702572,1.049404,-5.849018,-4.966322,-0.201620,0.327111,-50.643279,-68.930964,-28.009779,39.049232
2172953999984749907!,rebel-wine-beetle,0.150000,0.960419,1.727499,1.699680,1.054081,-5.793081,-5.337738,-0.376998,0.607900,-40.608211,-68.858978,-39.977895,31.114686
2172953999984749907!,rebel-wine-beetle,0.160000,0.902968,1.672607,1.694814,1.061887,-5.681833,-5.642484,-0.596160,0.951495,-30.019613,-68.557745,-52.315706,22.745738
2172953999984749907!,rebel-wine-beetle,0.170000,0.846888,1.615038,1.687523,1.073436,-5.517349,-5.872895,-0.861259,1.353964,-19.309684,-68.165882,-64.682487,14.282156
2172953999984749907!,rebel-wine-beetle,0.180000,0.792689,1.555565,1.677331,1.089294,-5.303461,-6.023839,-1.174897,1.809147,-8.913821,-67.826962,-76.740061,6.066167
2172953999984749907!,rebel-wine-beetle,0.190000,0.740838,1.495002,1.663733,1.109951,-5.045473,-6.092744,-1.540224,2.308680,0.778061,-67.666228,-88.181282,-1.595707
2172953999984749907!,rebel-wine-beetle,0.200000,0.691738,1.434176,1.646189,1.135808,-4.749822,-6.079347,-1.960929,2.842081,9.461596,-67.770362,-98.752102,-8.464032
2172953999984749907!,rebel-wine-beetle,0.210000,0.645726,1.373906,1.624118,1.167150,-4.423751,-5.985206,-2.441116,3.396873,16.943445,-68.172621,-108.263033,-14.386400
2172953999984749907!,rebel-wine-beetle,0.220000,0.603061,1.314990,1.596896,1.204127,-4.075084,-5.813107,-2.985033,3.958708,23.149777,-68.844771,-116.588933,-19.304018
2172953999984749907!,rebel-wine-beetle,0.230000,0.563921,1.258196,1.563855,1.246738,-3.712126,-5.566476,-3.596651,4.511484,28.118998,-69.695883,-123.658724,-23.245939
2172953999984749907!,rebel-wine-beetle,0.240000,0.528399,1.204254,1.524290,1.294813,-3.343724,-5.248933,-4.279086,5.037462,31.982632,-70.576973,-129.438385,-26.314012
2172953999984749907!,rebel-wine-beetle,0.250000,0.496494,1.153860,1.477469,1.347993,-2.979428,-4.864059,-5.033897,5.517411,34.939351,-71.289965,-133.911305,-28.662474
2172953999984749907!,rebel-wine-beetle,0.260000,0.468105,1.107672,1.422655,1.405721,-2.629718,-4.415463,-5.860258,5.930855,37.226832,-71.599573,-137.059776,-30.475867
2172953999984749907!,rebel-wine-beetle,0.270000,0.443017,1.066311,1.359131,1.467230,-2.306184,-3.907141,-6.754083,6.256474,39.094939,-71.247163,-138.850629,-31.948033
2172953999984749907!,rebel-wine-beetle,0.280000,0.420893,1.030355,1.286238,1.531532,-2.021571,-3.344107,-7.707155,6.472756,40.782270,-69.966233,-139.227016,-33.263791
2172953999984749907!,rebel-wine-beetle,0.290000,0.401259,1.000322,1.203421,1.597429,-1.789559,-2.733220,-8.706379,6.558941,42.496914,-67.499599,-138.107430,-34.583968
2172953999984749907!,rebel-wine-beetle,0.300000,0.383495,0.976649,1.110279,1.663515,-1.624206,-2.084071,-9.733289,6.496285,44.401531,-63.618465,-135.392369,-36.033878
2172953999984749907!,rebel-wine-beetle,0.310000,0.366834,0.959659,1.006620,1.728212,-1.538982,-1.409767,-10.763967,6.269615,46.602656,-58.143385,-130.978503,-37.695166
2172953999984749907!,rebel-wine-beetle,0.320000,0.350442,0.949491,0.892605,1.789764,-1.545675,-0.726870,-11.769535,5.869795,49.130911,-50.960515,-124.755851,-39.590401
2172953999984749907!,rebel-wine-beetle,0.330000,0.333504,0.946051,0.768875,1.846302,-1.653247,-0.054714,-12.717538,5.296097,51.924961,-42.026476,-116.594764,-41.670449
2172953999984749907!,rebel-wine-beetle,0.340000,0.314987,0.949107,0.636207,1.896112,-1.864974,0.582867,-13.573493,4.554345,54.899560,-31.408740,-106.479783,-43.868877
2172953999984749907!,rebel-wine-beetle,0.350000,0.293862,0.958176,0.495730,1.937589,-2.177760,1.160274,-14.303391,3.659508,57.914997,-19.287219,-94.474964,-46.077811
2172953999984749907!,rebel-wine-beetle,0.360000,0.269194,0.972511,0.348927,1.969327,-2.581449,1.652384,-14.876545,2.635840,60.786271,-5.950758,-80.730384,-48.155140
2172953999984749907!,rebel-wine-beetle,0.370000,0.240196,0.991130,0.197548,1.990220,-3.058607,2.036710,-15.268291,1.515518,63.310050,8.209305,-65.506237,-49.945741
2172953999984749907!,rebel-wine-beetle,0.380000,0.206283,1.012861,0.043518,1.999526,-3.585363,2.295800,-15.462340,0.336528,65.288911,22.717895,-49.177787,-51.300378
2172953999984749907!,rebel-wine-beetle,0.390000,0.167179,1.036424,-0.111153,1.996909,-4.133920,2.419763,-15.452340,-0.860116,66.547097,37.072188,-32.182120,-52.087353
2172953999984749907!,rebel-wine-beetle,0.400000,0.122789,1.060480,-0.264521,1.982430,-4.673259,2.406171,-15.242125,-2.033800,66.971525,50.714786,-15.102007,-52.225314
