ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1538436706842215332!,rebel-vivacious-beetle,0.000000,1.552669,0.520539,1.961163,-0.392222,0.000000,0.000000,0.000000,0.000000,-1369.386320,-445.772438
1538436706842215332!,rebel-vivacious-beetle,0.010000,1.552362,0.509259,1.958673,-0.404476,-0.064215,-2.252336,-0.505655,-2.448631,-864.466141,-264.056568
1538436706842215332!,rebel-vivacious-beetle,0.020000,1.550605,0.479194,1.951710,-0.436838,-0.294650,-3.753116,-0.899293,-4.017873,-536.710095,-146.882322
1538436706842215332!,rebel-vivacious-beetle,0.030000,1.545982,0.436622,1.941042,-0.482034,-0.637719,-4.749598,-1.244281,-5.010445,-326.524829,-73.719091
1538436706842215332!,rebel-vivacious-beetle,0.040000,1.537622,0.385768,1.927034,-0.535296,-1.036792,-5.405155,-1.563288,-5.627750,-191.806933,-29.103706
1538436706842215332!,rebel-vivacious-beetle,0.050000,1.525176,0.329516,1.909906,-0.593513,-1.449201,-5.826466,-1.864380,-5.999518,-104.617244,-2.432205
1538436706842215332!,rebel-vivacious-beetle,0.060000,1.508654,0.269869,1.889829,-0.654634,-1.847571,-6.083073,-2.150419,-6.207939,-47.164041,13.164997
1538436706842215332!,rebel-vivacious-beetle,0.070000,1.488290,0.208265,1.866956,-0.717268,-2.216095,-6.220665,-2.422343,-6.305048,-8.413030,21.986789
1538436706842215332!,rebel-vivacious-beetle,0.080000,1.464433,0.145745,1.841431,-0.780469,-2.546678,-6.269734,-2.680428,-6.324175,18.366345,26.665643
1538436706842215332!,rebel-vivacious-beetle,0.090000,1.437484,0.083090,1.813393,-0.843567,-2.836105,-6.251248,-2.924721,-6.287196,37.259177,28.798720
1538436706842215332!,rebel-vivacious-beetle,0.100000,1.407865,0.020903,1.782984,-0.906073,-3.084136,-6.180181,-3.155259,-6.208962,50.759116,29.355034
1538436706842215332!,rebel-vivacious-beetle,0.110000,1.375986,-0.040344,1.750341,-0.967630,-3.292286,-6.067679,-3.372189,-6.099936,60.417284,28.927865
1538436706842215332!,rebel-vivacious-beetle,0.120000,1.342241,-0.100279,1.715601,-1.027966,-3.463065,-5.922383,-3.575803,-5.967756,67.231683,27.886909
1538436706842215332!,rebel-vivacious-beetle,0.130000,1.306994,-0.158608,1.678896,-1.086880,-3.599478,-5.751225,-3.766549,-5.818160,71.875973,26.468337
