ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
2302973231053653809!,great-devious-beetle,0.000000,1.132389,-1.994306,1.407102,-0.519676,0.000000,0.000000,0.000000,0.000000,612.951078,148.709248
2302973231053653809!,great-devious-beetle,0.010000,1.141604,-1.986844,1.410242,-0.511095,1.841274,1.493408,0.621695,1.715414,192.373983,-18.487651
2302973231053653809!,great-devious-beetle,0.020000,1.160153,-1.967830,1.417674,-0.490102,1.866054,2.307924,0.858565,2.483498,129.865421,-38.978325
2302973231053653809!,great-devious-beetle,0.030000,1.177775,-1.941377,1.427006,-0.462227,1.654233,2.980245,1.000996,3.090313,114.547683,-40.710657
2302973231053653809!,great-devious-beetle,0.040000,1.193102,-1.908503,1.437480,-0.428544,1.408561,3.588295,1.085645,3.641616,106.309975,-40.029949
2302973231053653809!,great-devious-beetle,0.050000,1.205927,-1.869766,1.448543,-0.389517,1.155799,4.147802,1.117062,4.154151,99.771444,-38.903258
2302973231053653809!,great-devious-beetle,0.060000,1.216207,-1.825621,1.459665,-0.345510,0.900940,4.663620,1.096296,4.631486,94.019915,-37.499411
2302973231053653809!,great-devious-beetle,0.070000,1.223937,-1.776500,1.470328,-0.296875,0.646644,5.137092,1.024528,5.074165,88.772208,-35.780895
2302973231053653809!,great-devious-beetle,0.080000,1.229150,-1.722884,1.480020,-0.244011,0.395409,5.567728,0.903735,5.481498,83.905084,-33.693942
2302973231053653809!,great-devious-beetle,0.090000,1.231893,-1.665214,1.488262,-0.187285,0.150313,5.953749,0.736432,5.852078,79.307811,-31.231413
2302973231053653809!,great-devious-beetle,0.100000,1.232238,-1.603944,1.494608,-0.127068,-0.085465,6.292735,0.525763,6.184149,74.923979,-28.409777
2302973231053653809!,great-devious-beetle,0.110000,1.230291,-1.539549,1.498645,-0.063748,-0.308796,6.582214,0.275470,6.475973,70.734581,-25.271563
2302973231053653809!,great-devious-beetle,0.120000,1.226188,-1.472523,1.499998,0.002275,-0.516794,6.820170,-0.010200,6.726115,66.748001,-21.882821
2302973231053653809!,great-devious-beetle,0.130000,1.220093,-1.403381,1.498338,0.070586,-0.706985,7.005440,-0.326640,6.933642,62.989888,-18.328271
2302973231053653809!,great-devious-beetle,0.140000,1.212192,-1.332647,1.493381,0.140761,-0.877422,7.137977,-0.669054,7.098212,59.493678,-14.704415
2302973231053653809!,great-devious-beetle,0.150000,1.202693,-1.260842,1.484890,0.212374,-1.026804,7.219032,-1.032653,7.220153,56.290084,-11.111667
2302973231053653809!,great-devious-beetle,0.160000,1.191818,-1.188467,1.472675,0.285004,-1.154504,7.251124,-1.412827,7.300363,53.402931,-7.644930
2302973231053653809!,great-devious-beetle,0.170000,1.179789,-1.115998,1.456593,0.358241,-1.260533,7.237924,-1.805281,7.340206,50.843316,-4.386701
2302973231053653809!,great-devious-beetle,0.180000,1.166828,-1.043865,1.436540,0.431687,-1.345475,7.184049,-2.206117,7.341363,48.606555,-1.402008
2302973231053653809!,great-devious-beetle,0.190000,1.153148,-0.972452,1.412448,0.504966,-1.410384,7.094805,-2.611862,7.305675,46.671440,1.264195
2302973231053653809!,great-devious-beetle,0.200000,1.138949,-0.902084,1.384284,0.577717,-1.456665,6.975903,-3.019454,7.234997,45.001402,3.587148
2302973231053653809!,great-devious-beetle,0.210000,1.124414,-0.833029,1.352043,0.649599,-1.485956,6.833194,-3.426176,7.131079,43.547082,5.560342
2302973231053653809!,great-devious-beetle,0.220000,1.109710,-0.765497,1.315747,0.720285,-1.500030,6.672442,-3.829571,6.995485,42.249696,7.192150
2302973231053653809!,great-devious-beetle,0.230000,1.094983,-0.699639,1.275438,0.789466,-1.500703,6.499136,-4.227336,6.829559,41.044655,8.501748
2302973231053653809!,great-devious-beetle,0.240000,1.080362,-0.635555,1.231186,0.856843,-1.489785,6.318363,-4.617224,6.634427,39.864992,9.514977
2302973231053653809!,great-devious-beetle,0.250000,1.065956,-0.573293,1.183081,0.922128,-1.469042,6.134723,-4.996948,6.411038,38.644297,10.260598
2302973231053653809!,great-devious-beetle,0.260000,1.051855,-0.512858,1.131237,0.985040,-1.440195,5.952285,-5.364108,6.160236,37.319019,10.767262
2302973231053653809!,great-devious-beetle,0.270000,1.038056,-0.454223,1.075799,1.045302,-1.404694,5.774337,-5.716090,5.882854,35.841783,11.064216
2302973231053653809!,great-devious-beetle,0.280000,1.024584,-0.397328,1.016935,1.102653,-1.364060,5.603745,-6.050178,5.579849,34.163485,11.174405
2302973231053653809!,great-devious-beetle,0.290000,1.011483,-0.342088,0.954839,1.156842,-1.319930,5.442951,-6.363529,5.252353,32.235674,11.115216
2302973231053653809!,great-devious-beetle,0.300000,0.998784,-0.288398,0.889732,1.207633,-1.273978,5.293864,-6.653147,4.901755,30.017058,10.900281
2302973231053653809!,great-devious-beetle,0.310000,0.986500,-0.236134,0.821868,1.254804,-1.227914,5.157859,-6.915932,4.529781,27.473249,10.539641
2302973231053653809!,great-devious-beetle,0.320000,0.974626,-0.185164,0.751531,1.298153,-1.183480,5.035772,-7.148750,4.138576,24.576683,10.040344
2302973231053653809!,great-devious-beetle,0.330000,0.963143,-0.135345,0.679034,1.337503,-1.142419,4.927893,-7.348512,3.730749,21.306717,9.407337
2302973231053653809!,great-devious-beetle,0.340000,0.952013,-0.086540,0.604721,1.372703,-1.106433,4.833962,-7.512274,3.309406,17.649935,8.644519
