ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
319667875830784350!,lush-proficient-bumblebee,0.000000,1.547051,-1.978286,0.000000,-1.978286,0.000000,0.000000,0.000000,0.000000,59.094079,-11.741665,-86.163140,-46.900884
319667875830784350!,lush-proficient-bumblebee,0.010000,1.543522,-1.972314,0.000000,-1.972314,-0.705905,1.194269,0.000000,1.194269,51.582092,-10.636095,-75.709166,-40.944493
319667875830784350!,lush-proficient-bumblebee,0.020000,1.533384,-1.955162,0.000000,-1.955162,-1.320502,2.234061,0.000000,2.234061,44.857961,-9.646477,-66.351604,-35.612807
319667875830784350!,lush-proficient-bumblebee,0.030000,1.517495,-1.928281,0.000000,-1.928281,-1.853367,3.135577,0.000000,3.135577,38.843345,-8.761282,-57.981430,-30.843708
319667875830784350!,lush-proficient-bumblebee,0.040000,1.496625,-1.892974,0.000000,-1.892974,-2.313125,3.913408,0.000000,3.913408,33.467621,-7.970114,-50.500364,-26.581199
319667875830784350!,lush-proficient-bumblebee,0.050000,1.471465,-1.850406,0.000000,-1.850406,-2.707542,4.580693,0.000000,4.580693,28.667107,-7.263603,-43.819781,-22.774784
319667875830784350!,lush-proficient-bumblebee,0.060000,1.442631,-1.801625,0.000000,-1.801625,-3.043608,5.149259,0.000000,5.149259,24.384381,-6.633297,-37.859773,-19.378933
319667875830784350!,lush-proficient-bumblebee,0.070000,1.410682,-1.747572,0.000000,-1.747572,-3.327618,5.629754,0.000000,5.629754,20.567784,-6.071593,-32.548448,-16.352683
319667875830784350!,lush-proficient-bumblebee,0.080000,1.376140,-1.689133,0.000000,-1.689133,-3.565237,6.031765,0.000000,6.031765,17.171377,-5.571730,-27.821875,-13.659610
319667875830784350!,lush-proficient-bumblebee,0.090000,1.339449,-1.627059,0.000000,-1.627059,-3.761574,6.363932,0.000000,6.363932,14.153027,-5.127507,-23.621422,-11.266305
319667875830784350!,lush-proficient-bumblebee,0.100000,1.301000,-1.562009,0.000000,-1.562009,-3.921222,6.634029,0.000000,6.634029,11.474560,-4.733306,-19.893964,-9.142501
319667875830784350!,lush-proficient-bumblebee,0.110000,1.261133,-1.494562,0.000000,-1.494562,-4.048313,6.849046,0.000000,6.849046,9.101440,-4.384044,-16.591438,-7.260811
319667875830784350!,lush-proficient-bumblebee,0.120000,1.220150,-1.425226,0.000000,-1.425226,-4.146560,7.015262,0.000000,7.015262,7.002493,-4.075133,-13.670461,-5.596517
319667875830784350!,lush-proficient-bumblebee,0.130000,1.178318,-1.354453,0.000000,-1.354453,-4.219294,7.138315,0.000000,7.138315,5.149630,-3.802440,-11.091945,-4.127349
319667875830784350!,lush-proficient-bumblebee,0.140000,1.135874,-1.282644,0.000000,-1.282644,-4.269506,7.223266,0.000000,7.223266,3.517571,-3.562243,-8.820708,-2.833259
319667875830784350!,lush-proficient-bumblebee,0.150000,1.093027,-1.210155,0.000000,-1.210155,-4.299881,7.274655,0.000000,7.274655,2.083564,-3.351195,-6.825088,-1.696209
319667875830784350!,lush-proficient-bumblebee,0.160000,1.049963,-1.137298,0.000000,-1.137298,-4.312825,7.296554,0.000000,7.296554,0.827138,-3.166281,-5.076596,-0.699966
319667875830784350!,lush-proficient-bumblebee,0.170000,1.006847,-1.064353,0.000000,-1.064353,-4.310498,7.292617,0.000000,7.292617,-0.270132,-3.004792,-3.549593,0.170080
319667875830784350!,lush-proficient-bumblebee,0.180000,0.963822,-0.991562,0.000000,-0.991562,-4.294833,7.266115,0.000000,7.266115,-1.224831,-2.864285,-2.220997,0.927078
319667875830784350!,lush-proficient-bumblebee,0.190000,0.921014,-0.919139,0.000000,-0.919139,-4.267564,7.219980,0.000000,7.219980,-2.051888,-2.742563,-1.070031,1.582867
319667875830784350!,lush-proficient-bumblebee,0.200000,0.878534,-0.847270,0.000000,-0.847270,-4.230242,7.156838,0.000000,7.156838,-2.764747,-2.637649,-0.077990,2.148105
319667875830784350!,lush-proficient-bumblebee,0.210000,0.836478,-0.776118,0.000000,-0.776118,-4.184255,7.079037,0.000000,7.079037,-3.375507,-2.547761,0.771967,2.632388
319667875830784350!,lush-proficient-bumblebee,0.220000,0.794928,-0.705823,0.000000,-0.705823,-4.130845,6.988676,0.000000,6.988676,-3.895062,-2.471296,1.495001,3.044353
319667875830784350!,lush-proficient-bumblebee,0.230000,0.753955,-0.636504,0.000000,-0.636504,-4.071120,6.887630,0.000000,6.887630,-4.333220,-2.406810,2.104758,3.391776
319667875830784350!,lush-proficient-bumblebee,0.240000,0.713620,-0.568263,0.000000,-0.568263,-4.006068,6.777575,0.000000,6.777575,-4.698805,-2.353006,2.613521,3.681655
319667875830784350!,lush-proficient-bumblebee,0.250000,0.673973,-0.501188,0.000000,-0.501188,-3.936573,6.660001,0.000000,6.660001,-4.999760,-2.308713,3.032341,3.920288
319667875830784350!,lush-proficient-bumblebee,0.260000,0.635058,-0.435351,0.000000,-0.435351,-3.863420,6.536239,0.000000,6.536239,-5.243231,-2.272880,3.371165,4.113341
319667875830784350!,lush-proficient-bumblebee,0.270000,0.596910,-0.370811,0.000000,-0.370811,-3.787308,6.407470,0.000000,6.407470,-5.435646,-2.244562,3.638938,4.265910
319667875830784350!,lush-proficient-bumblebee,0.280000,0.559557,-0.307616,0.000000,-0.307616,-3.708856,6.274744,0.000000,6.274744,-5.582786,-2.222907,3.843703,4.382580
319667875830784350!,lush-proficient-bumblebee,0.290000,0.523022,-0.245805,0.000000,-0.245805,-3.628617,6.138992,0.000000,6.138992,-5.689848,-2.207150,3.992695,4.467471
319667875830784350!,lush-proficient-bumblebee,0.300000,0.487322,-0.185408,0.000000,-0.185408,-3.547075,6.001038,0.000000,6.001038,-5.761504,-2.196604,4.092414,4.524289
319667875830784350!,lush-proficient-bumblebee,0.310000,0.452470,-0.126443,0.000000,-0.126443,-3.464663,5.861611,0.000000,5.861611,-5.801964,-2.190649,4.148720,4.556370
319667875830784350!,lush-proficient-bumblebee,0.320000,0.418446,-0.068880,0.000000,-0.068880,-3.381760,5.721352,0.000000,5.721352,-5.815694,-2.188629,4.167826,4.567256
319667875830784350!,lush-proficient-bumblebee,0.330000,0.385255,-0.012727,0.000000,-0.012727,-3.298689,5.580811,0.000000,5.580811,-5.805996,-2.190056,4.154330,4.559567
319667875830784350!,lush-proficient-bumblebee,0.340000,0.352899,0.042014,0.000000,0.042014,-3.215736,5.440469,0.000000,5.440469,-5.775826,-2.194496,4.112345,4.535645
319667875830784350!,lush-proficient-bumblebee,0.350000,0.321376,0.095346,0.000000,0.095346,-3.133150,5.300748,0.000000,5.300748,-5.727831,-2.201560,4.045553,4.497588
