ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1388392300013994323!,rebel-devious-beetle,0.000000,-2.109967,-0.053881,-1.789396,0.893344,0.000000,0.000000,0.000000,0.000000,-1532.542722,-173.353355
1388392300013994323!,rebel-devious-beetle,0.010000,-2.109707,-0.035603,-1.781493,0.909001,0.060726,3.654337,1.592961,3.121943,-669.512265,-43.369892
1388392300013994323!,rebel-devious-beetle,0.020000,-2.107490,0.008528,-1.761678,0.946831,0.391798,5.168577,2.383403,4.434570,-305.722654,10.267448
1388392300013994323!,rebel-devious-beetle,0.030000,-2.101442,0.063237,-1.735560,0.993898,0.823202,5.767549,2.847202,4.971829,-151.220412,29.868587
1388392300013994323!,rebel-devious-beetle,0.040000,-2.091021,0.121946,-1.705497,1.044644,1.261292,5.968333,3.167783,5.171757,-84.111163,35.128892
1388392300013994323!,rebel-devious-beetle,0.050000,-2.076352,0.181766,-1.672554,1.096614,1.668637,5.990781,3.420804,5.217403,-53.237580,34.611844
1388392300013994323!,rebel-devious-beetle,0.060000,-2.057808,0.241380,-1.637256,1.148649,2.033120,5.928779,3.637651,5.185020,-37.364877,31.891751
1388392300013994323!,rebel-devious-beetle,0.070000,-2.035834,0.300146,-1.599905,1.200127,2.352291,5.823173,3.830871,5.106985,-27.782059,28.418318
1388392300013994323!,rebel-devious-beetle,0.080000,-2.010884,0.357719,-1.560718,1.250663,2.627045,5.692640,4.005043,4.997941,-20.949174,24.767682
1388392300013994323!,rebel-devious-beetle,0.090000,-1.983403,0.413895,-1.519884,1.299982,2.859367,5.546599,4.161497,4.865445,-15.439029,21.166530
1388392300013994323!,rebel-devious-beetle,0.100000,-1.953816,0.468548,-1.477584,1.347867,3.051595,5.390544,4.300361,4.714223,-10.680238,17.705466
1388392300013994323!,rebel-devious-beetle,0.110000,-1.922526,0.521595,-1.434001,1.394145,3.206201,5.228229,4.421438,4.547839,-6.444636,14.423636
1388392300013994323!,rebel-devious-beetle,0.120000,-1.889906,0.572993,-1.389318,1.438678,3.325754,5.062568,4.524577,4.369342,-2.637896,11.341022
1388392300013994323!,rebel-devious-beetle,0.130000,-1.856295,0.622724,-1.343713,1.481362,3.412872,4.895983,4.609799,4.181454,0.783846,8.470130
1388392300013994323!,rebel-devious-beetle,0.140000,-1.821995,0.670796,-1.297359,1.522123,3.470236,4.730549,4.677340,3.986663,3.849192,5.819605
1388392300013994323!,rebel-devious-beetle,0.150000,-1.787278,0.717235,-1.250424,1.560910,3.500582,4.568052,4.727634,3.787243,6.584911,3.395051
1388392300013994323!,rebel-devious-beetle,0.160000,-1.752386,0.762080,-1.203069,1.597694,3.506688,4.410003,4.761279,3.585259,9.020205,1.199044
1388392300013994323!,rebel-devious-beetle,0.170000,-1.717535,0.805381,-1.155452,1.632461,3.491335,4.257648,4.778991,3.382558,11.187141,-0.768936
1388392300013994323!,rebel-devious-beetle,0.180000,-1.682920,0.847199,-1.107726,1.665216,3.457263,4.111967,4.781571,3.180770,13.119564,-2.512450
1388392300013994323!,rebel-devious-beetle,0.190000,-1.648710,0.887604,-1.060035,1.695974,3.407123,3.973692,4.769864,2.981309,14.851598,-4.037877
1388392300013994323!,rebel-devious-beetle,0.200000,-1.615051,0.926671,-1.012517,1.724764,3.343441,3.843314,4.744736,2.785381,16.416152,-5.354059
1388392300013994323!,rebel-devious-beetle,0.210000,-1.582067,0.964478,-0.965302,1.751626,3.268582,3.721104,4.707047,2.594003,17.843625,-6.471865
1388392300013994323!,rebel-devious-beetle,0.220000,-1.549859,1.001107,-0.918512,1.776608,3.184726,3.607140,4.657642,2.408017,19.160859,-7.403720
1388392300013994323!,rebel-devious-beetle,0.230000,-1.518509,1.036639,-0.872261,1.799767,3.093857,3.501324,4.597340,2.228112,20.390362,-8.163148
1388392300013994323!,rebel-devious-beetle,0.240000,-1.488081,1.071154,-0.826655,1.821165,2.997753,3.403411,4.526933,2.054846,21.549820,-8.764356
1388392300013994323!,rebel-devious-beetle,0.250000,-1.458620,1.104728,-0.781792,1.840870,2.897983,3.313035,4.447186,1.888660,22.651884,-9.221873
1388392300013994323!,rebel-devious-beetle,0.260000,-1.430159,1.137433,-0.737764,1.858952,2.795916,3.229732,4.358840,1.729897,23.704208,-9.550260
1388392300013994323!,rebel-devious-beetle,0.270000,-1.402718,1.169339,-0.694655,1.875488,2.692725,3.152967,4.262622,1.578816,24.709729,-9.763874
1388392300013994323!,rebel-devious-beetle,0.280000,-1.376308,1.200507,-0.652542,1.890553,2.589414,3.082151,4.159249,1.435603,25.667646,-9.876696
1388392300013994323!,rebel-devious-beetle,0.290000,-1.350926,1.230994,-0.611495,1.904225,2.486792,3.016679,4.049438,1.300376,26.572035,-9.902220
1388392300013994323!,rebel-devious-beetle,0.300000,-1.326569,1.260849,-0.571578,1.916585,2.385549,2.955922,3.933906,1.173199,27.415908,-9.853302
1388392300013994323!,rebel-devious-beetle,0.310000,-1.303223,1.290118,-0.532850,1.927711,2.286226,2.899268,3.813381,1.054079,28.189091,-9.742155
1388392300013994323!,rebel-devious-beetle,0.320000,-1.280872,1.318837,-0.495360,1.937684,2.189245,2.846126,3.688598,0.942974,28.880310,-9.580245
1388392300013994323!,rebel-devious-beetle,0.330000,-1.259496,1.347038,-0.459153,1.946581,2.094932,2.795944,3.560302,0.839793,29.477998,-9.378247
1388392300013994323!,rebel-devious-beetle,0.340000,-1.239071,1.374746,-0.424267,1.954481,2.003529,2.748210,3.429246,0.744399,29.971060,-9.146012
1388392300013994323!,rebel-devious-beetle,0.350000,-1.219575,1.401981,-0.390731,1.961461,1.915208,2.702464,3.296182,0.656614,30.349558,-8.892531
1388392300013994323!,rebel-devious-beetle,0.360000,-1.200985,1.428759,-0.358573,1.967594,1.830089,2.658303,3.161863,0.576216,30.605284,-8.625910
1388392300013994323!,rebel-devious-beetle,0.370000,-1.183275,1.455090,-0.327811,1.972952,1.748248,2.615379,3.027025,0.502948,30.732193,-8.353349
1388392300013994323!,rebel-devious-beetle,0.380000,-1.166424,1.480982,-0.298458,1.977605,1.669729,2.573400,2.892388,0.436516,30.726690,-8.081135
1388392300013994323!,rebel-devious-beetle,0.390000,-1.150410,1.506437,-0.270523,1.981620,1.594549,2.532131,2.758644,0.376599,30.587776,-7.814644
1388392300013994323!,rebel-devious-beetle,0.400000,-1.135151,1.531471,-0.243944,1.985067,1.522600,2.491386,2.626367,0.322753,30.330457,-7.557543
1388392300013994323!,rebel-devious-beetle,0.410000,-1.120586,1.556095,-0.218671,1.988010,1.453783,2.451013,2.496059,0.274554,29.965840,-7.312931
1388392300013994323!,rebel-devious-beetle,0.420000,-1.106682,1.580315,-0.194680,1.990502,1.388030,2.410892,2.368192,0.231620,29.499365,-7.083584
1388392300013994323!,rebel-devious-beetle,0.430000,-1.093408,1.604132,-0.171944,1.992595,1.325268,2.370937,2.243184,0.193568,28.938322,-6.871488
1388392300013994323!,rebel-devious-beetle,0.440000,-1.080737,1.627548,-0.150432,1.994335,1.265421,2.331095,2.121400,0.160016,28.291928,-6.677882
1388392300013994323!,rebel-devious-beetle,0.450000,-1.068639,1.650565,-0.130110,1.995763,1.208409,2.291338,2.003148,0.130591,27.570616,-6.503383
1388392300013994323!,rebel-devious-beetle,0.460000,-1.057087,1.673183,-0.110940,1.996921,1.154146,2.251654,1.888679,0.104927,26.785456,-6.348090
1388392300013994323!,rebel-devious-beetle,0.470000,-1.046053,1.695404,-0.092884,1.997842,1.102542,2.212048,1.778187,0.082672,25.947913,-6.211656
1388392300013994323!,rebel-devious-beetle,0.480000,-1.035505,1.717232,-0.075894,1.998560,1.053495,2.172531,1.671801,0.063485,25.071207,-6.093202
1388392300013994323!,rebel-devious-beetle,0.490000,-1.025419,1.738668,-0.059928,1.999102,1.006908,2.133123,1.569610,0.047053,24.164514,-5.991974
1388392300013994323!,rebel-devious-beetle,0.500000,-1.015771,1.759713,-0.044945,1.999495,0.962680,2.093851,1.471665,0.033080,23.236854,-5.906974
1388392300013994323!,rebel-devious-beetle,0.510000,-1.006540,1.780369,-0.030904,1.999761,0.920714,2.054744,1.377977,0.021295,22.296715,-5.837046
1388392300013994323!,rebel-devious-beetle,0.520000,-0.997705,1.800639,-0.017763,1.999921,0.880910,2.015835,1.288525,0.011444,21.351822,-5.780948
1388392300013994323!,rebel-devious-beetle,0.530000,-0.989244,1.820524,-0.005481,1.999992,0.843168,1.977157,1.203261,0.003297,20.409026,-5.737405
1388392300013994323!,rebel-devious-beetle,0.540000,-0.981140,1.840026,0.005983,1.999991,0.807391,1.938742,1.122111,-0.003357,19.474261,-5.705144
1388392300013994323!,rebel-devious-beetle,0.550000,-0.973372,1.859149,0.016668,1.999931,0.773480,1.900621,1.044982,-0.008709,18.552550,-5.682926
1388392300013994323!,rebel-devious-beetle,0.560000,-0.965925,1.877896,0.026614,1.999823,0.741339,1.862825,0.971764,-0.012932,17.648052,-5.669563
1388392300013994323!,rebel-devious-beetle,0.570000,-0.958781,1.896269,0.035858,1.999679,0.710876,1.825380,0.902336,-0.016181,16.764124,-5.663938
1388392300013994323!,rebel-devious-beetle,0.580000,-0.951924,1.914274,0.044437,1.999506,0.681999,1.788314,0.836568,-0.018592,15.903397,-5.665007
1388392300013994323!,rebel-devious-beetle,0.590000,-0.945340,1.931913,0.052386,1.999314,0.654620,1.751648,0.774322,-0.020289,15.067857,-5.671809
1388392300013994323!,rebel-devious-beetle,0.600000,-0.939015,1.949191,0.059739,1.999108,0.628655,1.715405,0.715458,-0.021380,14.258929,-5.683462
1388392300013994323!,rebel-devious-beetle,0.610000,-0.932934,1.966112,0.066528,1.998893,0.604022,1.679604,0.659832,-0.021961,13.477554,-5.699166
1388392300013994323!,rebel-devious-beetle,0.620000,-0.927087,1.982680,0.072785,1.998675,0.580645,1.644262,0.607303,-0.022116,12.724264,-5.718203
1388392300013994323!,rebel-devious-beetle,0.630000,-0.921461,1.998901,0.078539,1.998457,0.558451,1.609393,0.557727,-0.021919,11.999250,-5.739924
1388392300013994323!,rebel-devious-beetle,0.640000,-0.916045,2.014778,0.083819,1.998243,0.537368,1.575011,0.510967,-0.021433,11.302420,-5.763754
1388392300013994323!,rebel-devious-beetle,0.650000,-0.910828,2.030317,0.088651,1.998034,0.517332,1.541127,0.466885,-0.020715,10.633456,-5.789184
1388392300013994323!,rebel-devious-beetle,0.660000,-0.905801,2.045524,0.093061,1.997834,0.498281,1.507750,0.425349,-0.019813,9.991859,-5.815763
1388392300013994323!,rebel-devious-beetle,0.670000,-0.900954,2.060401,0.097074,1.997643,0.480156,1.474888,0.386231,-0.018769,9.376988,-5.843097
1388392300013994323!,rebel-devious-beetle,0.680000,-0.896280,2.074956,0.100713,1.997463,0.462902,1.442548,0.349407,-0.017617,8.788095,-5.870841
1388392300013994323!,rebel-devious-beetle,0.690000,-0.891769,2.089194,0.103999,1.997294,0.446468,1.410735,0.314759,-0.016389,8.224354,-5.898698
1388392300013994323!,rebel-devious-beetle,0.700000,-0.887414,2.103118,0.106954,1.997138,0.430805,1.379451,0.282172,-0.015111,7.684883,-5.926410
1388392300013994323!,rebel-devious-beetle,0.710000,-0.883209,2.116735,0.109597,1.996995,0.415869,1.348700,0.251540,-0.013805,7.168767,-5.953757
1388392300013994323!,rebel-devious-beetle,0.720000,-0.879145,2.130050,0.111946,1.996865,0.401616,1.318483,0.222757,-0.012488,6.675071,-5.980553
1388392300013994323!,rebel-devious-beetle,0.730000,-0.875217,2.143068,0.114020,1.996747,0.388009,1.288800,0.195726,-0.011177,6.202856,-6.006640
1388392300013994323!,rebel-devious-beetle,0.740000,-0.871419,2.155795,0.115835,1.996643,0.375009,1.259651,0.170352,-0.009883,5.751185,-6.031886
1388392300013994323!,rebel-devious-beetle,0.750000,-0.867745,2.168234,0.117408,1.996551,0.362583,1.231033,0.146548,-0.008618,5.319136,-6.056184
1388392300013994323!,rebel-devious-beetle,0.760000,-0.864189,2.180393,0.118752,1.996471,0.350699,1.202946,0.124228,-0.007389,4.905804,-6.079447
1388392300013994323!,rebel-devious-beetle,0.770000,-0.860748,2.192276,0.119882,1.996404,0.339325,1.175386,0.103314,-0.006204,4.510310,-6.101606
1388392300013994323!,rebel-devious-beetle,0.780000,-0.857416,2.203887,0.120811,1.996348,0.328436,1.148349,0.083728,-0.005067,4.131801,-6.122608
1388392300013994323!,rebel-devious-beetle,0.790000,-0.854188,2.215233,0.121553,1.996303,0.318004,1.121833,0.065401,-0.003982,3.769453,-6.142415
1388392300013994323!,rebel-devious-beetle,0.800000,-0.851061,2.226317,0.122118,1.996268,0.308005,1.095832,0.048264,-0.002952,3.422473,-6.161000
1388392300013994323!,rebel-devious-beetle,0.810000,-0.848030,2.237146,0.122519,1.996244,0.298417,1.070342,0.032253,-0.001980,3.090101,-6.178347
1388392300013994323!,rebel-devious-beetle,0.820000,-0.845093,2.247723,0.122766,1.996229,0.289218,1.045358,0.017309,-0.001064,2.771605,-6.194451
1388392300013994323!,rebel-devious-beetle,0.830000,-0.842244,2.258054,0.122869,1.996222,0.280389,1.020875,0.003373,-0.000208,2.466288,-6.209315
1388392300013994323!,rebel-devious-beetle,0.840000,-0.839482,2.268142,0.122838,1.996224,0.271911,0.996887,-0.009608,0.000591,2.173481,-6.222948
1388392300013994323!,rebel-devious-beetle,0.850000,-0.836804,2.277993,0.122681,1.996234,0.263767,0.973389,-0.021684,0.001333,1.892517,-6.235373
1388392300013994323!,rebel-devious-beetle,0.860000,-0.834205,2.287611,0.122408,1.996251,0.255943,0.950375,-0.032903,0.002018,1.622791,-6.246611
1388392300013994323!,rebel-devious-beetle,0.870000,-0.831685,2.297000,0.122026,1.996274,0.248422,0.927841,-0.043312,0.002648,1.363725,-6.256687
1388392300013994323!,rebel-devious-beetle,0.880000,-0.829240,2.306163,0.121542,1.996303,0.241192,0.905781,-0.052952,0.003224,1.114755,-6.265634
1388392300013994323!,rebel-devious-beetle,0.890000,-0.826868,2.315106,0.120965,1.996339,0.234238,0.884191,-0.061865,0.003749,0.875331,-6.273488
1388392300013994323!,rebel-devious-beetle,0.900000,-0.824568,2.323831,0.120300,1.996379,0.227551,0.863064,-0.070088,0.004223,0.644920,-6.280291
1388392300013994323!,rebel-devious-beetle,0.910000,-0.822337,2.332342,0.119554,1.996423,0.221117,0.842398,-0.077659,0.004651,0.422998,-6.286090
1388392300013994323!,rebel-devious-beetle,0.920000,-0.820173,2.340642,0.118734,1.996472,0.214928,0.822189,-0.084612,0.005032,0.209045,-6.290937
1388392300013994323!,rebel-devious-beetle,0.930000,-0.818077,2.348734,0.117845,1.996525,0.208975,0.802435,-0.090979,0.005370,0.002539,-6.294889
1388392300013994323!,rebel-devious-beetle,0.940000,-0.816046,2.356620,0.116892,1.996581,0.203248,0.783134,-0.096792,0.005667,-0.197060,-6.298014
1388392300013994323!,rebel-devious-beetle,0.950000,-0.814071,2.364315,0.115884,1.996640,0.197739,0.764252,-0.102079,0.005925,-0.384387,-6.299236
1388392300013994323!,rebel-devious-beetle,0.960000,-0.812151,2.371820,0.114825,1.996701,0.192429,0.745781,-0.106879,0.006146,-0.564758,-6.299595
1388392300013994323!,rebel-devious-beetle,0.970000,-0.810287,2.379137,0.113721,1.996764,0.187308,0.727724,-0.111218,0.006334,-0.739764,-6.299376
1388392300013994323!,rebel-devious-beetle,0.980000,-0.808480,2.386265,0.112574,1.996829,0.182372,0.710087,-0.115119,0.006490,-0.910243,-6.298715
1388392300013994323!,rebel-devious-beetle,0.990000,-0.806729,2.393205,0.111388,1.996896,0.177620,0.692874,-0.118606,0.006616,-1.075960,-6.297538
1388392300013994323!,rebel-devious-beetle,1.000000,-0.805023,2.399976,0.110171,1.996963,0.173045,0.676033,-0.121695,0.006714,-1.229081,-6.294274
1388392300013994323!,rebel-devious-beetle,1.010000,-0.803360,2.406583,0.108927,1.997032,0.168626,0.659550,-0.124418,0.006786,-1.375703,-6.290159
1388392300013994323!,rebel-devious-beetle,1.020000,-0.801739,2.413028,0.107659,1.997100,0.164353,0.643419,-0.126798,0.006835,-1.516887,-6.285398
1388392300013994323!,rebel-devious-beetle,1.030000,-0.800158,2.419314,0.106370,1.997169,0.160221,0.627631,-0.128853,0.006863,-1.652965,-6.280046
1388392300013994323!,rebel-devious-beetle,1.040000,-0.798616,2.425446,0.105064,1.997238,0.156225,0.612180,-0.130601,0.006870,-1.784163,-6.274138
1388392300013994323!,rebel-devious-beetle,1.050000,-0.797112,2.431427,0.103744,1.997308,0.152357,0.597060,-0.132059,0.006859,-1.910678,-6.267704
1388392300013994323!,rebel-devious-beetle,1.060000,-0.795644,2.437259,0.102411,1.997376,0.148615,0.582264,-0.133242,0.006832,-2.032697,-6.260778
1388392300013994323!,rebel-devious-beetle,1.070000,-0.794212,2.442946,0.101070,1.997445,0.144993,0.567786,-0.134166,0.006789,-2.150399,-6.253388
1388392300013994323!,rebel-devious-beetle,1.080000,-0.792814,2.448491,0.099721,1.997512,0.141486,0.553618,-0.134844,0.006732,-2.263950,-6.245565
1388392300013994323!,rebel-devious-beetle,1.090000,-0.791449,2.453897,0.098368,1.997579,0.138090,0.539756,-0.135292,0.006662,-2.373510,-6.237338
1388392300013994323!,rebel-devious-beetle,1.100000,-0.790116,2.459168,0.097013,1.997646,0.134802,0.526191,-0.135521,0.006581,-2.479230,-6.228735
1388392300013994323!,rebel-devious-beetle,1.110000,-0.788814,2.464305,0.095658,1.997711,0.131616,0.512919,-0.135545,0.006490,-2.581253,-6.219785
1388392300013994323!,rebel-devious-beetle,1.120000,-0.787543,2.469312,0.094304,1.997775,0.128531,0.499933,-0.135374,0.006390,-2.679715,-6.210514
1388392300013994323!,rebel-devious-beetle,1.130000,-0.786300,2.474192,0.092954,1.997839,0.125541,0.487227,-0.135020,0.006282,-2.774745,-6.200949
1388392300013994323!,rebel-devious-beetle,1.140000,-0.785086,2.478948,0.091609,1.997901,0.122644,0.474795,-0.134494,0.006167,-2.866466,-6.191116
1388392300013994323!,rebel-devious-beetle,1.150000,-0.783900,2.483581,0.090271,1.997962,0.119836,0.462631,-0.133806,0.006046,-2.954995,-6.181040
1388392300013994323!,rebel-devious-beetle,1.160000,-0.782740,2.488095,0.088941,1.998021,0.117115,0.450731,-0.132966,0.005919,-3.040442,-6.170745
1388392300013994323!,rebel-devious-beetle,1.170000,-0.781606,2.492493,0.087621,1.998080,0.114477,0.439087,-0.131982,0.005788,-3.122913,-6.160254
1388392300013994323!,rebel-devious-beetle,1.180000,-0.780497,2.496776,0.086312,1.998137,0.111919,0.427695,-0.130864,0.005653,-3.202509,-6.149590
1388392300013994323!,rebel-devious-beetle,1.190000,-0.779412,2.500948,0.085016,1.998192,0.109440,0.416549,-0.129620,0.005515,-3.279327,-6.138775
1388392300013994323!,rebel-devious-beetle,1.200000,-0.778351,2.505010,0.083734,1.998246,0.107035,0.405645,-0.128258,0.005374,-3.353456,-6.127831
1388392300013994323!,rebel-devious-beetle,1.210000,-0.777313,2.508966,0.082466,1.998299,0.104703,0.394976,-0.126785,0.005232,-3.424985,-6.116777
1388392300013994323!,rebel-devious-beetle,1.220000,-0.776297,2.512817,0.081214,1.998350,0.102441,0.384538,-0.125210,0.005089,-3.493997,-6.105634
1388392300013994323!,rebel-devious-beetle,1.230000,-0.775302,2.516565,0.079978,1.998400,0.100248,0.374325,-0.123539,0.004944,-3.560572,-6.094421
1388392300013994323!,rebel-devious-beetle,1.240000,-0.774329,2.520214,0.078760,1.998449,0.098120,0.364334,-0.121778,0.004799,-3.624785,-6.083156
1388392300013994323!,rebel-devious-beetle,1.250000,-0.773375,2.523764,0.077561,1.998496,0.096055,0.354558,-0.119934,0.004655,-3.686710,-6.071856
1388392300013994323!,rebel-devious-beetle,1.260000,-0.772442,2.527219,0.076381,1.998541,0.094053,0.344995,-0.118014,0.004510,-3.746417,-6.060539
1388392300013994323!,rebel-devious-beetle,1.270000,-0.771527,2.530580,0.075221,1.998585,0.092109,0.335638,-0.116022,0.004367,-3.803971,-6.049220
1388392300013994323!,rebel-devious-beetle,1.280000,-0.770631,2.533849,0.074081,1.998628,0.090224,0.326484,-0.113965,0.004224,-3.859437,-6.037917
