ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
2155922215879705878!,lush-piquant-bumblebee,0.000000,-2.109967,-0.053881,0.000000,-0.053881,0.000000,0.000000,0.000000,0.000000,20.440318,91.338846
2155922215879705878!,lush-piquant-bumblebee,0.010000,-2.107764,-0.049663,0.000000,-0.049663,0.440524,0.843538,0.000000,0.843538,17.796389,80.755127
2155922215879705878!,lush-piquant-bumblebee,0.020000,-2.101437,-0.037548,0.000000,-0.037548,0.824067,1.577965,0.000000,1.577965,15.429755,71.281427
2155922215879705878!,lush-piquant-bumblebee,0.030000,-2.091522,-0.018561,0.000000,-0.018561,1.156605,2.214725,0.000000,2.214725,13.312843,62.807369
2155922215879705878!,lush-piquant-bumblebee,0.040000,-2.078498,0.006377,0.000000,0.006377,1.443519,2.764123,0.000000,2.764123,11.420796,55.233454
2155922215879705878!,lush-piquant-bumblebee,0.050000,-2.062796,0.036443,0.000000,0.036443,1.689657,3.235440,0.000000,3.235440,9.731200,48.469957
2155922215879705878!,lush-piquant-bumblebee,0.060000,-2.044803,0.070899,0.000000,0.070899,1.899381,3.637031,0.000000,3.637031,8.223846,42.435979
2155922215879705878!,lush-piquant-bumblebee,0.070000,-2.024862,0.109082,0.000000,0.109082,2.076620,3.976415,0.000000,3.976415,6.880513,37.058580
2155922215879705878!,lush-piquant-bumblebee,0.080000,-2.003283,0.150403,0.000000,0.150403,2.224906,4.260362,0.000000,4.260362,5.684776,32.272012
2155922215879705878!,lush-piquant-bumblebee,0.090000,-1.980341,0.194332,0.000000,0.194332,2.347423,4.494963,0.000000,4.494963,4.621828,28.017004
2155922215879705878!,lush-piquant-bumblebee,0.100000,-1.956285,0.240397,0.000000,0.240397,2.447032,4.685699,0.000000,4.685699,3.678326,24.240137
2155922215879705878!,lush-piquant-bumblebee,0.110000,-1.931335,0.288173,0.000000,0.288173,2.526306,4.837497,0.000000,4.837497,2.842268,20.893374
2155922215879705878!,lush-piquant-bumblebee,0.120000,-1.905693,0.337273,0.000000,0.337273,2.587562,4.954792,0.000000,4.954792,2.102871,17.933550
2155922215879705878!,lush-piquant-bumblebee,0.130000,-1.879531,0.387370,0.000000,0.387370,2.632882,5.041574,0.000000,5.041574,1.450318,15.321363
2155922215879705878!,lush-piquant-bumblebee,0.140000,-1.853001,0.438171,0.000000,0.438171,2.664139,5.101427,0.000000,5.101427,0.875742,13.021319
2155922215879705878!,lush-piquant-bumblebee,0.150000,-1.826236,0.489421,0.000000,0.489421,2.683013,5.137567,0.000000,5.137567,0.371134,11.001361
2155922215879705878!,lush-piquant-bumblebee,0.160000,-1.799353,0.540898,0.000000,0.540898,2.691011,5.152883,0.000000,5.152883,-0.070737,9.232538
2155922215879705878!,lush-piquant-bumblebee,0.170000,-1.772453,0.592407,0.000000,0.592407,2.689487,5.149964,0.000000,5.149964,-0.456402,7.688712
2155922215879705878!,lush-piquant-bumblebee,0.180000,-1.745624,0.643781,0.000000,0.643781,2.679651,5.131129,0.000000,5.131129,-0.791752,6.346294
2155922215879705878!,lush-piquant-bumblebee,0.190000,-1.718941,0.694874,0.000000,0.694874,2.662587,5.098455,0.000000,5.098455,-1.082105,5.184006
2155922215879705878!,lush-piquant-bumblebee,0.200000,-1.692471,0.745561,0.000000,0.745561,2.639266,5.053798,0.000000,5.053798,-1.332250,4.182669
2155922215879705878!,lush-piquant-bumblebee,0.210000,-1.666268,0.795736,0.000000,0.795736,2.610553,4.998818,0.000000,4.998818,-1.546503,3.325005
2155922215879705878!,lush-piquant-bumblebee,0.220000,-1.640381,0.845306,0.000000,0.845306,2.577224,4.934997,0.000000,4.934997,-1.728751,2.595463
2155922215879705878!,lush-piquant-bumblebee,0.230000,-1.614850,0.894193,0.000000,0.894193,2.539966,4.863654,0.000000,4.863654,-1.882487,1.980054
2155922215879705878!,lush-piquant-bumblebee,0.240000,-1.589709,0.942334,0.000000,0.942334,2.499395,4.785967,0.000000,4.785967,-2.010852,1.466206
2155922215879705878!,lush-piquant-bumblebee,0.250000,-1.564988,0.989672,0.000000,0.989672,2.456058,4.702983,0.000000,4.702983,-2.116667,1.042624
2155922215879705878!,lush-piquant-bumblebee,0.260000,-1.540709,1.036162,0.000000,1.036162,2.410440,4.615631,0.000000,4.615631,-2.202466,0.699170
2155922215879705878!,lush-piquant-bumblebee,0.270000,-1.516893,1.081767,0.000000,1.081767,2.362973,4.524739,0.000000,4.524739,-2.270520,0.426745
2155922215879705878!,lush-piquant-bumblebee,0.280000,-1.493554,1.126456,0.000000,1.126456,2.314039,4.431039,0.000000,4.431039,-2.322868,0.217195
2155922215879705878!,lush-piquant-bumblebee,0.290000,-1.470706,1.170208,0.000000,1.170208,2.263978,4.335178,0.000000,4.335178,-2.361336,0.063206
2155922215879705878!,lush-piquant-bumblebee,0.300000,-1.448357,1.213003,0.000000,1.213003,2.213087,4.237729,0.000000,4.237729,-2.387560,-0.041769
2155922215879705878!,lush-piquant-bumblebee,0.310000,-1.426514,1.254828,0.000000,1.254828,2.161631,4.139199,0.000000,4.139199,-2.403005,-0.103595
2155922215879705878!,lush-piquant-bumblebee,0.320000,-1.405182,1.295676,0.000000,1.295676,2.109842,4.040031,0.000000,4.040031,-2.408982,-0.127521
2155922215879705878!,lush-piquant-bumblebee,0.330000,-1.384363,1.335541,0.000000,1.335541,2.057924,3.940616,0.000000,3.940616,-2.406664,-0.118243
2155922215879705878!,lush-piquant-bumblebee,0.340000,-1.364059,1.374421,0.000000,1.374421,2.006056,3.841297,0.000000,3.841297,-2.397100,-0.079958
2155922215879705878!,lush-piquant-bumblebee,0.350000,-1.344267,1.412319,0.000000,1.412319,1.954395,3.742373,0.000000,3.742373,-2.381228,-0.016418
2155922215879705878!,lush-piquant-bumblebee,0.360000,-1.324987,1.449238,0.000000,1.449238,1.903075,3.644104,0.000000,3.644104,-2.359883,0.069025
2155922215879705878!,lush-piquant-bumblebee,0.370000,-1.306215,1.485184,0.000000,1.485184,1.852216,3.546715,0.000000,3.546715,-2.333814,0.173380
2155922215879705878!,lush-piquant-bumblebee,0.380000,-1.287946,1.520166,0.000000,1.520166,1.801918,3.450403,0.000000,3.450403,-2.303687,0.293979
2155922215879705878!,lush-piquant-bumblebee,0.390000,-1.270175,1.554194,0.000000,1.554194,1.752269,3.355333,0.000000,3.355333,-2.270097,0.428442
2155922215879705878!,lush-piquant-bumblebee,0.400000,-1.252897,1.587279,0.000000,1.587279,1.703345,3.261650,0.000000,3.261650,-2.233572,0.574649
2155922215879705878!,lush-piquant-bumblebee,0.410000,-1.236105,1.619433,0.000000,1.619433,1.655208,3.169474,0.000000,3.169474,-2.194585,0.730718
2155922215879705878!,lush-piquant-bumblebee,0.420000,-1.219792,1.650671,0.000000,1.650671,1.607911,3.078908,0.000000,3.078908,-2.153553,0.894970
2155922215879705878!,lush-piquant-bumblebee,0.430000,-1.203950,1.681006,0.000000,1.681006,1.561498,2.990034,0.000000,2.990034,-2.110849,1.065914
2155922215879705878!,lush-piquant-bumblebee,0.440000,-1.188571,1.710454,0.000000,1.710454,1.516005,2.902923,0.000000,2.902923,-2.066804,1.242226
2155922215879705878!,lush-piquant-bumblebee,0.450000,-1.173647,1.739031,0.000000,1.739031,1.471462,2.817629,0.000000,2.817629,-2.021712,1.422732
2155922215879705878!,lush-piquant-bumblebee,0.460000,-1.159169,1.766754,0.000000,1.766754,1.427891,2.734197,0.000000,2.734197,-1.975831,1.606394
2155922215879705878!,lush-piquant-bumblebee,0.470000,-1.145129,1.793638,0.000000,1.793638,1.385308,2.652657,0.000000,2.652657,-1.929392,1.792293
2155922215879705878!,lush-piquant-bumblebee,0.480000,-1.131518,1.819702,0.000000,1.819702,1.343726,2.573035,0.000000,2.573035,-1.882596,1.979616
2155922215879705878!,lush-piquant-bumblebee,0.490000,-1.118326,1.844962,0.000000,1.844962,1.303153,2.495343,0.000000,2.495343,-1.835624,2.167649
2155922215879705878!,lush-piquant-bumblebee,0.500000,-1.105545,1.869436,0.000000,1.869436,1.263592,2.419590,0.000000,2.419590,-1.788631,2.355763
2155922215879705878!,lush-piquant-bumblebee,0.510000,-1.093165,1.893142,0.000000,1.893142,1.225044,2.345776,0.000000,2.345776,-1.741756,2.543405
2155922215879705878!,lush-piquant-bumblebee,0.520000,-1.081176,1.916098,0.000000,1.916098,1.187507,2.273897,0.000000,2.273897,-1.695119,2.730092
2155922215879705878!,lush-piquant-bumblebee,0.530000,-1.069571,1.938321,0.000000,1.938321,1.150974,2.203942,0.000000,2.203942,-1.648827,2.915399
