ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
8151986762693557!,great-wine-beetle,0.000000,0.710217,-1.364609,-0.787212,-1.276831,0.000000,0.000000,0.000000,0.000000,-458.719384,-592.254620,-212.304616,354.167486
8151986762693557!,great-wine-beetle,0.010000,0.719960,-1.348766,-0.778559,-1.282125,1.926839,3.168952,1.738951,-1.055963,-265.876986,-329.545215,-105.350677,205.476902
8151986762693557!,great-wine-beetle,0.020000,0.743602,-1.308018,-0.756345,-1.295354,2.765256,4.979276,2.709857,-1.582259,-158.195182,-183.727406,-46.759431,122.436442
8151986762693557!,great-wine-beetle,0.030000,0.772407,-1.252981,-0.726417,-1.312371,2.963775,6.016907,3.274002,-1.812210,-97.261139,-105.120251,-18.641804,75.389620
8151986762693557!,great-wine-beetle,0.040000,0.801529,-1.189834,-0.691820,-1.330934,2.837927,6.596004,3.639925,-1.892035,-61.106652,-62.489334,-7.128494,47.416852
8151986762693557!,great-wine-beetle,0.050000,0.828648,-1.122338,-0.653986,-1.349927,2.569525,6.888588,3.918333,-1.898278,-38.199682,-38.726749,-4.021355,29.646647
8151986762693557!,great-wine-beetle,0.060000,0.852847,-1.052885,-0.613509,-1.368798,2.256271,6.993368,4.165118,-1.866848,-22.652049,-24.922985,-4.909697,17.551804
8151986762693557!,great-wine-beetle,0.070000,0.873953,-0.983063,-0.570566,-1.387247,1.949293,6.970769,4.406909,-1.812534,-11.451887,-16.492325,-7.500771,8.817029
8151986762693557!,great-wine-beetle,0.080000,0.892172,-0.913948,-0.525150,-1.405069,1.674713,6.860668,4.654880,-1.739780,-3.024533,-11.054673,-10.618335,2.231584
8151986762693557!,great-wine-beetle,0.090000,0.907887,-0.846265,-0.477194,-1.422071,1.445065,6.691369,4.912033,-1.648294,3.487983,-7.348096,-13.666474,-2.864715
8151986762693557!,great-wine-beetle,0.100000,0.921564,-0.780484,-0.426622,-1.438052,1.265221,6.484256,5.176959,-1.535830,8.585148,-4.679212,-16.351495,-6.856811
8151986762693557!,great-wine-beetle,0.110000,0.933692,-0.716886,-0.373386,-1.452785,1.135544,6.256146,5.445840,-1.399657,12.582957,-2.649254,-18.539028,-9.988809
8151986762693557!,great-wine-beetle,0.120000,0.944751,-0.655602,-0.317480,-1.466017,1.053637,6.020525,5.713538,-1.237322,15.700482,-1.015393,-20.179280,-12.430430
8151986762693557!,great-wine-beetle,0.130000,0.955189,-0.596646,-0.258950,-1.477479,1.015363,5.788204,5.974212,-1.047069,18.102593,0.379956,-21.267218,-14.309768
8151986762693557!,great-wine-beetle,0.140000,0.965413,-0.539942,-0.197898,-1.486888,1.015495,5.567687,6.221708,-0.828081,19.921232,1.645727,-21.820966,-15.729582
8151986762693557!,great-wine-beetle,0.150000,0.975778,-0.485339,-0.134486,-1.493959,1.048166,5.365398,6.449825,-0.580611,21.266287,2.861486,-21.870007,-16.775616
8151986762693557!,great-wine-beetle,0.160000,0.986580,-0.432633,-0.068934,-1.498415,1.107206,5.185848,6.652527,-0.306048,22.231384,4.087717,-21.448883,-17.521035
8151986762693557!,great-wine-beetle,0.170000,0.998054,-0.381587,-0.001523,-1.499999,1.186409,5.031770,6.824134,-0.006927,22.897159,5.371215,-20.594172,-18.028923
8151986762693557!,great-wine-beetle,0.180000,1.010379,-0.331942,0.067416,-1.498484,1.279760,4.904262,6.959493,0.313105,23.333151,6.747656,-19.343453,-18.353756
8151986762693557!,great-wine-beetle,0.190000,1.023673,-0.283437,0.137501,-1.493685,1.381633,4.802935,7.054165,0.649369,23.598884,8.242431,-17.735528,-18.542236
8151986762693557!,great-wine-beetle,0.200000,1.038006,-0.235820,0.208314,-1.485465,1.486928,4.726097,7.104568,0.996309,23.745540,9.871639,-15.811155,-18.634604
8151986762693557!,great-wine-beetle,0.210000,1.053391,-0.188864,0.279396,-1.473750,1.591304,4.670893,7.108221,1.347587,23.811814,11.636604,-13.615133,-18.661439
8151986762693557!,great-wine-beetle,0.220000,1.069812,-0.142373,0.350275,-1.458529,1.691153,4.633611,7.063791,1.696415,23.829499,13.528931,-11.196497,-18.648006
8151986762693557!,great-wine-beetle,0.230000,1.087215,-0.096194,0.420468,-1.439863,1.783752,4.609864,6.971270,2.035746,23.818804,15.524653,-8.610437,-18.610632
