ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
2014393160824406768!,rebel-devious-beetle,0.000000,2.047652,-1.165329,1.993030,-0.166822,0.000000,0.000000,0.000000,0.000000,-1779.576704,-430.721330
2014393160824406768!,rebel-devious-beetle,0.010000,2.030915,-1.183159,1.991524,-0.183936,-3.356385,-3.548429,-0.316663,-3.428600,-361.072671,-165.709434
2014393160824406768!,rebel-devious-beetle,0.020000,1.990825,-1.221195,1.987730,-0.221200,-4.662580,-4.036314,-0.447720,-4.023271,-25.629307,-100.936178
2014393160824406768!,rebel-devious-beetle,0.030000,1.940314,-1.260298,1.982870,-0.261204,-5.430449,-3.770861,-0.524265,-3.979837,46.408043,-83.391861
2014393160824406768!,rebel-devious-beetle,0.040000,1.882982,-1.295793,1.977333,-0.300254,-6.020823,-3.319602,-0.582341,-3.835027,56.010052,-76.910774
2014393160824406768!,rebel-devious-beetle,0.050000,1.820170,-1.326501,1.971236,-0.337977,-6.520728,-2.816802,-0.637114,-3.715934,50.269515,-72.963142
2014393160824406768!,rebel-devious-beetle,0.060000,1.752677,-1.352088,1.964568,-0.374795,-6.949931,-2.297469,-0.696948,-3.653203,40.261248,-69.428283
2014393160824406768!,rebel-devious-beetle,0.070000,1.681198,-1.372464,1.957247,-0.411321,-7.311132,-1.774989,-0.767950,-3.654248,28.687637,-65.711763
2014393160824406768!,rebel-devious-beetle,0.080000,1.606426,-1.387655,1.949130,-0.448212,-7.602795,-1.258766,-0.855466,-3.720150,16.299244,-61.627981
2014393160824406768!,rebel-devious-beetle,0.090000,1.529071,-1.397781,1.940022,-0.486123,-7.822914,-0.758014,-0.964606,-3.849555,3.414097,-57.139521
2014393160824406768!,rebel-devious-beetle,0.100000,1.449856,-1.403052,1.929677,-0.525686,-7.970512,-0.282200,-1.100413,-4.039375,-9.712491,-52.290206
2014393160824406768!,rebel-devious-beetle,0.110000,1.369508,-1.403776,1.917800,-0.567489,-8.046399,0.159347,-1.267904,-4.284818,-22.803023,-47.180853
2014393160824406768!,rebel-devious-beetle,0.120000,1.288732,-1.400344,1.904044,-0.612060,-8.053560,0.558048,-1.472032,-4.579307,-35.548142,-41.951459
2014393160824406768!,rebel-devious-beetle,0.130000,1.208204,-1.393217,1.888020,-0.659834,-7.997267,0.906655,-1.717512,-4.914416,-47.625054,-36.763491
2014393160824406768!,rebel-devious-beetle,0.140000,1.128526,-1.382918,1.869293,-0.711156,-7.884964,1.199810,-2.008744,-5.280035,-58.706978,-31.778384
2014393160824406768!,rebel-devious-beetle,0.150000,1.050202,-1.370021,1.847381,-0.766278,-7.725907,1.434462,-2.349560,-5.664435,-68.489363,-27.140159
2014393160824406768!,rebel-devious-beetle,0.160000,0.973641,-1.355120,1.821768,-0.825326,-7.530638,1.610020,-2.742896,-6.054481,-76.713209,-22.962273
2014393160824406768!,rebel-devious-beetle,0.170000,0.899140,-1.338804,1.791910,-0.888290,-7.310375,1.728332,-3.190463,-6.435982,-83.177118,-19.319169
2014393160824406768!,rebel-devious-beetle,0.180000,0.826885,-1.321627,1.757257,-0.955011,-7.076372,1.793481,-3.692394,-6.794146,-87.744973,-16.244269
2014393160824406768!,rebel-devious-beetle,0.190000,0.756974,-1.304065,1.717288,-1.025145,-6.839281,1.811350,-4.246877,-7.114223,-90.354111,-13.734617
2014393160824406768!,rebel-devious-beetle,0.200000,0.689387,-1.286547,1.671495,-1.098228,-6.608704,1.789466,-4.850113,-7.381832,-90.994220,-11.755180
2014393160824406768!,rebel-devious-beetle,0.210000,0.624016,-1.269421,1.619420,-1.173660,-6.392716,1.736474,-5.496099,-7.583539,-89.710161,-10.249739
2014393160824406768!,rebel-devious-beetle,0.220000,0.560683,-1.252946,1.560681,-1.250710,-6.197554,1.661683,-6.176606,-7.707387,-86.593158,-9.150596
2014393160824406768!,rebel-devious-beetle,0.230000,0.499157,-1.237287,1.494984,-1.328541,-6.027420,1.574614,-6.881294,-7.743402,-81.771948,-8.387158
