ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
2292574272417584515!,rebel-wine-beetle,0.000000,-1.240804,-1.915901,-0.243205,-1.985158,0.000000,0.000000,0.000000,0.000000,386.220102,927.280932,731.409569,-291.981832
2292574272417584515!,rebel-wine-beetle,0.010000,-1.255324,-1.899160,-0.258859,-1.983177,-2.887644,3.353253,-3.135862,0.409317,214.911906,327.841495,164.407802,-165.199127
2292574272417584515!,rebel-wine-beetle,0.020000,-1.286461,-1.858297,-0.293690,-1.978319,-3.315381,4.817919,-3.829124,0.568449,162.100764,154.836859,4.815072,-125.943520
2292574272417584515!,rebel-wine-beetle,0.030000,-1.318190,-1.805729,-0.332148,-1.972227,-3.014270,5.684279,-3.864200,0.650780,142.037956,105.916263,-34.148145,-110.786957
2292574272417584515!,rebel-wine-beetle,0.040000,-1.345829,-1.745599,-0.370289,-1.965423,-2.503463,6.323584,-3.768407,0.709975,130.945519,92.093558,-38.638829,-102.215494
2292574272417584515!,rebel-wine-beetle,0.050000,-1.368032,-1.679644,-0.407564,-1.958033,-1.931112,6.842487,-3.691659,0.768417,122.058138,88.228654,-32.940530,-95.243479
2292574272417584515!,rebel-wine-beetle,0.060000,-1.384419,-1.608916,-0.444388,-1.950005,-1.342967,7.270275,-3.676932,0.837940,113.325204,87.170891,-23.808442,-88.352925
2292574272417584515!,rebel-wine-beetle,0.070000,-1.394938,-1.534285,-0.481464,-1.941183,-0.758060,7.613354,-3.736542,0.926760,104.067920,86.801569,-13.158500,-81.037748
2292574272417584515!,rebel-wine-beetle,0.080000,-1.399697,-1.456590,-0.519573,-1.931332,-0.189131,7.871694,-3.873116,1.041957,94.077459,86.451633,-1.602375,-73.142504
2292574272417584515!,rebel-wine-beetle,0.090000,-1.398936,-1.376686,-0.559501,-1.920146,0.352211,8.044318,-4.085123,1.190342,83.367089,85.906174,10.566897,-64.680799
2292574272417584515!,rebel-wine-beetle,0.100000,-1.392995,-1.295490,-0.601960,-1.907261,0.854484,8.131419,-4.368006,1.378608,72.096320,85.124258,23.104820,-55.779364
2292574272417584515!,rebel-wine-beetle,0.110000,-1.382316,-1.213850,-0.647618,-1.892245,1.306730,8.135467,-4.715185,1.613766,60.518941,84.124095,35.729852,-46.638630
2292574272417584515!,rebel-wine-beetle,0.120000,-1.367445,-1.132568,-0.697071,-1.874591,1.699271,8.061651,-5.117610,1.902994,48.945137,82.952751,48.129874,-37.503202
2292574272417584515!,rebel-wine-beetle,0.130000,-1.349019,-1.052378,-0.750813,-1.853721,2.024402,7.917942,-5.563633,2.253440,37.701228,81.664196,59.982275,-28.630349
2292574272417584515!,rebel-wine-beetle,0.140000,-1.327739,-0.973918,-0.809215,-1.828981,2.276920,7.714831,-6.039027,2.671909,27.091382,80.302923,70.978850,-20.259957
2292574272417584515!,rebel-wine-beetle,0.150000,-1.304348,-0.897711,-0.872493,-1.799654,2.454443,7.464849,-6.527131,3.164429,17.366270,78.891996,80.848060,-12.589920
2292574272417584515!,rebel-wine-beetle,0.160000,-1.279599,-0.824148,-0.940688,-1.764966,2.557524,7.181925,-7.009147,3.735722,8.702945,77.426602,89.370902,-5.760318
2292574272417584515!,rebel-wine-beetle,0.170000,-1.254227,-0.753474,-1.013643,-1.724102,2.589580,6.880668,-7.464567,4.388608,1.197802,75.873701,96.388925,0.152142
2292574272417584515!,rebel-wine-beetle,0.180000,-1.228917,-0.685787,-1.090989,-1.676229,2.556692,6.575634,-7.871725,5.123383,-5.128228,74.177280,101.804746,5.130097
2292574272417584515!,rebel-wine-beetle,0.190000,-1.204281,-0.621042,-1.172135,-1.620525,2.467306,6.280609,-8.208479,5.937238,-10.315275,72.267747,105.576871,9.204272
2292574272417584515!,rebel-wine-beetle,0.200000,-1.180838,-0.559060,-1.256267,-1.556211,2.331879,6.007950,-8.452998,6.823771,-14.445076,70.073481,107.711190,12.438267
2292574272417584515!,rebel-wine-beetle,0.210000,-1.158988,-0.499547,-1.342358,-1.482591,2.162470,5.767977,-8.584655,7.772661,-17.620627,67.532489,108.251563,14.912631
2292574272417584515!,rebel-wine-beetle,0.220000,-1.139005,-0.442117,-1.429175,-1.399092,1.972265,5.568442,-8.584973,8.769568,-19.948343,64.602401,107.271255,16.710901
2292574272417584515!,rebel-wine-beetle,0.230000,-1.121021,-0.386320,-1.515316,-1.305304,1.775021,5.414090,-8.438599,9.796292,-21.524894,61.267592,104.866308,17.909296
2292574272417584515!,rebel-wine-beetle,0.240000,-1.104934,-0.331815,-1.599122,-1.201170,1.582970,5.306432,-8.135642,10.831004,-22.413621,57.554286,101.146661,18.558287
2292574272417584515!,rebel-wine-beetle,0.250000,-1.090591,-0.278195,-1.678952,-1.086793,1.408259,5.243797,-7.670339,11.849662,-22.669732,53.507587,96.236821,18.702182
2292574272417584515!,rebel-wine-beetle,0.260000,-1.077766,-0.225033,-1.753185,-0.962467,1.262088,5.221329,-7.041662,12.826767,-22.338809,49.193177,90.276263,18.377980
2292574272417584515!,rebel-wine-beetle,0.270000,-1.066132,-0.171962,-1.820217,-0.828739,1.153419,5.231319,-6.254122,13.736360,-21.454314,44.697693,83.416910,17.613399
2292574272417584515!,rebel-wine-beetle,0.280000,-1.055290,-0.118706,-1.878520,-0.686413,1.088335,5.263788,-5.317777,14.553266,-20.044168,40.122416,75.822904,16.431983
2292574272417584515!,rebel-wine-beetle,0.290000,-1.044792,-0.065090,-1.926690,-0.536530,1.069533,5.307274,-4.247912,15.254344,-18.137965,35.576445,67.670485,14.858718
2292574272417584515!,rebel-wine-beetle,0.300000,-1.034175,-0.011116,-1.963490,-0.380402,1.095435,5.350261,-3.064889,15.819795,-15.762530,31.169212,59.132989,12.916400
2292574272417584515!,rebel-wine-beetle,0.310000,-1.023002,0.042973,-1.987903,-0.219643,1.159521,5.383697,-1.793756,16.234595,-12.916490,26.995142,50.330517,10.605314
2292574272417584515!,rebel-wine-beetle,0.320000,-1.010975,0.097188,-1.999225,-0.055655,1.256308,5.396612,-0.458978,16.487255,-9.699209,23.145684,41.500396,8.005358
2292574272417584515!,rebel-wine-beetle,0.330000,-0.997833,0.151296,-1.996977,0.109921,1.375570,5.381977,0.912188,16.572061,-6.182070,19.694213,32.823033,5.174046
2292574272417584515!,rebel-wine-beetle,0.340000,-0.983428,0.205002,-1.980946,0.275411,1.505214,5.336006,2.292402,16.488546,-2.448099,16.693589,24.466368,2.177798
2292574272417584515!,rebel-wine-beetle,0.350000,-0.967737,0.257994,-1.951190,0.439158,1.632308,5.258593,3.655431,16.241184,1.409919,14.172071,16.578354,-0.909602
2292574272417584515!,rebel-wine-beetle,0.360000,-0.950865,0.309972,-1.908014,0.599569,1.744153,5.153450,4.977137,15.838791,5.292062,12.129287,9.278605,-4.009144
2292574272417584515!,rebel-wine-beetle,0.370000,-0.933045,0.360691,-1.851955,0.755157,1.829352,5.027959,6.236193,15.293705,9.094983,10.531592,2.647951,-7.039589
2292574272417584515!,rebel-wine-beetle,0.380000,-0.914612,0.409995,-1.783748,0.904569,1.878785,4.892719,7.414471,14.620831,12.715195,9.306862,-3.282222,-9.920147
2292574272417584515!,rebel-wine-beetle,0.390000,-0.895983,0.457849,-1.704293,1.046607,1.886446,4.760842,8.497088,13.836649,16.052514,8.338501,-8.541839,-12.573282
2292574272417584515!,rebel-wine-beetle,0.400000,-0.877614,0.504368,-1.614624,1.180249,1.850244,4.646990,9.472178,12.958284,19.018675,7.458112,-13.241943,-14.931635
2292574272417584515!,rebel-wine-beetle,0.410000,-0.859936,0.549843,-1.515867,1.304664,1.772530,4.566019,10.330381,12.002694,21.543200,6.440643,-17.588000,-16.942736
2292574272417584515!,rebel-wine-beetle,0.420000,-0.843316,0.594718,-1.409221,1.419188,1.659952,4.531450,11.063889,10.986186,23.567514,5.004803,-21.872294,-18.564339
2292574272417584515!,rebel-wine-beetle,0.430000,-0.828060,0.639524,-1.295988,1.523291,1.522366,4.554204,11.665166,9.924507,25.019565,2.819061,-26.435693,-19.744271
2292574272417584515!,rebel-wine-beetle,0.440000,-0.814354,0.684883,-1.177545,1.616597,1.372842,4.641207,12.126590,8.833125,25.841413,-0.495330,-31.696898,-20.442199
2292574272417584515!,rebel-wine-beetle,0.450000,-0.802236,0.731453,-1.055357,1.698888,1.226409,4.793818,12.439921,7.727738,25.986432,-5.342611,-38.121085,-20.627111
2292574272417584515!,rebel-wine-beetle,0.460000,-0.791600,0.779865,-0.930986,1.770103,1.098268,5.006534,12.596239,6.624996,25.417470,-12.115042,-46.169366,-20.275311
2292574272417584515!,rebel-wine-beetle,0.470000,-0.782207,0.830638,-0.806107,1.830353,1.001522,5.266269,12.586508,5.543237,24.105239,-21.135819,-56.223254,-19.368320
2292574272417584515!,rebel-wine-beetle,0.480000,-0.773751,0.884099,-0.682539,1.879931,0.944613,5.552562,12.402866,4.503062,22.026798,-32.581531,-68.482868,-17.890558
2292574272417584515!,rebel-wine-beetle,0.490000,-0.765613,0.940447,-0.561835,1.919464,0.930415,5.837692,12.042235,3.524814,19.239056,-46.380157,-82.923740,-15.885981
2292574272417584515!,rebel-wine-beetle,0.500000,-0.757450,0.999466,-0.445835,1.949675,0.951730,6.091910,11.505292,2.630935,15.747362,-62.131120,-99.035815,-13.353018
2292574272417584515!,rebel-wine-beetle,0.510000,-0.748663,1.060849,-0.335746,1.971617,0.994338,6.285383,10.801028,1.839304,11.647934,-79.052566,-115.926641,-10.356427
2292574272417584515!,rebel-wine-beetle,0.520000,-0.739200,1.123853,-0.233159,1.986363,1.036618,6.394788,9.946186,1.167483,7.013400,-95.998404,-132.205784,-6.937034
2292574272417584515!,rebel-wine-beetle,0.530000,-0.729243,1.187542,-0.139494,1.995129,1.055183,6.405470,8.968045,0.627022,1.994443,-111.543076,-146.216291,-3.193344
2292574272417584515!,rebel-wine-beetle,0.540000,-0.719177,1.250894,-0.055846,1.999220,1.029743,6.313601,7.903277,0.220770,-3.172367,-124.169766,-156.286765,0.709546
2292574272417584515!,rebel-wine-beetle,0.550000,-0.709540,1.312904,0.017096,1.999927,0.947650,6.126367,6.794958,-0.058085,-8.178584,-132.533585,-161.053877,4.547207
2292574272417584515!,rebel-wine-beetle,0.560000,-0.700935,1.372689,0.079092,1.998436,0.806748,5.860019,5.688319,-0.225125,-12.679379,-135.733890,-159.770814,8.060001
2292574272417584515!,rebel-wine-beetle,0.570000,-0.693930,1.429560,0.130347,1.995748,0.615550,5.536434,4.626009,-0.302135,-16.348008,-133.510694,-152.495067,10.993313
2292574272417584515!,rebel-wine-beetle,0.580000,-0.688960,1.483055,0.171463,1.992637,0.390728,5.179230,3.643797,-0.313542,-18.936450,-126.297163,-140.083235,13.144734
2292574272417584515!,rebel-wine-beetle,0.590000,-0.686272,1.532943,0.203353,1.989635,0.152894,4.810382,2.767522,-0.282858,-20.323219,-115.109694,-123.991827,14.403469
2292574272417584515!,rebel-wine-beetle,0.600000,-0.685906,1.579194,0.227136,1.987060,-0.077898,4.447942,2.011776,-0.229961,-20.532023,-101.315347,-105.954988,14.768456
2292574272417584515!,rebel-wine-beetle,0.610000,-0.687718,1.621933,0.244022,1.985057,-0.285630,4.104981,1.380323,-0.169682,-19.715719,-86.354618,-87.646316,14.339704
2292574272417584515!,rebel-wine-beetle,0.620000,-0.691433,1.661392,0.255219,1.983649,-0.460115,3.789563,0.867933,-0.111669,-18.113226,-71.500093,-70.419484,13.287705
2292574272417584515!,rebel-wine-beetle,0.630000,-0.696700,1.697863,0.261850,1.982785,-0.597129,3.505415,0.463004,-0.061145,-15.995527,-57.703792,-55.176297,11.812956
2292574272417584515!,rebel-wine-beetle,0.640000,-0.703152,1.731657,0.264907,1.982378,-0.697338,3.252946,0.150358,-0.020093,-13.617437,-45.546530,-42.359383,10.108544
2292574272417584515!,rebel-wine-beetle,0.650000,-0.710444,1.763078,0.265223,1.982336,-0.764678,3.030348,-0.086273,0.011543,-11.185803,-35.271396,-32.033561,8.334520
2292574272417584515!,rebel-wine-beetle,0.660000,-0.718277,1.792406,0.263475,1.982569,-0.804790,2.834566,-0.262498,0.034885,-8.846615,-26.861535,-24.001641,6.606576
2292574272417584515!,rebel-wine-beetle,0.670000,-0.726411,1.819885,0.260196,1.983002,-0.823702,2.662069,-0.392085,0.051447,-6.687315,-20.136721,-17.926148,4.996469
2292574272417584515!,rebel-wine-beetle,0.680000,-0.734667,1.845718,0.255785,1.983576,-0.826955,2.509378,-0.486412,0.062724,-4.748454,-14.839936,-13.426960,3.539991
2292574272417584515!,rebel-wine-beetle,0.690000,-0.742914,1.870064,0.250546,1.984245,-0.819230,2.373359,-0.554501,0.070015,-3.037517,-10.695432,-10.139539,2.247057
2292574272417584515!,rebel-wine-beetle,0.700000,-0.751067,1.893038,0.244697,1.984974,-0.804193,2.251364,-0.603197,0.074359,-1.542069,-7.448294,-7.750155,1.111527
2292574272417584515!,rebel-wine-beetle,0.710000,-0.759068,1.914722,0.238407,1.985740,-0.784563,2.141244,-0.637561,0.076545,-0.240096,-4.884092,-6.008788,0.119098
2292574272417584515!,rebel-wine-beetle,0.720000,-0.766852,1.935317,0.231836,1.986518,-0.762214,2.041068,-0.661531,0.077204,0.888939,-2.850864,-4.744188,-0.744267
2292574272417584515!,rebel-wine-beetle,0.730000,-0.774393,1.954962,0.225084,1.987294,-0.738499,1.949300,-0.677925,0.076783,1.868156,-1.220019,-3.818340,-1.494988
2292574272417584515!,rebel-wine-beetle,0.740000,-0.781684,1.973738,0.218214,1.988060,-0.714337,1.864751,-0.688710,0.075594,2.719739,0.109323,-3.127839,-2.149147
2292574272417584515!,rebel-wine-beetle,0.750000,-0.788725,1.991712,0.211271,1.988810,-0.690305,1.786479,-0.695274,0.073859,3.462672,1.210371,-2.601107,-2.720695
2292574272417584515!,rebel-wine-beetle,0.760000,-0.795523,2.008940,0.204289,1.989539,-0.666750,1.713720,-0.698612,0.071735,4.112682,2.135274,-2.189806,-3.221312
2292574272417584515!,rebel-wine-beetle,0.770000,-0.802083,2.025473,0.197297,1.990245,-0.643875,1.645843,-0.699446,0.069337,4.682782,2.921579,-1.861167,-3.660746
2292574272417584515!,rebel-wine-beetle,0.780000,-0.808414,2.041356,0.190314,1.990925,-0.621784,1.582321,-0.698314,0.066752,5.183803,3.596791,-1.592743,-4.047163
2292574272417584515!,rebel-wine-beetle,0.790000,-0.814524,2.056631,0.183357,1.991577,-0.600527,1.522703,-0.695619,0.064043,5.624831,4.181480,-1.368929,-4.387450
2292574272417584515!,rebel-wine-beetle,0.800000,-0.820424,2.071333,0.176441,1.992202,-0.580115,1.466604,-0.691672,0.061258,6.013550,4.691373,-1.178686,-4.687455
2292574272417584515!,rebel-wine-beetle,0.810000,-0.826120,2.085496,0.169574,1.992798,-0.560540,1.413692,-0.686712,0.058435,6.356507,5.138735,-1.014069,-4.952179
2292574272417584515!,rebel-wine-beetle,0.820000,-0.831623,2.099153,0.162766,1.993366,-0.541774,1.363667,-0.680932,0.055601,6.659180,5.532844,-0.869696,-5.185818
2292574272417584515!,rebel-wine-beetle,0.830000,-0.836940,2.112337,0.156022,1.993905,-0.523785,1.316266,-0.674483,0.052778,6.926318,5.881302,-0.741475,-5.392018
2292574272417584515!,rebel-wine-beetle,0.840000,-0.842080,2.125070,0.149348,1.994416,-0.506543,1.271263,-0.667488,0.049984,7.162290,6.191194,-0.625523,-5.574132
2292574272417584515!,rebel-wine-beetle,0.850000,-0.847050,2.137376,0.142748,1.994899,-0.490012,1.228460,-0.660044,0.047231,7.370791,6.468023,-0.519184,-5.735001
2292574272417584515!,rebel-wine-beetle,0.860000,-0.851857,2.149273,0.136227,1.995355,-0.474155,1.187683,-0.652229,0.044529,7.554994,6.716234,-0.420540,-5.877069
2292574272417584515!,rebel-wine-beetle,0.870000,-0.856508,2.160782,0.129787,1.995784,-0.458936,1.148775,-0.644108,0.041887,7.717653,6.939507,-0.328157,-6.002462
2292574272417584515!,rebel-wine-beetle,0.880000,-0.861008,2.171918,0.123430,1.996188,-0.444321,1.111598,-0.635733,0.039309,7.861166,7.140925,-0.240941,-6.113032
2292574272417584515!,rebel-wine-beetle,0.890000,-0.865366,2.182698,0.117159,1.996565,-0.430275,1.076029,-0.627150,0.036801,7.987634,7.323104,-0.158047,-6.210402
2292574272417584515!,rebel-wine-beetle,0.900000,-0.869585,2.193138,0.110976,1.996919,-0.416767,1.041954,-0.618395,0.034366,8.098899,7.488270,-0.078815,-6.295995
2292574272417584515!,rebel-wine-beetle,0.910000,-0.873671,2.203250,0.104881,1.997248,-0.403769,1.009273,-0.609501,0.032007,8.196581,7.638335,-0.002729,-6.371066
2292574272417584515!,rebel-wine-beetle,0.920000,-0.877629,2.213048,0.098877,1.997554,-0.391252,0.977896,-0.600494,0.029724,8.282107,7.774945,0.070619,-6.436720
2292574272417584515!,rebel-wine-beetle,0.930000,-0.881464,2.222544,0.092963,1.997838,-0.379191,0.947739,-0.591397,0.027519,8.356738,7.899525,0.141551,-6.493932
2292574272417584515!,rebel-wine-beetle,0.940000,-0.885180,2.231750,0.087141,1.998101,-0.367561,0.918729,-0.582231,0.025392,8.421590,8.013315,0.210321,-6.543568
2292574272417584515!,rebel-wine-beetle,0.950000,-0.888782,2.240676,0.081411,1.998342,-0.356341,0.890797,-0.573012,0.023344,8.477654,8.117393,0.277134,-6.586394
2292574272417584515!,rebel-wine-beetle,0.960000,-0.892273,2.249332,0.075774,1.998564,-0.345509,0.863881,-0.563756,0.021374,8.525809,8.212709,0.342153,-6.623094
2292574272417584515!,rebel-wine-beetle,0.970000,-0.895658,2.257728,0.070229,1.998767,-0.335046,0.837924,-0.554476,0.019482,8.566840,8.300093,0.405510,-6.654273
2292574272417584515!,rebel-wine-beetle,0.980000,-0.898940,2.265874,0.064778,1.998951,-0.324934,0.812874,-0.545184,0.017667,8.601444,8.380280,0.467309,-6.680477
2292574272417584515!,rebel-wine-beetle,0.990000,-0.902123,2.273777,0.059419,1.999117,-0.315156,0.788683,-0.535889,0.015928,8.630249,8.453920,0.527637,-6.702188
