ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
88737810277924099!,great-bipedal-bumblebee,0.000000,1.533042,-1.212485,0.000000,-1.212485,0.000000,0.000000,0.000000,0.000000,120.825632,-303.197533
88737810277924099!,great-bipedal-bumblebee,0.010000,1.529404,-1.208810,0.000000,-1.208810,-0.727498,0.734957,0.000000,0.734957,106.641756,-266.483579
88737810277924099!,great-bipedal-bumblebee,0.020000,1.518956,-1.198255,0.000000,-1.198255,-1.360895,1.374848,0.000000,1.374848,93.945483,-233.620180
88737810277924099!,great-bipedal-bumblebee,0.030000,1.502581,-1.181712,0.000000,-1.181712,-1.910061,1.929644,0.000000,1.929644,82.588891,-204.224450
88737810277924099!,great-bipedal-bumblebee,0.040000,1.481073,-1.159984,0.000000,-1.159984,-2.383883,2.408323,0.000000,2.408323,72.438634,-177.951231
88737810277924099!,great-bipedal-bumblebee,0.050000,1.455143,-1.133788,0.000000,-1.133788,-2.790364,2.818972,0.000000,2.818972,63.374467,-154.489280
88737810277924099!,great-bipedal-bumblebee,0.060000,1.425462,-1.103803,0.000000,-1.103803,-3.136711,3.168869,0.000000,3.168869,55.289629,-133.562251
88737810277924099!,great-bipedal-bumblebee,0.070000,1.392608,-1.070612,0.000000,-1.070612,-3.429419,3.464579,0.000000,3.464579,48.086515,-114.917503
88737810277924099!,great-bipedal-bumblebee,0.080000,1.357081,-1.034721,0.000000,-1.034721,-3.674340,3.712010,0.000000,3.712010,41.676325,-98.325182
88737810277924099!,great-bipedal-bumblebee,0.090000,1.319324,-0.996577,0.000000,-0.996577,-3.876733,3.916478,0.000000,3.916478,35.978873,-83.577733
88737810277924099!,great-bipedal-bumblebee,0.100000,1.279734,-0.956581,0.000000,-0.956581,-4.041327,4.082760,0.000000,4.082760,30.921961,-70.488275
88737810277924099!,great-bipedal-bumblebee,0.110000,1.238664,-0.915089,0.000000,-0.915089,-4.172372,4.215148,0.000000,4.215148,26.440609,-58.888615
88737810277924099!,great-bipedal-bumblebee,0.120000,1.196428,-0.872421,0.000000,-0.872421,-4.273686,4.317501,0.000000,4.317501,22.476323,-48.627342
88737810277924099!,great-bipedal-bumblebee,0.130000,1.153310,-0.828860,0.000000,-0.828860,-4.348699,4.393283,0.000000,4.393283,18.976414,-39.568079
88737810277924099!,great-bipedal-bumblebee,0.140000,1.109556,-0.784657,0.000000,-0.784657,-4.400493,4.445608,0.000000,4.445608,15.893414,-31.587952
88737810277924099!,great-bipedal-bumblebee,0.150000,1.065387,-0.740036,0.000000,-0.740036,-4.431833,4.477269,0.000000,4.477269,13.184547,-24.576243
88737810277924099!,great-bipedal-bumblebee,0.160000,1.020998,-0.695191,0.000000,-0.695191,-4.445201,4.490774,0.000000,4.490774,10.811269,-18.433181
88737810277924099!,great-bipedal-bumblebee,0.170000,0.976559,-0.650297,0.000000,-0.650297,-4.442824,4.488373,0.000000,4.488373,8.738847,-13.068862
88737810277924099!,great-bipedal-bumblebee,0.180000,0.932219,-0.605503,0.000000,-0.605503,-4.426698,4.472082,0.000000,4.472082,6.935983,-8.402277
88737810277924099!,great-bipedal-bumblebee,0.190000,0.888111,-0.560943,0.000000,-0.560943,-4.398611,4.443707,0.000000,4.443707,5.374480,-4.360440
88737810277924099!,great-bipedal-bumblebee,0.200000,0.844349,-0.516731,0.000000,-0.516731,-4.360165,4.404866,0.000000,4.404866,4.028938,-0.877599
88737810277924099!,great-bipedal-bumblebee,0.210000,0.801030,-0.472968,0.000000,-0.472968,-4.312791,4.357007,0.000000,4.357007,2.876476,2.105468
88737810277924099!,great-bipedal-bumblebee,0.220000,0.758240,-0.429740,0.000000,-0.429740,-4.257772,4.301424,0.000000,4.301424,1.896487,4.642098
88737810277924099!,great-bipedal-bumblebee,0.230000,0.716053,-0.387120,0.000000,-0.387120,-4.196251,4.239272,0.000000,4.239272,1.070418,6.780318
88737810277924099!,great-bipedal-bumblebee,0.240000,0.674530,-0.345172,0.000000,-0.345172,-4.129250,4.171584,0.000000,4.171584,0.381566,8.563365
88737810277924099!,great-bipedal-bumblebee,0.250000,0.633724,-0.303947,0.000000,-0.303947,-4.057679,4.099279,0.000000,4.099279,-0.185106,10.030155
88737810277924099!,great-bipedal-bumblebee,0.260000,0.593678,-0.263491,0.000000,-0.263491,-3.982348,4.023176,0.000000,4.023176,-0.643126,11.215707
88737810277924099!,great-bipedal-bumblebee,0.270000,0.554429,-0.223840,0.000000,-0.223840,-3.903979,3.944003,0.000000,3.944003,-1.004666,12.151527
88737810277924099!,great-bipedal-bumblebee,0.280000,0.515995,-0.185012,0.000000,-0.185012,-3.823210,3.862407,0.000000,3.862407,-1.281155,12.867198
