ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1377517092918490175!,lush-proficient-bumblebee,0.000000,-2.104684,-0.003336,0.000000,-0.003336,0.000000,0.000000,0.000000,0.000000,-84.164807,-59.235397,24.780105,65.698061
1377517092918490175!,lush-proficient-bumblebee,0.010000,-2.098113,-0.003405,0.000000,-0.003405,1.314285,-0.013864,0.000000,-0.013864,-73.146440,-51.986574,20.883712,57.089922
1377517092918490175!,lush-proficient-bumblebee,0.020000,-2.079237,-0.003604,0.000000,-0.003604,2.458569,-0.025935,0.000000,-0.025935,-63.283679,-45.498006,17.395971,49.384605
1377517092918490175!,lush-proficient-bumblebee,0.030000,-2.049655,-0.003916,0.000000,-0.003916,3.450682,-0.036400,0.000000,-0.036400,-54.461612,-39.694097,14.276250,42.492334
1377517092918490175!,lush-proficient-bumblebee,0.040000,-2.010799,-0.004326,0.000000,-0.004326,4.306680,-0.045430,0.000000,-0.045430,-46.576655,-34.506698,11.487915,36.332183
1377517092918490175!,lush-proficient-bumblebee,0.050000,-1.963954,-0.004820,0.000000,-0.004820,5.041022,-0.053176,0.000000,-0.053176,-39.535399,-29.874358,8.997936,30.831176
1377517092918490175!,lush-proficient-bumblebee,0.060000,-1.910270,-0.005387,0.000000,-0.005387,5.666725,-0.059776,0.000000,-0.059776,-33.253620,-25.741667,6.776528,25.923514
1377517092918490175!,lush-proficient-bumblebee,0.070000,-1.850777,-0.006014,0.000000,-0.006014,6.195508,-0.065354,0.000000,-0.065354,-27.655385,-22.058669,4.796840,21.549873
1377517092918490175!,lush-proficient-bumblebee,0.080000,-1.786397,-0.006693,0.000000,-0.006693,6.637915,-0.070021,0.000000,-0.070021,-22.672243,-18.780333,3.034666,17.656776
1377517092918490175!,lush-proficient-bumblebee,0.090000,-1.717952,-0.007415,0.000000,-0.007415,7.003439,-0.073877,0.000000,-0.073877,-18.242493,-15.866065,1.468187,14.196018
1377517092918490175!,lush-proficient-bumblebee,0.100000,-1.646180,-0.008172,0.000000,-0.008172,7.300616,-0.077012,0.000000,-0.077012,-14.310519,-13.279276,0.077734,11.124149
1377517092918490175!,lush-proficient-bumblebee,0.110000,-1.571738,-0.008958,0.000000,-0.008958,7.537128,-0.079507,0.000000,-0.079507,-10.826189,-10.986986,-1.154420,8.402004
1377517092918490175!,lush-proficient-bumblebee,0.120000,-1.495216,-0.009765,0.000000,-0.009765,7.719880,-0.081435,0.000000,-0.081435,-7.744428,-8.959540,-2.244214,5.994367
1377517092918490175!,lush-proficient-bumblebee,0.130000,-1.417141,-0.010589,0.000000,-0.010589,7.855084,-0.082861,0.000000,-0.082861,-5.024596,-7.170202,-3.206020,3.869489
1377517092918490175!,lush-proficient-bumblebee,0.140000,-1.337970,-0.011424,0.000000,-0.011424,7.948324,-0.083844,0.000000,-0.083844,-2.629789,-5.594694,-4.052889,1.998537
1377517092918490175!,lush-proficient-bumblebee,0.150000,-1.258103,-0.012266,0.000000,-0.012266,8.004615,-0.084438,0.000000,-0.084438,-0.526689,-4.211095,-4.796602,0.355483
1377517092918490175!,lush-proficient-bumblebee,0.160000,-1.177890,-0.013112,0.000000,-0.013112,8.028457,-0.084690,0.000000,-0.084690,1.314779,-2.999620,-5.447795,-1.083171
1377517092918490175!,lush-proficient-bumblebee,0.170000,-1.097638,-0.013959,0.000000,-0.013959,8.023888,-0.084641,0.000000,-0.084641,2.921768,-1.942405,-6.016070,-2.338637
1377517092918490175!,lush-proficient-bumblebee,0.180000,-1.017613,-0.014803,0.000000,-0.014803,7.994524,-0.084332,0.000000,-0.084332,4.318784,-1.023329,-6.510093,-3.430060
1377517092918490175!,lush-proficient-bumblebee,0.190000,-0.938045,-0.015642,0.000000,-0.015642,7.943606,-0.083795,0.000000,-0.083795,5.527936,-0.227845,-6.937682,-4.374714
1377517092918490175!,lush-proficient-bumblebee,0.200000,-0.859131,-0.016475,0.000000,-0.016475,7.874032,-0.083061,0.000000,-0.083061,6.569203,0.457190,-7.305902,-5.188208
1377517092918490175!,lush-proficient-bumblebee,0.210000,-0.781033,-0.017299,0.000000,-0.017299,7.788393,-0.082157,0.000000,-0.082157,7.460700,1.043692,-7.621160,-5.884693
1377517092918490175!,lush-proficient-bumblebee,0.220000,-0.703895,-0.018112,0.000000,-0.018112,7.688999,-0.081109,0.000000,-0.081109,8.218619,1.542316,-7.889180,-6.476820
1377517092918490175!,lush-proficient-bumblebee,0.230000,-0.627839,-0.018915,0.000000,-0.018915,7.577911,-0.079937,0.000000,-0.079937,8.857526,1.962643,-8.115115,-6.975968
1377517092918490175!,lush-proficient-bumblebee,0.240000,-0.552968,-0.019704,0.000000,-0.019704,7.456965,-0.078661,0.000000,-0.078661,9.390510,2.313286,-8.303593,-7.392364
1377517092918490175!,lush-proficient-bumblebee,0.250000,-0.479368,-0.020481,0.000000,-0.020481,7.327796,-0.077299,0.000000,-0.077299,9.829338,2.601985,-8.458774,-7.735200
1377517092918490175!,lush-proficient-bumblebee,0.260000,-0.407111,-0.021243,0.000000,-0.021243,7.191856,-0.075865,0.000000,-0.075865,10.184579,2.835693,-8.584397,-8.012734
1377517092918490175!,lush-proficient-bumblebee,0.270000,-0.336255,-0.021990,0.000000,-0.021990,7.050436,-0.074373,0.000000,-0.074373,10.465728,3.020656,-8.683819,-8.232382
1377517092918490175!,lush-proficient-bumblebee,0.280000,-0.266845,-0.022723,0.000000,-0.022723,6.904677,-0.072835,0.000000,-0.072835,10.681305,3.162481,-8.760053,-8.400802
1377517092918490175!,lush-proficient-bumblebee,0.290000,-0.198917,-0.023439,0.000000,-0.023439,6.755593,-0.071263,0.000000,-0.071263,10.838957,3.266199,-8.815803,-8.523969
1377517092918490175!,lush-proficient-bumblebee,0.300000,-0.132499,-0.024140,0.000000,-0.024140,6.604076,-0.069664,0.000000,-0.069664,10.945543,3.336320,-8.853495,-8.607239
1377517092918490175!,lush-proficient-bumblebee,0.310000,-0.067607,-0.024824,0.000000,-0.024824,6.450915,-0.068049,0.000000,-0.068049,11.007210,3.376890,-8.875302,-8.655417
1377517092918490175!,lush-proficient-bumblebee,0.320000,-0.004254,-0.025493,0.000000,-0.025493,6.296802,-0.066423,0.000000,-0.066423,11.029466,3.391531,-8.883172,-8.672804
1377517092918490175!,lush-proficient-bumblebee,0.330000,0.057556,-0.026145,0.000000,-0.026145,6.142345,-0.064794,0.000000,-0.064794,11.017242,3.383490,-8.878849,-8.663254
1377517092918490175!,lush-proficient-bumblebee,0.340000,0.117830,-0.026780,0.000000,-0.026780,5.988078,-0.063166,0.000000,-0.063166,10.975112,3.355773,-8.863951,-8.630340
1377517092918490175!,lush-proficient-bumblebee,0.350000,0.176581,-0.027400,0.000000,-0.027400,5.834460,-0.061546,0.000000,-0.061546,10.907141,3.311056,-8.839915,-8.577238
1377517092918490175!,lush-proficient-bumblebee,0.360000,0.233819,-0.028004,0.000000,-0.028004,5.681891,-0.059936,0.000000,-0.059936,10.816845,3.251651,-8.807983,-8.506693
1377517092918490175!,lush-proficient-bumblebee,0.370000,0.289557,-0.028592,0.000000,-0.028592,5.530715,-0.058342,0.000000,-0.058342,10.707355,3.179619,-8.769265,-8.421154
1377517092918490175!,lush-proficient-bumblebee,0.380000,0.343813,-0.029164,0.000000,-0.029164,5.381229,-0.056765,0.000000,-0.056765,10.581464,3.096798,-8.724747,-8.322801
1377517092918490175!,lush-proficient-bumblebee,0.390000,0.396605,-0.029721,0.000000,-0.029721,5.233685,-0.055208,0.000000,-0.055208,10.441657,3.004820,-8.675307,-8.213576
1377517092918490175!,lush-proficient-bumblebee,0.400000,0.447954,-0.030263,0.000000,-0.030263,5.088298,-0.053675,0.000000,-0.053675,10.290141,2.905140,-8.621727,-8.095204
1377517092918490175!,lush-proficient-bumblebee,0.410000,0.497883,-0.030790,0.000000,-0.030790,4.945249,-0.052166,0.000000,-0.052166,10.128879,2.799048,-8.564700,-7.969217
1377517092918490175!,lush-proficient-bumblebee,0.420000,0.546416,-0.031301,0.000000,-0.031301,4.804687,-0.050683,0.000000,-0.050683,9.959608,2.687688,-8.504841,-7.836974
1377517092918490175!,lush-proficient-bumblebee,0.430000,0.593578,-0.031799,0.000000,-0.031799,4.666738,-0.049228,0.000000,-0.049228,9.783871,2.572073,-8.442696,-7.699679
1377517092918490175!,lush-proficient-bumblebee,0.440000,0.639396,-0.032282,0.000000,-0.032282,4.531500,-0.047801,0.000000,-0.047801,9.603029,2.453099,-8.378745,-7.558395
1377517092918490175!,lush-proficient-bumblebee,0.450000,0.683896,-0.032752,0.000000,-0.032752,4.399052,-0.046404,0.000000,-0.046404,9.418284,2.331559,-8.313415,-7.414063
1377517092918490175!,lush-proficient-bumblebee,0.460000,0.727106,-0.033208,0.000000,-0.033208,4.269454,-0.045037,0.000000,-0.045037,9.230698,2.208148,-8.247079,-7.267510
1377517092918490175!,lush-proficient-bumblebee,0.470000,0.769053,-0.033650,0.000000,-0.033650,4.142751,-0.043701,0.000000,-0.043701,9.041200,2.083481,-8.180068,-7.119465
1377517092918490175!,lush-proficient-bumblebee,0.480000,0.809766,-0.034079,0.000000,-0.034079,4.018971,-0.042395,0.000000,-0.042395,8.850610,1.958094,-8.112670,-6.970566
1377517092918490175!,lush-proficient-bumblebee,0.490000,0.849272,-0.034496,0.000000,-0.034496,3.898132,-0.041120,0.000000,-0.041120,8.659643,1.832459,-8.045138,-6.821371
1377517092918490175!,lush-proficient-bumblebee,0.500000,0.887599,-0.034901,0.000000,-0.034901,3.780240,-0.039877,0.000000,-0.039877,8.468921,1.706986,-7.977694,-6.672370
1377517092918490175!,lush-proficient-bumblebee,0.510000,0.924776,-0.035293,0.000000,-0.035293,3.665290,-0.038664,0.000000,-0.038664,8.278989,1.582033,-7.910529,-6.523984
1377517092918490175!,lush-proficient-bumblebee,0.520000,0.960831,-0.035673,0.000000,-0.035673,3.553270,-0.037482,0.000000,-0.037482,8.090316,1.457907,-7.843809,-6.376583
1377517092918490175!,lush-proficient-bumblebee,0.530000,0.995790,-0.036042,0.000000,-0.036042,3.444162,-0.036331,0.000000,-0.036331,7.903306,1.334876,-7.777677,-6.230481
1377517092918490175!,lush-proficient-bumblebee,0.540000,1.029682,-0.036399,0.000000,-0.036399,3.337939,-0.035211,0.000000,-0.035211,7.718308,1.213169,-7.712257,-6.085950
1377517092918490175!,lush-proficient-bumblebee,0.550000,1.062533,-0.036746,0.000000,-0.036746,3.234570,-0.034120,0.000000,-0.034120,7.535617,1.092979,-7.647652,-5.943222
1377517092918490175!,lush-proficient-bumblebee,0.560000,1.094370,-0.037082,0.000000,-0.037082,3.134020,-0.033060,0.000000,-0.033060,7.355484,0.974472,-7.583952,-5.802493
1377517092918490175!,lush-proficient-bumblebee,0.570000,1.125220,-0.037407,0.000000,-0.037407,3.036249,-0.032028,0.000000,-0.032028,7.178118,0.857786,-7.521231,-5.663925
1377517092918490175!,lush-proficient-bumblebee,0.580000,1.155107,-0.037722,0.000000,-0.037722,2.941215,-0.031026,0.000000,-0.031026,7.003694,0.743034,-7.459550,-5.527655
1377517092918490175!,lush-proficient-bumblebee,0.590000,1.184057,-0.038028,0.000000,-0.038028,2.848872,-0.030052,0.000000,-0.030052,6.832352,0.630311,-7.398959,-5.393794
1377517092918490175!,lush-proficient-bumblebee,0.600000,1.212095,-0.038324,0.000000,-0.038324,2.759172,-0.029106,0.000000,-0.029106,6.664205,0.519690,-7.339497,-5.262429
1377517092918490175!,lush-proficient-bumblebee,0.610000,1.239245,-0.038610,0.000000,-0.038610,2.672067,-0.028187,0.000000,-0.028187,6.499343,0.411230,-7.281198,-5.133630
1377517092918490175!,lush-proficient-bumblebee,0.620000,1.265531,-0.038887,0.000000,-0.038887,2.587506,-0.027295,0.000000,-0.027295,6.337835,0.304976,-7.224084,-5.007451
1377517092918490175!,lush-proficient-bumblebee,0.630000,1.290976,-0.039156,0.000000,-0.039156,2.505436,-0.026429,0.000000,-0.026429,6.179728,0.200959,-7.168173,-4.883929
1377517092918490175!,lush-proficient-bumblebee,0.640000,1.315603,-0.039415,0.000000,-0.039415,2.425806,-0.025589,0.000000,-0.025589,6.025055,0.099202,-7.113477,-4.763090
1377517092918490175!,lush-proficient-bumblebee,0.650000,1.339434,-0.039667,0.000000,-0.039667,2.348562,-0.024774,0.000000,-0.024774,5.873833,-0.000284,-7.060001,-4.644948
1377517092918490175!,lush-proficient-bumblebee,0.660000,1.362491,-0.039910,0.000000,-0.039910,2.273651,-0.023984,0.000000,-0.023984,5.726068,-0.097497,-7.007747,-4.529506
1377517092918490175!,lush-proficient-bumblebee,0.670000,1.384795,-0.040145,0.000000,-0.040145,2.201021,-0.023218,0.000000,-0.023218,5.581754,-0.192439,-6.956713,-4.416760
1377517092918490175!,lush-proficient-bumblebee,0.680000,1.406368,-0.040373,0.000000,-0.040373,2.130617,-0.022475,0.000000,-0.022475,5.440875,-0.285121,-6.906895,-4.306698
1377517092918490175!,lush-proficient-bumblebee,0.690000,1.427228,-0.040593,0.000000,-0.040593,2.062386,-0.021755,0.000000,-0.021755,5.303408,-0.375559,-6.858283,-4.199301
1377517092918490175!,lush-proficient-bumblebee,0.700000,1.447397,-0.040806,0.000000,-0.040806,1.996276,-0.021058,0.000000,-0.021058,5.169324,-0.463770,-6.810867,-4.094548
1377517092918490175!,lush-proficient-bumblebee,0.710000,1.466893,-0.041011,0.000000,-0.041011,1.932236,-0.020383,0.000000,-0.020383,5.038587,-0.549780,-6.764635,-3.992409
1377517092918490175!,lush-proficient-bumblebee,0.720000,1.485750,-0.041210,0.000000,-0.041210,1.870212,-0.019728,0.000000,-0.019728,4.911452,-0.633421,-6.719676,-3.893084
1377517092918490175!,lush-proficient-bumblebee,0.730000,1.503999,-0.041403,0.000000,-0.041403,1.810150,-0.019095,0.000000,-0.019095,4.788097,-0.714574,-6.676055,-3.796713
1377517092918490175!,lush-proficient-bumblebee,0.740000,1.521656,-0.041589,0.000000,-0.041589,1.751991,-0.018481,0.000000,-0.018481,4.668384,-0.793332,-6.633721,-3.703187
1377517092918490175!,lush-proficient-bumblebee,0.750000,1.538738,-0.041769,0.000000,-0.041769,1.695679,-0.017887,0.000000,-0.017887,4.552180,-0.869781,-6.592628,-3.612402
1377517092918490175!,lush-proficient-bumblebee,0.760000,1.555262,-0.041943,0.000000,-0.041943,1.641160,-0.017312,0.000000,-0.017312,4.439361,-0.944002,-6.552732,-3.524262
