ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
435427485615898904!,great-piquant-bumblebee,0.000000,0.082488,-1.440334,0.000000,-1.440334,0.000000,0.000000,0.000000,0.000000,7.840375,134.568158
435427485615898904!,great-piquant-bumblebee,0.010000,0.083333,-1.433888,0.000000,-1.433888,0.168974,1.289201,0.000000,1.289201,6.826233,118.392783
435427485615898904!,great-piquant-bumblebee,0.020000,0.085760,-1.415372,0.000000,-1.415372,0.316091,2.411645,0.000000,2.411645,5.918453,103.913879
435427485615898904!,great-piquant-bumblebee,0.030000,0.089563,-1.386355,0.000000,-1.386355,0.443644,3.384822,0.000000,3.384822,5.106461,90.962754
435427485615898904!,great-piquant-bumblebee,0.040000,0.094559,-1.348240,0.000000,-1.348240,0.553697,4.224482,0.000000,4.224482,4.380721,79.387342
435427485615898904!,great-piquant-bumblebee,0.050000,0.100581,-1.302290,0.000000,-1.302290,0.648109,4.944808,0.000000,4.944808,3.732636,69.050513
435427485615898904!,great-piquant-bumblebee,0.060000,0.107483,-1.249630,0.000000,-1.249630,0.728553,5.558569,0.000000,5.558569,3.154454,59.828626
435427485615898904!,great-piquant-bumblebee,0.070000,0.115132,-1.191273,0.000000,-1.191273,0.796537,6.077259,0.000000,6.077259,2.639186,51.610207
435427485615898904!,great-piquant-bumblebee,0.080000,0.123409,-1.128121,0.000000,-1.128121,0.853416,6.511223,0.000000,6.511223,2.180532,44.294769
435427485615898904!,great-piquant-bumblebee,0.090000,0.132209,-1.060983,0.000000,-1.060983,0.900411,6.869770,0.000000,6.869770,1.772813,37.791729
435427485615898904!,great-piquant-bumblebee,0.100000,0.141436,-0.990581,0.000000,-0.990581,0.938618,7.161276,0.000000,7.161276,1.410910,32.019444
435427485615898904!,great-piquant-bumblebee,0.110000,0.151007,-0.917559,0.000000,-0.917559,0.969025,7.393273,0.000000,7.393273,1.090209,26.904316
435427485615898904!,great-piquant-bumblebee,0.120000,0.160844,-0.842507,0.000000,-0.842507,0.992521,7.572537,0.000000,7.572537,0.806577,22.380450
435427485615898904!,great-piquant-bumblebee,0.130000,0.170881,-0.765932,0.000000,-0.765932,1.009904,7.705164,0.000000,7.705164,0.556258,18.387900
435427485615898904!,great-piquant-bumblebee,0.140000,0.181058,-0.688282,0.000000,-0.688282,1.021893,7.796630,0.000000,7.796630,0.335851,14.872455
435427485615898904!,great-piquant-bumblebee,0.150000,0.191326,-0.609946,0.000000,-0.609946,1.029131,7.851854,0.000000,7.851854,0.142288,11.785167
435427485615898904!,great-piquant-bumblebee,0.160000,0.201638,-0.531268,0.000000,-0.531268,1.032197,7.875250,0.000000,7.875250,-0.027202,9.081835
435427485615898904!,great-piquant-bumblebee,0.170000,0.211956,-0.452547,0.000000,-0.452547,1.031611,7.870778,0.000000,7.870778,-0.175121,6.722554
435427485615898904!,great-piquant-bumblebee,0.180000,0.222246,-0.374040,0.000000,-0.374040,1.027837,7.841982,0.000000,7.841982,-0.303727,4.671309
435427485615898904!,great-piquant-bumblebee,0.190000,0.232478,-0.295972,0.000000,-0.295972,1.021291,7.792040,0.000000,7.792040,-0.415058,2.895602
