ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
444914148285020994!,great-vivacious-beetle,0.000000,-1.422876,2.541181,-0.397501,1.446372,0.000000,0.000000,0.000000,0.000000,-562.516328,-289.385367
444914148285020994!,great-vivacious-beetle,0.010000,-1.416291,2.544273,-0.392871,1.447637,1.317600,0.617726,0.924540,0.250908,57.314935,62.908685
444914148285020994!,great-vivacious-beetle,0.020000,-1.404756,2.548371,-0.382857,1.450317,0.989344,0.202062,1.078004,0.284573,-166.154582,-62.896872
444914148285020994!,great-vivacious-beetle,0.030000,-1.393524,2.550130,-0.369912,1.453673,1.256496,0.148234,1.509041,0.384001,-84.331530,-15.167111
444914148285020994!,great-vivacious-beetle,0.040000,-1.380709,2.550593,-0.353147,1.457837,1.307322,-0.055699,1.840748,0.445903,-114.217646,-30.518676
444914148285020994!,great-vivacious-beetle,0.050000,-1.366963,2.549154,-0.332837,1.462607,1.441223,-0.231983,2.214437,0.503927,-104.770537,-23.256431
444914148285020994!,great-vivacious-beetle,0.060000,-1.351983,2.545728,-0.308804,1.467869,1.554450,-0.451626,2.582432,0.543281,-110.152212,-24.121294
444914148285020994!,great-vivacious-beetle,0.070000,-1.335761,2.539970,-0.280998,1.473445,1.688399,-0.696663,2.964490,0.565353,-111.064154,-22.171837
444914148285020994!,great-vivacious-beetle,0.080000,-1.318141,2.531556,-0.249303,1.479138,1.832941,-0.980662,3.355388,0.565538,-114.140015,-21.189846
444914148285020994!,great-vivacious-beetle,0.090000,-1.298977,2.520079,-0.213613,1.484712,1.995984,-1.306048,3.757587,0.540622,-117.004988,-19.856070
444914148285020994!,great-vivacious-beetle,0.100000,-1.278070,2.505092,-0.173817,1.489895,2.179202,-1.678560,4.169600,0.486442,-120.302025,-18.581959
444914148285020994!,great-vivacious-beetle,0.110000,-1.255199,2.486101,-0.129822,1.494372,2.386067,-2.101887,4.589711,0.398725,-123.643140,-17.218742
444914148285020994!,great-vivacious-beetle,0.120000,-1.230109,2.462576,-0.081557,1.497781,2.618912,-2.578804,5.014497,0.273050,-126.913350,-15.805841
