ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
2211389516425116690!,thoughtful-steel-butterfly,0.000000,1.757976,-0.986013,0.016941,-0.001739,0.059513,0.496446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,806.025090,-512.337672,439.118862
2211389516425116690!,thoughtful-steel-butterfly,0.010000,1.747827,-0.999552,0.014651,-0.001504,0.058380,0.496580,-2.036740,-2.698117,-0.456106,0.046758,-0.225532,0.026515,348.642078,-219.095140,224.207039
2211389516425116690!,thoughtful-steel-butterfly,0.020000,1.721760,-1.032504,0.008369,-0.000860,0.055268,0.496936,-3.184721,-3.881265,-0.798436,0.081959,-0.396093,0.044053,129.765705,-78.740251,119.173964
2211389516425116690!,thoughtful-steel-butterfly,0.030000,1.686344,-1.073598,-0.001010,0.000104,0.050607,0.497432,-3.899073,-4.328126,-1.074711,0.110445,-0.534830,0.054412,25.481324,-11.675316,65.791626
2211389516425116690!,thoughtful-steel-butterfly,0.040000,1.644930,-1.117368,-0.012934,0.001330,0.044665,0.498001,-4.378874,-4.420265,-1.305542,0.134288,-0.651312,0.058416,-23.697602,20.217276,37.288530
2211389516425116690!,thoughtful-steel-butterfly,0.050000,1.599398,-1.161190,-0.027003,0.002778,0.037641,0.498581,-4.720259,-4.342755,-1.501635,0.154598,-0.750441,0.056656,-46.316322,35.196342,21.002721
2211389516425116690!,thoughtful-steel-butterfly,0.060000,1.550907,-1.203821,-0.042884,0.004414,0.029701,0.499117,-4.972639,-4.185363,-1.669301,0.172091,-0.835120,0.049696,-56.084182,42.017782,10.852672
2211389516425116690!,thoughtful-steel-butterfly,0.070000,1.500213,-1.244696,-0.060309,0.006212,0.020983,0.499560,-5.162655,-3.991900,-1.812636,0.187289,-0.907277,0.038108,-59.595260,44.885871,3.890641
2211389516425116690!,thoughtful-steel-butterfly,0.080000,1.447861,-1.283567,-0.079052,0.008152,0.011602,0.499865,-5.305488,-3.784075,-1.934570,0.200614,-0.968334,0.022475,-60.033218,45.824129,-1.322330
2211389516425116690!,thoughtful-steel-butterfly,0.090000,1.394271,-1.320346,-0.098914,0.010217,0.001662,0.499997,-5.410454,-3.572900,-2.037387,0.212425,-1.019445,0.003389,-58.945191,45.809635,-5.494761
2211389516425116690!,thoughtful-steel-butterfly,0.100000,1.339790,-1.355027,-0.119717,0.012395,-0.008742,0.499924,-5.483823,-3.364130,-2.122985,0.223036,-1.061605,-0.018564,-57.091183,45.316367,-8.980650
2211389516425116690!,thoughtful-steel-butterfly,0.110000,1.284710,-1.387646,-0.141299,0.014673,-0.019529,0.499618,-5.530251,-3.160889,-2.193031,0.232707,-1.095716,-0.042829,-54.854823,44.578629,-11.964528
2211389516425116690!,thoughtful-steel-butterfly,0.120000,1.229284,-1.418267,-0.163512,0.017045,-0.030621,0.499061,-5.553459,-2.964902,-2.249009,0.241666,-1.122609,-0.068881,-52.433568,43.712653,-14.546609
2211389516425116690!,thoughtful-steel-butterfly,0.130000,1.173729,-1.446964,-0.186223,0.019504,-0.041951,0.498237,-5.556602,-2.777135,-2.292277,0.250089,-1.143058,-0.096244,-49.936564,42.779734,-16.788465
2211389516425116690!,thoughtful-steel-butterfly,0.140000,1.118235,-1.473822,-0.209312,0.022046,-0.053456,0.497134,-5.542432,-2.598101,-2.324078,0.258111,-1.157788,-0.124496,-47.427829,41.813748,-18.732370
2211389516425116690!,thoughtful-steel-butterfly,0.150000,1.062964,-1.498928,-0.232667,0.024666,-0.065084,0.495746,-5.513379,-2.428026,-2.345557,0.265820,-1.167475,-0.153273,-44.947868,40.834880,-20.410909
2211389516425116690!,thoughtful-steel-butterfly,0.160000,1.008055,-1.522372,-0.256192,0.027363,-0.076787,0.494069,-5.471601,-2.266945,-2.357767,0.273266,-1.172744,-0.182265,-42.524121,39.856131,-21.851367
2211389516425116690!,thoughtful-steel-butterfly,0.170000,0.953628,-1.544243,-0.279797,0.030134,-0.088523,0.492101,-5.419006,-2.114767,-2.361677,0.280458,-1.174175,-0.211219,-40.176082,38.886420,-23.077666
2211389516425116690!,thoughtful-steel-butterfly,0.180000,0.899783,-1.564629,-0.303404,0.032975,-0.100256,0.489846,-5.357278,-1.971313,-2.358175,0.287371,-1.172298,-0.239932,-37.917909,37.932095,-24.111205
2211389516425116690!,thoughtful-steel-butterfly,0.190000,0.846606,-1.583617,-0.326942,0.035884,-0.111955,0.487305,-5.287895,-1.836342,-2.348079,0.293954,-1.167595,-0.268247,-35.759831,36.997707,-24.971243
2211389516425116690!,thoughtful-steel-butterfly,0.200000,0.794168,-1.601290,-0.350348,0.038858,-0.123594,0.484484,-5.212147,-1.709580,-2.332137,0.300128,-1.160503,-0.296050,-33.708989,36.086455,-25.675112
2211389516425116690!,thoughtful-steel-butterfly,0.210000,0.742528,-1.617729,-0.373566,0.041890,-0.135151,0.481388,-5.131154,-1.590732,-2.311035,0.305799,-1.151414,-0.323263,-31.769990,35.200486,-26.238393
2211389516425116690!,thoughtful-steel-butterfly,0.220000,0.691734,-1.633012,-0.396548,0.044976,-0.146608,0.478023,-5.045886,-1.479493,-2.285402,0.310856,-1.140677,-0.349841,-29.945323,34.341125,-26.675090
2211389516425116690!,thoughtful-steel-butterfly,0.230000,0.641824,-1.647215,-0.419250,0.048108,-0.157949,0.474397,-4.957177,-1.375559,-2.255813,0.315180,-1.128603,-0.375765,-28.235673,33.509060,-26.997818
2211389516425116690!,thoughtful-steel-butterfly,0.240000,0.592831,-1.660409,-0.441636,0.051279,-0.169163,0.470514,-4.865746,-1.278633,-2.222795,0.318648,-1.115463,-0.401040,-26.640193,32.704510,-27.217992
2211389516425116690!,thoughtful-steel-butterfly,0.250000,0.544778,-1.672665,-0.463674,0.054479,-0.180240,0.466383,-4.772209,-1.188425,-2.186829,0.321138,-1.101492,-0.425687,-25.156719,31.927368,-27.346024
2211389516425116690!,thoughtful-steel-butterfly,0.260000,0.497685,-1.684048,-0.485335,0.057696,-0.191174,0.462009,-4.677093,-1.104660,-2.148355,0.322530,-1.086894,-0.449744,-23.781970,31.177310,-27.391493
2211389516425116690!,thoughtful-steel-butterfly,0.270000,0.451564,-1.694623,-0.506597,0.060919,-0.201959,0.457398,-4.580848,-1.027074,-2.107774,0.322711,-1.071842,-0.473259,-22.511700,30.453904,-27.363311
2211389516425116690!,thoughtful-steel-butterfly,0.280000,0.406425,-1.704450,-0.527441,0.064135,-0.212591,0.452554,-4.483862,-0.955415,-2.065450,0.321578,-1.056478,-0.496288,-21.340851,29.756677,-27.269854
2211389516425116690!,thoughtful-steel-butterfly,0.290000,0.362273,-1.713590,-0.547850,0.067330,-0.223068,0.447483,-4.386465,-0.889444,-2.021714,0.319042,-1.040922,-0.518894,-20.263678,29.085178,-27.119076
2211389516425116690!,thoughtful-steel-butterfly,0.300000,0.319092,-1.722105,-0.567816,0.070489,-0.233390,0.442187,-4.288935,-0.828889,-1.976838,0.315050,-1.025238,-0.541129,-19.277595,28.441882,-26.921312
2211389516425116690!,thoughtful-steel-butterfly,0.310000,0.276882,-1.730048,-0.587328,0.073598,-0.243556,0.436670,-4.191500,-0.773526,-1.931090,0.309541,-1.009503,-0.563058,-18.373639,27.824732,-26.682280
2211389516425116690!,thoughtful-steel-butterfly,0.320000,0.235642,-1.737469,-0.606379,0.076642,-0.253566,0.430934,-4.094364,-0.723144,-1.884709,0.302469,-0.993775,-0.584746,-17.543668,27.232642,-26.408231
2211389516425116690!,thoughtful-steel-butterfly,0.330000,0.195369,-1.744417,-0.624964,0.079604,-0.263420,0.424982,-3.997705,-0.677540,-1.837908,0.293805,-0.978090,-0.606257,-16.779841,26.665053,-26.105584
2211389516425116690!,thoughtful-steel-butterfly,0.340000,0.156058,-1.750938,-0.643080,0.082469,-0.273119,0.418815,-3.901681,-0.636516,-1.790869,0.283536,-0.962472,-0.627650,-16.074395,26.121709,-25.780747
2211389516425116690!,thoughtful-steel-butterfly,0.350000,0.117702,-1.757076,-0.660725,0.085219,-0.282664,0.412433,-3.806429,-0.599877,-1.743753,0.271668,-0.946926,-0.648981,-15.419594,25.602543,-25.440020
2211389516425116690!,thoughtful-steel-butterfly,0.360000,0.080293,-1.762875,-0.677901,0.087839,-0.292055,0.405838,-3.712070,-0.567429,-1.696692,0.258223,-0.931444,-0.670299,-14.807743,25.107607,-25.089534
2211389516425116690!,thoughtful-steel-butterfly,0.370000,0.043823,-1.768374,-0.694607,0.090314,-0.301293,0.399027,-3.618709,-0.538978,-1.649798,0.243241,-0.916004,-0.691645,-14.231243,24.637035,-24.735208
2211389516425116690!,thoughtful-steel-butterfly,0.380000,0.008280,-1.773613,-0.710846,0.092628,-0.310378,0.392002,-3.526443,-0.514330,-1.603157,0.226778,-0.900576,-0.713055,-13.682658,24.191013,-24.382707
2211389516425116690!,thoughtful-steel-butterfly,0.390000,-0.026346,-1.778630,-0.726622,0.094766,-0.319310,0.384761,-3.435356,-0.493287,-1.556835,0.208905,-0.885120,-0.734554,-13.154785,23.769750,-24.037398
2211389516425116690!,thoughtful-steel-butterfly,0.400000,-0.060067,-1.783458,-0.741938,0.096716,-0.328089,0.377303,-3.345522,-0.475650,-1.510880,0.189708,-0.869585,-0.756161,-12.640726,23.373452,-23.704317
2211389516425116690!,thoughtful-steel-butterfly,0.410000,-0.092896,-1.788131,-0.756798,0.098463,-0.336714,0.369626,-3.257010,-0.461217,-1.465318,0.169288,-0.853919,-0.777884,-12.133952,23.002302,-23.388124
2211389516425116690!,thoughtful-steel-butterfly,0.420000,-0.124848,-1.792680,-0.771205,0.099996,-0.345183,0.361730,-3.169880,-0.449782,-1.420160,0.147755,-0.838061,-0.799723,-11.628370,22.656438,-23.093065
2211389516425116690!,thoughtful-steel-butterfly,0.430000,-0.155936,-1.797133,-0.785165,0.101306,-0.353493,0.353614,-3.084190,-0.441137,-1.375402,0.125233,-0.821948,-0.821667,-11.118374,22.335925,-22.822940
2211389516425116690!,thoughtful-steel-butterfly,0.440000,-0.186175,-1.801518,-0.798680,0.102382,-0.361642,0.345275,-2.999988,-0.435071,-1.331025,0.101853,-0.805515,-0.843698,-10.598900,22.040744,-22.581066
2211389516425116690!,thoughtful-steel-butterfly,0.450000,-0.215580,-1.805860,-0.811756,0.103217,-0.369626,0.336715,-2.917321,-0.431371,-1.287000,0.077754,-0.788698,-0.865787,-10.065464,21.770771,-22.370251
2211389516425116690!,thoughtful-steel-butterfly,0.460000,-0.244168,-1.810179,-0.824394,0.103805,-0.377440,0.327931,-2.836230,-0.429820,-1.243286,0.053082,-0.771431,-0.887898,-9.514202,21.525757,-22.192771
2211389516425116690!,thoughtful-steel-butterfly,0.470000,-0.271956,-1.814498,-0.836599,0.104142,-0.385081,0.318924,-2.756753,-0.430202,-1.199837,0.027988,-0.753652,-0.909987,-8.941893,21.305320,-22.050352
2211389516425116690!,thoughtful-steel-butterfly,0.480000,-0.298959,-1.818834,-0.848372,0.104223,-0.392542,0.309695,-2.678925,-0.432301,-1.156597,0.002624,-0.735301,-0.932001,-8.345980,21.108932,-21.944158
2211389516425116690!,thoughtful-steel-butterfly,0.490000,-0.325196,-1.823202,-0.859715,0.104047,-0.399816,0.300245,-2.602776,-0.435901,-1.113509,-0.022855,-0.716323,-0.953880,-7.724580,20.935909,-21.874786
2211389516425116690!,thoughtful-steel-butterfly,0.500000,-0.350683,-1.827616,-0.870629,0.103615,-0.406898,0.290575,-2.528334,-0.440785,-1.070511,-0.048295,-0.696670,-0.975561,-7.076488,20.785407,-21.842266
