ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
654114981079387969!,lush-proficient-bumblebee,0.000000,1.533042,-1.212485,0.000000,-1.212485,0.000000,0.000000,0.000000,0.000000,55.722012,4.143223,-61.628982,-44.004143
654114981079387969!,lush-proficient-bumblebee,0.010000,1.529404,-1.208810,0.000000,-1.208810,-0.727498,0.734957,0.000000,0.734957,48.646198,3.194103,-54.348471,-38.422441
654114981079387969!,lush-proficient-bumblebee,0.020000,1.518956,-1.198255,0.000000,-1.198255,-1.360895,1.374848,0.000000,1.374848,42.312494,2.344526,-47.831538,-33.426148
654114981079387969!,lush-proficient-bumblebee,0.030000,1.502581,-1.181712,0.000000,-1.181712,-1.910061,1.929644,0.000000,1.929644,36.647107,1.584595,-42.002257,-28.957052
654114981079387969!,lush-proficient-bumblebee,0.040000,1.481073,-1.159984,0.000000,-1.159984,-2.383883,2.408323,0.000000,2.408323,31.583517,0.905386,-36.792181,-24.962677
654114981079387969!,lush-proficient-bumblebee,0.050000,1.455143,-1.133788,0.000000,-1.133788,-2.790364,2.818972,0.000000,2.818972,27.061737,0.298854,-32.139591,-21.395707
654114981079387969!,lush-proficient-bumblebee,0.060000,1.425427,-1.103768,0.000000,-1.103768,-3.136711,3.168869,0.000000,3.168869,23.027682,-0.242258,-27.988833,-18.213473
654114981079387969!,lush-proficient-bumblebee,0.070000,1.392506,-1.070509,0.000000,-1.070509,-3.429408,3.464568,0.000000,3.464568,19.432827,-0.724457,-24.289982,-15.377700
654114981079387969!,lush-proficient-bumblebee,0.080000,1.356915,-1.034553,0.000000,-1.034553,-3.674298,3.711968,0.000000,3.711968,16.233793,-1.153561,-20.998404,-12.854167
654114981079387969!,lush-proficient-bumblebee,0.090000,1.319111,-0.996361,0.000000,-0.996361,-3.876644,3.916389,0.000000,3.916389,13.390856,-1.534901,-18.073223,-10.611538
654114981079387969!,lush-proficient-bumblebee,0.100000,1.279492,-0.956336,0.000000,-0.956336,-4.041182,4.082613,0.000000,4.082613,10.868021,-1.873304,-15.477405,-8.621419
654114981079387969!,lush-proficient-bumblebee,0.110000,1.238411,-0.914834,0.000000,-0.914834,-4.172169,4.214943,0.000000,4.214943,8.632741,-2.173135,-13.177459,-6.858135
654114981079387969!,lush-proficient-bumblebee,0.120000,1.196178,-0.872167,0.000000,-0.872167,-4.273429,4.317241,0.000000,4.317241,6.655656,-2.438333,-11.143179,-5.298527
654114981079387969!,lush-proficient-bumblebee,0.130000,1.153067,-0.828615,0.000000,-0.828615,-4.348396,4.392977,0.000000,4.392977,4.910327,-2.672444,-9.347360,-3.921738
654114981079387969!,lush-proficient-bumblebee,0.140000,1.109324,-0.784424,0.000000,-0.784424,-4.400151,4.445263,0.000000,4.445263,3.372959,-2.878660,-7.765517,-2.708998
654114981079387969!,lush-proficient-bumblebee,0.150000,1.065166,-0.739813,0.000000,-0.739813,-4.431462,4.476894,0.000000,4.476894,2.022139,-3.059853,-6.375619,-1.643414
