ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1121981926165306372!,great-bipedal-bumblebee,0.000000,1.552669,0.520539,0.000000,0.520539,0.000000,0.000000,0.000000,0.000000,-81.660976,86.194319
1121981926165306372!,great-bipedal-bumblebee,0.010000,1.550522,0.515789,0.000000,0.515789,-0.429450,-0.949983,0.000000,-0.949983,-69.653468,72.540934
1121981926165306372!,great-bipedal-bumblebee,0.020000,1.544354,0.502146,0.000000,0.502146,-0.803352,-1.777087,0.000000,-1.777087,-58.905306,60.319515
1121981926165306372!,great-bipedal-bumblebee,0.030000,1.534688,0.480763,0.000000,0.480763,-1.127530,-2.494199,0.000000,-2.494199,-49.291265,49.387671
1121981926165306372!,great-bipedal-bumblebee,0.040000,1.521991,0.452677,0.000000,0.452677,-1.407233,-3.112926,0.000000,-3.112926,-40.698459,39.617044
1121981926165306372!,great-bipedal-bumblebee,0.050000,1.506684,0.418817,0.000000,0.418817,-1.647183,-3.643718,0.000000,-3.643718,-33.025094,30.891886
1121981926165306372!,great-bipedal-bumblebee,0.060000,1.489143,0.380014,0.000000,0.380014,-1.851635,-4.095984,0.000000,-4.095984,-26.179387,23.107833
1121981926165306372!,great-bipedal-bumblebee,0.070000,1.469711,0.337030,0.000000,0.337030,-2.024418,-4.478195,0.000000,-4.478195,-20.079136,16.171418
1121981926165306372!,great-bipedal-bumblebee,0.080000,1.448704,0.290560,0.000000,0.290560,-2.168980,-4.797979,0.000000,-4.797979,-14.650610,9.998801
1121981926165306372!,great-bipedal-bumblebee,0.090000,1.426391,0.241200,0.000000,0.241200,-2.288428,-5.062210,0.000000,-5.062210,-9.826354,4.513280
1121981926165306372!,great-bipedal-bumblebee,0.100000,1.403006,0.189471,0.000000,0.189471,-2.385559,-5.277072,0.000000,-5.277072,-5.545250,-0.354637
1121981926165306372!,great-bipedal-bumblebee,0.110000,1.378757,0.135829,0.000000,0.135829,-2.462885,-5.448123,0.000000,-5.448123,-1.752058,-4.667765
1121981926165306372!,great-bipedal-bumblebee,0.120000,1.353826,0.080681,0.000000,0.080681,-2.522662,-5.580356,0.000000,-5.580356,1.603034,-8.482741
1121981926165306372!,great-bipedal-bumblebee,0.130000,1.328378,0.024387,0.000000,0.024387,-2.566919,-5.678255,0.000000,-5.678255,4.564876,-11.850564
1121981926165306372!,great-bipedal-bumblebee,0.140000,1.302556,-0.032733,0.000000,-0.032733,-2.597473,-5.745844,0.000000,-5.745844,7.173828,-14.817127
1121981926165306372!,great-bipedal-bumblebee,0.150000,1.276489,-0.090397,0.000000,-0.090397,-2.615958,-5.786734,0.000000,-5.786734,9.466215,-17.423733
1121981926165306372!,great-bipedal-bumblebee,0.160000,1.250289,-0.148352,0.000000,-0.148352,-2.623838,-5.804165,0.000000,-5.804165,11.474729,-19.707555
1121981926165306372!,great-bipedal-bumblebee,0.170000,1.224058,-0.206377,0.000000,-0.206377,-2.622426,-5.801042,0.000000,-5.801042,13.228799,-21.702057
1121981926165306372!,great-bipedal-bumblebee,0.180000,1.197883,-0.264279,0.000000,-0.264279,-2.612899,-5.779969,0.000000,-5.779969,14.754925,-23.437369
1121981926165306372!,great-bipedal-bumblebee,0.190000,1.171841,-0.321887,0.000000,-0.321887,-2.596313,-5.743277,0.000000,-5.743277,16.076965,-24.940623
1121981926165306372!,great-bipedal-bumblebee,0.200000,1.145999,-0.379051,0.000000,-0.379051,-2.573610,-5.693057,0.000000,-5.693057,17.216407,-26.236248
