ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1742341990299382137!,great-proficient-bumblebee,0.000000,-2.109967,-0.053881,0.000000,-0.053881,0.000000,0.000000,0.000000,0.000000,-18.726222,-49.598052,-41.443114,14.089796
1742341990299382137!,great-proficient-bumblebee,0.010000,-2.107764,-0.049663,0.000000,-0.049663,0.440524,0.843538,0.000000,0.843538,-16.172253,-43.595807,-36.773619,12.157121
1742341990299382137!,great-proficient-bumblebee,0.020000,-2.101437,-0.037548,0.000000,-0.037548,0.824067,1.577965,0.000000,1.577965,-13.886143,-38.223076,-32.593859,10.427144
1742341990299382137!,great-proficient-bumblebee,0.030000,-2.091522,-0.018561,0.000000,-0.018561,1.156605,2.214725,0.000000,2.214725,-11.841259,-33.417264,-28.855138,8.879711
1742341990299382137!,great-proficient-bumblebee,0.040000,-2.078498,0.006377,0.000000,0.006377,1.443519,2.764123,0.000000,2.764123,-10.013589,-29.121941,-25.513557,7.496651
1742341990299382137!,great-proficient-bumblebee,0.050000,-2.062796,0.036443,0.000000,0.036443,1.689657,3.235440,0.000000,3.235440,-8.381482,-25.286223,-22.529529,6.261580
1742341990299382137!,great-proficient-bumblebee,0.060000,-2.044803,0.070899,0.000000,0.070899,1.899381,3.637031,0.000000,3.637031,-6.925415,-21.864229,-19.867361,5.159725
1742341990299382137!,great-proficient-bumblebee,0.070000,-2.024862,0.109082,0.000000,0.109082,2.076620,3.976415,0.000000,3.976415,-5.627789,-18.814596,-17.494874,4.177768
1742341990299382137!,great-proficient-bumblebee,0.080000,-2.003283,0.150403,0.000000,0.150403,2.224906,4.260362,0.000000,4.260362,-4.472737,-16.100034,-15.383059,3.303700
1742341990299382137!,great-proficient-bumblebee,0.090000,-1.980341,0.194332,0.000000,0.194332,2.347423,4.494963,0.000000,4.494963,-3.445956,-13.686932,-13.505766,2.526701
1742341990299382137!,great-proficient-bumblebee,0.100000,-1.956285,0.240397,0.000000,0.240397,2.447032,4.685699,0.000000,4.685699,-2.534556,-11.544993,-11.839427,1.837013
1742341990299382137!,great-proficient-bumblebee,0.110000,-1.931339,0.288164,0.000000,0.288164,2.526306,4.837497,0.000000,4.837497,-1.727011,-9.647131,-10.362970,1.225917
1742341990299382137!,great-proficient-bumblebee,0.120000,-1.905703,0.337254,0.000000,0.337254,2.587563,4.954795,0.000000,4.954795,-1.012842,-7.968717,-9.057235,0.685481
1742341990299382137!,great-proficient-bumblebee,0.130000,-1.879547,0.387339,0.000000,0.387339,2.632887,5.041583,0.000000,5.041583,-0.382557,-6.487446,-7.904868,0.208523
1742341990299382137!,great-proficient-bumblebee,0.140000,-1.853022,0.438129,0.000000,0.438129,2.664148,5.101444,0.000000,5.101444,0.172417,-5.183165,-6.890192,-0.211445
1742341990299382137!,great-proficient-bumblebee,0.150000,-1.826262,0.489371,0.000000,0.489371,2.683027,5.137595,0.000000,5.137595,0.659827,-4.037671,-5.999045,-0.580285
1742341990299382137!,great-proficient-bumblebee,0.160000,-1.799381,0.540844,0.000000,0.540844,2.691032,5.152923,0.000000,5.152923,1.086670,-3.034523,-5.218638,-0.903291
1742341990299382137!,great-proficient-bumblebee,0.170000,-1.772480,0.592355,0.000000,0.592355,2.689514,5.150016,0.000000,5.150016,1.459258,-2.158878,-4.537423,-1.185241
1742341990299382137!,great-proficient-bumblebee,0.180000,-1.745647,0.643737,0.000000,0.643737,2.679683,5.131191,0.000000,5.131191,1.783291,-1.397349,-3.944985,-1.430447
1742341990299382137!,great-proficient-bumblebee,0.190000,-1.718956,0.694847,0.000000,0.694847,2.662622,5.098522,0.000000,5.098522,2.063902,-0.737866,-3.431935,-1.642796
1742341990299382137!,great-proficient-bumblebee,0.200000,-1.692472,0.745559,0.000000,0.745559,2.639301,5.053865,0.000000,5.053865,2.305719,-0.169559,-2.989816,-1.825786
1742341990299382137!,great-proficient-bumblebee,0.210000,-1.666252,0.795766,0.000000,0.795766,2.610585,4.998878,0.000000,4.998878,2.512902,0.317357,-2.611015,-1.982569
1742341990299382137!,great-proficient-bumblebee,0.220000,-1.640344,0.845377,0.000000,0.845377,2.577246,4.935039,0.000000,4.935039,2.689198,0.731681,-2.288689,-2.115978
1742341990299382137!,great-proficient-bumblebee,0.230000,-1.614788,0.894312,0.000000,0.894312,2.539974,4.863669,0.000000,4.863669,2.837971,1.081321,-2.016684,-2.228559
1742341990299382137!,great-proficient-bumblebee,0.240000,-1.589620,0.942505,0.000000,0.942505,2.499382,4.785942,0.000000,4.785942,2.962242,1.373379,-1.789475,-2.322600
1742341990299382137!,great-proficient-bumblebee,0.250000,-1.564869,0.989900,0.000000,0.989900,2.456018,4.702907,0.000000,4.702907,3.064727,1.614235,-1.602099,-2.400153
1742341990299382137!,great-proficient-bumblebee,0.260000,-1.540559,1.036449,0.000000,1.036449,2.410368,4.615493,0.000000,4.615493,3.147859,1.809610,-1.450106,-2.463063
1742341990299382137!,great-proficient-bumblebee,0.270000,-1.516711,1.082115,0.000000,1.082115,2.362863,4.524527,0.000000,4.524527,3.213825,1.964639,-1.329500,-2.512981
1742341990299382137!,great-proficient-bumblebee,0.280000,-1.493342,1.126864,0.000000,1.126864,2.313886,4.430744,0.000000,4.430744,3.264581,2.083925,-1.236699,-2.551390
1742341990299382137!,great-proficient-bumblebee,0.290000,-1.470464,1.170672,0.000000,1.170672,2.263776,4.334792,0.000000,4.334792,3.301886,2.171598,-1.168494,-2.579620
1742341990299382137!,great-proficient-bumblebee,0.300000,-1.448087,1.213519,0.000000,1.213519,2.212834,4.237246,0.000000,4.237246,3.327313,2.231354,-1.122006,-2.598861
1742341990299382137!,great-proficient-bumblebee,0.310000,-1.426220,1.255391,0.000000,1.255391,2.161325,4.138614,0.000000,4.138614,3.342272,2.266510,-1.094656,-2.610181
1742341990299382137!,great-proficient-bumblebee,0.320000,-1.404868,1.296277,0.000000,1.296277,2.109483,4.039343,0.000000,4.039343,3.348026,2.280033,-1.084136,-2.614535
1742341990299382137!,great-proficient-bumblebee,0.330000,-1.384033,1.336172,0.000000,1.336172,2.057512,3.939826,0.000000,3.939826,3.345706,2.274583,-1.088376,-2.612780
1742341990299382137!,great-proficient-bumblebee,0.340000,-1.363718,1.375074,0.000000,1.375074,2.005592,3.840408,0.000000,3.840408,3.336326,2.252537,-1.105527,-2.605682
1742341990299382137!,great-proficient-bumblebee,0.350000,-1.343921,1.412981,0.000000,1.412981,1.953882,3.741391,0.000000,3.741391,3.320789,2.216023,-1.133933,-2.593924
1742341990299382137!,great-proficient-bumblebee,0.360000,-1.324642,1.449898,0.000000,1.449898,1.902519,3.643038,0.000000,3.643038,3.299907,2.166945,-1.172114,-2.578122
1742341990299382137!,great-proficient-bumblebee,0.370000,-1.305877,1.485831,0.000000,1.485831,1.851621,3.545577,0.000000,3.545577,3.274402,2.107006,-1.218743,-2.558822
1742341990299382137!,great-proficient-bumblebee,0.380000,-1.287622,1.520786,0.000000,1.520786,1.801292,3.449205,0.000000,3.449205,3.244924,2.037727,-1.272640,-2.536515
1742341990299382137!,great-proficient-bumblebee,0.390000,-1.269873,1.554773,0.000000,1.554773,1.751622,3.354093,0.000000,3.354093,3.212049,1.960466,-1.332746,-2.511637
1742341990299382137!,great-proficient-bumblebee,0.400000,-1.252623,1.587804,0.000000,1.587804,1.702684,3.260385,0.000000,3.260385,3.176294,1.876435,-1.398118,-2.484580
1742341990299382137!,great-proficient-bumblebee,0.410000,-1.235866,1.619891,0.000000,1.619891,1.654545,3.168205,0.000000,3.168205,3.138118,1.786716,-1.467916,-2.455691
1742341990299382137!,great-proficient-bumblebee,0.420000,-1.219595,1.651047,0.000000,1.651047,1.607257,3.077656,0.000000,3.077656,3.097932,1.692273,-1.541389,-2.425281
1742341990299382137!,great-proficient-bumblebee,0.430000,-1.203803,1.681287,0.000000,1.681287,1.560865,2.988823,0.000000,2.988823,3.056101,1.593962,-1.617870,-2.393626
1742341990299382137!,great-proficient-bumblebee,0.440000,-1.188481,1.710627,0.000000,1.710627,1.515407,2.901778,0.000000,2.901778,3.012949,1.492549,-1.696766,-2.360972
1742341990299382137!,great-proficient-bumblebee,0.450000,-1.173620,1.739082,0.000000,1.739082,1.470912,2.816576,0.000000,2.816576,2.968766,1.388711,-1.777547,-2.327537
1742341990299382137!,great-proficient-bumblebee,0.460000,-1.159213,1.766671,0.000000,1.766671,1.427403,2.733262,0.000000,2.733262,2.923808,1.283052,-1.859745,-2.293515
1742341990299382137!,great-proficient-bumblebee,0.470000,-1.145249,1.793409,0.000000,1.793409,1.384896,2.651868,0.000000,2.651868,2.878302,1.176105,-1.942945,-2.259079
1742341990299382137!,great-proficient-bumblebee,0.480000,-1.131711,1.819331,0.000000,1.819331,1.343405,2.572419,0.000000,2.572419,2.832572,1.068633,-2.026554,-2.224474
1742341990299382137!,great-proficient-bumblebee,0.490000,-1.118583,1.844471,0.000000,1.844471,1.302934,2.494923,0.000000,2.494923,2.786893,0.961280,-2.110070,-2.189907
1742341990299382137!,great-proficient-bumblebee,0.500000,-1.105853,1.868846,0.000000,1.868846,1.263482,2.419379,0.000000,2.419379,2.741384,0.854326,-2.193276,-2.155469
1742341990299382137!,great-proficient-bumblebee,0.510000,-1.093515,1.892471,0.000000,1.892471,1.225046,2.345779,0.000000,2.345779,2.696149,0.748016,-2.275981,-2.121238
1742341990299382137!,great-proficient-bumblebee,0.520000,-1.081559,1.915366,0.000000,1.915366,1.187619,2.274111,0.000000,2.274111,2.651278,0.642563,-2.358019,-2.087283
1742341990299382137!,great-proficient-bumblebee,0.530000,-1.069976,1.937546,0.000000,1.937546,1.151192,2.204361,0.000000,2.204361,2.606852,0.538154,-2.439245,-2.053664
1742341990299382137!,great-proficient-bumblebee,0.540000,-1.058757,1.959028,0.000000,1.959028,1.115758,2.136508,0.000000,2.136508,2.562939,0.434950,-2.519533,-2.020433
1742341990299382137!,great-proficient-bumblebee,0.550000,-1.047894,1.979830,0.000000,1.979830,1.081302,2.070532,0.000000,2.070532,2.519598,0.333093,-2.598774,-1.987636
1742341990299382137!,great-proficient-bumblebee,0.560000,-1.037377,1.999967,0.000000,1.999967,1.047814,2.006407,0.000000,2.006407,2.476881,0.232701,-2.676875,-1.955311
1742341990299382137!,great-proficient-bumblebee,0.570000,-1.027192,2.019471,0.000000,2.019471,1.015279,1.944107,0.000000,1.944107,2.434927,0.134102,-2.753581,-1.923562
1742341990299382137!,great-proficient-bumblebee,0.580000,-1.017324,2.038366,0.000000,2.038366,0.983680,1.883599,0.000000,1.883599,2.393834,0.037526,-2.828712,-1.892466
1742341990299382137!,great-proficient-bumblebee,0.590000,-1.007764,2.056672,0.000000,2.056672,0.952998,1.824847,0.000000,1.824847,2.353622,-0.056977,-2.902232,-1.862037
1742341990299382137!,great-proficient-bumblebee,0.600000,-0.998504,2.074404,0.000000,2.074404,0.923212,1.767813,0.000000,1.767813,2.314308,-0.149372,-2.974111,-1.832286
1742341990299382137!,great-proficient-bumblebee,0.610000,-0.989533,2.091581,0.000000,2.091581,0.894304,1.712459,0.000000,1.712459,2.275901,-0.239634,-3.044331,-1.803223
1742341990299382137!,great-proficient-bumblebee,0.620000,-0.980845,2.108218,0.000000,2.108218,0.866253,1.658745,0.000000,1.658745,2.238409,-0.327748,-3.112880,-1.774850
