ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1373434024967793716!,great-proficient-bumblebee,0.000000,1.132389,-1.994306,0.000000,-1.994306,0.000000,0.000000,0.000000,0.000000,16.708666,-39.107317,-70.505208,-13.779608
1373434024967793716!,great-proficient-bumblebee,0.010000,1.132119,-1.988435,0.000000,-1.988435,-0.054056,1.174216,0.000000,1.174216,14.679178,-34.462035,-62.076568,-12.107411
1373434024967793716!,great-proficient-bumblebee,0.020000,1.131343,-1.971571,0.000000,-1.971571,-0.101120,2.196549,0.000000,2.196549,12.862543,-30.303950,-54.531923,-10.610595
1373434024967793716!,great-proficient-bumblebee,0.030000,1.130126,-1.945141,0.000000,-1.945141,-0.141926,3.082928,0.000000,3.082928,11.237594,-26.584616,-47.783371,-9.271719
1373434024967793716!,great-proficient-bumblebee,0.040000,1.128528,-1.910427,0.000000,-1.910427,-0.177133,3.847698,0.000000,3.847698,9.785253,-23.260362,-41.751672,-8.075062
1373434024967793716!,great-proficient-bumblebee,0.050000,1.126601,-1.868574,0.000000,-1.868574,-0.207336,4.503778,0.000000,4.503778,8.488314,-20.291807,-36.365373,-7.006450
1373434024967793716!,great-proficient-bumblebee,0.060000,1.124393,-1.820612,0.000000,-1.820612,-0.233071,5.062797,0.000000,5.062797,7.331265,-17.643444,-31.560046,-6.053099
1373434024967793716!,great-proficient-bumblebee,0.070000,1.121946,-1.767459,0.000000,-1.767459,-0.254820,5.535225,0.000000,5.535225,6.300118,-15.283260,-27.277605,-5.203486
1373434024967793716!,great-proficient-bumblebee,0.080000,1.119298,-1.709940,0.000000,-1.709940,-0.273016,5.930484,0.000000,5.930484,5.382267,-13.182395,-23.465688,-4.447222
1373434024967793716!,great-proficient-bumblebee,0.090000,1.116483,-1.648790,0.000000,-1.648790,-0.288050,6.257052,0.000000,6.257052,4.566345,-11.314837,-20.077094,-3.774943
1373434024967793716!,great-proficient-bumblebee,0.100000,1.113531,-1.584667,0.000000,-1.584667,-0.300273,6.522558,0.000000,6.522558,3.842109,-9.657139,-17.069280,-3.178209
1373434024967793716!,great-proficient-bumblebee,0.110000,1.110469,-1.518158,0.000000,-1.518158,-0.310000,6.733863,0.000000,6.733863,3.200326,-8.188165,-14.403897,-2.649412
1373434024967793716!,great-proficient-bumblebee,0.120000,1.107322,-1.449786,0.000000,-1.449786,-0.317517,6.897138,0.000000,6.897138,2.632670,-6.888861,-12.046374,-2.181692
1373434024967793716!,great-proficient-bumblebee,0.130000,1.104110,-1.380026,0.000000,-1.380026,-0.323078,7.017931,0.000000,7.017931,2.131675,-5.742138,-9.965700,-1.768897
1373434024967793716!,great-proficient-bumblebee,0.140000,1.100854,-1.309286,0.000000,-1.309286,-0.326912,7.101231,0.000000,7.101231,1.690551,-4.732452,-8.133673,-1.405433
1373434024967793716!,great-proficient-bumblebee,0.150000,1.097569,-1.237925,0.000000,-1.237925,-0.329227,7.151517,0.000000,7.151517,1.303165,-3.845765,-6.524823,-1.086246
1373434024967793716!,great-proficient-bumblebee,0.160000,1.094269,-1.166258,0.000000,-1.166258,-0.330208,7.172813,0.000000,7.172813,0.963980,-3.069408,-5.116160,-0.806775
1373434024967793716!,great-proficient-bumblebee,0.170000,1.090969,-1.094560,0.000000,-1.094560,-0.330020,7.168724,0.000000,7.168724,0.668002,-2.391945,-3.886935,-0.562903
1373434024967793716!,great-proficient-bumblebee,0.180000,1.087677,-1.023069,0.000000,-1.023069,-0.328812,7.142484,0.000000,7.142484,0.410717,-1.803048,-2.818410,-0.350914
1373434024967793716!,great-proficient-bumblebee,0.190000,1.084405,-0.951986,0.000000,-0.951986,-0.326717,7.096990,0.000000,7.096990,0.188025,-1.293329,-1.893550,-0.167427
1373434024967793716!,great-proficient-bumblebee,0.200000,1.081159,-0.881483,0.000000,-0.881483,-0.323856,7.034831,0.000000,7.034831,-0.003761,-0.854351,-1.097046,-0.009404
1373434024967793716!,great-proficient-bumblebee,0.210000,1.077947,-0.811711,0.000000,-0.811711,-0.320333,6.958318,0.000000,6.958318,-0.167957,-0.478525,-0.415128,0.125884
1373434024967793716!,great-proficient-bumblebee,0.220000,1.074775,-0.742797,0.000000,-0.742797,-0.316245,6.869517,0.000000,6.869517,-0.307543,-0.159027,0.164587,0.240897
1373434024967793716!,great-proficient-bumblebee,0.230000,1.071647,-0.674853,0.000000,-0.674853,-0.311676,6.770269,0.000000,6.770269,-0.425202,0.110283,0.653236,0.337842
1373434024967793716!,great-proficient-bumblebee,0.240000,1.068568,-0.607969,0.000000,-0.607969,-0.306702,6.662217,0.000000,6.662217,-0.523345,0.334920,1.060830,0.418706
1373434024967793716!,great-proficient-bumblebee,0.250000,1.065541,-0.542224,0.000000,-0.542224,-0.301390,6.546819,0.000000,6.546819,-0.604138,0.519847,1.396370,0.485276
1373434024967793716!,great-proficient-bumblebee,0.260000,1.062570,-0.477681,0.000000,-0.477681,-0.295799,6.425375,0.000000,6.425375,-0.669528,0.669518,1.667942,0.539154
1373434024967793716!,great-proficient-bumblebee,0.270000,1.059656,-0.414391,0.000000,-0.414391,-0.289983,6.299037,0.000000,6.299037,-0.721266,0.787940,1.882812,0.581783
1373434024967793716!,great-proficient-bumblebee,0.280000,1.056802,-0.352397,0.000000,-0.352397,-0.283988,6.168828,0.000000,6.168828,-0.760921,0.878706,2.047503,0.614457
1373434024967793716!,great-proficient-bumblebee,0.290000,1.054009,-0.291730,0.000000,-0.291730,-0.277857,6.035650,0.000000,6.035650,-0.789903,0.945044,2.167870,0.638337
1373434024967793716!,great-proficient-bumblebee,0.300000,1.051279,-0.232412,0.000000,-0.232412,-0.271627,5.900304,0.000000,5.900304,-0.809478,0.989849,2.249166,0.654466
1373434024967793716!,great-proficient-bumblebee,0.310000,1.048611,-0.174461,0.000000,-0.174461,-0.265328,5.763493,0.000000,5.763493,-0.820780,1.015717,2.296102,0.663778
1373434024967793716!,great-proficient-bumblebee,0.320000,1.046006,-0.117885,0.000000,-0.117885,-0.258991,5.625835,0.000000,5.625835,-0.824824,1.024974,2.312898,0.667110
1373434024967793716!,great-proficient-bumblebee,0.330000,1.043465,-0.062689,0.000000,-0.062689,-0.252640,5.487876,0.000000,5.487876,-0.822521,1.019704,2.303336,0.665213
1373434024967793716!,great-proficient-bumblebee,0.340000,1.040988,-0.008872,0.000000,-0.008872,-0.246297,5.350088,0.000000,5.350088,-0.814687,1.001772,2.270799,0.658758
1373434024967793716!,great-proficient-bumblebee,0.350000,1.038574,0.043571,0.000000,0.043571,-0.239981,5.212887,0.000000,5.212887,-0.802050,0.972846,2.218314,0.648345
1373434024967793716!,great-proficient-bumblebee,0.360000,1.036222,0.094650,0.000000,0.094650,-0.233708,5.076632,0.000000,5.076632,-0.785260,0.934416,2.148587,0.634511
1373434024967793716!,great-proficient-bumblebee,0.370000,1.033933,0.144376,0.000000,0.144376,-0.227493,4.941633,0.000000,4.941633,-0.764901,0.887816,2.064032,0.617736
1373434024967793716!,great-proficient-bumblebee,0.380000,1.031705,0.192765,0.000000,0.192765,-0.221349,4.808158,0.000000,4.808158,-0.741490,0.834231,1.966805,0.598447
1373434024967793716!,great-proficient-bumblebee,0.390000,1.029538,0.239833,0.000000,0.239833,-0.215284,4.676435,0.000000,4.676435,-0.715490,0.774721,1.858826,0.577025
1373434024967793716!,great-proficient-bumblebee,0.400000,1.027432,0.285599,0.000000,0.285599,-0.209310,4.546657,0.000000,4.546657,-0.687314,0.710228,1.741808,0.553809
1373434024967793716!,great-proficient-bumblebee,0.410000,1.025384,0.330085,0.000000,0.330085,-0.203433,4.418988,0.000000,4.418988,-0.657327,0.641591,1.617270,0.529101
1373434024967793716!,great-proficient-bumblebee,0.420000,1.023394,0.373313,0.000000,0.373313,-0.197659,4.293564,0.000000,4.293564,-0.625855,0.569555,1.486563,0.503170
1373434024967793716!,great-proficient-bumblebee,0.430000,1.021460,0.415307,0.000000,0.415307,-0.191993,4.170494,0.000000,4.170494,-0.593186,0.494780,1.350888,0.476252
1373434024967793716!,great-proficient-bumblebee,0.440000,1.019583,0.456089,0.000000,0.456089,-0.186440,4.049870,0.000000,4.049870,-0.559577,0.417851,1.211304,0.448560
1373434024967793716!,great-proficient-bumblebee,0.450000,1.017760,0.495686,0.000000,0.495686,-0.181003,3.931761,0.000000,3.931761,-0.525252,0.339285,1.068750,0.420278
1373434024967793716!,great-proficient-bumblebee,0.460000,1.015990,0.534124,0.000000,0.534124,-0.175684,3.816221,0.000000,3.816221,-0.490411,0.259539,0.924055,0.391571
1373434024967793716!,great-proficient-bumblebee,0.470000,1.014273,0.571427,0.000000,0.571427,-0.170485,3.703288,0.000000,3.703288,-0.455231,0.179015,0.777947,0.362584
1373434024967793716!,great-proficient-bumblebee,0.480000,1.012607,0.607622,0.000000,0.607622,-0.165407,3.592988,0.000000,3.592988,-0.419864,0.098065,0.631067,0.333444
1373434024967793716!,great-proficient-bumblebee,0.490000,1.010990,0.642736,0.000000,0.642736,-0.160451,3.485334,0.000000,3.485334,-0.384447,0.016998,0.483976,0.304262
1373434024967793716!,great-proficient-bumblebee,0.500000,1.009422,0.676795,0.000000,0.676795,-0.155617,3.380332,0.000000,3.380332,-0.349097,-0.063914,0.337165,0.275135
1373434024967793716!,great-proficient-bumblebee,0.510000,1.007902,0.709826,0.000000,0.709826,-0.150905,3.277974,0.000000,3.277974,-0.313917,-0.144437,0.191059,0.246149
1373434024967793716!,great-proficient-bumblebee,0.520000,1.006427,0.741854,0.000000,0.741854,-0.146314,3.178250,0.000000,3.178250,-0.278996,-0.224368,0.046029,0.217375
1373434024967793716!,great-proficient-bumblebee,0.530000,1.004998,0.772905,0.000000,0.772905,-0.141843,3.081139,0.000000,3.081139,-0.244411,-0.303530,-0.097607,0.188879
1373434024967793716!,great-proficient-bumblebee,0.540000,1.003612,0.803006,0.000000,0.803006,-0.137492,2.986616,0.000000,2.986616,-0.210227,-0.381772,-0.239574,0.160713
1373434024967793716!,great-proficient-bumblebee,0.550000,1.002269,0.832181,0.000000,0.832181,-0.133258,2.894652,0.000000,2.894652,-0.176502,-0.458966,-0.379639,0.132925
1373434024967793716!,great-proficient-bumblebee,0.560000,1.000967,0.860457,0.000000,0.860457,-0.129141,2.805211,0.000000,2.805211,-0.143282,-0.535004,-0.517606,0.105553
1373434024967793716!,great-proficient-bumblebee,0.570000,0.999706,0.887857,0.000000,0.887857,-0.125138,2.718257,0.000000,2.718257,-0.110607,-0.609793,-0.653307,0.078631
1373434024967793716!,great-proficient-bumblebee,0.580000,0.998484,0.914409,0.000000,0.914409,-0.121247,2.633748,0.000000,2.633748,-0.078526,-0.683223,-0.786543,0.052198
1373434024967793716!,great-proficient-bumblebee,0.590000,0.997299,0.940145,0.000000,0.940145,-0.117467,2.551640,0.000000,2.551640,-0.047093,-0.755169,-0.917085,0.026299
1373434024967793716!,great-proficient-bumblebee,0.600000,0.996151,0.965087,0.000000,0.965087,-0.113796,2.471884,0.000000,2.471884,-0.016324,-0.825596,-1.044871,0.000947
1373434024967793716!,great-proficient-bumblebee,0.610000,0.995038,0.989259,0.000000,0.989259,-0.110230,2.394431,0.000000,2.394431,0.013770,-0.894478,-1.169854,-0.023849
1373434024967793716!,great-proficient-bumblebee,0.620000,0.993959,1.012683,0.000000,1.012683,-0.106768,2.319230,0.000000,2.319230,0.043181,-0.961798,-1.292003,-0.048083
1373434024967793716!,great-proficient-bumblebee,0.630000,0.992915,1.035379,0.000000,1.035379,-0.103408,2.246231,0.000000,2.246231,0.071906,-1.027546,-1.411300,-0.071751
1373434024967793716!,great-proficient-bumblebee,0.640000,0.991902,1.057370,0.000000,1.057370,-0.100146,2.175381,0.000000,2.175381,0.099943,-1.091720,-1.527740,-0.094852
1373434024967793716!,great-proficient-bumblebee,0.650000,0.990921,1.078676,0.000000,1.078676,-0.096981,2.106629,0.000000,2.106629,0.127293,-1.154320,-1.641325,-0.117387
1373434024967793716!,great-proficient-bumblebee,0.660000,0.989971,1.099316,0.000000,1.099316,-0.093910,2.039924,0.000000,2.039924,0.153959,-1.215355,-1.752070,-0.139358
1373434024967793716!,great-proficient-bumblebee,0.670000,0.989051,1.119311,0.000000,1.119311,-0.090931,1.975214,0.000000,1.975214,0.179945,-1.274836,-1.859994,-0.160769
1373434024967793716!,great-proficient-bumblebee,0.680000,0.988159,1.138680,0.000000,1.138680,-0.088042,1.912450,0.000000,1.912450,0.205259,-1.332777,-1.965126,-0.181627
