ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1499382897079524503!,great-proficient-bumblebee,0.000000,-1.806083,-1.588326,0.000000,-1.588326,0.000000,0.000000,0.000000,0.000000,-12.635195,-57.557594,-59.026507,9.157771
1499382897079524503!,great-proficient-bumblebee,0.010000,-1.804107,-1.582587,0.000000,-1.582587,0.395211,1.147783,0.000000,1.147783,-10.869092,-50.525792,-52.082622,7.863047
1499382897079524503!,great-proficient-bumblebee,0.020000,-1.798431,-1.566103,0.000000,-1.566103,0.739303,2.147102,0.000000,2.147102,-9.288218,-44.231485,-45.867011,6.704113
1499382897079524503!,great-proficient-bumblebee,0.030000,-1.789536,-1.540268,0.000000,-1.540268,1.037635,3.013527,0.000000,3.013527,-7.874154,-38.601339,-40.307257,5.667467
1499382897079524503!,great-proficient-bumblebee,0.040000,-1.777852,-1.506335,0.000000,-1.506335,1.295038,3.761081,0.000000,3.761081,-6.610296,-33.569245,-35.338078,4.740938
1499382897079524503!,great-proficient-bumblebee,0.050000,-1.763765,-1.465425,0.000000,-1.465425,1.515857,4.402392,0.000000,4.402392,-5.481673,-29.075592,-30.900608,3.913548
1499382897079524503!,great-proficient-bumblebee,0.060000,-1.747622,-1.418542,0.000000,-1.418542,1.704009,4.948827,0.000000,4.948827,-4.474785,-25.066629,-26.941768,3.175401
1499382897079524503!,great-proficient-bumblebee,0.070000,-1.729733,-1.366586,0.000000,-1.366586,1.863016,5.410620,0.000000,5.410620,-3.577459,-21.493896,-23.413705,2.517575
1499382897079524503!,great-proficient-bumblebee,0.080000,-1.710373,-1.310362,0.000000,-1.310362,1.996050,5.796980,0.000000,5.796980,-2.778726,-18.313709,-20.273279,1.932026
1499382897079524503!,great-proficient-bumblebee,0.090000,-1.689792,-1.250588,0.000000,-1.250588,2.105965,6.116197,0.000000,6.116197,-2.068694,-15.486691,-17.481606,1.411504
1499382897079524503!,great-proficient-bumblebee,0.100000,-1.668209,-1.187909,0.000000,-1.187909,2.195327,6.375726,0.000000,6.375726,-1.438448,-12.977348,-15.003637,0.949474
1499382897079524503!,great-proficient-bumblebee,0.110000,-1.645824,-1.122897,0.000000,-1.122897,2.266447,6.582275,0.000000,6.582275,-0.879955,-10.753686,-12.807777,0.540044
1499382897079524503!,great-proficient-bumblebee,0.120000,-1.622813,-1.056068,0.000000,-1.056068,2.321402,6.741875,0.000000,6.741875,-0.385983,-8.786919,-10.865600,0.177915
1499382897079524503!,great-proficient-bumblebee,0.130000,-1.599335,-0.987883,0.000000,-0.987883,2.362058,6.859950,0.000000,6.859950,0.049976,-7.051131,-9.151514,-0.141686
1499382897079524503!,great-proficient-bumblebee,0.140000,-1.575528,-0.918740,0.000000,-0.918740,2.390095,6.941376,0.000000,6.941376,0.433838,-5.522774,-7.642266,-0.423093
1499382897079524503!,great-proficient-bumblebee,0.150000,-1.551511,-0.848990,0.000000,-0.848990,2.407022,6.990535,0.000000,6.990535,0.770940,-4.180588,-6.316861,-0.670222
1499382897079524503!,great-proficient-bumblebee,0.160000,-1.527390,-0.778938,0.000000,-0.778938,2.414191,7.011355,0.000000,7.011355,1.066104,-3.005382,-5.156348,-0.886606
1499382897079524503!,great-proficient-bumblebee,0.170000,-1.503258,-0.708853,0.000000,-0.708853,2.412816,7.007363,0.000000,7.007363,1.323681,-1.979831,-4.143619,-1.075434
1499382897079524503!,great-proficient-bumblebee,0.180000,-1.479195,-0.638968,0.000000,-0.638968,2.403986,6.981718,0.000000,6.981718,1.547597,-1.088301,-3.263236,-1.239586
1499382897079524503!,great-proficient-bumblebee,0.190000,-1.455269,-0.569483,0.000000,-0.569483,2.388675,6.937250,0.000000,6.937250,1.741396,-0.316685,-2.501267,-1.381660
1499382897079524503!,great-proficient-bumblebee,0.200000,-1.431540,-0.500567,0.000000,-0.500567,2.367754,6.876491,0.000000,6.876491,1.908298,0.347842,-1.845049,-1.504015
1499382897079524503!,great-proficient-bumblebee,0.210000,-1.408055,-0.432363,0.000000,-0.432363,2.342002,6.801701,0.000000,6.801701,2.051193,0.916783,-1.283221,-1.608771
