ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
570992384630192773!,great-impartial-bumblebee,0.000000,1.246422,-0.472507,0.000000,-0.472507,0.000000,0.000000,0.000000,0.000000,3.154465,79.643466,-24.391890
570992384630192773!,great-impartial-bumblebee,0.010000,1.241564,-0.475398,0.000000,-0.475398,-0.971667,-0.578147,0.000000,-0.578147,2.297886,68.126389,-19.679863
570992384630192773!,great-impartial-bumblebee,0.020000,1.227609,-0.483701,0.000000,-0.483701,-1.817651,-1.081511,0.000000,-1.081511,1.531145,57.817221,-15.462033
570992384630192773!,great-impartial-bumblebee,0.030000,1.205738,-0.496714,0.000000,-0.496714,-2.551132,-1.517935,0.000000,-1.517935,0.845308,48.595852,-11.689258
570992384630192773!,great-impartial-bumblebee,0.040000,1.177011,-0.513807,0.000000,-0.513807,-3.183982,-1.894484,0.000000,-1.894484,0.232324,40.354008,-8.317240
570992384630192773!,great-impartial-bumblebee,0.050000,1.142392,-0.534405,0.000000,-0.534405,-3.726890,-2.217517,0.000000,-2.217517,-0.315042,32.994437,-5.306190
570992384630192773!,great-impartial-bumblebee,0.060000,1.102741,-0.557998,0.000000,-0.557998,-4.189485,-2.492763,0.000000,-2.492763,-0.803315,26.429390,-2.620207
570992384630192773!,great-impartial-bumblebee,0.070000,1.058819,-0.584131,0.000000,-0.584131,-4.580436,-2.725381,0.000000,-2.725381,-1.238407,20.579386,-0.226772
570992384630192773!,great-impartial-bumblebee,0.080000,1.011305,-0.612403,0.000000,-0.612403,-4.907547,-2.920013,0.000000,-2.920013,-1.625651,15.372721,1.903451
570992384630192773!,great-impartial-bumblebee,0.090000,0.960803,-0.642451,0.000000,-0.642451,-5.177838,-3.080838,0.000000,-3.080838,-1.969857,10.744717,3.796924
570992384630192773!,great-impartial-bumblebee,0.100000,0.907852,-0.673958,0.000000,-0.673958,-5.397625,-3.211612,0.000000,-3.211612,-2.275364,6.637042,5.477513
570992384630192773!,great-impartial-bumblebee,0.110000,0.852929,-0.706637,0.000000,-0.706637,-5.572586,-3.315714,0.000000,-3.315714,-2.546085,2.997087,6.966742
570992384630192773!,great-impartial-bumblebee,0.120000,0.796461,-0.740235,0.000000,-0.740235,-5.707824,-3.396182,0.000000,-3.396182,-2.785547,-0.222586,8.284020
570992384630192773!,great-impartial-bumblebee,0.130000,0.738825,-0.774529,0.000000,-0.774529,-5.807927,-3.455743,0.000000,-3.455743,-2.996932,-3.064755,9.446847
570992384630192773!,great-impartial-bumblebee,0.140000,0.680353,-0.809320,0.000000,-0.809320,-5.877013,-3.496850,0.000000,-3.496850,-3.183109,-5.567986,10.471004
570992384630192773!,great-impartial-bumblebee,0.150000,0.621341,-0.844433,0.000000,-0.844433,-5.918782,-3.521703,0.000000,-3.521703,-3.346664,-7.767048,11.370715
570992384630192773!,great-impartial-bumblebee,0.160000,0.562048,-0.879712,0.000000,-0.879712,-5.936553,-3.532277,0.000000,-3.532277,-3.489927,-9.693282,12.158802
570992384630192773!,great-impartial-bumblebee,0.170000,0.502703,-0.915023,0.000000,-0.915023,-5.933304,-3.530343,0.000000,-3.530343,-3.614999,-11.374937,12.846824
570992384630192773!,great-impartial-bumblebee,0.180000,0.443504,-0.950247,0.000000,-0.950247,-5.911703,-3.517491,0.000000,-3.517491,-3.723775,-12.837469,13.445196
570992384630192773!,great-impartial-bumblebee,0.190000,0.384627,-0.985279,0.000000,-0.985279,-5.874141,-3.495141,0.000000,-3.495141,-3.817959,-14.103817,13.963301
570992384630192773!,great-impartial-bumblebee,0.200000,0.326223,-1.020030,0.000000,-1.020030,-5.822760,-3.464569,0.000000,-3.464569,-3.899089,-15.194647,14.409597
570992384630192773!,great-impartial-bumblebee,0.210000,0.268424,-1.054420,0.000000,-1.054420,-5.759475,-3.426914,0.000000,-3.426914,-3.968550,-16.128575,14.791699
570992384630192773!,great-impartial-bumblebee,0.220000,0.211343,-1.088383,0.000000,-1.088383,-5.685998,-3.383195,0.000000,-3.383195,-4.027588,-16.922368,15.116466
570992384630192773!,great-impartial-bumblebee,0.230000,0.155078,-1.121862,0.000000,-1.121862,-5.603859,-3.334322,0.000000,-3.334322,-4.077326,-17.591122,15.390076
570992384630192773!,great-impartial-bumblebee,0.240000,0.099710,-1.154806,0.000000,-1.154806,-5.514422,-3.281106,0.000000,-3.281106,-4.118776,-18.148431,15.618090
570992384630192773!,great-impartial-bumblebee,0.250000,0.045282,-1.187190,0.000000,-1.187190,-5.418902,-3.224272,0.000000,-3.224272,-4.152901,-18.607260,15.805813
570992384630192773!,great-impartial-bumblebee,0.260000,-0.008150,-1.218983,0.000000,-1.218983,-5.318376,-3.164458,0.000000,-3.164458,-4.180522,-18.978632,15.957754
570992384630192773!,great-impartial-bumblebee,0.270000,-0.060542,-1.250157,0.000000,-1.250157,-5.213797,-3.102233,0.000000,-3.102233,-4.202372,-19.272425,16.077954
570992384630192773!,great-impartial-bumblebee,0.280000,-0.111858,-1.280690,0.000000,-1.280690,-5.106012,-3.038101,0.000000,-3.038101,-4.219112,-19.497500,16.170040
570992384630192773!,great-impartial-bumblebee,0.290000,-0.162070,-1.310566,0.000000,-1.310566,-4.995771,-2.972507,0.000000,-2.972507,-4.231333,-19.661809,16.237265
570992384630192773!,great-impartial-bumblebee,0.300000,-0.211156,-1.339772,0.000000,-1.339772,-4.883736,-2.905846,0.000000,-2.905846,-4.239564,-19.772483,16.282545
