ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
202562919023392250!,thoughtful-ruddy-butterfly,0.000000,-1.982134,0.524272,-0.039067,0.998078,-0.043565,0.498098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.711655,91.066894,144.272529
202562919023392250!,thoughtful-ruddy-butterfly,0.010000,-1.980593,0.530123,-0.036136,0.998192,-0.042070,0.498227,0.308851,1.168211,0.584815,0.021796,0.298387,0.025195,86.030067,89.889359,79.589296
202562919023392250!,thoughtful-ruddy-butterfly,0.020000,-1.975393,0.545042,-0.027472,0.998476,-0.037655,0.498580,0.732462,1.812489,1.146773,0.032642,0.583994,0.044106,83.768193,86.802897,48.807536
202562919023392250!,thoughtful-ruddy-butterfly,0.030000,-1.965747,0.565115,-0.013329,0.998778,-0.030456,0.499072,1.196268,2.196976,1.678949,0.023876,0.854371,0.052139,80.229491,82.736107,34.020034
202562919023392250!,thoughtful-ruddy-butterfly,0.040000,-1.951442,0.588354,0.005975,0.998866,-0.020634,0.499574,1.662686,2.444881,2.177783,-0.011220,1.108295,0.045775,76.088695,78.191850,26.934846
202562919023392250!,thoughtful-ruddy-butterfly,0.050000,-1.932553,0.613684,0.030087,0.998450,-0.008359,0.499930,2.113382,2.615011,2.641230,-0.077473,1.345047,0.022489,71.681430,73.427127,23.682520
202562919023392250!,thoughtful-ruddy-butterfly,0.060000,-1.909291,0.640471,0.058638,0.997203,0.006188,0.499962,2.539411,2.736547,3.067736,-0.177974,1.563992,-0.019358,67.178400,68.576916,22.425981
202562919023392250!,thoughtful-ruddy-butterfly,0.070000,-1.881914,0.668308,0.091261,0.994774,0.022833,0.499478,2.936378,2.824845,3.455761,-0.314330,1.764401,-0.080656,62.671185,63.716978,22.269749
202562919023392250!,thoughtful-ruddy-butterfly,0.080000,-1.850716,0.696909,0.127573,0.990800,0.041388,0.498284,3.302206,2.888823,3.803678,-0.486762,1.945425,-0.161590,58.215647,58.896632,22.748965
202562919023392250!,thoughtful-ruddy-butterfly,0.090000,-1.816011,0.726060,0.167165,0.984925,0.061658,0.496184,3.636163,2.934297,4.109801,-0.694260,2.106124,-0.261715,53.851048,54.153059,23.598536
202562919023392250!,thoughtful-ruddy-butterfly,0.100000,-1.778116,0.755599,0.209613,0.976807,0.083434,0.492990,3.938430,2.965418,4.372465,-0.934739,2.245523,-0.380034,49.608150,49.517301,24.651558
202562919023392250!,thoughtful-ruddy-butterfly,0.110000,-1.737344,0.785402,0.254474,0.966128,0.106499,0.488526,4.209916,2.985368,4.590142,-1.205200,2.362677,-0.515064,45.512657,45.016683,25.790401
202562919023392250!,thoughtful-ruddy-butterfly,0.120000,-1.693994,0.815373,0.301292,0.952607,0.130625,0.482635,4.452151,2.996653,4.761556,-1.501893,2.456744,-0.664919,41.586206,40.675299,26.924879
202562919023392250!,thoughtful-ruddy-butterfly,0.130000,-1.648352,0.845438,0.349597,0.936001,0.155579,0.475179,4.667224,3.001228,4.885783,-1.820472,2.527042,-0.827383,37.846277,36.513654,27.982729
202562919023392250!,thoughtful-ruddy-butterfly,0.140000,-1.600675,0.875540,0.398913,0.916116,0.181119,0.466043,4.857689,3.000540,4.962328,-2.156157,2.573100,-0.999986,34.305779,32.548070,28.905460
202562919023392250!,thoughtful-ruddy-butterfly,0.150000,-1.551197,0.905636,0.448762,0.892804,0.207000,0.455139,5.026466,2.995536,4.991181,-2.503881,2.594696,-1.180083,30.972734,28.790212,29.646376
202562919023392250!,thoughtful-ruddy-butterfly,0.160000,-1.500118,0.935687,0.498667,0.865971,0.232977,0.442405,5.176719,2.986676,4.972847,-2.858428,2.591879,-1.364920,27.850225,25.246914,30.169319
202562919023392250!,thoughtful-ruddy-butterfly,0.170000,-1.447607,0.965659,0.548158,0.835576,0.258806,0.427808,5.311713,2.973943,4.908351,-3.214561,2.564981,-1.551705,24.936675,21.920340,30.447558
202562919023392250!,thoughtful-ruddy-butterfly,0.180000,-1.393800,0.995512,0.596780,0.801630,0.284248,0.411343,5.434676,2.956862,4.799239,-3.567130,2.514624,-1.737665,22.226408,18.808448,30.462634
202562919023392250!,thoughtful-ruddy-butterfly,0.190000,-1.338802,1.025201,0.644094,0.764193,0.309072,0.393032,5.548648,2.934538,4.647550,-3.911169,2.441705,-1.920102,19.710403,15.905673,30.203205
202562919023392250!,thoughtful-ruddy-butterfly,0.200000,-1.282687,1.054668,0.689684,0.723378,0.333057,0.372925,5.656352,2.905702,4.455788,-4.241981,2.347394,-2.096441,17.377147,13.203721,29.663946
202562919023392250!,thoughtful-ruddy-butterfly,0.210000,-1.225506,1.083840,0.733162,0.679340,0.355995,0.351095,5.760068,2.868778,4.226882,-4.555205,2.233108,-2.264269,15.213466,10.692372,28.844613
202562919023392250!,thoughtful-ruddy-butterfly,0.220000,-1.167287,1.112626,0.774172,0.632278,0.377693,0.327641,5.861536,2.821963,3.964142,-4.846879,2.100495,-2.421376,13.205296,8.360228,27.749304
202562919023392250!,thoughtful-ruddy-butterfly,0.230000,-1.108048,1.140916,0.812392,0.582428,0.397976,0.302680,5.961879,2.763320,3.671207,-5.113487,1.951400,-2.565782,11.338308,6.195329,26.385958
202562919023392250!,thoughtful-ruddy-butterfly,0.240000,-1.047796,1.168578,0.847539,0.530061,0.416690,0.276351,6.061552,2.690888,3.351995,-5.352000,1.787844,-2.695762,9.598406,4.185650,24.766055
202562919023392250!,thoughtful-ruddy-butterfly,0.250000,-0.986540,1.195460,0.879370,0.475473,0.433699,0.248807,6.160326,2.602796,3.010636,-5.559903,1.611984,-2.809872,7.972076,2.319443,22.904476
202562919023392250!,thoughtful-ruddy-butterfly,0.260000,-0.924293,1.221393,0.907685,0.418986,0.448893,0.220216,6.257304,2.497387,2.651420,-5.735222,1.426082,-2.906959,6.446621,0.585476,20.819468
202562919023392250!,thoughtful-ruddy-butterfly,0.270000,-0.861084,1.246191,0.932329,0.360938,0.462183,0.190754,6.350968,2.373337,2.278724,-5.876532,1.232465,-2.986171,5.010298,-1.026838,18.532625
202562919023392250!,thoughtful-ruddy-butterfly,0.280000,-0.796960,1.269655,0.953189,0.301679,0.473504,0.160606,6.439261,2.229767,1.896951,-5.982960,1.033489,-3.046964,3.652393,-2.527374,16.068839
202562919023392250!,thoughtful-ruddy-butterfly,0.290000,-0.732000,1.291567,0.970201,0.241562,0.482815,0.129959,6.519635,2.066399,1.510440,-6.054180,0.831487,-3.089093,2.363535,-3.924975,13.457566
202562919023392250!,thoughtful-ruddy-butterfly,0.300000,-0.666312,1.311703,0.983342,0.180933,0.490102,0.098997,6.589243,1.883616,1.123387,-6.090393,0.628724,-3.112613,1.135611,-5.227540,10.731703
202562919023392250!,thoughtful-ruddy-butterfly,0.310000,-0.600023,1.329871,0.992632,0.120139,0.495368,0.067904,6.645218,1.682340,0.739839,-6.092296,0.427390,-3.117858,-0.038696,-6.442509,7.923049
202562919023392250!,thoughtful-ruddy-butterfly,0.320000,-0.533288,1.345895,0.998126,0.059516,0.498640,0.036860,6.684720,1.464122,0.363618,-6.061048,0.229554,-3.105418,-1.165714,-7.576640,5.065082
202562919023392250!,thoughtful-ruddy-butterfly,0.330000,-0.466289,1.359615,0.999919,-0.000618,0.499964,0.006034,6.705069,1.231135,-0.001753,-5.998217,0.037125,-3.076116,-2.250682,-8.635898,2.192598
202562919023392250!,thoughtful-ruddy-butterfly,0.340000,-0.399232,1.370889,0.998138,-0.059970,0.499403,-0.024417,6.703892,0.986122,-0.353120,-5.905722,-0.148190,-3.030973,-3.297606,-9.625263,-0.659413
