ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
2000117405552892375!,thoughtful-ruddy-butterfly,0.000000,1.552669,0.520539,-0.259906,-0.324786,-0.484963,0.121700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.030979,-96.643957,343.452096
2000117405552892375!,thoughtful-ruddy-butterfly,0.010000,1.557148,0.506545,-0.261114,-0.326476,-0.485272,0.120461,0.887138,-2.798215,-0.240468,-0.336954,-0.061342,-0.247115,52.055519,-56.768038,158.504675
2000117405552892375!,thoughtful-ruddy-butterfly,0.020000,1.567298,0.471607,-0.264548,-0.331101,-0.486084,0.117142,1.133282,-4.190325,-0.445609,-0.587168,-0.100384,-0.416547,47.592613,-36.413588,71.195673
2000117405552892375!,thoughtful-ruddy-butterfly,0.030000,1.578380,0.426075,-0.269921,-0.337981,-0.487218,0.112332,1.078258,-4.912502,-0.627280,-0.786695,-0.125561,-0.544593,43.922041,-24.816892,29.367874
2000117405552892375!,thoughtful-ruddy-butterfly,0.040000,1.588239,0.374976,-0.277024,-0.346685,-0.488555,0.106365,0.892733,-5.301982,-0.790673,-0.950915,-0.140986,-0.647573,40.709409,-17.407760,8.947829
2000117405552892375!,thoughtful-ruddy-butterfly,0.050000,1.595973,0.320847,-0.285691,-0.356897,-0.490010,0.099451,0.657127,-5.518162,-0.938848,-1.087155,-0.148862,-0.733459,37.855119,-12.109506,-1.289332
2000117405552892375!,thoughtful-ruddy-butterfly,0.060000,1.601270,0.265040,-0.295782,-0.368357,-0.491512,0.091740,0.408220,-5.638152,-1.073873,-1.199224,-0.150518,-0.806421,35.304307,-7.943354,-6.611439
2000117405552892375!,thoughtful-ruddy-butterfly,0.070000,1.604079,0.208328,-0.307174,-0.380835,-0.493004,0.083350,0.162467,-5.700258,-1.197247,-1.289324,-0.146888,-0.868826,33.018107,-4.439021,-9.505240
2000117405552892375!,thoughtful-ruddy-butterfly,0.080000,1.604469,0.151192,-0.319756,-0.394116,-0.494437,0.074378,-0.073010,-5.724255,-1.310106,-1.358919,-0.138720,-0.922159,30.967297,-1.367695,-11.153430
2000117405552892375!,thoughtful-ruddy-butterfly,0.090000,1.602556,0.093959,-0.333428,-0.408001,-0.495769,0.064911,-0.295351,-5.720976,-1.413318,-1.409144,-0.126670,-0.967465,29.128620,1.383506,-12.125349
2000117405552892375!,thoughtful-ruddy-butterfly,0.100000,1.598479,0.036871,-0.348098,-0.422300,-0.496963,0.055025,-0.503643,-5.696857,-1.507541,-1.441001,-0.111338,-1.005563,27.482198,3.871559,-12.701058
2000117405552892375!,thoughtful-ruddy-butterfly,0.110000,1.592377,-0.019885,-0.363679,-0.436833,-0.497990,0.044790,-0.697860,-5.656116,-1.593264,-1.455451,-0.093283,-1.037148,26.009998,6.126389,-13.023683
2000117405552892375!,thoughtful-ruddy-butterfly,0.120000,1.584391,-0.076156,-0.380086,-0.451428,-0.498824,0.034269,-0.878372,-5.601784,-1.670822,-1.453458,-0.073016,-1.062842,24.695109,8.164749,-13.171106
2000117405552892375!,thoughtful-ruddy-butterfly,0.130000,1.574656,-0.131820,-0.397240,-0.465925,-0.499447,0.023518,-1.045714,-5.536217,-1.740426,-1.436008,-0.051006,-1.083217,23.521514,9.996900,-13.189710
2000117405552892375!,thoughtful-ruddy-butterfly,0.140000,1.563302,-0.186773,-0.415060,-0.480171,-0.499842,0.012588,-1.200477,-5.461339,-1.802177,-1.404119,-0.027673,-1.098808,22.474107,11.629869,-13.110259
2000117405552892375!,thoughtful-ruddy-butterfly,0.150000,1.550452,-0.240933,-0.433469,-0.494027,-0.499998,0.001527,-1.343257,-5.378772,-1.856089,-1.358845,-0.003390,-1.110117,21.538802,13.069072,-12.955389
2000117405552892375!,thoughtful-ruddy-butterfly,0.160000,1.536225,-0.294231,-0.452386,-0.507362,-0.499907,-0.009626,-1.474623,-5.289905,-1.902109,-1.301272,0.021520,-1.117614,20.702649,14.319196,-12.743127
2000117405552892375!,thoughtful-ruddy-butterfly,0.170000,1.520734,-0.346611,-0.471731,-0.520057,-0.499566,-0.020833,-1.595116,-5.195935,-1.940136,-1.232519,0.046778,-1.121737,19.953924,15.384725,-12.488566
2000117405552892375!,thoughtful-ruddy-butterfly,0.180000,1.504091,-0.398032,-0.491417,-0.532004,-0.498971,-0.032061,-1.705269,-5.097870,-1.970067,-1.153729,0.072149,-1.122871,19.282090,16.270011,-12.202912
