ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1791987289506738254!,rebel-devious-beetle,0.000000,-1.806083,-1.588326,-1.909841,-0.593724,0.000000,0.000000,0.000000,0.000000,-1346.227347,-163.078212
1791987289506738254!,rebel-devious-beetle,0.010000,-1.814999,-1.575008,-1.914075,-0.579929,-1.778646,2.665763,-0.836109,2.759607,-381.682178,20.398241
1791987289506738254!,rebel-devious-beetle,0.020000,-1.832807,-1.543616,-1.923533,-0.547740,-1.778958,3.611671,-1.047428,3.678315,-175.984177,56.856992
1791987289506738254!,rebel-devious-beetle,0.030000,-1.848808,-1.504709,-1.934311,-0.508371,-1.418331,4.167050,-1.102302,4.194171,-128.548063,62.573026
1791987289506738254!,rebel-devious-beetle,0.040000,-1.860861,-1.460781,-1.945347,-0.464356,-0.992949,4.613635,-1.099131,4.604632,-113.202191,62.345272
1791987289506738254!,rebel-devious-beetle,0.050000,-1.868609,-1.412611,-1.956162,-0.416451,-0.560995,5.012642,-1.057853,4.968973,-104.088730,61.062733
1791987289506738254!,rebel-devious-beetle,0.060000,-1.872040,-1.360600,-1.966400,-0.365062,-0.133646,5.377850,-0.983445,5.297303,-95.985568,59.533100
1791987289506738254!,rebel-devious-beetle,0.070000,-1.871213,-1.305072,-1.975742,-0.310550,0.286004,5.712040,-0.878588,5.589635,-87.843056,57.775878
1791987289506738254!,rebel-devious-beetle,0.080000,-1.866217,-1.246338,-1.983897,-0.253286,0.695418,6.014805,-0.746107,5.843979,-79.473429,55.684624
1791987289506738254!,rebel-devious-beetle,0.090000,-1.857168,-1.184721,-1.990602,-0.193663,1.091387,6.284485,-0.589393,6.058189,-70.890370,53.160790
1791987289506738254!,rebel-devious-beetle,0.100000,-1.844223,-1.120568,-1.995633,-0.132097,1.470063,6.518885,-0.412419,6.230535,-62.176107,50.142939
1791987289506738254!,rebel-devious-beetle,0.110000,-1.827581,-1.054254,-1.998809,-0.069022,1.827265,6.715731,-0.219621,6.359995,-53.451777,46.614196
1791987289506738254!,rebel-devious-beetle,0.120000,-1.807486,-0.986175,-1.999994,-0.004880,2.158842,6.873052,-0.015729,6.446450,-44.865639,42.603223
1791987289506738254!,rebel-devious-beetle,0.130000,-1.784235,-0.916759,-1.999103,0.059884,2.461052,6.989503,0.194435,6.490830,-36.581258,38.181149
1791987289506738254!,rebel-devious-beetle,0.140000,-1.758156,-0.846435,-1.996100,0.124844,2.730780,7.064532,0.406226,6.495063,-28.765150,33.454586
1791987289506738254!,rebel-devious-beetle,0.150000,-1.729597,-0.775627,-1.990992,0.189605,2.965786,7.098520,0.615386,6.462007,-21.576743,28.554165
1791987289506738254!,rebel-devious-beetle,0.160000,-1.698925,-0.704750,-1.983830,0.253806,3.164879,7.092847,0.818205,6.395360,-15.154643,23.621955
1791987289506738254!,rebel-devious-beetle,0.170000,-1.666510,-0.634197,-1.974697,0.317128,3.327974,7.049840,1.011668,6.299459,-9.605440,18.798441
1791987289506738254!,rebel-devious-beetle,0.180000,-1.632713,-0.564325,-1.963702,0.379310,3.455990,6.972607,1.193547,6.179033,-4.994926,14.211186
1791987289506738254!,rebel-devious-beetle,0.190000,-1.597867,-0.495436,-1.950966,0.440150,3.550727,6.864823,1.362421,6.038935,-1.347205,9.965259
1791987289506738254!,rebel-devious-beetle,0.200000,-1.562286,-0.427808,-1.936625,0.499484,3.614832,6.730623,1.517565,5.883977,1.352726,6.136915
1791987289506738254!,rebel-devious-beetle,0.210000,-1.526251,-0.361669,-1.920814,0.557200,3.651487,6.574311,1.658909,5.718694,3.159077,2.772782
1791987289506738254!,rebel-devious-beetle,0.220000,-1.490009,-0.297208,-1.903669,0.613223,3.664223,6.400176,1.786904,5.547204,4.157071,-0.109094
1791987289506738254!,rebel-devious-beetle,0.230000,-1.453773,-0.234574,-1.885317,0.667518,3.656692,6.212300,1.902401,5.373080,4.454036,-2.515440
1791987289506738254!,rebel-devious-beetle,0.240000,-1.417720,-0.173877,-1.865874,0.720080,3.632484,6.014418,2.006516,5.199295,4.169991,-4.472535
1791987289506738254!,rebel-devious-beetle,0.250000,-1.381992,-0.115194,-1.845446,0.770927,3.594982,5.809829,2.100509,5.028198,3.428969,-6.020456
1791987289506738254!,rebel-devious-beetle,0.260000,-1.346701,-0.058572,-1.824126,0.820101,3.547253,5.601350,2.185679,4.861542,2.351768,-7.207541
1791987289506738254!,rebel-devious-beetle,0.270000,-1.311930,-0.004034,-1.801993,0.867652,3.491986,5.391308,2.263287,4.700532,1.050463,-8.085590
1791987289506738254!,rebel-devious-beetle,0.280000,-1.277738,0.048415,-1.779116,0.913644,3.431460,5.181562,2.334488,4.545894,-0.375284,-8.706062
1791987289506738254!,rebel-devious-beetle,0.290000,-1.244166,0.098790,-1.755553,0.958140,3.367548,4.973550,2.400301,4.397955,-1.840282,-9.117358
1791987289506738254!,rebel-devious-beetle,0.300000,-1.211236,0.147113,-1.731352,1.001209,3.301729,4.768342,2.461582,4.256720,-3.274528,-9.363075
1791987289506738254!,rebel-devious-beetle,0.310000,-1.178957,0.193422,-1.706553,1.042917,3.235115,4.566688,2.519021,4.121943,-4.622556,-9.481101
