ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1668601123066016805!,rebel-vivacious-beetle,0.000000,0.710217,-1.364609,-0.062784,-1.999014,0.000000,0.000000,0.000000,0.000000,1498.730336,603.495605
1668601123066016805!,rebel-vivacious-beetle,0.010000,0.718032,-1.358152,-0.049309,-1.999392,1.559046,1.292992,2.695097,-0.066466,1065.545690,443.926556
1668601123066016805!,rebel-vivacious-beetle,0.020000,0.738608,-1.340045,-0.012733,-1.999959,2.545593,2.330665,4.618479,-0.029403,761.545284,331.025991
1668601123066016805!,rebel-vivacious-beetle,0.030000,0.766991,-1.312490,0.040429,-1.999591,3.113774,3.179084,6.005372,0.121420,551.427284,251.538555
1668601123066016805!,rebel-vivacious-beetle,0.040000,0.799585,-1.277189,0.105631,-1.997209,3.386668,3.873131,7.020045,0.371287,408.152054,195.699738
1668601123066016805!,rebel-vivacious-beetle,0.050000,0.833905,-1.235573,0.179721,-1.991909,3.458988,4.435147,7.775581,0.701557,311.448308,156.356277
1668601123066016805!,rebel-vivacious-beetle,0.060000,0.868295,-1.188877,0.260491,-1.982964,3.400840,4.882987,8.347704,1.096590,246.525606,128.352473
1668601123066016805!,rebel-vivacious-beetle,0.070000,0.901707,-1.138165,0.346356,-1.969781,3.262748,5.232866,8.785491,1.544793,202.792894,108.022444
1668601123066016805!,rebel-vivacious-beetle,0.080000,0.933526,-1.084345,0.436129,-1.951869,3.080128,5.500172,9.119254,2.037625,172.779907,92.791237
1668601123066016805!,rebel-vivacious-beetle,0.090000,0.963433,-1.028187,0.528842,-1.928815,2.876986,5.699478,9.366379,2.568073,151.281268,80.868792
1668601123066016805!,rebel-vivacious-beetle,0.100000,0.991305,-0.970312,0.623657,-1.900277,2.668750,5.844272,9.535663,3.129537,134.716549,71.022817
1668601123066016805!,rebel-vivacious-beetle,0.110000,1.017140,-0.911212,0.719798,-1.865983,2.464486,5.946640,9.630509,3.714942,120.661345,62.414553
1668601123066016805!,rebel-vivacious-beetle,0.120000,1.040999,-0.851260,0.816508,-1.825737,2.268592,6.016999,9.651264,4.316252,107.512358,54.481904
1668601123066016805!,rebel-vivacious-beetle,0.130000,1.062970,-0.790736,0.913031,-1.779431,2.082193,6.063882,9.596986,4.924240,94.249311,46.857608
1668601123066016805!,rebel-vivacious-beetle,0.140000,1.083134,-0.729842,1.008595,-1.727060,1.904263,6.093820,9.466761,5.528542,80.268158,39.312437
1668601123066016805!,rebel-vivacious-beetle,0.150000,1.101534,-0.668738,1.102413,-1.668738,1.732747,6.111301,9.260781,6.117923,65.264279,31.717613
1668601123066016805!,rebel-vivacious-beetle,0.160000,1.118210,-0.607532,1.193741,-1.604675,1.564835,6.119041,8.980551,6.680760,49.144004,24.011294
1668601123066016805!,rebel-vivacious-beetle,0.170000,1.133183,-0.546313,1.281861,-1.535198,1.397757,6.118120,8.629414,7.205392,31.961082,16.179936
1668601123066016805!,rebel-vivacious-beetle,0.180000,1.146449,-0.485164,1.366101,-1.460743,1.229242,6.108269,8.212702,7.680597,13.871782,8.244025
1668601123066016805!,rebel-vivacious-beetle,0.190000,1.157989,-0.424180,1.445852,-1.381851,1.057850,6.088208,7.737710,8.096084,-4.898475,0.247602
1668601123066016805!,rebel-vivacious-beetle,0.200000,1.167775,-0.363466,1.520586,-1.299160,0.883150,6.056032,7.213487,8.442935,-24.080692,-7.749689
1668601123066016805!,rebel-vivacious-beetle,0.210000,1.175781,-0.303152,1.589871,-1.213388,0.705781,6.009579,6.650512,8.713994,-43.382395,-15.678777
1668601123066016805!,rebel-vivacious-beetle,0.220000,1.181990,-0.243388,1.653382,-1.125312,0.527389,5.946792,6.060262,8.904136,-62.503659,-23.466017
1668601123066016805!,rebel-vivacious-beetle,0.230000,1.186409,-0.184343,1.710912,-1.035751,0.350487,5.866005,5.454732,9.010431,-81.149923,-31.037001
1668601123066016805!,rebel-vivacious-beetle,0.240000,1.189069,-0.126199,1.762370,-0.945544,0.178233,5.766167,4.845933,9.032183,-99.042097,-38.319493
1668601123066016805!,rebel-vivacious-beetle,0.250000,1.190038,-0.069147,1.807782,-0.855525,0.014188,5.646982,4.245416,8.970850,-115.924290,-45.245635
1668601123066016805!,rebel-vivacious-beetle,0.260000,1.189416,-0.013377,1.847286,-0.766508,-0.137943,5.508958,3.663842,8.829865,-131.569354,-51.753484
1668601123066016805!,rebel-vivacious-beetle,0.270000,1.187343,0.040929,1.881117,-0.679265,-0.274551,5.353392,3.110622,8.614379,-145.782415,-57.787953
1668601123066016805!,rebel-vivacious-beetle,0.280000,1.183996,0.093606,1.909596,-0.594510,-0.392365,5.182246,2.593643,8.330907,-158.401769,-63.301515
1668601123066016805!,rebel-vivacious-beetle,0.290000,1.179579,0.144511,1.933117,-0.512894,-0.488535,4.998069,2.119121,7.987045,-169.299919,-68.253456
1668601123066016805!,rebel-vivacious-beetle,0.300000,1.174316,0.193516,1.952124,-0.434987,-0.560720,4.803886,1.691519,7.591158,-178.384067,-72.609280
1668601123066016805!,rebel-vivacious-beetle,0.310000,1.168464,0.240539,1.967099,-0.361275,-0.607339,4.602825,1.313506,7.151873,-185.586713,-76.341129
1668601123066016805!,rebel-vivacious-beetle,0.320000,1.162286,0.285525,1.978546,-0.292160,-0.627391,4.398122,0.986094,6.677947,-190.867380,-79.425294
1668601123066016805!,rebel-vivacious-beetle,0.330000,1.156055,0.328449,1.986967,-0.227955,-0.620492,4.192912,0.708769,6.177980,-194.206073,-81.841124
1668601123066016805!,rebel-vivacious-beetle,0.340000,1.150023,0.369337,1.992861,-0.168829,-0.586837,3.990166,0.479517,5.660213,-195.625907,-83.576858
1668601123066016805!,rebel-vivacious-beetle,0.350000,1.144451,0.408232,1.996696,-0.114911,-0.527128,3.792412,0.295367,5.132331,-195.135411,-84.614722
1668601123066016805!,rebel-vivacious-beetle,0.360000,1.139594,0.445192,1.998902,-0.066266,-0.442491,3.601739,0.152545,4.601469,-192.738353,-84.933201
1668601123066016805!,rebel-vivacious-beetle,0.370000,1.135694,0.480294,1.999869,-0.022898,-0.334409,3.419793,0.046649,4.074216,-188.439514,-84.508647
1668601123066016805!,rebel-vivacious-beetle,0.380000,1.132980,0.513630,1.999942,0.015255,-0.204687,3.247762,-0.027129,3.556638,-182.243265,-83.315318
1668601123066016805!,rebel-vivacious-beetle,0.390000,1.131661,0.545300,1.999416,0.048308,-0.055422,3.086380,-0.073796,3.054301,-174.152665,-81.325920
1668601123066016805!,rebel-vivacious-beetle,0.400000,1.131927,0.575410,1.998539,0.076427,0.111005,2.935971,-0.098370,2.572337,-164.173012,-78.513540
1668601123066016805!,rebel-vivacious-beetle,0.410000,1.133945,0.604064,1.997507,0.099821,0.291931,2.796522,-0.105718,2.115511,-152.321388,-74.855692
1668601123066016805!,rebel-vivacious-beetle,0.420000,1.137859,0.631362,1.996472,0.118739,0.484389,2.667739,-0.100407,1.688241,-138.632364,-70.337919
1668601123066016805!,rebel-vivacious-beetle,0.430000,1.143727,0.657433,1.995534,0.133577,0.685077,2.549253,-0.086645,1.294409,-123.227695,-64.976780
1668601123066016805!,rebel-vivacious-beetle,0.440000,1.151616,0.682376,1.994760,0.144687,0.890436,2.440424,-0.068001,0.937511,-106.222560,-58.795315
1668601123066016805!,rebel-vivacious-beetle,0.450000,1.161555,0.706282,1.994181,0.152448,1.096655,2.340593,-0.047441,0.620576,-87.789818,-51.843810
1668601123066016805!,rebel-vivacious-beetle,0.460000,1.173534,0.729236,1.993807,0.157265,1.299734,2.249171,-0.027296,0.346055,-68.174107,-44.206409
1668601123066016805!,rebel-vivacious-beetle,0.470000,1.187503,0.751318,1.993624,0.159567,1.495591,2.165695,-0.009260,0.115689,-47.698717,-36.005123
1668601123066016805!,rebel-vivacious-beetle,0.480000,1.203374,0.772604,1.993606,0.159796,1.680219,2.089855,0.005582,-0.069635,-26.765479,-27.400856
1668601123066016805!,rebel-vivacious-beetle,0.490000,1.221018,0.793169,1.993718,0.158397,1.849863,2.021488,0.016685,-0.210016,-5.844080,-18.589988
