ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1151516335926224159!,great-impartial-bumblebee,0.000000,1.547051,-1.978286,0.000000,-1.978286,0.000000,0.000000,0.000000,0.000000,-55.720894,-99.317653,183.646390
1151516335926224159!,great-impartial-bumblebee,0.010000,1.543522,-1.972314,0.000000,-1.972314,-0.705905,1.194269,0.000000,1.194269,-48.962020,-87.686339,161.448931
1151516335926224159!,great-impartial-bumblebee,0.020000,1.533384,-1.955162,0.000000,-1.955162,-1.320502,2.234061,0.000000,2.234061,-42.912017,-77.274915,141.579540
1151516335926224159!,great-impartial-bumblebee,0.030000,1.517495,-1.928281,0.000000,-1.928281,-1.853367,3.135577,0.000000,3.135577,-37.500395,-67.962081,123.806719
1151516335926224159!,great-impartial-bumblebee,0.040000,1.496625,-1.892974,0.000000,-1.892974,-2.313125,3.913408,0.000000,3.913408,-32.663614,-59.638486,107.921787
1151516335926224159!,great-impartial-bumblebee,0.050000,1.471465,-1.850406,0.000000,-1.850406,-2.707542,4.580693,0.000000,4.580693,-28.344375,-52.205527,93.736563
1151516335926224159!,great-impartial-bumblebee,0.060000,1.442656,-1.801667,0.000000,-1.801667,-3.043608,5.149259,0.000000,5.149259,-24.491598,-45.575301,81.083291
1151516335926224159!,great-impartial-bumblebee,0.070000,1.410769,-1.747719,0.000000,-1.747719,-3.327626,5.629768,0.000000,5.629768,-21.059015,-39.668185,69.810020
1151516335926224159!,great-impartial-bumblebee,0.080000,1.376291,-1.689389,0.000000,-1.689389,-3.565272,6.031824,0.000000,6.031824,-18.004366,-34.411453,59.777957
1151516335926224159!,great-impartial-bumblebee,0.090000,1.339653,-1.627404,0.000000,-1.627404,-3.761651,6.364064,0.000000,6.364064,-15.289434,-29.739339,50.861590
1151516335926224159!,great-impartial-bumblebee,0.100000,1.301238,-1.562412,0.000000,-1.562412,-3.921354,6.634253,0.000000,6.634253,-12.879784,-25.592583,42.947830
1151516335926224159!,great-impartial-bumblebee,0.110000,1.261388,-1.494993,0.000000,-1.494993,-4.048504,6.849369,0.000000,6.849369,-10.744423,-21.917850,35.934887
1151516335926224159!,great-impartial-bumblebee,0.120000,1.220409,-1.425663,0.000000,-1.425663,-4.146807,7.015680,0.000000,7.015680,-8.855455,-18.667135,29.731150
1151516335926224159!,great-impartial-bumblebee,0.130000,1.178572,-1.354882,0.000000,-1.354882,-4.219591,7.138818,0.000000,7.138818,-7.187763,-15.797211,24.254124
1151516335926224159!,great-impartial-bumblebee,0.140000,1.136118,-1.283058,0.000000,-1.283058,-4.269845,7.223840,0.000000,7.223840,-5.718720,-13.269141,19.429499
1151516335926224159!,great-impartial-bumblebee,0.150000,1.093262,-1.210553,0.000000,-1.210553,-4.300254,7.275286,0.000000,7.275286,-4.427940,-11.047843,15.190325
1151516335926224159!,great-impartial-bumblebee,0.160000,1.050191,-1.137684,0.000000,-1.137684,-4.313225,7.297231,0.000000,7.297231,-3.297054,-9.101708,11.476277
1151516335926224159!,great-impartial-bumblebee,0.170000,1.007071,-1.064733,0.000000,-1.064733,-4.310919,7.293329,0.000000,7.293329,-2.309514,-7.402254,8.233001
1151516335926224159!,great-impartial-bumblebee,0.180000,0.964048,-0.991945,0.000000,-0.991945,-4.295271,7.266856,0.000000,7.266856,-1.450406,-5.923819,5.411523
1151516335926224159!,great-impartial-bumblebee,0.190000,0.921248,-0.919535,0.000000,-0.919535,-4.268018,7.220748,0.000000,7.220748,-0.706296,-4.643283,2.967721
1151516335926224159!,great-impartial-bumblebee,0.200000,0.878782,-0.847690,0.000000,-0.847690,-4.230712,7.157633,0.000000,7.157633,-0.065081,-3.539820,0.861847
1151516335926224159!,great-impartial-bumblebee,0.210000,0.836747,-0.776573,0.000000,-0.776573,-4.184744,7.079863,0.000000,7.079863,0.484139,-2.594670,-0.941899
1151516335926224159!,great-impartial-bumblebee,0.220000,0.795224,-0.706323,0.000000,-0.706323,-4.131356,6.989540,0.000000,6.989540,0.951181,-1.790939,-2.475757
1151516335926224159!,great-impartial-bumblebee,0.230000,0.754285,-0.637062,0.000000,-0.637062,-4.071659,6.888543,0.000000,6.888543,1.344886,-1.113414,-3.768760
1151516335926224159!,great-impartial-bumblebee,0.240000,0.713990,-0.568890,0.000000,-0.568890,-4.006643,6.778547,0.000000,6.778547,1.673210,-0.548402,-4.847042
1151516335926224159!,great-impartial-bumblebee,0.250000,0.674390,-0.501893,0.000000,-0.501893,-3.937191,6.661047,0.000000,6.661047,1.943318,-0.083575,-5.734128
1151516335926224159!,great-impartial-bumblebee,0.260000,0.635527,-0.436144,0.000000,-0.436144,-3.864091,6.537374,0.000000,6.537374,2.161654,0.292158,-6.451185
1151516335926224159!,great-impartial-bumblebee,0.270000,0.597437,-0.371702,0.000000,-0.371702,-3.788041,6.408711,0.000000,6.408711,2.334016,0.588776,-7.017257
1151516335926224159!,great-impartial-bumblebee,0.280000,0.560144,-0.308610,0.000000,-0.308610,-3.709663,6.276108,0.000000,6.276108,2.465682,0.815360,-7.449675
1151516335926224159!,great-impartial-bumblebee,0.290000,0.523650,-0.246867,0.000000,-0.246867,-3.629506,6.140496,0.000000,6.140496,2.561845,0.980846,-7.765493
1151516335926224159!,great-impartial-bumblebee,0.300000,0.487969,-0.186502,0.000000,-0.186502,-3.548049,6.002686,0.000000,6.002686,2.626672,1.092406,-7.978397
1151516335926224159!,great-impartial-bumblebee,0.310000,0.453114,-0.127532,0.000000,-0.127532,-3.465717,5.863395,0.000000,5.863395,2.663897,1.156467,-8.100651
1151516335926224159!,great-impartial-bumblebee,0.320000,0.419090,-0.069970,0.000000,-0.069970,-3.382883,5.723252,0.000000,5.723252,2.676900,1.178843,-8.143355
1151516335926224159!,great-impartial-bumblebee,0.330000,0.385896,-0.013811,0.000000,-0.013811,-3.299872,5.582813,0.000000,5.582813,2.668817,1.164933,-8.116809
1151516335926224159!,great-impartial-bumblebee,0.340000,0.353531,0.040944,0.000000,0.040944,-3.216971,5.442558,0.000000,5.442558,2.642356,1.119396,-8.029905
1151516335926224159!,great-impartial-bumblebee,0.350000,0.321993,0.094302,0.000000,0.094302,-3.134427,5.302908,0.000000,5.302908,2.599938,1.046400,-7.890598
1151516335926224159!,great-impartial-bumblebee,0.360000,0.291275,0.146272,0.000000,0.146272,-3.052456,5.164228,0.000000,5.164228,2.543729,0.949669,-7.705994
1151516335926224159!,great-impartial-bumblebee,0.370000,0.261370,0.196865,0.000000,0.196865,-2.971244,5.026832,0.000000,5.026832,2.475660,0.832530,-7.482442
1151516335926224159!,great-impartial-bumblebee,0.380000,0.232270,0.246097,0.000000,0.246097,-2.890952,4.890992,0.000000,4.890992,2.397455,0.697948,-7.225604
1151516335926224159!,great-impartial-bumblebee,0.390000,0.203964,0.293985,0.000000,0.293985,-2.811717,4.756939,0.000000,4.756939,2.310652,0.548569,-6.940526
1151516335926224159!,great-impartial-bumblebee,0.400000,0.176441,0.340550,0.000000,0.340550,-2.733654,4.624870,0.000000,4.624870,2.216619,0.386747,-6.631702
1151516335926224159!,great-impartial-bumblebee,0.410000,0.149688,0.385811,0.000000,0.385811,-2.656862,4.494951,0.000000,4.494951,2.116572,0.214577,-6.303128
1151516335926224159!,great-impartial-bumblebee,0.420000,0.123692,0.429792,0.000000,0.429792,-2.581421,4.367318,0.000000,4.367318,2.011592,0.033918,-5.958353
1151516335926224159!,great-impartial-bumblebee,0.430000,0.098439,0.472516,0.000000,0.472516,-2.507398,4.242084,0.000000,4.242084,1.902638,-0.153581,-5.600526
1151516335926224159!,great-impartial-bumblebee,0.440000,0.073914,0.514008,0.000000,0.514008,-2.434847,4.119341,0.000000,4.119341,1.790558,-0.346459,-5.232434
1151516335926224159!,great-impartial-bumblebee,0.450000,0.050102,0.554294,0.000000,0.554294,-2.363811,3.999159,0.000000,3.999159,1.676103,-0.543424,-4.856542
1151516335926224159!,great-impartial-bumblebee,0.460000,0.026988,0.593399,0.000000,0.593399,-2.294320,3.881593,0.000000,3.881593,1.559935,-0.743337,-4.475023
1151516335926224159!,great-impartial-bumblebee,0.470000,0.004556,0.631349,0.000000,0.631349,-2.226399,3.766683,0.000000,3.766683,1.442637,-0.945194,-4.089795
1151516335926224159!,great-impartial-bumblebee,0.480000,-0.017209,0.668172,0.000000,0.668172,-2.160063,3.654453,0.000000,3.654453,1.324722,-1.148114,-3.702537
1151516335926224159!,great-impartial-bumblebee,0.490000,-0.038323,0.703893,0.000000,0.703893,-2.095319,3.544918,0.000000,3.544918,1.206637,-1.351326,-3.314725
1151516335926224159!,great-impartial-bumblebee,0.500000,-0.058802,0.738540,0.000000,0.738540,-2.032171,3.438082,0.000000,3.438082,1.088775,-1.554153,-2.927643
1151516335926224159!,great-impartial-bumblebee,0.510000,-0.078662,0.772140,0.000000,0.772140,-1.970615,3.333940,0.000000,3.333940,0.971477,-1.756011,-2.542414
1151516335926224159!,great-impartial-bumblebee,0.520000,-0.097918,0.804718,0.000000,0.804718,-1.910643,3.232478,0.000000,3.232478,0.855039,-1.956390,-2.160006
1151516335926224159!,great-impartial-bumblebee,0.530000,-0.116591,0.836310,0.000000,0.836310,-1.852245,3.133678,0.000000,3.133678,0.739829,-2.154653,-1.781636
1151516335926224159!,great-impartial-bumblebee,0.540000,-0.134699,0.866946,0.000000,0.866946,-1.795403,3.037512,0.000000,3.037512,0.626108,-2.350355,-1.408154
1151516335926224159!,great-impartial-bumblebee,0.550000,-0.152257,0.896651,0.000000,0.896651,-1.740097,2.943944,0.000000,2.943944,0.514041,-2.543211,-1.040103
1151516335926224159!,great-impartial-bumblebee,0.560000,-0.169280,0.925451,0.000000,0.925451,-1.686306,2.852938,0.000000,2.852938,0.403765,-2.732984,-0.677936
1151516335926224159!,great-impartial-bumblebee,0.570000,-0.185783,0.953370,0.000000,0.953370,-1.634004,2.764452,0.000000,2.764452,0.295396,-2.919477,-0.322030
1151516335926224159!,great-impartial-bumblebee,0.580000,-0.201779,0.980433,0.000000,0.980433,-1.583166,2.678442,0.000000,2.678442,0.189026,-3.102528,0.027309
1151516335926224159!,great-impartial-bumblebee,0.590000,-0.217283,1.006663,0.000000,1.006663,-1.533765,2.594864,0.000000,2.594864,0.084730,-3.282010,0.369837
1151516335926224159!,great-impartial-bumblebee,0.600000,-0.232309,1.032085,0.000000,1.032085,-1.485773,2.513670,0.000000,2.513670,-0.017433,-3.457822,0.705360
1151516335926224159!,great-impartial-bumblebee,0.610000,-0.246871,1.056720,0.000000,1.056720,-1.439161,2.434811,0.000000,2.434811,-0.117420,-3.629890,1.033738
1151516335926224159!,great-impartial-bumblebee,0.620000,-0.260981,1.080592,0.000000,1.080592,-1.393899,2.358237,0.000000,2.358237,-0.215200,-3.798159,1.354867
1151516335926224159!,great-impartial-bumblebee,0.630000,-0.274652,1.103722,0.000000,1.103722,-1.349959,2.283898,0.000000,2.283898,-0.310754,-3.962597,1.668684
1151516335926224159!,great-impartial-bumblebee,0.640000,-0.287897,1.126130,0.000000,1.126130,-1.307310,2.211742,0.000000,2.211742,-0.404071,-4.123187,1.975157
1151516335926224159!,great-impartial-bumblebee,0.650000,-0.300729,1.147839,0.000000,1.147839,-1.265921,2.141720,0.000000,2.141720,-0.495152,-4.279926,2.274281
1151516335926224159!,great-impartial-bumblebee,0.660000,-0.313159,1.168868,0.000000,1.168868,-1.225763,2.073779,0.000000,2.073779,-0.584001,-4.432826,2.566079
1151516335926224159!,great-impartial-bumblebee,0.670000,-0.325198,1.189237,0.000000,1.189237,-1.186805,2.007869,0.000000,2.007869,-0.670632,-4.581909,2.850592
1151516335926224159!,great-impartial-bumblebee,0.680000,-0.336859,1.208965,0.000000,1.208965,-1.149017,1.943939,0.000000,1.943939,-0.755063,-4.727206,3.127881
1151516335926224159!,great-impartial-bumblebee,0.690000,-0.348152,1.228070,0.000000,1.228070,-1.112370,1.881938,0.000000,1.881938,-0.837318,-4.868759,3.398023
1151516335926224159!,great-impartial-bumblebee,0.700000,-0.359087,1.246571,0.000000,1.246571,-1.076835,1.821818,0.000000,1.821818,-0.917425,-5.006614,3.661108
1151516335926224159!,great-impartial-bumblebee,0.710000,-0.369676,1.264486,0.000000,1.264486,-1.042381,1.763529,0.000000,1.763529,-0.995413,-5.140824,3.917238
1151516335926224159!,great-impartial-bumblebee,0.720000,-0.379928,1.281831,0.000000,1.281831,-1.008981,1.707021,0.000000,1.707021,-1.071318,-5.271448,4.166524
1151516335926224159!,great-impartial-bumblebee,0.730000,-0.389854,1.298623,0.000000,1.298623,-0.976606,1.652249,0.000000,1.652249,-1.145175,-5.398548,4.409085
1151516335926224159!,great-impartial-bumblebee,0.740000,-0.399462,1.314878,0.000000,1.314878,-0.945230,1.599165,0.000000,1.599165,-1.217023,-5.522192,4.645049
1151516335926224159!,great-impartial-bumblebee,0.750000,-0.408762,1.330612,0.000000,1.330612,-0.914823,1.547723,0.000000,1.547723,-1.286902,-5.642446,4.874545
1151516335926224159!,great-impartial-bumblebee,0.760000,-0.417762,1.345840,0.000000,1.345840,-0.885361,1.497878,0.000000,1.497878,-1.354853,-5.759383,5.097710
