ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
532913202366634557!,thoughtful-steel-butterfly,0.000000,1.382094,0.434754,-0.066420,-0.944306,-0.193960,-0.460846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.785813,-100.120950,43.097216
532913202366634557!,thoughtful-steel-butterfly,0.010000,1.384167,0.431262,-0.067522,-0.944455,-0.194166,-0.460760,0.413631,-0.697825,-0.219712,-0.029506,-0.041012,0.017283,151.870538,-10.341534,-29.127836
532913202366634557!,thoughtful-steel-butterfly,0.020000,1.388846,0.422252,-0.070951,-0.944859,-0.194877,-0.460460,0.520924,-1.103862,-0.465540,-0.050519,-0.100996,0.042744,107.932443,29.004401,-60.798432
532913202366634557!,thoughtful-steel-butterfly,0.030000,1.393917,0.409835,-0.076880,-0.945434,-0.196226,-0.459886,0.492189,-1.378446,-0.719393,-0.063584,-0.168392,0.071850,88.541951,45.655690,-74.205774
532913202366634557!,thoughtful-steel-butterfly,0.040000,1.398403,0.394973,-0.085352,-0.946098,-0.198260,-0.459013,0.404700,-1.591764,-0.972825,-0.067676,-0.237789,0.102708,80.139876,52.051223,-79.359817
532913202366634557!,thoughtful-steel-butterfly,0.050000,1.401890,0.378122,-0.096345,-0.946752,-0.200989,-0.457825,0.293411,-1.774677,-1.221725,-0.061283,-0.306567,0.134585,76.670595,53.771493,-80.751940
532913202366634557!,thoughtful-steel-butterfly,0.060000,1.404219,0.359518,-0.109805,-0.947283,-0.204399,-0.456313,0.174193,-1.940684,-1.463889,-0.042847,-0.373391,0.167255,75.425373,53.327852,-80.401437
532913202366634557!,thoughtful-steel-butterfly,0.070000,1.405348,0.339299,-0.125660,-0.947563,-0.208468,-0.454468,0.054336,-2.095638,-1.697905,-0.010959,-0.437535,0.200701,75.186246,51.861747,-79.223652
532913202366634557!,thoughtful-steel-butterfly,0.080000,1.405286,0.317561,-0.143825,-0.947451,-0.213168,-0.452283,-0.062754,-2.242051,-1.922658,0.035555,-0.498568,0.234982,75.399362,49.902575,-77.640545
532913202366634557!,thoughtful-steel-butterfly,0.090000,1.404071,0.294381,-0.164204,-0.946794,-0.218466,-0.449747,-0.175462,-2.381020,-2.137108,0.097599,-0.556215,0.270183,75.806415,47.705827,-75.853244
532913202366634557!,thoughtful-steel-butterfly,0.100000,1.401750,0.269827,-0.186689,-0.945434,-0.224328,-0.446852,-0.283044,-2.513078,-2.340203,0.175787,-0.610296,0.306380,76.280275,45.404073,-73.963806
532913202366634557!,thoughtful-steel-butterfly,0.110000,1.398379,0.243966,-0.211164,-0.943204,-0.230718,-0.443587,-0.385215,-2.638561,-2.530844,0.270442,-0.660689,0.343638,76.751786,43.074338,-72.029633
532913202366634557!,thoughtful-steel-butterfly,0.120000,1.394012,0.216856,-0.237498,-0.939939,-0.237600,-0.439939,-0.481974,-2.757774,-2.707893,0.381596,-0.707316,0.382003,77.177337,40.768063,-70.087707
532913202366634557!,thoughtful-steel-butterfly,0.130000,1.388705,0.188557,-0.265550,-0.935473,-0.244934,-0.435898,-0.573529,-2.871036,-2.870183,0.508990,-0.750131,0.421504,77.524676,38.524277,-68.165301
532913202366634557!,thoughtful-steel-butterfly,0.140000,1.382509,0.159121,-0.295165,-0.929644,-0.252684,-0.431452,-0.660261,-2.978699,-3.016543,0.652088,-0.789114,0.462152,77.766871,36.375265,-66.284613
532913202366634557!,thoughtful-steel-butterfly,0.150000,1.375472,0.128599,-0.326179,-0.922297,-0.260810,-0.426589,-0.742710,-3.081132,-3.145827,0.810086,-0.824263,0.503942,77.879873,34.348895,-64.464690
532913202366634557!,thoughtful-steel-butterfly,0.160000,1.367636,0.097044,-0.358409,-0.913288,-0.269274,-0.421298,-0.821564,-3.178703,-3.256964,0.981918,-0.855595,0.546856,77.841164,32.470102,-62.722692
