ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1449063972612090346!,lush-bipedal-bumblebee,0.000000,1.660480,1.997172,0.000000,1.997172,0.000000,0.000000,0.000000,0.000000,-37.612820,-73.419330
1449063972612090346!,lush-bipedal-bumblebee,0.010000,1.655103,1.993344,0.000000,1.993344,-1.075460,-0.765695,0.000000,-0.765695,-31.302885,-66.426893
1449063972612090346!,lush-bipedal-bumblebee,0.020000,1.639657,1.982347,0.000000,1.982347,-2.011811,-1.432349,0.000000,-1.432349,-25.654735,-60.167822
1449063972612090346!,lush-bipedal-bumblebee,0.030000,1.615450,1.965113,0.000000,1.965113,-2.823642,-2.010348,0.000000,-2.010348,-20.602564,-54.569194
1449063972612090346!,lush-bipedal-bumblebee,0.040000,1.583655,1.942475,0.000000,1.942475,-3.524093,-2.509047,0.000000,-2.509047,-16.087052,-49.565270
1449063972612090346!,lush-bipedal-bumblebee,0.050000,1.545323,1.915184,0.000000,1.915184,-4.124994,-2.936871,0.000000,-2.936871,-12.054705,-45.096773
1449063972612090346!,lush-bipedal-bumblebee,0.060000,1.501394,1.883908,0.000000,1.883908,-4.636998,-3.301402,0.000000,-3.301402,-8.457292,-41.110253
1449063972612090346!,lush-bipedal-bumblebee,0.070000,1.452743,1.849270,0.000000,1.849270,-5.069693,-3.609468,0.000000,-3.609468,-5.251769,-37.558011
1449063972612090346!,lush-bipedal-bumblebee,0.080000,1.400149,1.811824,0.000000,1.811824,-5.431719,-3.867219,0.000000,-3.867219,-2.399253,-34.396959
1449063972612090346!,lush-bipedal-bumblebee,0.090000,1.344282,1.772049,0.000000,1.772049,-5.730857,-4.080197,0.000000,-4.080197,0.135749,-31.587763
1449063972612090346!,lush-bipedal-bumblebee,0.100000,1.285729,1.730361,0.000000,1.730361,-5.974109,-4.253385,0.000000,-4.253385,2.385384,-29.094801
1449063972612090346!,lush-bipedal-bumblebee,0.110000,1.225009,1.687130,0.000000,1.687130,-6.167765,-4.391262,0.000000,-4.391262,4.378686,-26.885897
1449063972612090346!,lush-bipedal-bumblebee,0.120000,1.162580,1.642682,0.000000,1.642682,-6.317477,-4.497852,0.000000,-4.497852,6.141816,-24.932062
1449063972612090346!,lush-bipedal-bumblebee,0.130000,1.098850,1.597309,0.000000,1.597309,-6.428319,-4.576768,0.000000,-4.576768,7.698323,-23.207199
1449063972612090346!,lush-bipedal-bumblebee,0.140000,1.034184,1.551269,0.000000,1.551269,-6.504845,-4.631253,0.000000,-4.631253,9.069398,-21.687824
1449063972612090346!,lush-bipedal-bumblebee,0.150000,0.968904,1.504792,0.000000,1.504792,-6.551145,-4.664217,0.000000,-4.664217,10.274099,-20.352819
1449063972612090346!,lush-bipedal-bumblebee,0.160000,0.903294,1.458079,0.000000,1.458079,-6.570886,-4.678272,0.000000,-4.678272,11.329618,-19.183132
1449063972612090346!,lush-bipedal-bumblebee,0.170000,0.837603,1.411309,0.000000,1.411309,-6.567357,-4.675759,0.000000,-4.675759,12.251433,-18.161610
1449063972612090346!,lush-bipedal-bumblebee,0.180000,0.772051,1.364638,0.000000,1.364638,-6.543505,-4.658777,0.000000,-4.658777,13.053479,-17.272813
1449063972612090346!,lush-bipedal-bumblebee,0.190000,0.706830,1.318202,0.000000,1.318202,-6.501972,-4.629207,0.000000,-4.629207,13.748297,-16.502841
1449063972612090346!,lush-bipedal-bumblebee,0.200000,0.642108,1.272122,0.000000,1.272122,-6.445120,-4.588730,0.000000,-4.588730,14.347181,-15.839180
1449063972612090346!,lush-bipedal-bumblebee,0.210000,0.578031,1.226502,0.000000,1.226502,-6.375065,-4.538853,0.000000,-4.538853,14.860296,-15.270565
1449063972612090346!,lush-bipedal-bumblebee,0.220000,0.514725,1.181430,0.000000,1.181430,-6.293699,-4.480923,0.000000,-4.480923,15.296794,-14.786854
1449063972612090346!,lush-bipedal-bumblebee,0.230000,0.452298,1.136983,0.000000,1.136983,-6.202709,-4.416141,0.000000,-4.416141,15.664913,-14.378919
1449063972612090346!,lush-bipedal-bumblebee,0.240000,0.390842,1.093229,0.000000,1.093229,-6.103603,-4.345580,0.000000,-4.345580,15.972066,-14.038543
1449063972612090346!,lush-bipedal-bumblebee,0.250000,0.330436,1.050221,0.000000,1.050221,-5.997726,-4.270199,0.000000,-4.270199,16.224926,-13.758333
1449063972612090346!,lush-bipedal-bumblebee,0.260000,0.271144,1.008007,0.000000,1.008007,-5.886275,-4.190849,0.000000,-4.190849,16.429496,-13.531636
1449063972612090346!,lush-bipedal-bumblebee,0.270000,0.213019,0.966624,0.000000,0.966624,-5.770313,-4.108288,0.000000,-4.108288,16.591174,-13.352470
1449063972612090346!,lush-bipedal-bumblebee,0.280000,0.156106,0.926104,0.000000,0.926104,-5.650787,-4.023189,0.000000,-4.023189,16.714818,-13.215452
1449063972612090346!,lush-bipedal-bumblebee,0.290000,0.100440,0.886471,0.000000,0.886471,-5.528535,-3.936149,0.000000,-3.936149,16.804794,-13.115745
1449063972612090346!,lush-bipedal-bumblebee,0.300000,0.046045,0.847744,0.000000,0.847744,-5.404300,-3.847698,0.000000,-3.847698,16.865025,-13.048999
1449063972612090346!,lush-bipedal-bumblebee,0.310000,-0.007058,0.809936,0.000000,0.809936,-5.278737,-3.758300,0.000000,-3.758300,16.899037,-13.011309
1449063972612090346!,lush-bipedal-bumblebee,0.320000,-0.058897,0.773028,0.000000,0.773028,-5.152424,-3.668369,0.000000,-3.668369,16.910564,-12.998534
1449063972612090346!,lush-bipedal-bumblebee,0.330000,-0.109467,0.737024,0.000000,0.737024,-5.025856,-3.578257,0.000000,-3.578257,16.902416,-13.007564
1449063972612090346!,lush-bipedal-bumblebee,0.340000,-0.158765,0.701925,0.000000,0.701925,-4.899469,-3.488273,0.000000,-3.488273,16.877073,-13.035648
1449063972612090346!,lush-bipedal-bumblebee,0.350000,-0.206794,0.667730,0.000000,0.667730,-4.773640,-3.398687,0.000000,-3.398687,16.836759,-13.080323
1449063972612090346!,lush-bipedal-bumblebee,0.360000,-0.253559,0.634435,0.000000,0.634435,-4.648700,-3.309733,0.000000,-3.309733,16.783460,-13.139387
1449063972612090346!,lush-bipedal-bumblebee,0.370000,-0.299067,0.602034,0.000000,0.602034,-4.524935,-3.221616,0.000000,-3.221616,16.718953,-13.210870
1449063972612090346!,lush-bipedal-bumblebee,0.380000,-0.343331,0.570520,0.000000,0.570520,-4.402592,-3.134512,0.000000,-3.134512,16.644827,-13.293014
1449063972612090346!,lush-bipedal-bumblebee,0.390000,-0.386362,0.539883,0.000000,0.539883,-4.281883,-3.048571,0.000000,-3.048571,16.562500,-13.384246
1449063972612090346!,lush-bipedal-bumblebee,0.400000,-0.428176,0.510112,0.000000,0.510112,-4.162989,-2.963922,0.000000,-2.963922,16.473238,-13.483163
1449063972612090346!,lush-bipedal-bumblebee,0.410000,-0.468791,0.481196,0.000000,0.481196,-4.046063,-2.880674,0.000000,-2.880674,16.378172,-13.588512
1449063972612090346!,lush-bipedal-bumblebee,0.420000,-0.508247,0.453105,0.000000,0.453105,-3.931233,-2.798919,0.000000,-2.798919,16.278627,-13.698823
1449063972612090346!,lush-bipedal-bumblebee,0.430000,-0.546571,0.425819,0.000000,0.425819,-3.818598,-2.718726,0.000000,-2.718726,16.175567,-13.813031
1449063972612090346!,lush-bipedal-bumblebee,0.440000,-0.583786,0.399323,0.000000,0.399323,-3.708234,-2.640150,0.000000,-2.640150,16.069769,-13.930272
1449063972612090346!,lush-bipedal-bumblebee,0.450000,-0.619915,0.373600,0.000000,0.373600,-3.600203,-2.563236,0.000000,-2.563236,15.961919,-14.049788
1449063972612090346!,lush-bipedal-bumblebee,0.460000,-0.654983,0.348633,0.000000,0.348633,-3.494550,-2.488014,0.000000,-2.488014,15.852622,-14.170906
1449063972612090346!,lush-bipedal-bumblebee,0.470000,-0.689014,0.324404,0.000000,0.324404,-3.391306,-2.414507,0.000000,-2.414507,15.742411,-14.293038
1449063972612090346!,lush-bipedal-bumblebee,0.480000,-0.722032,0.300896,0.000000,0.300896,-3.290492,-2.342731,0.000000,-2.342731,15.631754,-14.415665
1449063972612090346!,lush-bipedal-bumblebee,0.490000,-0.754062,0.278092,0.000000,0.278092,-3.192118,-2.272691,0.000000,-2.272691,15.521058,-14.538333
1449063972612090346!,lush-bipedal-bumblebee,0.500000,-0.785128,0.255974,0.000000,0.255974,-3.096184,-2.204389,0.000000,-2.204389,15.410682,-14.660647
1449063972612090346!,lush-bipedal-bumblebee,0.510000,-0.815254,0.234525,0.000000,0.234525,-3.002683,-2.137819,0.000000,-2.137819,15.300936,-14.782264
1449063972612090346!,lush-bipedal-bumblebee,0.520000,-0.844466,0.213727,0.000000,0.213727,-2.911602,-2.072972,0.000000,-2.072972,15.192088,-14.902885
1449063972612090346!,lush-bipedal-bumblebee,0.530000,-0.872787,0.193563,0.000000,0.193563,-2.822920,-2.009834,0.000000,-2.009834,15.084370,-15.022255
1449063972612090346!,lush-bipedal-bumblebee,0.540000,-0.900241,0.174017,0.000000,0.174017,-2.736613,-1.948386,0.000000,-1.948386,14.977980,-15.140152
1449063972612090346!,lush-bipedal-bumblebee,0.550000,-0.926852,0.155071,0.000000,0.155071,-2.652652,-1.888608,0.000000,-1.888608,14.873087,-15.256391
1449063972612090346!,lush-bipedal-bumblebee,0.560000,-0.952643,0.136708,0.000000,0.136708,-2.571003,-1.830476,0.000000,-1.830476,14.769833,-15.370813
1449063972612090346!,lush-bipedal-bumblebee,0.570000,-0.977636,0.118914,0.000000,0.118914,-2.491631,-1.773965,0.000000,-1.773965,14.668337,-15.483287
1449063972612090346!,lush-bipedal-bumblebee,0.580000,-1.001855,0.101671,0.000000,0.101671,-2.414496,-1.719048,0.000000,-1.719048,14.568697,-15.593704
1449063972612090346!,lush-bipedal-bumblebee,0.590000,-1.025321,0.084963,0.000000,0.084963,-2.339558,-1.665694,0.000000,-1.665694,14.470994,-15.701976
1449063972612090346!,lush-bipedal-bumblebee,0.600000,-1.048057,0.068776,0.000000,0.068776,-2.266773,-1.613874,0.000000,-1.613874,14.375289,-15.808032
1449063972612090346!,lush-bipedal-bumblebee,0.610000,-1.070082,0.053095,0.000000,0.053095,-2.196099,-1.563556,0.000000,-1.563556,14.281633,-15.911818
1449063972612090346!,lush-bipedal-bumblebee,0.620000,-1.091419,0.037904,0.000000,0.037904,-2.127489,-1.514708,0.000000,-1.514708,14.190062,-16.013294
1449063972612090346!,lush-bipedal-bumblebee,0.630000,-1.112087,0.023189,0.000000,0.023189,-2.060899,-1.467297,0.000000,-1.467297,14.100599,-16.112433
1449063972612090346!,lush-bipedal-bumblebee,0.640000,-1.132107,0.008935,0.000000,0.008935,-1.996280,-1.421291,0.000000,-1.421291,14.013261,-16.209218
1449063972612090346!,lush-bipedal-bumblebee,0.650000,-1.151497,-0.004870,0.000000,-0.004870,-1.933587,-1.376655,0.000000,-1.376655,13.928054,-16.303642
1449063972612090346!,lush-bipedal-bumblebee,0.660000,-1.170276,-0.018240,0.000000,-0.018240,-1.872773,-1.333357,0.000000,-1.333357,13.844975,-16.395706
1449063972612090346!,lush-bipedal-bumblebee,0.670000,-1.188463,-0.031189,0.000000,-0.031189,-1.813790,-1.291363,0.000000,-1.291363,13.764018,-16.485420
1449063972612090346!,lush-bipedal-bumblebee,0.680000,-1.206076,-0.043729,0.000000,-0.043729,-1.756591,-1.250640,0.000000,-1.250640,13.685169,-16.572797
1449063972612090346!,lush-bipedal-bumblebee,0.690000,-1.223133,-0.055873,0.000000,-0.055873,-1.701132,-1.211154,0.000000,-1.211154,13.608409,-16.657860
1449063972612090346!,lush-bipedal-bumblebee,0.700000,-1.239650,-0.067632,0.000000,-0.067632,-1.647364,-1.172873,0.000000,-1.172873,13.533715,-16.740633
1449063972612090346!,lush-bipedal-bumblebee,0.710000,-1.255643,-0.079019,0.000000,-0.079019,-1.595243,-1.135765,0.000000,-1.135765,13.461061,-16.821146
1449063972612090346!,lush-bipedal-bumblebee,0.720000,-1.271130,-0.090045,0.000000,-0.090045,-1.544724,-1.099797,0.000000,-1.099797,13.390416,-16.899432
1449063972612090346!,lush-bipedal-bumblebee,0.730000,-1.286125,-0.100721,0.000000,-0.100721,-1.495762,-1.064937,0.000000,-1.064937,13.321749,-16.975526
1449063972612090346!,lush-bipedal-bumblebee,0.740000,-1.300644,-0.111058,0.000000,-0.111058,-1.448314,-1.031156,0.000000,-1.031156,13.255026,-17.049466
1449063972612090346!,lush-bipedal-bumblebee,0.750000,-1.314701,-0.121067,0.000000,-0.121067,-1.402337,-0.998422,0.000000,-0.998422,13.190209,-17.121294
1449063972612090346!,lush-bipedal-bumblebee,0.760000,-1.328312,-0.130757,0.000000,-0.130757,-1.357789,-0.966705,0.000000,-0.966705,13.127262,-17.191049
1449063972612090346!,lush-bipedal-bumblebee,0.770000,-1.341490,-0.140139,0.000000,-0.140139,-1.314629,-0.935976,0.000000,-0.935976,13.066146,-17.258776
1449063972612090346!,lush-bipedal-bumblebee,0.780000,-1.354248,-0.149222,0.000000,-0.149222,-1.272816,-0.906207,0.000000,-0.906207,13.006820,-17.324519
1449063972612090346!,lush-bipedal-bumblebee,0.790000,-1.366599,-0.158016,0.000000,-0.158016,-1.232311,-0.877368,0.000000,-0.877368,12.949245,-17.388322
1449063972612090346!,lush-bipedal-bumblebee,0.800000,-1.378557,-0.166530,0.000000,-0.166530,-1.193076,-0.849434,0.000000,-0.849434,12.893379,-17.450230
1449063972612090346!,lush-bipedal-bumblebee,0.810000,-1.390134,-0.174772,0.000000,-0.174772,-1.155072,-0.822376,0.000000,-0.822376,12.839183,-17.510288
1449063972612090346!,lush-bipedal-bumblebee,0.820000,-1.401341,-0.182751,0.000000,-0.182751,-1.118263,-0.796169,0.000000,-0.796169,12.786614,-17.568543
1449063972612090346!,lush-bipedal-bumblebee,0.830000,-1.412191,-0.190476,0.000000,-0.190476,-1.082612,-0.770787,0.000000,-0.770787,12.735632,-17.625039
1449063972612090346!,lush-bipedal-bumblebee,0.840000,-1.422694,-0.197954,0.000000,-0.197954,-1.048086,-0.746205,0.000000,-0.746205,12.686196,-17.679822
1449063972612090346!,lush-bipedal-bumblebee,0.850000,-1.432862,-0.205194,0.000000,-0.205194,-1.014650,-0.722400,0.000000,-0.722400,12.638266,-17.732937
1449063972612090346!,lush-bipedal-bumblebee,0.860000,-1.442706,-0.212202,0.000000,-0.212202,-0.982270,-0.699346,0.000000,-0.699346,12.591801,-17.784428
1449063972612090346!,lush-bipedal-bumblebee,0.870000,-1.452234,-0.218986,0.000000,-0.218986,-0.950914,-0.677022,0.000000,-0.677022,12.546762,-17.834338
1449063972612090346!,lush-bipedal-bumblebee,0.880000,-1.461459,-0.225553,0.000000,-0.225553,-0.920552,-0.655405,0.000000,-0.655405,12.503109,-17.882713
1449063972612090346!,lush-bipedal-bumblebee,0.890000,-1.470388,-0.231911,0.000000,-0.231911,-0.891152,-0.634473,0.000000,-0.634473,12.460804,-17.929593
1449063972612090346!,lush-bipedal-bumblebee,0.900000,-1.479032,-0.238065,0.000000,-0.238065,-0.862684,-0.614205,0.000000,-0.614205,12.419810,-17.975022
1449063972612090346!,lush-bipedal-bumblebee,0.910000,-1.487399,-0.244022,0.000000,-0.244022,-0.835121,-0.594581,0.000000,-0.594581,12.380088,-18.019040
1449063972612090346!,lush-bipedal-bumblebee,0.920000,-1.495499,-0.249789,0.000000,-0.249789,-0.808433,-0.575580,0.000000,-0.575580,12.341603,-18.061687
