ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
907012468633540917!,lush-bipedal-bumblebee,0.000000,-2.109967,-0.053881,0.000000,-0.053881,0.000000,0.000000,0.000000,0.000000,91.484954,-101.795260
907012468633540917!,lush-bipedal-bumblebee,0.010000,-2.107764,-0.049663,0.000000,-0.049663,0.440524,0.843538,0.000000,0.843538,81.096258,-91.132433
907012468633540917!,lush-bipedal-bumblebee,0.020000,-2.101437,-0.037548,0.000000,-0.037548,0.824067,1.577965,0.000000,1.577965,71.797126,-81.587922
907012468633540917!,lush-bipedal-bumblebee,0.030000,-2.091522,-0.018561,0.000000,-0.018561,1.156605,2.214725,0.000000,2.214725,63.479217,-73.050525
907012468633540917!,lush-bipedal-bumblebee,0.040000,-2.078498,0.006377,0.000000,0.006377,1.443519,2.764123,0.000000,2.764123,56.044864,-65.419999
907012468633540917!,lush-bipedal-bumblebee,0.050000,-2.062796,0.036443,0.000000,0.036443,1.689657,3.235440,0.000000,3.235440,49.405996,-58.605949
907012468633540917!,lush-bipedal-bumblebee,0.060000,-2.044803,0.070899,0.000000,0.070899,1.899381,3.637031,0.000000,3.637031,43.483204,-52.526869
907012468633540917!,lush-bipedal-bumblebee,0.070000,-2.024862,0.109082,0.000000,0.109082,2.076620,3.976415,0.000000,3.976415,38.204893,-47.109278
907012468633540917!,lush-bipedal-bumblebee,0.080000,-2.003283,0.150403,0.000000,0.150403,2.224906,4.260362,0.000000,4.260362,33.506525,-42.286932
907012468633540917!,lush-bipedal-bumblebee,0.090000,-1.980341,0.194332,0.000000,0.194332,2.347423,4.494963,0.000000,4.494963,29.329923,-38.000121
907012468633540917!,lush-bipedal-bumblebee,0.100000,-1.956285,0.240397,0.000000,0.240397,2.447032,4.685699,0.000000,4.685699,25.622650,-34.195023
907012468633540917!,lush-bipedal-bumblebee,0.110000,-1.931335,0.288173,0.000000,0.288173,2.526306,4.837497,0.000000,4.837497,22.337557,-30.823245
907012468633540917!,lush-bipedal-bumblebee,0.120000,-1.905693,0.337273,0.000000,0.337273,2.587562,4.954792,0.000000,4.954792,19.432273,-27.841298
907012468633540917!,lush-bipedal-bumblebee,0.130000,-1.879531,0.387370,0.000000,0.387370,2.632882,5.041574,0.000000,5.041574,16.868220,-25.209586
907012468633540917!,lush-bipedal-bumblebee,0.140000,-1.853001,0.438171,0.000000,0.438171,2.664139,5.101427,0.000000,5.101427,14.610558,-22.892350
907012468633540917!,lush-bipedal-bumblebee,0.150000,-1.826236,0.489421,0.000000,0.489421,2.683013,5.137567,0.000000,5.137567,12.627821,-20.857294
907012468633540917!,lush-bipedal-bumblebee,0.160000,-1.799353,0.540898,0.000000,0.540898,2.691011,5.152883,0.000000,5.152883,10.891592,-19.075250
907012468633540917!,lush-bipedal-bumblebee,0.170000,-1.772453,0.592407,0.000000,0.592407,2.689487,5.149964,0.000000,5.149964,9.376213,-17.519885
907012468633540917!,lush-bipedal-bumblebee,0.180000,-1.745624,0.643781,0.000000,0.643781,2.679651,5.131129,0.000000,5.131129,8.058532,-16.167434
907012468633540917!,lush-bipedal-bumblebee,0.190000,-1.718941,0.694874,0.000000,0.694874,2.662587,5.098455,0.000000,5.098455,6.917661,-14.996458
907012468633540917!,lush-bipedal-bumblebee,0.200000,-1.692471,0.745561,0.000000,0.745561,2.639266,5.053798,0.000000,5.053798,5.934775,-13.987636
907012468633540917!,lush-bipedal-bumblebee,0.210000,-1.666268,0.795736,0.000000,0.795736,2.610553,4.998818,0.000000,4.998818,5.092915,-13.123562
