ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1655013521702936138!,great-proficient-bumblebee,0.000000,-2.104684,-0.003336,0.000000,-0.003336,0.000000,0.000000,0.000000,0.000000,-84.164807,-59.235397,24.780105,65.698061
1655013521702936138!,great-proficient-bumblebee,0.010000,-2.098113,-0.003405,0.000000,-0.003405,1.314285,-0.013864,0.000000,-0.013864,-73.146440,-51.986574,20.883712,57.089922
1655013521702936138!,great-proficient-bumblebee,0.020000,-2.079237,-0.003604,0.000000,-0.003604,2.458569,-0.025935,0.000000,-0.025935,-63.283679,-45.498006,17.395971,49.384605
1655013521702936138!,great-proficient-bumblebee,0.030000,-2.049655,-0.003916,0.000000,-0.003916,3.450682,-0.036400,0.000000,-0.036400,-54.461612,-39.694097,14.276250,42.492334
1655013521702936138!,great-proficient-bumblebee,0.040000,-2.010799,-0.004326,0.000000,-0.004326,4.306680,-0.045430,0.000000,-0.045430,-46.576655,-34.506698,11.487915,36.332183
1655013521702936138!,great-proficient-bumblebee,0.050000,-1.963954,-0.004820,0.000000,-0.004820,5.041022,-0.053176,0.000000,-0.053176,-39.535399,-29.874358,8.997936,30.831176
1655013521702936138!,great-proficient-bumblebee,0.060000,-1.910270,-0.005387,0.000000,-0.005387,5.666725,-0.059776,0.000000,-0.059776,-33.253620,-25.741667,6.776528,25.923514
1655013521702936138!,great-proficient-bumblebee,0.070000,-1.850777,-0.006014,0.000000,-0.006014,6.195508,-0.065354,0.000000,-0.065354,-27.655385,-22.058669,4.796840,21.549873
1655013521702936138!,great-proficient-bumblebee,0.080000,-1.786397,-0.006693,0.000000,-0.006693,6.637915,-0.070021,0.000000,-0.070021,-22.672243,-18.780333,3.034666,17.656776
1655013521702936138!,great-proficient-bumblebee,0.090000,-1.717952,-0.007415,0.000000,-0.007415,7.003439,-0.073877,0.000000,-0.073877,-18.242493,-15.866065,1.468187,14.196018
1655013521702936138!,great-proficient-bumblebee,0.100000,-1.646180,-0.008172,0.000000,-0.008172,7.300616,-0.077012,0.000000,-0.077012,-14.310519,-13.279276,0.077734,11.124149
1655013521702936138!,great-proficient-bumblebee,0.110000,-1.571738,-0.008958,0.000000,-0.008958,7.537128,-0.079507,0.000000,-0.079507,-10.826189,-10.986986,-1.154420,8.402004
1655013521702936138!,great-proficient-bumblebee,0.120000,-1.495213,-0.009765,0.000000,-0.009765,7.719880,-0.081435,0.000000,-0.081435,-7.744366,-8.959499,-2.244236,5.994318
1655013521702936138!,great-proficient-bumblebee,0.130000,-1.417135,-0.010589,0.000000,-0.010589,7.855083,-0.082861,0.000000,-0.082861,-5.024473,-7.170122,-3.206064,3.869393
1655013521702936138!,great-proficient-bumblebee,0.140000,-1.337960,-0.011424,0.000000,-0.011424,7.948321,-0.083844,0.000000,-0.083844,-2.629615,-5.594579,-4.052951,1.998401
1655013521702936138!,great-proficient-bumblebee,0.150000,-1.258090,-0.012266,0.000000,-0.012266,8.004609,-0.084438,0.000000,-0.084438,-0.526483,-4.210959,-4.796675,0.355322
1655013521702936138!,great-proficient-bumblebee,0.160000,-1.177876,-0.013112,0.000000,-0.013112,8.028448,-0.084690,0.000000,-0.084690,1.314989,-2.999482,-5.447870,-1.083335
1655013521702936138!,great-proficient-bumblebee,0.170000,-1.097624,-0.013959,0.000000,-0.013959,8.023876,-0.084641,0.000000,-0.084641,2.921941,-1.942291,-6.016132,-2.338772
1655013521702936138!,great-proficient-bumblebee,0.180000,-1.017603,-0.014803,0.000000,-0.014803,7.994509,-0.084331,0.000000,-0.084331,4.318868,-1.023273,-6.510123,-3.430126
1655013521702936138!,great-proficient-bumblebee,0.190000,-0.938040,-0.015642,0.000000,-0.015642,7.943590,-0.083794,0.000000,-0.083794,5.527916,-0.227858,-6.937675,-4.374699
1655013521702936138!,great-proficient-bumblebee,0.200000,-0.859126,-0.016475,0.000000,-0.016475,7.874017,-0.083060,0.000000,-0.083060,6.569179,0.457173,-7.305894,-5.188189
1655013521702936138!,great-proficient-bumblebee,0.210000,-0.781029,-0.017299,0.000000,-0.017299,7.788378,-0.082157,0.000000,-0.082157,7.460661,1.043667,-7.621146,-5.884663
1655013521702936138!,great-proficient-bumblebee,0.220000,-0.703892,-0.018112,0.000000,-0.018112,7.688984,-0.081109,0.000000,-0.081109,8.218558,1.542276,-7.889159,-6.476772
