ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1091774855256056957!,lush-proficient-bumblebee,0.000000,1.246422,-0.472507,0.000000,-0.472507,0.000000,0.000000,0.000000,0.000000,57.886204,57.397442,4.433798,-44.943945
1091774855256056957!,lush-proficient-bumblebee,0.010000,1.241564,-0.475398,0.000000,-0.475398,-0.971667,-0.578147,0.000000,-0.578147,50.530454,49.559956,3.169173,-39.240681
1091774855256056957!,lush-proficient-bumblebee,0.020000,1.227609,-0.483701,0.000000,-0.483701,-1.817651,-1.081511,0.000000,-1.081511,43.946174,42.544466,2.037182,-34.135575
1091774855256056957!,lush-proficient-bumblebee,0.030000,1.205738,-0.496714,0.000000,-0.496714,-2.551132,-1.517935,0.000000,-1.517935,38.056652,36.269233,1.024636,-29.569148
1091774855256056957!,lush-proficient-bumblebee,0.040000,1.177032,-0.513794,0.000000,-0.513794,-3.183982,-1.894484,0.000000,-1.894484,32.793111,30.660978,0.119711,-25.488074
1091774855256056957!,lush-proficient-bumblebee,0.050000,1.142470,-0.534359,0.000000,-0.534359,-3.726897,-2.217521,0.000000,-2.217521,28.093706,25.653804,-0.688226,-21.844401
1091774855256056957!,lush-proficient-bumblebee,0.060000,1.102888,-0.557910,0.000000,-0.557910,-4.189515,-2.492781,0.000000,-2.492781,23.901822,21.187390,-1.408908,-18.594233
1091774855256056957!,lush-proficient-bumblebee,0.070000,1.059034,-0.584003,0.000000,-0.584003,-4.580509,-2.725424,0.000000,-2.725424,20.166478,17.207414,-2.051101,-15.698043
1091774855256056957!,lush-proficient-bumblebee,0.080000,1.011584,-0.612237,0.000000,-0.612237,-4.907678,-2.920091,0.000000,-2.920091,16.841808,13.665008,-2.622689,-13.120267
1091774855256056957!,lush-proficient-bumblebee,0.090000,0.961138,-0.642252,0.000000,-0.642252,-5.178041,-3.080959,0.000000,-3.080959,13.886493,10.516146,-3.130776,-10.828871
1091774855256056957!,lush-proficient-bumblebee,0.100000,0.908234,-0.673730,0.000000,-0.673730,-5.397908,-3.211780,0.000000,-3.211780,11.263289,7.721146,-3.581766,-8.794976
1091774855256056957!,lush-proficient-bumblebee,0.110000,0.853352,-0.706385,0.000000,-0.706385,-5.572954,-3.315933,0.000000,-3.315933,8.938617,5.244229,-3.981431,-6.992547
1091774855256056957!,lush-proficient-bumblebee,0.120000,0.796916,-0.739965,0.000000,-0.739965,-5.708279,-3.396452,0.000000,-3.396452,6.882201,3.053136,-4.334977,-5.398109
1091774855256056957!,lush-proficient-bumblebee,0.130000,0.739302,-0.774246,0.000000,-0.774246,-5.808467,-3.456065,0.000000,-3.456065,5.066742,1.118781,-4.647097,-3.990497
1091774855256056957!,lush-proficient-bumblebee,0.140000,0.680845,-0.809028,0.000000,-0.809028,-5.877635,-3.497220,0.000000,-3.497220,3.467631,-0.585058,-4.922021,-2.750630
1091774855256056957!,lush-proficient-bumblebee,0.150000,0.621839,-0.844136,0.000000,-0.844136,-5.919480,-3.522118,0.000000,-3.522118,2.062679,-2.082021,-5.163565,-1.661304
1091774855256056957!,lush-proficient-bumblebee,0.160000,0.562545,-0.879417,0.000000,-0.879417,-5.937320,-3.532733,0.000000,-3.532733,0.831890,-3.393416,-5.375166,-0.707014
1091774855256056957!,lush-proficient-bumblebee,0.170000,0.503190,-0.914733,0.000000,-0.914733,-5.934129,-3.530834,0.000000,-3.530834,-0.242763,-4.538449,-5.559924,0.126215
1091774855256056957!,lush-proficient-bumblebee,0.180000,0.443975,-0.949967,0.000000,-0.949967,-5.912577,-3.518010,0.000000,-3.518010,-1.177524,-5.534428,-5.720631,0.850980
1091774855256056957!,lush-proficient-bumblebee,0.190000,0.385074,-0.985013,0.000000,-0.985013,-5.875052,-3.495683,0.000000,-3.495683,-1.987029,-6.396948,-5.859804,1.478627
1091774855256056957!,lush-proficient-bumblebee,0.200000,0.326640,-1.019781,0.000000,-1.019781,-5.823696,-3.465126,0.000000,-3.465126,-2.684465,-7.140060,-5.979709,2.019383
1091774855256056957!,lush-proficient-bumblebee,0.210000,0.268805,-1.054193,0.000000,-1.054193,-5.760424,-3.427479,0.000000,-3.427479,-3.281710,-7.776420,-6.082390,2.482456
1091774855256056957!,lush-proficient-bumblebee,0.220000,0.211683,-1.088181,0.000000,-1.088181,-5.686946,-3.383759,0.000000,-3.383759,-3.789464,-8.317427,-6.169684,2.876142
1091774855256056957!,lush-proficient-bumblebee,0.230000,0.155370,-1.121688,0.000000,-1.121688,-5.604793,-3.334878,0.000000,-3.334878,-4.217359,-8.773345,-6.243250,3.207909
1091774855256056957!,lush-proficient-bumblebee,0.240000,0.099949,-1.154664,0.000000,-1.154664,-5.515329,-3.281646,0.000000,-3.281646,-4.574069,-9.153416,-6.304576,3.484483
1091774855256056957!,lush-proficient-bumblebee,0.250000,0.045490,-1.187067,0.000000,-1.187067,-5.419769,-3.224788,0.000000,-3.224788,-4.867400,-9.465958,-6.355007,3.711917
1091774855256056957!,lush-proficient-bumblebee,0.260000,-0.007953,-1.218866,0.000000,-1.218866,-5.319198,-3.164947,0.000000,-3.164947,-5.104460,-9.718543,-6.395763,3.895721
1091774855256056957!,lush-proficient-bumblebee,0.270000,-0.060359,-1.250048,0.000000,-1.250048,-5.214576,-3.102697,0.000000,-3.102697,-5.292035,-9.918403,-6.428011,4.041157
1091774855256056957!,lush-proficient-bumblebee,0.280000,-0.111692,-1.280591,0.000000,-1.280591,-5.106749,-3.038539,0.000000,-3.038539,-5.435780,-10.071562,-6.452724,4.152609
1091774855256056957!,lush-proficient-bumblebee,0.290000,-0.161923,-1.310479,0.000000,-1.310479,-4.996466,-2.972921,0.000000,-2.972921,-5.540767,-10.183424,-6.470774,4.234010
1091774855256056957!,lush-proficient-bumblebee,0.300000,-0.211031,-1.339698,0.000000,-1.339698,-4.884389,-2.906234,0.000000,-2.906234,-5.611544,-10.258836,-6.482942,4.288887
1091774855256056957!,lush-proficient-bumblebee,0.310000,-0.258998,-1.368239,0.000000,-1.368239,-4.771103,-2.838829,0.000000,-2.838829,-5.652187,-10.302142,-6.489930,4.320400
1091774855256056957!,lush-proficient-bumblebee,0.320000,-0.305816,-1.396096,0.000000,-1.396096,-4.657123,-2.771010,0.000000,-2.771010,-5.666352,-10.317234,-6.492365,4.331383
1091774855256056957!,lush-proficient-bumblebee,0.330000,-0.351478,-1.423265,0.000000,-1.423265,-4.542900,-2.703047,0.000000,-2.703047,-5.657312,-10.307602,-6.490811,4.324374
1091774855256056957!,lush-proficient-bumblebee,0.340000,-0.395982,-1.449745,0.000000,-1.449745,-4.428832,-2.635176,0.000000,-2.635176,-5.628000,-10.276371,-6.485772,4.301647
1091774855256056957!,lush-proficient-bumblebee,0.350000,-0.439330,-1.475537,0.000000,-1.475537,-4.315265,-2.567602,0.000000,-2.567602,-5.581042,-10.226337,-6.477698,4.265237
1091774855256056957!,lush-proficient-bumblebee,0.360000,-0.481527,-1.500645,0.000000,-1.500645,-4.202500,-2.500507,0.000000,-2.500507,-5.518786,-10.160004,-6.466995,4.216967
1091774855256056957!,lush-proficient-bumblebee,0.370000,-0.522589,-1.525077,0.000000,-1.525077,-4.090798,-2.434044,0.000000,-2.434044,-5.443479,-10.079765,-6.454048,4.158578
1091774855256056957!,lush-proficient-bumblebee,0.380000,-0.562542,-1.548849,0.000000,-1.548849,-3.980384,-2.368347,0.000000,-2.368347,-5.357262,-9.987901,-6.439225,4.091730
1091774855256056957!,lush-proficient-bumblebee,0.390000,-0.601401,-1.571970,0.000000,-1.571970,-3.871443,-2.303526,0.000000,-2.303526,-5.261802,-9.886190,-6.422814,4.017716
1091774855256056957!,lush-proficient-bumblebee,0.400000,-0.639181,-1.594449,0.000000,-1.594449,-3.764132,-2.239676,0.000000,-2.239676,-5.158584,-9.776212,-6.405068,3.937686
1091774855256056957!,lush-proficient-bumblebee,0.410000,-0.675901,-1.616298,0.000000,-1.616298,-3.658586,-2.176875,0.000000,-2.176875,-5.048926,-9.659373,-6.386215,3.852663
1091774855256056957!,lush-proficient-bumblebee,0.420000,-0.711579,-1.637526,0.000000,-1.637526,-3.554913,-2.115190,0.000000,-2.115190,-4.934001,-9.536921,-6.366457,3.763556
1091774855256056957!,lush-proficient-bumblebee,0.430000,-0.746235,-1.658147,0.000000,-1.658147,-3.453203,-2.054672,0.000000,-2.054672,-4.814846,-9.409962,-6.345971,3.671169
