ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
195773953264779778!,rebel-devious-beetle,0.000000,1.660480,1.997172,1.732197,0.999747,0.000000,0.000000,0.000000,0.000000,1162.820676,316.679834
195773953264779778!,rebel-devious-beetle,0.010000,1.646116,2.004010,1.727786,1.007350,-2.872992,1.359204,-0.887322,1.521917,39.383423,75.918366
195773953264779778!,rebel-devious-beetle,0.020000,1.614875,2.015881,1.719534,1.021373,-3.371919,1.009786,-0.762883,1.284353,-23.676687,61.251061
195773953264779778!,rebel-devious-beetle,0.030000,1.579433,2.023713,1.712788,1.032645,-3.711302,0.553850,-0.587349,0.974201,-22.530948,60.577225
195773953264779778!,rebel-devious-beetle,0.040000,1.540701,2.026902,1.707752,1.040953,-4.027917,0.082163,-0.422443,0.693046,-17.346848,60.988549
195773953264779778!,rebel-devious-beetle,0.050000,1.498873,2.025310,1.704277,1.046632,-4.330499,-0.403896,-0.274714,0.447330,-11.505455,61.536735
195773953264779778!,rebel-devious-beetle,0.060000,1.454097,2.018789,1.702174,1.050049,-4.618304,-0.905989,-0.147395,0.238933,-5.016407,61.985600
195773953264779778!,rebel-devious-beetle,0.070000,1.406533,2.007179,1.701225,1.051587,-4.888463,-1.423716,-0.043516,0.070399,2.310832,62.143679
195773953264779778!,rebel-devious-beetle,0.080000,1.356379,1.990321,1.701187,1.051648,-5.136576,-1.954275,0.033970,-0.054951,10.702926,61.834059
195773953264779778!,rebel-devious-beetle,0.090000,1.303875,1.968120,1.701777,1.050692,-5.357489,-2.492234,0.082113,-0.132996,20.243957,60.870011
195773953264779778!,rebel-devious-beetle,0.100000,1.249304,1.940518,1.702694,1.049205,-5.545083,-3.029933,0.098182,-0.159334,31.073459,59.110685
195773953264779778!,rebel-devious-beetle,0.110000,1.193045,1.907587,1.703597,1.047740,-5.693335,-3.557730,0.079828,-0.129799,43.206301,56.446023
195773953264779778!,rebel-devious-beetle,0.120000,1.135533,1.869504,1.704123,1.046883,-5.796555,-4.064530,0.025006,-0.040705,56.601329,52.831161
195773953264779778!,rebel-devious-beetle,0.130000,1.077253,1.826510,1.703916,1.047220,-5.849536,-4.538116,-0.068183,0.110939,71.207360,48.308542
