ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
2132462387370216602!,great-bipedal-bumblebee,0.000000,-1.240804,-1.915901,0.000000,-1.915901,0.000000,0.000000,0.000000,0.000000,167.029493,-279.033192
2132462387370216602!,great-bipedal-bumblebee,0.010000,-1.240397,-1.908929,0.000000,-1.908929,0.081346,1.394399,0.000000,1.394399,146.869207,-245.444865
2132462387370216602!,great-bipedal-bumblebee,0.020000,-1.239229,-1.888903,0.000000,-1.888903,0.152170,2.608433,0.000000,2.608433,128.823329,-215.379278
2132462387370216602!,great-bipedal-bumblebee,0.030000,-1.237398,-1.857517,0.000000,-1.857517,0.213576,3.661021,0.000000,3.661021,112.681610,-188.486141
2132462387370216602!,great-bipedal-bumblebee,0.040000,-1.234993,-1.816293,0.000000,-1.816293,0.266556,4.569197,0.000000,4.569197,98.254518,-164.449682
2132462387370216602!,great-bipedal-bumblebee,0.050000,-1.232094,-1.766592,0.000000,-1.766592,0.312008,5.348302,0.000000,5.348302,85.371144,-142.985156
2132462387370216602!,great-bipedal-bumblebee,0.060000,-1.228771,-1.709636,0.000000,-1.709636,0.350735,6.012145,0.000000,6.012145,73.877383,-123.835816
2132462387370216602!,great-bipedal-bumblebee,0.070000,-1.225089,-1.646517,0.000000,-1.646517,0.383463,6.573160,0.000000,6.573160,63.634303,-106.770189
2132462387370216602!,great-bipedal-bumblebee,0.080000,-1.221104,-1.578212,0.000000,-1.578212,0.410845,7.042535,0.000000,7.042535,54.516658,-91.579608
2132462387370216602!,great-bipedal-bumblebee,0.090000,-1.216868,-1.505596,0.000000,-1.505596,0.433469,7.430339,0.000000,7.430339,46.411552,-78.075983
2132462387370216602!,great-bipedal-bumblebee,0.100000,-1.212426,-1.429449,0.000000,-1.429449,0.451862,7.745631,0.000000,7.745631,39.217226,-66.089775
2132462387370216602!,great-bipedal-bumblebee,0.110000,-1.207818,-1.350468,0.000000,-1.350468,0.466501,7.996560,0.000000,7.996560,32.841953,-55.468162
2132462387370216602!,great-bipedal-bumblebee,0.120000,-1.203082,-1.269286,0.000000,-1.269286,0.477812,8.190451,0.000000,8.190451,27.203393,-46.073961
2132462387370216602!,great-bipedal-bumblebee,0.130000,-1.198250,-1.186456,0.000000,-1.186456,0.486180,8.333898,0.000000,8.333898,22.227050,-37.783056
2132462387370216602!,great-bipedal-bumblebee,0.140000,-1.193350,-1.102463,0.000000,-1.102463,0.491952,8.432824,0.000000,8.432824,17.845384,-30.482920
2132462387370216602!,great-bipedal-bumblebee,0.150000,-1.188407,-1.017730,0.000000,-1.017730,0.495436,8.492549,0.000000,8.492549,13.997416,-24.071959
2132462387370216602!,great-bipedal-bumblebee,0.160000,-1.183442,-0.932630,0.000000,-0.932630,0.496912,8.517849,0.000000,8.517849,10.628091,-18.458447
2132462387370216602!,great-bipedal-bumblebee,0.170000,-1.178475,-0.847486,0.000000,-0.847486,0.496629,8.513005,0.000000,8.513005,7.687708,-13.559580
2132462387370216602!,great-bipedal-bumblebee,0.180000,-1.173522,-0.762579,0.000000,-0.762579,0.494812,8.481855,0.000000,8.481855,5.131406,-9.300618
2132462387370216602!,great-bipedal-bumblebee,0.190000,-1.168597,-0.678153,0.000000,-0.678153,0.491661,8.427835,0.000000,8.427835,2.918711,-5.614126
2132462387370216602!,great-bipedal-bumblebee,0.200000,-1.163712,-0.594417,0.000000,-0.594417,0.487354,8.354019,0.000000,8.354019,1.013115,-2.439282
2132462387370216602!,great-bipedal-bumblebee,0.210000,-1.158877,-0.511550,0.000000,-0.511550,0.482053,8.263155,0.000000,8.263155,-0.618290,0.278743
2132462387370216602!,great-bipedal-bumblebee,0.220000,-1.154103,-0.429704,0.000000,-0.429704,0.475901,8.157695,0.000000,8.157695,-2.005155,2.589349
2132462387370216602!,great-bipedal-bumblebee,0.230000,-1.149395,-0.349008,0.000000,-0.349008,0.469025,8.039828,0.000000,8.039828,-3.174177,4.537015
2132462387370216602!,great-bipedal-bumblebee,0.240000,-1.144761,-0.269570,0.000000,-0.269570,0.461539,7.911502,0.000000,7.911502,-4.149381,6.161768
2132462387370216602!,great-bipedal-bumblebee,0.250000,-1.140205,-0.191479,0.000000,-0.191479,0.453544,7.774452,0.000000,7.774452,-4.952371,7.499599
