ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
2208492526339528369!,great-wine-beetle,0.000000,1.382094,0.434754,0.296919,1.470319,0.000000,0.000000,0.000000,0.000000,393.031839,467.828605,130.823103,-304.025539
2208492526339528369!,great-wine-beetle,0.010000,1.376400,0.420397,0.303744,1.468925,-1.148020,-2.858035,1.369011,-0.283084,239.224411,269.669465,60.182419,-185.267975
2208492526339528369!,great-wine-beetle,0.020000,1.360616,0.383901,0.321046,1.465240,-2.024535,-4.417322,2.093207,-0.458639,148.374540,154.285987,20.602053,-115.097000
2208492526339528369!,great-wine-beetle,0.030000,1.336807,0.335765,0.343849,1.460057,-2.745716,-5.181986,2.464502,-0.580399,94.239033,89.269725,1.836969,-73.229443
2208492526339528369!,great-wine-beetle,0.040000,1.306373,0.282320,0.369518,1.453773,-3.339984,-5.480030,2.665223,-0.677442,60.712442,52.722233,-4.991025,-47.246634
2208492526339528369!,great-wine-beetle,0.050000,1.270553,0.227268,0.396854,1.446550,-3.817485,-5.506443,2.796363,-0.767169,38.771298,31.839601,-5.545674,-30.198462
2208492526339528369!,great-wine-beetle,0.060000,1.230501,0.172764,0.425425,1.438407,-4.186657,-5.374361,2.909471,-0.860509,23.543905,19.575506,-3.057034,-18.334552
2208492526339528369!,great-wine-beetle,0.070000,1.187276,0.120059,0.455178,1.429270,-4.456702,-5.150262,3.028645,-0.964529,12.419446,12.133179,0.717374,-9.645321
2208492526339528369!,great-wine-beetle,0.080000,1.141833,0.069866,0.486228,1.419008,-4.637402,-4.874587,3.163275,-1.083907,3.979584,7.465929,4.843296,-3.038823
2208492526339528369!,great-wine-beetle,0.090000,1.095023,0.022566,0.518740,1.407448,-4.738693,-4.573141,3.315001,-1.221803,-2.572766,4.453647,8.834508,2.099037
2208492526339528369!,great-wine-beetle,0.100000,1.047595,-0.021678,0.552876,1.394392,-4.770384,-4.263258,3.481446,-1.380393,-7.711201,2.466382,12.447983,6.133644
2208492526339528369!,great-wine-beetle,0.110000,1.000199,-0.062847,0.588761,1.379623,-4.741986,-3.957156,3.658207,-1.561158,-11.738899,1.136180,15.573676,9.299417
2208492526339528369!,great-wine-beetle,0.120000,0.953389,-0.101028,0.626472,1.362913,-4.662616,-3.663779,3.839933,-1.765051,-14.866444,0.238196,18.174780,11.759624
2208492526339528369!,great-wine-beetle,0.130000,0.907621,-0.136384,0.666019,1.344031,-4.540916,-3.389823,4.020952,-1.992536,-17.251359,-0.371268,20.255340,13.636750
2208492526339528369!,great-wine-beetle,0.140000,0.863244,-0.169124,0.707339,1.322752,-4.385026,-3.140305,4.195629,-2.243604,-19.018430,-0.788074,21.841730,15.028085
2208492526339528369!,great-wine-beetle,0.150000,0.820547,-0.199509,0.750331,1.298847,-4.202638,-2.919017,4.358436,-2.517824,-20.268529,-1.078582,22.969628,16.012436
2208492526339528369!,great-wine-beetle,0.160000,0.779750,-0.227829,0.794843,1.272095,-4.000990,-2.728721,4.504106,-2.814299,-21.084161,-1.289308,23.678217,16.654373
2208492526339528369!,great-wine-beetle,0.170000,0.741005,-0.254402,0.840674,1.242283,-3.786899,-2.571289,4.627703,-3.131647,-21.532814,-1.453172,24.006164,17.006787
