ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
334929541434661163!,great-vivacious-beetle,0.000000,1.757976,-0.986013,1.422476,0.475985,0.000000,0.000000,0.000000,0.000000,-1365.960369,-843.393268
334929541434661163!,great-vivacious-beetle,0.010000,1.738825,-1.002506,1.426247,0.464564,-3.838086,-3.272199,0.747591,-2.295160,-333.731782,-243.405917
334929541434661163!,great-vivacious-beetle,0.020000,1.693229,-1.038729,1.434392,0.438770,-5.283124,-3.943391,0.876190,-2.864367,-19.946230,-58.714756
334929541434661163!,great-vivacious-beetle,0.030000,1.637065,-1.077545,1.442925,0.409838,-5.940955,-3.806661,0.830189,-2.922861,66.081420,-3.890272
334929541434661163!,great-vivacious-beetle,0.040000,1.575798,-1.113830,1.450818,0.380954,-6.301529,-3.446333,0.750121,-2.856742,83.942090,12.007648
334929541434661163!,great-vivacious-beetle,0.050000,1.511642,-1.146254,1.457924,0.352784,-6.519516,-3.039152,0.673037,-2.781410,81.592216,16.157659
334929541434661163!,great-vivacious-beetle,0.060000,1.445764,-1.174639,1.464314,0.325246,-6.647868,-2.640233,0.606362,-2.729948,73.459232,16.714293
334929541434661163!,great-vivacious-beetle,0.070000,1.378959,-1.199174,1.470089,0.298055,-6.708137,-2.268465,0.549485,-2.710211,64.007617,16.181399
334929541434661163!,great-vivacious-beetle,0.080000,1.311849,-1.220173,1.475337,0.270891,-6.712062,-1.931320,0.499807,-2.722065,54.684891,15.349236
334929541434661163!,great-vivacious-beetle,0.090000,1.244956,-1.238002,1.480112,0.243451,-6.668326,-1.632117,0.454419,-2.762737,45.995373,14.473914
334929541434661163!,great-vivacious-beetle,0.100000,1.178713,-1.253046,1.484444,0.215466,-6.584641,-1.372206,0.410561,-2.828544,38.134133,13.641312
334929541434661163!,great-vivacious-beetle,0.110000,1.113478,-1.265695,1.488334,0.186711,-6.468325,-1.151667,0.365748,-2.915496,31.185277,12.882903
334929541434661163!,great-vivacious-beetle,0.120000,1.049536,-1.276330,1.491761,0.157001,-6.326377,-0.969594,0.317790,-3.019518,25.185253,12.213468
334929541434661163!,great-vivacious-beetle,0.130000,0.987104,-1.285321,1.494683,0.126190,-6.165393,-0.824267,0.264808,-3.136564,20.143668,11.643249
334929541434661163!,great-vivacious-beetle,0.140000,0.926340,-1.293020,1.497041,0.094171,-5.991446,-0.713312,0.205238,-3.262673,16.050753,11.181393
334929541434661163!,great-vivacious-beetle,0.150000,0.867347,-1.299756,1.498764,0.060874,-5.809978,-0.633858,0.137851,-3.394020,12.880797,10.836379
334929541434661163!,great-vivacious-beetle,0.160000,0.810179,-1.305829,1.499770,0.026261,-5.625722,-0.582693,0.061757,-3.526966,10.594593,10.615490
334929541434661163!,great-vivacious-beetle,0.170000,0.754845,-1.311509,1.499969,-0.009668,-5.442663,-0.556413,-0.023577,-3.658088,9.141767,10.524118
334929541434661163!,great-vivacious-beetle,0.180000,0.701320,-1.317034,1.499267,-0.046884,-5.264028,-0.551532,-0.118336,-3.784212,8.463931,10.565782
334929541434661163!,great-vivacious-beetle,0.190000,0.649551,-1.322603,1.497571,-0.085323,-5.092299,-0.564633,-0.222339,-3.902459,8.494049,10.739651
334929541434661163!,great-vivacious-beetle,0.200000,0.599460,-1.328385,1.494791,-0.124897,-4.929278,-0.592410,-0.335076,-4.010251,9.162146,11.042992
334929541434661163!,great-vivacious-beetle,0.210000,0.550957,-1.334514,1.490843,-0.165491,-4.776131,-0.631763,-0.455715,-4.105345,10.394263,11.469201
334929541434661163!,great-vivacious-beetle,0.220000,0.503941,-1.341096,1.485653,-0.206969,-4.633474,-0.679838,-0.583139,-4.185850,12.114754,12.008572
334929541434661163!,great-vivacious-beetle,0.230000,0.458299,-1.348189,1.479160,-0.249170,-4.501417,-0.734058,-0.715978,-4.250291,14.246165,12.648509
334929541434661163!,great-vivacious-beetle,0.240000,0.413918,-1.355832,1.471319,-0.291923,-4.379672,-0.792146,-0.852677,-4.297571,16.711292,13.373726
334929541434661163!,great-vivacious-beetle,0.250000,0.370699,-1.364055,1.462101,-0.335054,-4.267665,-0.852130,-0.991554,-4.326915,19.434603,14.166244
334929541434661163!,great-vivacious-beetle,0.260000,0.328550,-1.372872,1.451491,-0.378384,-4.164586,-0.912327,-1.130840,-4.337926,22.341736,15.006106
334929541434661163!,great-vivacious-beetle,0.270000,0.287391,-1.382282,1.439494,-0.421731,-4.069454,-0.971339,-1.268736,-4.330573,25.360015,15.871820
334929541434661163!,great-vivacious-beetle,0.280000,0.247148,-1.392273,1.426133,-0.464914,-3.981188,-1.028031,-1.403472,-4.305178,28.419047,16.740891
334929541434661163!,great-vivacious-beetle,0.290000,0.207760,-1.402819,1.411447,-0.507756,-3.898662,-1.081514,-1.533360,-4.262391,31.451441,17.590372
334929541434661163!,great-vivacious-beetle,0.300000,0.169180,-1.413890,1.395494,-0.550088,-3.820762,-1.131120,-1.656841,-4.203171,34.393836,18.397640
334929541434661163!,great-vivacious-beetle,0.310000,0.131371,-1.425448,1.378345,-0.591747,-3.746425,-1.176375,-1.772538,-4.128736,37.187910,19.141110
334929541434661163!,great-vivacious-beetle,0.320000,0.094308,-1.437452,1.360086,-0.632588,-3.674682,-1.216973,-1.879282,-4.040523,39.781398,19.800945
334929541434661163!,great-vivacious-beetle,0.330000,0.057976,-1.449859,1.340813,-0.672474,-3.604678,-1.252745,-1.976144,-3.940141,42.129094,20.359712
334929541434661163!,great-vivacious-beetle,0.340000,0.022369,-1.462625,1.320633,-0.711286,-3.535695,-1.283637,-2.062447,-3.829311,44.193715,20.802974
334929541434661163!,great-vivacious-beetle,0.350000,-0.012509,-1.475706,1.299660,-0.748923,-3.467161,-1.309681,-2.137769,-3.709826,45.946574,21.119756
334929541434661163!,great-vivacious-beetle,0.360000,-0.046647,-1.489059,1.278010,-0.785296,-3.398651,-1.330975,-2.201937,-3.583489,47.367966,21.302844
334929541434661163!,great-vivacious-beetle,0.370000,-0.080028,-1.502643,1.255807,-0.820335,-3.329884,-1.347666,-2.255009,-3.452076,48.447218,21.348913
334929541434661163!,great-vivacious-beetle,0.380000,-0.112654,-1.516401,1.233162,-0.853997,-3.260694,-1.359962,-2.297309,-3.317286,49.187087,21.261277
334929541434661163!,great-vivacious-beetle,0.390000,-0.144576,-1.530252,1.210161,-0.886290,-3.190996,-1.368175,-2.329441,-3.180673,49.608626,21.052403
334929541434661163!,great-vivacious-beetle,0.400000,-0.175785,-1.544159,1.186905,-0.917200,-3.120818,-1.372576,-2.351996,-3.043605,49.724994,20.728395
