ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
984261531582267642!,lush-proficient-bumblebee,0.000000,-1.982134,0.524272,0.000000,0.524272,0.000000,0.000000,0.000000,0.000000,-67.889507,-72.145676,-11.426831,52.640725
984261531582267642!,lush-proficient-bumblebee,0.010000,-1.976338,0.527209,0.000000,0.527209,1.159221,0.587287,0.000000,0.587287,-58.976329,-63.226925,-10.639903,45.721537
984261531582267642!,lush-proficient-bumblebee,0.020000,-1.959689,0.535643,0.000000,0.535643,2.168498,1.098609,0.000000,1.098609,-50.997965,-55.243571,-9.935508,39.528032
984261531582267642!,lush-proficient-bumblebee,0.030000,-1.933597,0.548862,0.000000,0.548862,3.043557,1.541934,0.000000,1.541934,-43.861459,-48.102602,-9.305440,33.988051
984261531582267642!,lush-proficient-bumblebee,0.040000,-1.899325,0.566225,0.000000,0.566225,3.798561,1.924436,0.000000,1.924436,-37.483016,-41.720170,-8.742299,29.036545
984261531582267642!,lush-proficient-bumblebee,0.050000,-1.858007,0.587157,0.000000,0.587157,4.446263,2.252576,0.000000,2.252576,-31.787075,-36.020667,-8.239416,24.614857
984261531582267642!,lush-proficient-bumblebee,0.060000,-1.810658,0.611146,0.000000,0.611146,4.998143,2.532170,0.000000,2.532170,-26.705504,-30.935918,-7.790773,20.670097
984261531582267642!,lush-proficient-bumblebee,0.070000,-1.758184,0.637730,0.000000,0.637730,5.464537,2.768456,0.000000,2.768456,-22.176878,-26.404460,-7.390950,17.154581
984261531582267642!,lush-proficient-bumblebee,0.080000,-1.701399,0.666499,0.000000,0.666499,5.854748,2.966146,0.000000,2.966146,-18.145824,-22.370886,-7.035056,14.025324
984261531582267642!,lush-proficient-bumblebee,0.090000,-1.641030,0.697083,0.000000,0.697083,6.177146,3.129480,0.000000,3.129480,-14.562431,-18.785251,-6.718685,11.243580
984261531582267642!,lush-proficient-bumblebee,0.100000,-1.577726,0.729154,0.000000,0.729154,6.439261,3.262273,0.000000,3.262273,-11.381706,-15.602538,-6.437864,8.774424
984261531582267642!,lush-proficient-bumblebee,0.110000,-1.512078,0.762413,0.000000,0.762413,6.647868,3.367958,0.000000,3.367958,-8.563323,-12.782392,-6.189035,6.586547
984261531582267642!,lush-proficient-bumblebee,0.120000,-1.444610,0.796594,0.000000,0.796594,6.809062,3.449622,0.000000,3.449622,-6.070809,-10.288319,-5.968975,4.651640
984261531582267642!,lush-proficient-bumblebee,0.130000,-1.375774,0.831468,0.000000,0.831468,6.928325,3.510044,0.000000,3.510044,-3.871054,-8.087189,-5.774763,2.943998
984261531582267642!,lush-proficient-bumblebee,0.140000,-1.305969,0.866832,0.000000,0.866832,7.010583,3.551717,0.000000,3.551717,-1.934149,-6.149072,-5.603758,1.440402
984261531582267642!,lush-proficient-bumblebee,0.150000,-1.235545,0.902511,0.000000,0.902511,7.060256,3.576883,0.000000,3.576883,-0.233076,-4.446936,-5.453573,0.119881
984261531582267642!,lush-proficient-bumblebee,0.160000,-1.164807,0.938348,0.000000,0.938348,7.081313,3.587551,0.000000,3.587551,1.256563,-2.956365,-5.322056,-1.036508
984261531582267642!,lush-proficient-bumblebee,0.170000,-1.094020,0.974211,0.000000,0.974211,7.077310,3.585523,0.000000,3.585523,2.556798,-1.655317,-5.207260,-2.045864
984261531582267642!,lush-proficient-bumblebee,0.180000,-1.023413,1.009981,0.000000,1.009981,7.051434,3.572413,0.000000,3.572413,3.687505,-0.523902,-5.107432,-2.923618
984261531582267642!,lush-proficient-bumblebee,0.190000,-0.953187,1.045560,0.000000,1.045560,7.006536,3.549667,0.000000,3.549667,4.666608,0.455812,-5.020989,-3.683683
984261531582267642!,lush-proficient-bumblebee,0.200000,-0.883511,1.080859,0.000000,1.080859,6.945167,3.518576,0.000000,3.518576,5.510255,1.299987,-4.946505,-4.338596
984261531582267642!,lush-proficient-bumblebee,0.210000,-0.814533,1.115805,0.000000,1.115805,6.869605,3.480295,0.000000,3.480295,6.232987,2.023172,-4.882697,-4.899644
984261531582267642!,lush-proficient-bumblebee,0.220000,-0.746380,1.150333,0.000000,1.150333,6.781885,3.435854,0.000000,3.435854,6.847887,2.638455,-4.828408,-5.376982
