ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
2019787417963304529!,lush-proficient-bumblebee,0.000000,0.710217,-1.364609,0.000000,-1.364609,0.000000,0.000000,0.000000,0.000000,-20.661781,-55.450707,-46.662990,15.535608
2019787417963304529!,lush-proficient-bumblebee,0.010000,0.712662,-1.359813,0.000000,-1.359813,0.489010,0.959268,0.000000,0.959268,-17.857449,-48.691429,-41.318310,13.415918
2019787417963304529!,lush-proficient-bumblebee,0.020000,0.719686,-1.346036,0.000000,-1.346036,0.914767,1.794456,0.000000,1.794456,-15.347236,-42.641062,-36.534180,11.518542
2019787417963304529!,lush-proficient-bumblebee,0.030000,0.730692,-1.324445,0.000000,-1.324445,1.283906,2.518577,0.000000,2.518577,-13.101894,-37.229117,-32.254860,9.821372
2019787417963304529!,lush-proficient-bumblebee,0.040000,0.745150,-1.296085,0.000000,-1.296085,1.602400,3.143351,0.000000,3.143351,-11.095060,-32.392046,-28.430103,8.304482
2019787417963304529!,lush-proficient-bumblebee,0.050000,0.762579,-1.261894,0.000000,-1.261894,1.875628,3.679331,0.000000,3.679331,-9.302960,-28.072547,-25.014601,6.949900
2019787417963304529!,lush-proficient-bumblebee,0.060000,0.782554,-1.222711,0.000000,-1.222711,2.108436,4.136018,0.000000,4.136018,-7.704157,-24.218955,-21.967498,5.741425
2019787417963304529!,lush-proficient-bumblebee,0.070000,0.804689,-1.179289,0.000000,-1.179289,2.305181,4.521965,0.000000,4.521965,-6.279327,-20.784687,-19.251962,4.664449
2019787417963304529!,lush-proficient-bumblebee,0.080000,0.828644,-1.132299,0.000000,-1.132299,2.469789,4.844869,0.000000,4.844869,-5.011046,-17.727751,-16.834789,3.705804
2019787417963304529!,lush-proficient-bumblebee,0.090000,0.854094,-1.082373,0.000000,-1.082373,2.605791,5.111656,0.000000,5.111656,-3.883828,-15.010816,-14.686462,2.853781
2019787417963304529!,lush-proficient-bumblebee,0.100000,0.880766,-1.030053,0.000000,-1.030053,2.716367,5.328569,0.000000,5.328569,-2.883522,-12.599780,-12.780013,2.097688
2019787417963304529!,lush-proficient-bumblebee,0.110000,0.908415,-0.975814,0.000000,-0.975814,2.804382,5.501223,0.000000,5.501223,-1.997307,-10.463737,-11.091007,1.427831
2019787417963304529!,lush-proficient-bumblebee,0.120000,0.936831,-0.920073,0.000000,-0.920073,2.872407,5.634665,0.000000,5.634665,-1.213583,-8.574728,-9.597335,0.835444
2019787417963304529!,lush-proficient-bumblebee,0.130000,0.965826,-0.863194,0.000000,-0.863194,2.922755,5.733430,0.000000,5.733430,-0.521865,-6.907481,-8.279013,0.312600
2019787417963304529!,lush-proficient-bumblebee,0.140000,0.995238,-0.805498,0.000000,-0.805498,2.957501,5.801590,0.000000,5.801590,0.087313,-5.439180,-7.118001,-0.147855
2019787417963304529!,lush-proficient-bumblebee,0.150000,1.024923,-0.747267,0.000000,-0.747267,2.978507,5.842796,0.000000,5.842796,0.622482,-4.149260,-6.098039,-0.552370
2019787417963304529!,lush-proficient-bumblebee,0.160000,1.054754,-0.688749,0.000000,-0.688749,2.987442,5.860324,0.000000,5.860324,1.091328,-3.019203,-5.204484,-0.906752
2019787417963304529!,lush-proficient-bumblebee,0.170000,1.084620,-0.630162,0.000000,-0.630162,2.985802,5.857106,0.000000,5.857106,1.500761,-2.032345,-4.424158,-1.216228
2019787417963304529!,lush-proficient-bumblebee,0.180000,1.114423,-0.571699,0.000000,-0.571699,2.974927,5.835773,0.000000,5.835773,1.857002,-1.173699,-3.745211,-1.485496
2019787417963304529!,lush-proficient-bumblebee,0.190000,1.144077,-0.513527,0.000000,-0.513527,2.956017,5.798678,0.000000,5.798678,2.165641,-0.429785,-3.156985,-1.718786
2019787417963304529!,lush-proficient-bumblebee,0.200000,1.173508,-0.455794,0.000000,-0.455794,2.930145,5.747927,0.000000,5.747927,2.431710,0.211520,-2.649895,-1.919897
2019787417963304529!,lush-proficient-bumblebee,0.210000,1.202650,-0.398628,0.000000,-0.398628,2.898272,5.685404,0.000000,5.685404,2.659729,0.761114,-2.215321,-2.092248
2019787417963304529!,lush-proficient-bumblebee,0.220000,1.231446,-0.342140,0.000000,-0.342140,2.861256,5.612791,0.000000,5.612791,2.853767,1.228804,-1.845510,-2.238914
2019787417963304529!,lush-proficient-bumblebee,0.230000,1.259847,-0.286427,0.000000,-0.286427,2.819864,5.531593,0.000000,5.531593,3.017482,1.623405,-1.533492,-2.362660
2019787417963304529!,lush-proficient-bumblebee,0.240000,1.287812,-0.231569,0.000000,-0.231569,2.774779,5.443152,0.000000,5.443152,3.154163,1.952849,-1.272995,-2.465972
2019787417963304529!,lush-proficient-bumblebee,0.250000,1.315306,-0.177636,0.000000,-0.177636,2.726610,5.348662,0.000000,5.348662,3.266771,2.224268,-1.058380,-2.551088
2019787417963304529!,lush-proficient-bumblebee,0.260000,1.342298,-0.124686,0.000000,-0.124686,2.675902,5.249191,0.000000,5.249191,3.357965,2.444073,-0.884576,-2.620019
2019787417963304529!,lush-proficient-bumblebee,0.270000,1.368765,-0.072768,0.000000,-0.072768,2.623137,5.145684,0.000000,5.145684,3.430138,2.618031,-0.747024,-2.674572
2019787417963304529!,lush-proficient-bumblebee,0.280000,1.394686,-0.021919,0.000000,-0.021919,2.568744,5.038984,0.000000,5.038984,3.485441,2.751326,-0.641625,-2.716372
