ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1787217624399681354!,great-wine-beetle,0.000000,-1.982134,0.524272,-0.711064,1.320753,0.000000,0.000000,0.000000,0.000000,246.903495,516.377341,369.048431,-187.765893
1787217624399681354!,great-wine-beetle,0.010000,-1.976765,0.540693,-0.699367,1.326984,1.080773,3.281429,2.341135,1.233860,17.027117,158.437487,183.818478,-11.169174
1787217624399681354!,great-wine-beetle,0.020000,-1.960966,0.578204,-0.670017,1.342042,2.082960,4.215245,3.533321,1.764016,-45.366524,53.608545,123.645779,36.651945
1787217624399681354!,great-wine-beetle,0.030000,-1.935595,0.621531,-0.630551,1.361031,2.991750,4.440312,4.362573,2.021132,-59.244338,22.119140,99.724038,47.170068
1787217624399681354!,great-wine-beetle,0.040000,-1.901591,0.665954,-0.583463,1.381872,3.804369,4.433621,5.053516,2.133728,-59.333137,12.059997,86.860903,47.094540
1787217624399681354!,great-wine-beetle,0.050000,-1.859875,0.709858,-0.529798,1.403323,4.527501,4.336956,5.672189,2.141426,-55.489848,8.511697,77.666701,44.003910
1787217624399681354!,great-wine-beetle,0.060000,-1.811307,0.752571,-0.470174,1.424407,5.167297,4.195259,6.237499,2.058900,-50.425921,7.205776,69.896673,39.980507
1787217624399681354!,great-wine-beetle,0.070000,-1.756697,0.793740,-0.405098,1.444263,5.727832,4.025637,6.753637,1.894311,-44.880700,6.878729,62.810310,35.590686
1787217624399681354!,great-wine-beetle,0.080000,-1.696825,0.833141,-0.335057,1.462100,6.211749,3.837063,7.219807,1.654504,-39.082820,7.102483,56.130461,31.009047
1787217624399681354!,great-wine-beetle,0.090000,-1.632454,0.870637,-0.260562,1.477196,6.621133,3.635944,7.633393,1.346454,-33.147940,7.681115,49.743522,26.324212
1787217624399681354!,great-wine-beetle,0.100000,-1.564342,0.906140,-0.182172,1.488897,6.958226,3.427642,7.991161,0.977748,-27.176785,8.489072,43.608667,21.614015
1787217624399681354!,great-wine-beetle,0.110000,-1.493220,0.939616,-0.100476,1.496631,7.225884,3.217034,8.289923,0.556544,-21.284449,9.411283,37.715856,16.967801
1787217624399681354!,great-wine-beetle,0.120000,-1.419784,0.971061,-0.016105,1.499914,7.427846,3.008515,8.526844,0.091555,-15.590792,10.341309,32.071911,12.478814
1787217624399681354!,great-wine-beetle,0.130000,-1.344678,1.000522,0.070301,1.498352,7.568881,2.806045,8.699738,-0.408182,-10.219180,11.168953,26.683018,8.243011
1787217624399681354!,great-wine-beetle,0.140000,-1.268487,1.028075,0.158082,1.491647,7.654729,2.612952,8.807125,-0.933365,-5.279299,11.794543,21.552491,4.345688
1787217624399681354!,great-wine-beetle,0.150000,-1.191735,1.053789,0.246558,1.479598,7.691802,2.431887,8.848283,-1.474466,-0.855568,12.139849,16.680929,0.852468
1787217624399681354!,great-wine-beetle,0.160000,-1.114864,1.077735,0.335054,1.462101,7.686965,2.264873,8.823382,-2.021958,2.988882,12.138642,12.058809,-2.187687
1787217624399681354!,great-wine-beetle,0.170000,-1.038243,1.100039,0.422924,1.439144,7.647493,2.113166,8.733553,-2.566543,6.207049,11.726551,7.659630,-4.738538
1787217624399681354!,great-wine-beetle,0.180000,-0.962167,1.120846,0.509540,1.410804,7.580624,1.977143,8.580757,-3.099114,8.777909,10.857899,3.449764,-6.784124
1787217624399681354!,great-wine-beetle,0.190000,-0.886869,1.140309,0.594300,1.377246,7.493220,1.856364,8.367785,-3.610810,10.703103,9.504748,-0.608785,-8.326146
1787217624399681354!,great-wine-beetle,0.200000,-0.812516,1.158578,0.676628,1.338721,7.391464,1.749671,8.098271,-4.093095,12.003051,7.655886,-4.555014,-9.380914
1787217624399681354!,great-wine-beetle,0.210000,-0.739223,1.175789,0.755988,1.295563,7.280600,1.655334,7.776704,-4.537869,12.713188,5.316037,-8.425421,-9.976383
1787217624399681354!,great-wine-beetle,0.220000,-0.667058,1.192062,0.831892,1.248181,7.164754,1.571216,7.408436,-4.937597,12.880757,2.505408,-12.250732,-10.149618
1787217624399681354!,great-wine-beetle,0.230000,-0.596057,1.207494,0.903907,1.197060,7.046817,1.494974,6.999652,-5.285478,12.562328,-0.740436,-16.053080,-9.944838
1787217624399681354!,great-wine-beetle,0.240000,-0.526231,1.222157,0.971666,1.142745,6.928421,1.424272,6.557316,-5.575628,11.821961,-4.370555,-19.843781,-9.411965
