ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1469959570354312548!,great-wine-beetle,0.000000,-2.109967,-0.053881,-1.027771,-1.092559,0.000000,0.000000,0.000000,0.000000,567.372443,833.444608,392.697632,-436.594137
1469959570354312548!,great-wine-beetle,0.010000,-2.103220,-0.028039,-1.037353,-1.083466,1.372571,5.151451,-1.913914,1.832456,166.702247,221.756926,85.568726,-128.612692
1469959570354312548!,great-wine-beetle,0.020000,-2.086291,0.029401,-1.058333,-1.062983,2.027623,6.317648,-2.276927,2.266967,61.536265,63.740470,8.225316,-47.738456
1469959570354312548!,great-wine-beetle,0.030000,-2.063837,0.093248,-1.081010,-1.039912,2.462793,6.441858,-2.258063,2.347303,30.983470,22.392547,-8.366306,-24.176838
1469959570354312548!,great-wine-beetle,0.040000,-2.037543,0.156949,-1.103111,-1.016438,2.792116,6.295082,-2.163858,2.348371,19.346590,10.461514,-9.763590,-15.147429
1469959570354312548!,great-wine-beetle,0.050000,-2.008308,0.218796,-1.124255,-0.993001,3.050766,6.075201,-2.067738,2.341051,12.808483,6.164519,-7.445954,-10.039447
1469959570354312548!,great-wine-beetle,0.060000,-1.976785,0.278336,-1.144508,-0.969588,3.251931,5.836408,-1.985346,2.343515,7.860709,3.954231,-4.349190,-6.158844
1469959570354312548!,great-wine-beetle,0.070000,-1.943523,0.335470,-1.164016,-0.946079,3.402371,5.595992,-1.918017,2.359848,3.590320,2.374278,-1.253829,-2.804772
1469959570354312548!,great-wine-beetle,0.080000,-1.909011,0.390222,-1.182923,-0.922331,3.507082,5.361139,-1.863604,2.390139,-0.240394,1.033086,1.620944,0.205069
1469959570354312548!,great-wine-beetle,0.090000,-1.873687,0.442671,-1.201343,-0.898207,3.570685,5.135849,-1.819246,2.433225,-3.689858,-0.174881,4.209277,2.915354
1469959570354312548!,great-wine-beetle,0.100000,-1.837938,0.492930,-1.219364,-0.873586,3.597787,4.922785,-1.782109,2.487494,-6.771119,-1.277469,6.490945,5.335995
1469959570354312548!,great-wine-beetle,0.110000,-1.802098,0.541134,-1.237042,-0.848367,3.593024,4.723783,-1.749585,2.551151,-9.489623,-2.282740,8.462099,7.471184
1469959570354312548!,great-wine-beetle,0.120000,-1.766456,0.587430,-1.254411,-0.822468,3.560992,4.540024,-1.719350,2.622317,-11.853956,-3.195362,10.127042,9.327642
1469959570354312548!,great-wine-beetle,0.130000,-1.731249,0.631973,-1.271479,-0.795827,3.506158,4.372118,-1.689376,2.699089,-13.878321,-4.020896,11.495672,10.916519
1469959570354312548!,great-wine-beetle,0.140000,-1.696678,0.674922,-1.288240,-0.768400,3.432768,4.220163,-1.657939,2.779570,-15.582247,-4.766358,12.582415,12.253159
1469959570354312548!,great-wine-beetle,0.150000,-1.662901,0.716432,-1.304668,-0.740163,3.344767,4.083827,-1.623615,2.861910,-16.989370,-5.439677,13.405455,13.356135
1469959570354312548!,great-wine-beetle,0.160000,-1.630044,0.756656,-1.320730,-0.711106,3.245736,3.962413,-1.585283,2.944332,-18.125976,-6.048929,13.985972,14.246120
1469959570354312548!,great-wine-beetle,0.170000,-1.598199,0.795737,-1.336382,-0.681237,3.138856,3.854943,-1.542116,3.025165,-19.019618,-6.601666,14.347345,14.944791
1469959570354312548!,great-wine-beetle,0.180000,-1.567431,0.833806,-1.351571,-0.650581,3.026887,3.760233,-1.493571,3.102867,-19.697917,-7.104414,14.514353,15.473895
1469959570354312548!,great-wine-beetle,0.190000,-1.537780,0.870984,-1.366244,-0.619175,2.912167,3.676962,-1.439368,3.176045,-20.187595,-7.562361,14.512429,15.854491
1469959570354312548!,great-wine-beetle,0.200000,-1.509266,0.907380,-1.380344,-0.587070,2.796634,3.603740,-1.379473,3.243478,-20.513773,-7.979212,14.366983,16.106387
