ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
479203780112865068!,great-proficient-bumblebee,0.000000,-0.000349,2.144941,0.000000,2.144941,0.000000,0.000000,0.000000,0.000000,-41.871852,26.612503,84.637984,33.497258
479203780112865068!,great-proficient-bumblebee,0.010000,0.001780,2.137555,0.000000,2.137555,0.425787,-1.477389,0.000000,-1.477389,-36.324025,22.757010,72.999051,29.054253
479203780112865068!,great-proficient-bumblebee,0.020000,0.007895,2.116336,0.000000,2.116336,0.796498,-2.763680,0.000000,-2.763680,-31.358054,19.305881,62.580807,25.077229
479203780112865068!,great-proficient-bumblebee,0.030000,0.017479,2.083083,0.000000,2.083083,1.117911,-3.878915,0.000000,-3.878915,-26.916080,16.218907,53.261872,21.519851
479203780112865068!,great-proficient-bumblebee,0.040000,0.030067,2.039405,0.000000,2.039405,1.395228,-4.841144,0.000000,-4.841144,-22.945947,13.459841,44.932826,18.340350
479203780112865068!,great-proficient-bumblebee,0.050000,0.045243,1.986746,0.000000,1.986746,1.633131,-5.666618,0.000000,-5.666618,-19.400623,10.996000,37.494998,15.501060
479203780112865068!,great-proficient-bumblebee,0.060000,0.062635,1.926401,0.000000,1.926401,1.835839,-6.369972,0.000000,-6.369972,-16.237702,8.797910,30.859422,12.968018
479203780112865068!,great-proficient-bumblebee,0.070000,0.081904,1.859542,0.000000,1.859542,2.007148,-6.964377,0.000000,-6.964377,-13.419107,6.839112,24.946215,10.710732
479203780112865068!,great-proficient-bumblebee,0.080000,0.102736,1.787260,0.000000,1.787260,2.150475,-7.461693,0.000000,-7.461693,-10.910851,5.095986,19.684078,8.701982
479203780112865068!,great-proficient-bumblebee,0.090000,0.124863,1.710482,0.000000,1.710482,2.268903,-7.872611,0.000000,-7.872611,-8.681797,3.546892,15.007687,6.916833
479203780112865068!,great-proficient-bumblebee,0.100000,0.148052,1.630022,0.000000,1.630022,2.365202,-8.206748,0.000000,-8.206748,-6.703732,2.172225,10.857852,5.332689
479203780112865068!,great-proficient-bumblebee,0.110000,0.172097,1.546592,0.000000,1.546592,2.441864,-8.472749,0.000000,-8.472749,-4.951140,0.954252,7.181043,3.929117
479203780112865068!,great-proficient-bumblebee,0.120000,0.196815,1.460823,0.000000,1.460823,2.501128,-8.678381,0.000000,-8.678381,-3.401000,-0.123026,3.928964,2.687680
479203780112865068!,great-proficient-bumblebee,0.130000,0.222047,1.373275,0.000000,1.373275,2.545002,-8.830618,0.000000,-8.830618,-2.032579,-1.074018,1.058116,1.591773
479203780112865068!,great-proficient-bumblebee,0.140000,0.247649,1.284443,0.000000,1.284443,2.575292,-8.935718,0.000000,-8.935718,-0.827214,-1.911693,-1.470650,0.626450
479203780112865068!,great-proficient-bumblebee,0.150000,0.273493,1.194768,0.000000,1.194768,2.593617,-8.999299,0.000000,-8.999299,0.231886,-2.647720,-3.692563,-0.221735
479203780112865068!,great-proficient-bumblebee,0.160000,0.299469,1.104638,0.000000,1.104638,2.601427,-9.026398,0.000000,-9.026398,1.159833,-3.292602,-5.639329,-0.964887
479203780112865068!,great-proficient-bumblebee,0.170000,0.325476,1.014399,0.000000,1.014399,2.600025,-9.021534,0.000000,-9.021534,1.970232,-3.855793,-7.339485,-1.613898
479203780112865068!,great-proficient-bumblebee,0.180000,0.351428,0.924352,0.000000,0.924352,2.590578,-8.988755,0.000000,-8.988755,2.675327,-4.345802,-8.818723,-2.178577
479203780112865068!,great-proficient-bumblebee,0.190000,0.377248,0.834760,0.000000,0.834760,2.574131,-8.931689,0.000000,-8.931689,3.286143,-4.770293,-10.100172,-2.667753
479203780112865068!,great-proficient-bumblebee,0.200000,0.402870,0.745856,0.000000,0.745856,2.551621,-8.853582,0.000000,-8.853582,3.812609,-5.136163,-11.204658,-3.089376
479203780112865068!,great-proficient-bumblebee,0.210000,0.428237,0.657840,0.000000,0.657840,2.523884,-8.757341,0.000000,-8.757341,4.263661,-5.449624,-12.150932,-3.450603
479203780112865068!,great-proficient-bumblebee,0.220000,0.453298,0.570884,0.000000,0.570884,2.491669,-8.645564,0.000000,-8.645564,4.647346,-5.716268,-12.955874,-3.757879
479203780112865068!,great-proficient-bumblebee,0.230000,0.478010,0.485138,0.000000,0.485138,2.455646,-8.520570,0.000000,-8.520570,4.970906,-5.941128,-13.634680,-4.017004
479203780112865068!,great-proficient-bumblebee,0.240000,0.502337,0.400727,0.000000,0.400727,2.416410,-8.384430,0.000000,-8.384430,5.240862,-6.128735,-14.201028,-4.233200
479203780112865068!,great-proficient-bumblebee,0.250000,0.526249,0.317759,0.000000,0.317759,2.374495,-8.238992,0.000000,-8.238992,5.463080,-6.283167,-14.667224,-4.411164
479203780112865068!,great-proficient-bumblebee,0.260000,0.549719,0.236324,0.000000,0.236324,2.330373,-8.085900,0.000000,-8.085900,5.642839,-6.408091,-15.044345,-4.555124
479203780112865068!,great-proficient-bumblebee,0.270000,0.572726,0.156494,0.000000,0.156494,2.284467,-7.926616,0.000000,-7.926616,5.784887,-6.506808,-15.342351,-4.668884
479203780112865068!,great-proficient-bumblebee,0.280000,0.595253,0.078330,0.000000,0.078330,2.237151,-7.762438,0.000000,-7.762438,5.893495,-6.582286,-15.570203,-4.755864
479203780112865068!,great-proficient-bumblebee,0.290000,0.617286,0.001879,0.000000,0.001879,2.188756,-7.594520,0.000000,-7.594520,5.972502,-6.637193,-15.735955,-4.819137
479203780112865068!,great-proficient-bumblebee,0.300000,0.638815,-0.072823,0.000000,-0.072823,2.139578,-7.423880,0.000000,-7.423880,6.025360,-6.673926,-15.846846,-4.861469
479203780112865068!,great-proficient-bumblebee,0.310000,0.659838,-0.145768,0.000000,-0.145768,2.089874,-7.251420,0.000000,-7.251420,6.055333,-6.694756,-15.909727,-4.885472
479203780112865068!,great-proficient-bumblebee,0.320000,0.680361,-0.216978,0.000000,-0.216978,2.039873,-7.077927,0.000000,-7.077927,6.065544,-6.701852,-15.931149,-4.893650
479203780112865068!,great-proficient-bumblebee,0.330000,0.700381,-0.286443,0.000000,-0.286443,1.989771,-6.904082,0.000000,-6.904082,6.058435,-6.696912,-15.916236,-4.887957
479203780112865068!,great-proficient-bumblebee,0.340000,0.719898,-0.354161,0.000000,-0.354161,1.939739,-6.730482,0.000000,-6.730482,6.036193,-6.681455,-15.869573,-4.870144
479203780112865068!,great-proficient-bumblebee,0.350000,0.738911,-0.420134,0.000000,-0.420134,1.889928,-6.557649,0.000000,-6.557649,6.000772,-6.656839,-15.795262,-4.841777
479203780112865068!,great-proficient-bumblebee,0.360000,0.757424,-0.484369,0.000000,-0.484369,1.840469,-6.386035,0.000000,-6.386035,5.953922,-6.624280,-15.696975,-4.804257
479203780112865068!,great-proficient-bumblebee,0.370000,0.775439,-0.546877,0.000000,-0.546877,1.791474,-6.216035,0.000000,-6.216035,5.897208,-6.584867,-15.577993,-4.758837
479203780112865068!,great-proficient-bumblebee,0.380000,0.792961,-0.607674,0.000000,-0.607674,1.743043,-6.047989,0.000000,-6.047989,5.832028,-6.539569,-15.441249,-4.706637
479203780112865068!,great-proficient-bumblebee,0.390000,0.809999,-0.666795,0.000000,-0.666795,1.695259,-5.882188,0.000000,-5.882188,5.759781,-6.489361,-15.289681,-4.648778
479203780112865068!,great-proficient-bumblebee,0.400000,0.826564,-0.724272,0.000000,-0.724272,1.648192,-5.718876,0.000000,-5.718876,5.681689,-6.435091,-15.125851,-4.586238
479203780112865068!,great-proficient-bumblebee,0.410000,0.842664,-0.780135,0.000000,-0.780135,1.601900,-5.558253,0.000000,-5.558253,5.598746,-6.377449,-14.951842,-4.519813
