ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
467892238446486005!,great-piquant-bumblebee,0.000000,-1.982134,0.524272,0.000000,0.524272,0.000000,0.000000,0.000000,0.000000,53.787842,66.482539
467892238446486005!,great-piquant-bumblebee,0.010000,-1.976338,0.527209,0.000000,0.527209,1.159221,0.587287,0.000000,0.587287,46.830453,59.113952
467892238446486005!,great-piquant-bumblebee,0.020000,-1.959689,0.535643,0.000000,0.535643,2.168498,1.098609,0.000000,1.098609,40.602755,52.518180
467892238446486005!,great-piquant-bumblebee,0.030000,-1.933597,0.548862,0.000000,0.548862,3.043557,1.541934,0.000000,1.541934,35.032188,46.618379
467892238446486005!,great-piquant-bumblebee,0.040000,-1.899325,0.566225,0.000000,0.566225,3.798561,1.924436,0.000000,1.924436,30.053346,41.345275
467892238446486005!,great-piquant-bumblebee,0.050000,-1.858007,0.587157,0.000000,0.587157,4.446263,2.252576,0.000000,2.252576,25.607246,36.636399
467892238446486005!,great-piquant-bumblebee,0.060000,-1.810658,0.611146,0.000000,0.611146,4.998143,2.532170,0.000000,2.532170,21.640707,32.435428
467892238446486005!,great-piquant-bumblebee,0.070000,-1.758184,0.637730,0.000000,0.637730,5.464537,2.768456,0.000000,2.768456,18.105783,28.691581
467892238446486005!,great-piquant-bumblebee,0.080000,-1.701399,0.666499,0.000000,0.666499,5.854748,2.966146,0.000000,2.966146,14.959250,25.359080
467892238446486005!,great-piquant-bumblebee,0.090000,-1.641030,0.697083,0.000000,0.697083,6.177146,3.129480,0.000000,3.129480,12.162149,22.396662
467892238446486005!,great-piquant-bumblebee,0.100000,-1.577737,0.729148,0.000000,0.729148,6.439261,3.262273,0.000000,3.262273,9.679528,19.767313
467892238446486005!,great-piquant-bumblebee,0.110000,-1.512116,0.762394,0.000000,0.762394,6.647872,3.367960,0.000000,3.367960,7.479932,17.437715
467892238446486005!,great-piquant-bumblebee,0.120000,-1.444677,0.796560,0.000000,0.796560,6.809077,3.449630,0.000000,3.449630,5.534711,15.377527
467892238446486005!,great-piquant-bumblebee,0.130000,-1.375871,0.831418,0.000000,0.831418,6.928360,3.510061,0.000000,3.510061,3.817976,13.559328
467892238446486005!,great-piquant-bumblebee,0.140000,-1.306095,0.866769,0.000000,0.866769,7.010644,3.551748,0.000000,3.551748,2.306328,11.958338
467892238446486005!,great-piquant-bumblebee,0.150000,-1.235691,0.902437,0.000000,0.902437,7.060349,3.576930,0.000000,3.576930,0.978631,10.552171
467892238446486005!,great-piquant-bumblebee,0.160000,-1.164963,0.938269,0.000000,0.938269,7.081440,3.587615,0.000000,3.587615,-0.184200,9.320613
467892238446486005!,great-piquant-bumblebee,0.170000,-1.094172,0.974133,0.000000,0.974133,7.077470,3.585604,0.000000,3.585604,-1.199383,8.245431
467892238446486005!,great-piquant-bumblebee,0.180000,-1.023546,1.009914,0.000000,1.009914,7.051622,3.572508,0.000000,3.572508,-2.082432,7.310191
467892238446486005!,great-piquant-bumblebee,0.190000,-0.953284,1.045511,0.000000,1.045511,7.006742,3.549771,0.000000,3.549771,-2.847321,6.500095
467892238446486005!,great-piquant-bumblebee,0.200000,-0.883557,1.080836,0.000000,1.080836,6.945377,3.518682,0.000000,3.518682,-3.506621,5.801828
467892238446486005!,great-piquant-bumblebee,0.210000,-0.814515,1.115814,0.000000,1.115814,6.869803,3.480395,0.000000,3.480395,-4.071637,5.203419
467892238446486005!,great-piquant-bumblebee,0.220000,-0.746287,1.150380,0.000000,1.150380,6.782052,3.435939,0.000000,3.435939,-4.552526,4.694108
467892238446486005!,great-piquant-bumblebee,0.230000,-0.678983,1.184478,0.000000,1.184478,6.683938,3.386231,0.000000,3.386231,-4.958416,4.264229
467892238446486005!,great-piquant-bumblebee,0.240000,-0.612697,1.218059,0.000000,1.218059,6.577075,3.332093,0.000000,3.332093,-5.297501,3.905103
467892238446486005!,great-piquant-bumblebee,0.250000,-0.547510,1.251085,0.000000,1.251085,6.462905,3.274251,0.000000,3.274251,-5.577142,3.608935
467892238446486005!,great-piquant-bumblebee,0.260000,-0.483489,1.283519,0.000000,1.283519,6.342708,3.213357,0.000000,3.213357,-5.803943,3.368729
467892238446486005!,great-piquant-bumblebee,0.270000,-0.420690,1.315335,0.000000,1.315335,6.217623,3.149986,0.000000,3.149986,-5.983835,3.178205
467892238446486005!,great-piquant-bumblebee,0.280000,-0.359158,1.346508,0.000000,1.346508,6.088661,3.084651,0.000000,3.084651,-6.122139,3.031727
467892238446486005!,great-piquant-bumblebee,0.290000,-0.298932,1.377020,0.000000,1.377020,5.956718,3.017806,0.000000,3.017806,-6.223629,2.924239
467892238446486005!,great-piquant-bumblebee,0.300000,-0.240039,1.406856,0.000000,1.406856,5.822588,2.949853,0.000000,2.949853,-6.292587,2.851205
467892238446486005!,great-piquant-bumblebee,0.310000,-0.182501,1.436006,0.000000,1.436006,5.686972,2.881147,0.000000,2.881147,-6.332855,2.808557
467892238446486005!,great-piquant-bumblebee,0.320000,-0.126332,1.464463,0.000000,1.464463,5.550488,2.812001,0.000000,2.812001,-6.347880,2.792644
467892238446486005!,great-piquant-bumblebee,0.330000,-0.071543,1.492220,0.000000,1.492220,5.413681,2.742691,0.000000,2.742691,-6.340751,2.800195
467892238446486005!,great-piquant-bumblebee,0.340000,-0.018136,1.519277,0.000000,1.519277,5.277026,2.673459,0.000000,2.673459,-6.314236,2.828276
467892238446486005!,great-piquant-bumblebee,0.350000,0.033887,1.545633,0.000000,1.545633,5.140944,2.604516,0.000000,2.604516,-6.270816,2.874262
467892238446486005!,great-piquant-bumblebee,0.360000,0.084531,1.571291,0.000000,1.571291,5.005797,2.536048,0.000000,2.536048,-6.212714,2.935799
467892238446486005!,great-piquant-bumblebee,0.370000,0.133804,1.596254,0.000000,1.596254,4.871902,2.468214,0.000000,2.468214,-6.141916,3.010781
467892238446486005!,great-piquant-bumblebee,0.380000,0.181717,1.620527,0.000000,1.620527,4.739533,2.401153,0.000000,2.401153,-6.060204,3.097322
467892238446486005!,great-piquant-bumblebee,0.390000,0.228284,1.644119,0.000000,1.644119,4.608925,2.334984,0.000000,2.334984,-5.969169,3.193738
467892238446486005!,great-piquant-bumblebee,0.400000,0.273518,1.667036,0.000000,1.667036,4.480280,2.269809,0.000000,2.269809,-5.870232,3.298522
467892238446486005!,great-piquant-bumblebee,0.410000,0.317440,1.689287,0.000000,1.689287,4.353766,2.205715,0.000000,2.205715,-5.764665,3.410328
467892238446486005!,great-piquant-bumblebee,0.420000,0.360067,1.710884,0.000000,1.710884,4.229527,2.142773,0.000000,2.142773,-5.653602,3.527956
467892238446486005!,great-piquant-bumblebee,0.430000,0.401448,1.731848,0.000000,1.731848,4.107683,2.081043,0.000000,2.081043,-5.538435,3.649929
467892238446486005!,great-piquant-bumblebee,0.440000,0.441626,1.752203,0.000000,1.752203,3.988320,2.020572,0.000000,2.020572,-5.420321,3.775025
467892238446486005!,great-piquant-bumblebee,0.450000,0.480621,1.771958,0.000000,1.771958,3.871503,1.961389,0.000000,1.961389,-5.299953,3.902506
467892238446486005!,great-piquant-bumblebee,0.460000,0.518461,1.791129,0.000000,1.791129,3.757279,1.903521,0.000000,1.903521,-5.178018,4.031648
467892238446486005!,great-piquant-bumblebee,0.470000,0.555180,1.809732,0.000000,1.809732,3.645684,1.846985,0.000000,1.846985,-5.055219,4.161704
467892238446486005!,great-piquant-bumblebee,0.480000,0.590806,1.827781,0.000000,1.827781,3.536735,1.791789,0.000000,1.791789,-4.932056,4.292147
467892238446486005!,great-piquant-bumblebee,0.490000,0.625363,1.845288,0.000000,1.845288,3.430441,1.737938,0.000000,1.737938,-4.808964,4.422515
467892238446486005!,great-piquant-bumblebee,0.500000,0.658880,1.862269,0.000000,1.862269,3.326800,1.685431,0.000000,1.685431,-4.686321,4.552406
467892238446486005!,great-piquant-bumblebee,0.510000,0.691382,1.878735,0.000000,1.878735,3.225801,1.634263,0.000000,1.634263,-4.564457,4.681472
467892238446486005!,great-piquant-bumblebee,0.520000,0.722895,1.894700,0.000000,1.894700,3.127430,1.584425,0.000000,1.584425,-4.443657,4.809411
