ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1254882178087346228!,great-vivacious-beetle,0.000000,-2.104684,-0.003336,-1.054036,1.067243,0.000000,0.000000,0.000000,0.000000,248.061188,258.069671
1254882178087346228!,great-vivacious-beetle,0.010000,-2.097101,-0.011120,-1.054238,1.067044,1.516060,-1.550922,-0.043217,-0.042698,-136.077427,27.040923
1254882178087346228!,great-vivacious-beetle,0.020000,-2.076415,-0.027756,-1.052677,1.068583,2.621124,-1.770500,0.352833,0.347581,-209.865300,-23.245047
1254882178087346228!,great-vivacious-beetle,0.030000,-2.045480,-0.045006,-1.046872,1.074271,3.569632,-1.675466,0.808558,0.787936,-210.799185,-30.763790
1254882178087346228!,great-vivacious-beetle,0.040000,-2.005489,-0.060947,-1.036618,1.084169,4.427795,-1.509857,1.240936,1.186509,-196.606799,-29.198129
1254882178087346228!,great-vivacious-beetle,0.050000,-1.957247,-0.075142,-1.022211,1.097763,5.212882,-1.327678,1.636228,1.523617,-179.983341,-26.184879
1254882178087346228!,great-vivacious-beetle,0.060000,-1.901467,-0.087482,-1.004018,1.114427,5.927644,-1.140260,1.994296,1.796716,-163.403372,-23.368229
1254882178087346228!,great-vivacious-beetle,0.070000,-1.838861,-0.097925,-0.982402,1.133528,6.569562,-0.950303,2.316493,2.007648,-147.184706,-21.044294
1254882178087346228!,great-vivacious-beetle,0.080000,-1.770185,-0.106451,-0.957717,1.154460,7.134213,-0.759486,2.603543,2.159848,-131.297676,-19.210895
1254882178087346228!,great-vivacious-beetle,0.090000,-1.696245,-0.113060,-0.930318,1.176651,7.617080,-0.569975,2.855578,2.257760,-115.751821,-17.802969
1254882178087346228!,great-vivacious-beetle,0.100000,-1.617898,-0.117778,-0.900561,1.199579,8.014808,-0.384513,3.072567,2.306672,-100.654831,-16.744833
1254882178087346228!,great-vivacious-beetle,0.110000,-1.536030,-0.120659,-0.868806,1.222774,8.326062,-0.206146,3.254740,2.312558,-86.192194,-15.962045
1254882178087346228!,great-vivacious-beetle,0.120000,-1.451540,-0.121795,-0.835414,1.245826,8.552009,-0.037902,3.402842,2.281845,-72.591822,-15.387591
1254882178087346228!,great-vivacious-beetle,0.130000,-1.365291,-0.121309,-0.800735,1.268394,8.696314,0.117569,3.518303,2.221098,-60.072258,-14.957909
1254882178087346228!,great-vivacious-beetle,0.140000,-1.278087,-0.119342,-0.765089,1.290209,8.764933,0.258218,3.603317,2.136755,-48.812277,-14.617363
1254882178087346228!,great-vivacious-beetle,0.150000,-1.190656,-0.116053,-0.728774,1.311064,8.765684,0.382669,3.660735,2.034872,-38.938159,-14.325533
1254882178087346228!,great-vivacious-beetle,0.160000,-1.103641,-0.111611,-0.692049,1.330815,8.707621,0.490263,3.693917,1.920908,-30.511595,-14.056393
1254882178087346228!,great-vivacious-beetle,0.170000,-1.017585,-0.106187,-0.655142,1.349366,8.600376,0.580996,3.706545,1.799595,-23.529838,-13.796863
1254882178087346228!,great-vivacious-beetle,0.180000,-0.932888,-0.099952,-0.618228,1.366673,8.453379,0.655423,3.702271,1.674759,-17.933795,-13.544027
1254882178087346228!,great-vivacious-beetle,0.190000,-0.849864,-0.093066,-0.581446,1.382722,8.275604,0.714492,3.684780,1.549479,-13.622282,-13.302932
1254882178087346228!,great-vivacious-beetle,0.200000,-0.768764,-0.085673,-0.544901,1.397528,8.075252,0.759370,3.657651,1.426131,-10.467846,-13.084011
1254882178087346228!,great-vivacious-beetle,0.210000,-0.689762,-0.077908,-0.508665,1.411120,7.859465,0.791305,3.624176,1.306404,-8.329329,-12.899604
1254882178087346228!,great-vivacious-beetle,0.220000,-0.612972,-0.069891,-0.472782,1.423544,7.634254,0.811509,3.587297,1.191399,-7.062241,-12.761278
1254882178087346228!,great-vivacious-beetle,0.230000,-0.538453,-0.061732,-0.437266,1.434851,7.404510,0.821078,3.549568,1.081719,-6.526041,-12.677834
1254882178087346228!,great-vivacious-beetle,0.240000,-0.466226,-0.053532,-0.402111,1.445098,7.174101,0.820939,3.513151,0.977564,-6.588332,-12.653927
1254882178087346228!,great-vivacious-beetle,0.250000,-0.396278,-0.045382,-0.367290,1.454338,6.945988,0.811822,3.479811,0.878819,-7.126459,-12.689201
1254882178087346228!,great-vivacious-beetle,0.260000,-0.328572,-0.037370,-0.332763,1.462624,6.722378,0.794268,3.450935,0.785127,-8.027229,-12.777835
1254882178087346228!,great-vivacious-beetle,0.270000,-0.263054,-0.029578,-0.298479,1.470004,6.504857,0.768647,3.427543,0.695950,-9.185468,-12.908426
1254882178087346228!,great-vivacious-beetle,0.280000,-0.199656,-0.022085,-0.264377,1.476518,6.294526,0.735191,3.410302,0.610629,-10.502095,-13.064142
1254882178087346228!,great-vivacious-beetle,0.290000,-0.138304,-0.014970,-0.230393,1.482201,6.092104,0.694039,3.399539,0.528423,-11.882220,-13.223125
1254882178087346228!,great-vivacious-beetle,0.300000,-0.078916,-0.008309,-0.196462,1.487079,5.898025,0.645287,3.395247,0.448555,-13.233667,-13.359110
1254882178087346228!,great-vivacious-beetle,0.310000,-0.021409,-0.002178,-0.162521,1.491170,5.712504,0.589039,3.397099,0.370247,-14.466179,-13.442287
1254882178087346228!,great-vivacious-beetle,0.320000,0.034303,0.003347,-0.128514,1.494485,5.535592,0.525455,3.404452,0.292756,-15.491447,-13.440374
1254882178087346228!,great-vivacious-beetle,0.330000,0.088304,0.008195,-0.094391,1.497027,5.367212,0.454798,3.416367,0.215409,-16.224002,-13.319919
1254882178087346228!,great-vivacious-beetle,0.340000,0.140678,0.012295,-0.060115,1.498795,5.207191,0.377480,3.431626,0.137640,-16.582920,-13.047787
1254882178087346228!,great-vivacious-beetle,0.350000,0.191505,0.015585,-0.025665,1.499780,5.055273,0.294085,3.448762,0.059017,-16.494223,-12.592787
1254882178087346228!,great-vivacious-beetle,0.360000,0.240864,0.018007,0.008966,1.499973,4.911140,0.205401,3.466099,-0.020719,-15.893774,-11.927396
1254882178087346228!,great-vivacious-beetle,0.370000,0.288830,0.019515,0.043767,1.499361,4.774419,0.112423,3.481804,-0.101634,-14.730450,-11.029464
1254882178087346228!,great-vivacious-beetle,0.380000,0.335472,0.020074,0.078703,1.497934,4.644698,0.016361,3.493947,-0.183575,-12.969315,-9.883844
1254882178087346228!,great-vivacious-beetle,0.390000,0.380857,0.019662,0.113723,1.495683,4.521533,-0.081385,3.500572,-0.266162,-10.594509,-8.483810
1254882178087346228!,great-vivacious-beetle,0.400000,0.425047,0.018272,0.148752,1.492606,4.404466,-0.179244,3.499781,-0.348785,-7.611596,-6.832192
1254882178087346228!,great-vivacious-beetle,0.410000,0.468099,0.015917,0.183698,1.488709,4.293030,-0.275517,3.489809,-0.430622,-4.049089,-4.942105
