ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
745734338822918657!,lush-bipedal-bumblebee,0.000000,1.382094,0.434754,0.000000,0.434754,0.000000,0.000000,0.000000,0.000000,-65.114808,42.074148
745734338822918657!,lush-bipedal-bumblebee,0.010000,1.379348,0.430543,0.000000,0.430543,-0.549245,-0.842227,0.000000,-0.842227,-55.247525,34.127651
745734338822918657!,lush-bipedal-bumblebee,0.020000,1.371459,0.418447,0.000000,0.418447,-1.027445,-1.575512,0.000000,-1.575512,-46.415122,27.014582
745734338822918657!,lush-bipedal-bumblebee,0.030000,1.359097,0.399489,0.000000,0.399489,-1.442052,-2.211283,0.000000,-2.211283,-38.514694,20.652067
745734338822918657!,lush-bipedal-bumblebee,0.040000,1.342859,0.374590,0.000000,0.374590,-1.799777,-2.759827,0.000000,-2.759827,-31.453475,14.965399
745734338822918657!,lush-bipedal-bumblebee,0.050000,1.323282,0.344570,0.000000,0.344570,-2.106661,-3.230412,0.000000,-3.230412,-25.147815,9.887212
745734338822918657!,lush-bipedal-bumblebee,0.060000,1.300848,0.310169,0.000000,0.310169,-2.368145,-3.631378,0.000000,-3.631378,-19.522291,5.356764
745734338822918657!,lush-bipedal-bumblebee,0.070000,1.276008,0.272079,0.000000,0.272079,-2.589125,-3.970235,0.000000,-3.970235,-14.509906,1.320101
745734338822918657!,lush-bipedal-bumblebee,0.080000,1.249156,0.230904,0.000000,0.230904,-2.774016,-4.253752,0.000000,-4.253752,-10.049550,-2.271994
745734338822918657!,lush-bipedal-bumblebee,0.090000,1.220632,0.187164,0.000000,0.187164,-2.926793,-4.488024,0.000000,-4.488024,-6.085626,-5.464292
745734338822918657!,lush-bipedal-bumblebee,0.100000,1.190734,0.141317,0.000000,0.141317,-3.051029,-4.678531,0.000000,-4.678531,-2.567825,-8.297311
745734338822918657!,lush-bipedal-bumblebee,0.110000,1.159726,0.093769,0.000000,0.093769,-3.149938,-4.830200,0.000000,-4.830200,0.549244,-10.807605
745734338822918657!,lush-bipedal-bumblebee,0.120000,1.127844,0.044880,0.000000,0.044880,-3.226403,-4.947455,0.000000,-4.947455,3.306457,-13.028093
745734338822918657!,lush-bipedal-bumblebee,0.130000,1.095297,-0.005029,0.000000,-0.005029,-3.283017,-5.034268,0.000000,-5.034268,5.740600,-14.988401
745734338822918657!,lush-bipedal-bumblebee,0.140000,1.062270,-0.055672,0.000000,-0.055672,-3.322106,-5.094207,0.000000,-5.094207,7.884784,-16.715193
745734338822918657!,lush-bipedal-bumblebee,0.150000,1.028930,-0.106798,0.000000,-0.106798,-3.345756,-5.130473,0.000000,-5.130473,9.768812,-18.232473
745734338822918657!,lush-bipedal-bumblebee,0.160000,0.995421,-0.158181,0.000000,-0.158181,-3.355841,-5.145938,0.000000,-5.145938,11.419521,-19.561852
745734338822918657!,lush-bipedal-bumblebee,0.170000,0.961872,-0.209626,0.000000,-0.209626,-3.354041,-5.143178,0.000000,-5.143178,12.861082,-20.722796
745734338822918657!,lush-bipedal-bumblebee,0.180000,0.928395,-0.260960,0.000000,-0.260960,-3.341862,-5.124502,0.000000,-5.124502,14.115263,-21.732835
745734338822918657!,lush-bipedal-bumblebee,0.190000,0.895090,-0.312030,0.000000,-0.312030,-3.320653,-5.091979,0.000000,-5.091979,15.201670,-22.607760
745734338822918657!,lush-bipedal-bumblebee,0.200000,0.862043,-0.362706,0.000000,-0.362706,-3.291621,-5.047462,0.000000,-5.047462,16.137962,-23.361791
745734338822918657!,lush-bipedal-bumblebee,0.210000,0.829328,-0.412873,0.000000,-0.412873,-3.255849,-4.992607,0.000000,-4.992607,16.940040,-24.007735
745734338822918657!,lush-bipedal-bumblebee,0.220000,0.797009,-0.462431,0.000000,-0.462431,-3.214302,-4.928898,0.000000,-4.928898,17.622224,-24.557123
745734338822918657!,lush-bipedal-bumblebee,0.230000,0.765142,-0.511297,0.000000,-0.511297,-3.167842,-4.857656,0.000000,-4.857656,18.197406,-25.020340
745734338822918657!,lush-bipedal-bumblebee,0.240000,0.733773,-0.559398,0.000000,-0.559398,-3.117242,-4.780064,0.000000,-4.780064,18.677192,-25.406729
745734338822918657!,lush-bipedal-bumblebee,0.250000,0.702944,-0.606674,0.000000,-0.606674,-3.063187,-4.697175,0.000000,-4.697175,19.072026,-25.724704
745734338822918657!,lush-bipedal-bumblebee,0.260000,0.672685,-0.653072,0.000000,-0.653072,-3.006290,-4.609926,0.000000,-4.609926,19.391308,-25.981834
745734338822918657!,lush-bipedal-bumblebee,0.270000,0.643026,-0.698553,0.000000,-0.698553,-2.947093,-4.519153,0.000000,-4.519153,19.643492,-26.184927
745734338822918657!,lush-bipedal-bumblebee,0.280000,0.613988,-0.743081,0.000000,-0.743081,-2.886081,-4.425595,0.000000,-4.425595,19.836183,-26.340108
745734338822918657!,lush-bipedal-bumblebee,0.290000,0.585588,-0.786631,0.000000,-0.786631,-2.823681,-4.329910,0.000000,-4.329910,19.976217,-26.452884
745734338822918657!,lush-bipedal-bumblebee,0.300000,0.557827,-0.829200,0.000000,-0.829200,-2.760274,-4.232679,0.000000,-4.232679,20.070293,-26.528646
745734338822918657!,lush-bipedal-bumblebee,0.310000,0.530706,-0.870787,0.000000,-0.870787,-2.696188,-4.134409,0.000000,-4.134409,20.124212,-26.572069
745734338822918657!,lush-bipedal-bumblebee,0.320000,0.504232,-0.911383,0.000000,-0.911383,-2.631715,-4.035544,0.000000,-4.035544,20.142843,-26.587074
745734338822918657!,lush-bipedal-bumblebee,0.330000,0.478409,-0.950982,0.000000,-0.950982,-2.567108,-3.936473,0.000000,-3.936473,20.130545,-26.577170
745734338822918657!,lush-bipedal-bumblebee,0.340000,0.453236,-0.989582,0.000000,-0.989582,-2.502589,-3.837538,0.000000,-3.837538,20.091223,-26.545502
745734338822918657!,lush-bipedal-bumblebee,0.350000,0.428713,-1.027186,0.000000,-1.027186,-2.438353,-3.739037,0.000000,-3.739037,20.028370,-26.494884
745734338822918657!,lush-bipedal-bumblebee,0.360000,0.404838,-1.063797,0.000000,-1.063797,-2.374570,-3.641230,0.000000,-3.641230,19.945111,-26.427833
