ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1058298543830716238!,great-proficient-bumblebee,0.000000,0.710217,-1.364609,0.000000,-1.364609,0.000000,0.000000,0.000000,0.000000,-20.661781,-55.450707,-46.662990,15.535608
1058298543830716238!,great-proficient-bumblebee,0.010000,0.712662,-1.359813,0.000000,-1.359813,0.489010,0.959268,0.000000,0.959268,-17.857449,-48.691429,-41.318310,13.415918
1058298543830716238!,great-proficient-bumblebee,0.020000,0.719686,-1.346036,0.000000,-1.346036,0.914767,1.794456,0.000000,1.794456,-15.347236,-42.641062,-36.534180,11.518542
1058298543830716238!,great-proficient-bumblebee,0.030000,0.730692,-1.324445,0.000000,-1.324445,1.283906,2.518577,0.000000,2.518577,-13.101894,-37.229117,-32.254860,9.821372
1058298543830716238!,great-proficient-bumblebee,0.040000,0.745150,-1.296085,0.000000,-1.296085,1.602400,3.143351,0.000000,3.143351,-11.095060,-32.392046,-28.430103,8.304482
1058298543830716238!,great-proficient-bumblebee,0.050000,0.762579,-1.261894,0.000000,-1.261894,1.875628,3.679331,0.000000,3.679331,-9.302960,-28.072547,-25.014601,6.949900
1058298543830716238!,great-proficient-bumblebee,0.060000,0.782554,-1.222711,0.000000,-1.222711,2.108436,4.136018,0.000000,4.136018,-7.704157,-24.218955,-21.967498,5.741425
1058298543830716238!,great-proficient-bumblebee,0.070000,0.804689,-1.179289,0.000000,-1.179289,2.305181,4.521965,0.000000,4.521965,-6.279327,-20.784687,-19.251962,4.664449
1058298543830716238!,great-proficient-bumblebee,0.080000,0.828644,-1.132299,0.000000,-1.132299,2.469789,4.844869,0.000000,4.844869,-5.011046,-17.727751,-16.834789,3.705804
1058298543830716238!,great-proficient-bumblebee,0.090000,0.854110,-1.082342,0.000000,-1.082342,2.605791,5.111656,0.000000,5.111656,-3.883612,-15.010296,-14.686050,2.853618
1058298543830716238!,great-proficient-bumblebee,0.100000,0.880806,-1.029974,0.000000,-1.029974,2.716363,5.328560,0.000000,5.328560,-2.882989,-12.598495,-12.778997,2.097285
1058298543830716238!,great-proficient-bumblebee,0.110000,0.908483,-0.975681,0.000000,-0.975681,2.804365,5.501189,0.000000,5.501189,-1.996451,-10.461673,-11.089374,1.427184
1058298543830716238!,great-proficient-bumblebee,0.120000,0.936927,-0.919884,0.000000,-0.919884,2.872371,5.634594,0.000000,5.634594,-1.212443,-8.571981,-9.595162,0.834582
1058298543830716238!,great-proficient-bumblebee,0.130000,0.965947,-0.862957,0.000000,-0.862957,2.922693,5.733309,0.000000,5.733309,-0.520524,-6.904248,-8.276456,0.311586
1058298543830716238!,great-proficient-bumblebee,0.140000,0.995377,-0.805225,0.000000,-0.805225,2.957409,5.801409,0.000000,5.801409,0.088746,-5.435724,-7.115269,-0.148939
1058298543830716238!,great-proficient-bumblebee,0.150000,1.025074,-0.746971,0.000000,-0.746971,2.978383,5.842552,0.000000,5.842552,0.623894,-4.145858,-6.095349,-0.553437
1058298543830716238!,great-proficient-bumblebee,0.160000,1.054909,-0.688445,0.000000,-0.688445,2.987286,5.860017,0.000000,5.860017,1.092614,-3.016102,-5.202031,-0.907725
1058298543830716238!,great-proficient-bumblebee,0.170000,1.084772,-0.629864,0.000000,-0.629864,2.985617,5.856743,0.000000,5.856743,1.501846,-2.029731,-4.422090,-1.217048
1058298543830716238!,great-proficient-bumblebee,0.180000,1.114568,-0.571415,0.000000,-0.571415,2.974717,5.835362,0.000000,5.835362,1.857840,-1.171679,-3.743614,-1.486130
1058298543830716238!,great-proficient-bumblebee,0.190000,1.144211,-0.513264,0.000000,-0.513264,2.955788,5.798230,0.000000,5.798230,2.166222,-0.428385,-3.155879,-1.719225
1058298543830716238!,great-proficient-bumblebee,0.200000,1.173630,-0.455554,0.000000,-0.455554,2.929903,5.747453,0.000000,5.747453,2.432052,0.212346,-2.649242,-1.920156
1058298543830716238!,great-proficient-bumblebee,0.210000,1.202762,-0.398409,0.000000,-0.398409,2.898023,5.684914,0.000000,5.684914,2.659880,0.761478,-2.215033,-2.092362
1058298543830716238!,great-proficient-bumblebee,0.220000,1.231550,-0.341937,0.000000,-0.341937,2.861003,5.612295,0.000000,5.612295,2.853792,1.228863,-1.845463,-2.238933
1058298543830716238!,great-proficient-bumblebee,0.230000,1.259948,-0.286229,0.000000,-0.286229,2.819610,5.531096,0.000000,5.531096,3.017460,1.623353,-1.533533,-2.362644
1058298543830716238!,great-proficient-bumblebee,0.240000,1.287916,-0.231366,0.000000,-0.231366,2.774525,5.442655,0.000000,5.442655,3.154184,1.952898,-1.272956,-2.465988
1058298543830716238!,great-proficient-bumblebee,0.250000,1.315419,-0.177414,0.000000,-0.177414,2.726357,5.348165,0.000000,5.348165,3.266925,2.224638,-1.058087,-2.551204
1058298543830716238!,great-proficient-bumblebee,0.260000,1.342429,-0.124430,0.000000,-0.124430,2.675645,5.248687,0.000000,5.248687,3.358343,2.444983,-0.883856,-2.620304
1058298543830716238!,great-proficient-bumblebee,0.270000,1.368921,-0.072461,0.000000,-0.072461,2.622872,5.145163,0.000000,5.145163,3.430827,2.619691,-0.745712,-2.675092
1058298543830716238!,great-proficient-bumblebee,0.280000,1.394877,-0.021545,0.000000,-0.021545,2.568463,5.038433,0.000000,5.038433,3.486520,2.753928,-0.639568,-2.717188
1058298543830716238!,great-proficient-bumblebee,0.290000,1.420279,0.028286,0.000000,0.028286,2.512799,4.929238,0.000000,4.929238,3.527347,2.852334,-0.561757,-2.748048
