ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
451114943110600390!,thoughtful-ruddy-butterfly,0.000000,1.132389,-1.994306,0.083236,-0.291580,-0.416539,-0.276577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-115.741914,87.820637,-295.988121
451114943110600390!,thoughtful-ruddy-butterfly,0.010000,1.141402,-1.985814,0.082587,-0.289079,-0.417230,-0.275534,1.796927,1.700690,-0.129382,0.498613,-0.137262,0.207850,-90.664837,83.698515,-144.506170
451114943110600390!,thoughtful-ruddy-butterfly,0.020000,1.163080,-1.963710,0.080670,-0.281928,-0.419240,-0.272466,2.532657,2.723623,-0.253573,0.930380,-0.263509,0.405460,-77.369056,80.405636,-72.792916
451114943110600390!,thoughtful-ruddy-butterfly,0.030000,1.189590,-1.932996,0.077539,-0.270666,-0.422451,-0.267461,2.764945,3.418473,-0.371936,1.319991,-0.376585,0.594812,-69.410132,77.066374,-38.238210
451114943110600390!,thoughtful-ruddy-butterfly,0.040000,1.217223,-1.896182,0.073256,-0.255651,-0.426720,-0.260596,2.759759,3.939676,-0.483022,1.678435,-0.474101,0.776330,-64.021512,73.677829,-21.054580
451114943110600390!,thoughtful-ruddy-butterfly,0.050000,1.244229,-1.854647,0.067898,-0.237166,-0.431883,-0.251946,2.642645,4.359159,-0.585744,2.011278,-0.554366,0.950288,-59.913427,70.284295,-12.015843
451114943110600390!,thoughtful-ruddy-butterfly,0.060000,1.269785,-1.809241,0.061553,-0.215447,-0.437763,-0.241585,2.473027,4.711243,-0.679391,2.321442,-0.616332,1.116821,-56.455498,66.893425,-6.814006
451114943110600390!,thoughtful-ruddy-butterfly,0.070000,1.293505,-1.760555,0.054313,-0.190714,-0.444174,-0.229586,2.279485,5.012445,-0.763527,2.610370,-0.659459,1.275837,-53.331761,63.497170,-3.442463
451114943110600390!,thoughtful-ruddy-butterfly,0.080000,1.315220,-1.709062,0.046274,-0.163172,-0.450925,-0.216024,2.076267,5.270776,-0.837947,2.878638,-0.683639,1.427017,-50.383113,60.090484,-0.975182
451114943110600390!,thoughtful-ruddy-butterfly,0.090000,1.334867,-1.655172,0.037532,-0.133028,-0.457829,-0.200980,1.870957,5.490270,-0.902654,3.126301,-0.689146,1.569861,-47.532054,56.678680,1.005653
451114943110600390!,thoughtful-ruddy-butterfly,0.100000,1.352444,-1.599267,0.028186,-0.100487,-0.464699,-0.184540,1.667999,5.673228,-0.957862,3.353128,-0.676593,1.703763,-44.745388,53.277814,2.679616
451114943110600390!,thoughtful-ruddy-butterfly,0.110000,1.367986,-1.541708,0.018327,-0.065761,-0.471359,-0.166796,1.470303,5.821332,-1.003976,3.558761,-0.646891,1.828087,-42.014805,49.911921,4.116390
451114943110600390!,thoughtful-ruddy-butterfly,0.120000,1.381555,-1.482842,0.008044,-0.029064,-0.477641,-0.147849,1.279964,5.936188,-1.041577,3.742826,-0.601201,1.942235,-39.346012,46.609291,5.337323
451114943110600390!,thoughtful-ruddy-butterfly,0.130000,1.393252,-1.423004,-0.002573,0.009362,-0.483387,-0.127816,1.098549,6.019563,-1.071385,3.904985,-0.540916,2.045680,-36.752440,43.399540,6.343494
451114943110600390!,thoughtful-ruddy-butterfly,0.140000,1.403182,-1.362500,-0.013450,0.049290,-0.488458,-0.106810,0.927283,6.073412,-1.094201,4.044995,-0.467518,2.138023,-34.250829,40.309910,7.131729
451114943110600390!,thoughtful-ruddy-butterfly,0.150000,1.411455,-1.301615,-0.024521,0.090495,-0.492732,-0.084945,0.767105,6.099899,-1.110874,4.162743,-0.382548,2.219010,-31.858044,37.363206,7.701540
451114943110600390!,thoughtful-ruddy-butterfly,0.160000,1.418189,-1.240606,-0.035730,0.132755,-0.496099,-0.062334,0.618709,6.101338,-1.122254,4.258255,-0.287552,2.288534,-29.589185,34.576668,8.057453
451114943110600390!,thoughtful-ruddy-butterfly,0.170000,1.423506,-1.179709,-0.047027,0.175847,-0.498469,-0.039093,0.482569,6.080122,-1.129162,4.331687,-0.184037,2.346627,-27.456486,31.961595,8.209430
451114943110600390!,thoughtful-ruddy-butterfly,0.180000,1.427530,-1.119136,-0.058372,0.219555,-0.499765,-0.015334,0.358975,6.038639,-1.132355,4.383313,-0.073436,2.393439,-25.468887,29.523592,8.172144
451114943110600390!,thoughtful-ruddy-butterfly,0.190000,1.430387,-1.059075,-0.069734,0.263663,-0.499922,0.008833,0.248058,5.979205,-1.132509,4.413499,0.042920,2.429218,-23.632085,27.263238,7.963743
451114943110600390!,thoughtful-ruddy-butterfly,0.200000,1.432204,-0.999690,-0.081086,0.307962,-0.498890,0.033299,0.149828,5.904002,-1.130202,4.422679,0.163814,2.454284,-21.948935,25.176963,7.604491
451114943110600390!,thoughtful-ruddy-butterfly,0.210000,1.433104,-0.941128,-0.092406,0.352247,-0.496629,0.057961,0.064197,5.815042,-1.125914,4.411329,0.288155,2.469003,-20.420043,23.257957,7.115538
451114943110600390!,thoughtful-ruddy-butterfly,0.220000,1.433209,-0.883515,-0.103680,0.396318,-0.493110,0.082719,-0.008990,5.714139,-1.120030,4.379944,0.414971,2.473765,-19.044433,21.496989,6.517954
