ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1982373785062150547!,rebel-devious-beetle,0.000000,0.097082,-2.420335,0.878731,-1.796617,0.000000,0.000000,0.000000,0.000000,-939.525043,-302.360428
1982373785062150547!,rebel-devious-beetle,0.010000,0.083759,-2.415439,0.871898,-1.799943,-2.658526,0.983403,-1.371651,-0.664433,-107.806312,-136.271601
1982373785062150547!,rebel-devious-beetle,0.020000,0.054723,-2.401292,0.858506,-1.806369,-3.138016,1.849305,-1.308836,-0.622046,40.991190,-103.791310
1982373785062150547!,rebel-devious-beetle,0.030000,0.023064,-2.378692,0.846887,-1.811845,-3.182557,2.669211,-1.018418,-0.476026,59.735524,-96.918113
1982373785062150547!,rebel-devious-beetle,0.040000,-0.008520,-2.348011,0.838155,-1.815901,-3.122104,3.461322,-0.733881,-0.338733,53.872142,-94.987160
1982373785062150547!,rebel-devious-beetle,0.050000,-0.039276,-2.309525,0.831998,-1.818730,-3.015495,4.230944,-0.502645,-0.229941,42.522462,-93.901827
1982373785062150547!,rebel-devious-beetle,0.060000,-0.068789,-2.263466,0.827817,-1.820637,-2.871859,4.976151,-0.338211,-0.153779,28.988440,-92.621474
1982373785062150547!,rebel-devious-beetle,0.070000,-0.096692,-2.210100,0.824907,-1.821957,-2.691751,5.689799,-0.248114,-0.112336,13.720697,-90.701780
1982373785062150547!,rebel-devious-beetle,0.080000,-0.122604,-2.149791,0.822507,-1.823042,-2.474885,6.360642,-0.238627,-0.107662,-3.343006,-87.871205
1982373785062150547!,rebel-devious-beetle,0.090000,-0.146175,-2.083057,0.819762,-1.824278,-2.222373,6.974705,-0.315796,-0.141907,-22.175044,-83.947219
1982373785062150547!,rebel-devious-beetle,0.100000,-0.167071,-2.010567,0.815762,-1.826070,-1.936512,7.516343,-0.484885,-0.216613,-42.739154,-78.871302
1982373785062150547!,rebel-devious-beetle,0.110000,-0.184962,-1.933098,0.809586,-1.828817,-1.621048,7.968922,-0.750639,-0.332295,-64.940502,-72.713593
1982373785062150547!,rebel-devious-beetle,0.120000,-0.199582,-1.851615,0.800243,-1.832924,-1.281559,8.316894,-1.116965,-0.487660,-88.489284,-65.647300
1982373785062150547!,rebel-devious-beetle,0.130000,-0.210726,-1.767231,0.786711,-1.838773,-0.924937,8.546719,-1.586648,-0.678841,-113.003129,-57.942411
1982373785062150547!,rebel-devious-beetle,0.140000,-0.218266,-1.681182,0.767942,-1.846690,-0.559161,8.647714,-2.161278,-0.898763,-138.025753,-49.926551
1982373785062150547!,rebel-devious-beetle,0.150000,-0.222157,-1.594796,0.742878,-1.856915,-0.193117,8.612508,-2.841134,-1.136626,-163.052682,-41.934616
1982373785062150547!,rebel-devious-beetle,0.160000,-0.222450,-1.509457,0.710464,-1.869556,0.163442,8.437111,-3.624961,-1.377548,-187.552869,-34.255807
1982373785062150547!,rebel-devious-beetle,0.170000,-0.219298,-1.426573,0.669664,-1.884556,0.499699,8.120702,-4.509546,-1.602435,-210.977919,-27.087838
1982373785062150547!,rebel-devious-beetle,0.180000,-0.212970,-1.347548,0.619484,-1.901641,0.803336,7.665356,-5.489025,-1.788122,-232.754864,-20.506273
1982373785062150547!,rebel-devious-beetle,0.190000,-0.203872,-1.273749,0.559008,-1.920289,1.059940,7.075971,-6.553859,-1.907869,-252.263810,-14.453284
1982373785062150547!,rebel-devious-beetle,0.200000,-0.192565,-1.206479,0.487433,-1.939693,1.252437,6.360633,-7.689527,-1.932330,-268.807307,-8.746231
1982373785062150547!,rebel-devious-beetle,0.210000,-0.179801,-1.146942,0.404132,-1.958744,1.360842,5.531605,-8.875045,-1.831115,-281.582901,-3.103600
1982373785062150547!,rebel-devious-beetle,0.220000,-0.166548,-1.096190,0.308723,-1.976029,1.362703,4.606888,-10.081595,-1.575089,-289.673540,2.815450
1982373785062150547!,rebel-devious-beetle,0.230000,-0.154011,-1.055055,0.201155,-1.989858,1.234631,3.612146,-11.271644,-1.139453,-292.071947,9.361826
1982373785062150547!,rebel-devious-beetle,0.240000,-0.143632,-1.024066,0.081792,-1.998327,0.955175,2.582409,-12.399082,-0.507499,-287.754315,16.841412
1982373785062150547!,rebel-devious-beetle,0.250000,-0.137055,-1.003340,-0.048506,-1.999412,0.509098,1.562808,-13.410881,0.325347,-275.814572,25.458642
1982373785062150547!,rebel-devious-beetle,0.260000,-0.136043,-0.992481,-0.188327,-1.991114,-0.107417,0.607411,-14.250697,1.347884,-255.661372,35.264762
1982373785062150547!,rebel-devious-beetle,0.270000,-0.142354,-0.990494,-0.335692,-1.971626,-0.881593,-0.224560,-14.864477,2.530847,-227.263808,46.118231
1982373785062150547!,rebel-devious-beetle,0.280000,-0.157050,-0.995860,-0.487576,-1.939657,-1.788475,-0.877265,-15.212999,3.824123,-190.614795,57.578432
1982373785062150547!,rebel-devious-beetle,0.290000,-0.180897,-1.006611,-0.640886,-1.894536,-2.783229,-1.303320,-15.270578,5.165750,-146.539411,69.095371
1982373785062150547!,rebel-devious-beetle,0.300000,-0.214507,-1.020332,-0.792817,-1.836148,-3.798878,-1.470744,-15.026365,6.488128,-97.368979,80.090500
1982373785062150547!,rebel-devious-beetle,0.310000,-0.257790,-1.034404,-0.940566,-1.765031,-4.761106,-1.371408,-14.493097,7.723218,-46.195255,89.923660
1982373785062150547!,rebel-devious-beetle,0.320000,-0.309922,-1.046255,-1.081539,-1.682341,-5.598962,-1.023328,-13.706356,8.811505,3.478052,97.987561
1982373785062150547!,rebel-devious-beetle,0.330000,-0.369426,-1.053602,-1.213553,-1.589745,-6.255522,-0.467770,-12.719735,9.709785,48.228400,103.804035
1982373785062150547!,rebel-devious-beetle,0.340000,-0.434350,-1.054654,-1.334984,-1.489234,-6.695674,0.238205,-11.596996,10.395812,85.238457,107.096485
1982373785062150547!,rebel-devious-beetle,0.350000,-0.502503,-1.048219,-1.444826,-1.382924,-6.909061,1.031579,-10.403162,10.868828,112.710169,107.820478
1982373785062150547!,rebel-devious-beetle,0.360000,-0.571692,-1.033718,-1.542679,-1.272847,-6.907925,1.852845,-9.196656,11.146261,130.056125,106.148304
1982373785062150547!,rebel-devious-beetle,0.370000,-0.639923,-1.011117,-1.628656,-1.160810,-6.721179,2.652827,-8.023979,11.257911,137.829988,102.417676
1982373785062150547!,rebel-devious-beetle,0.380000,-0.705535,-0.980809,-1.703255,-1.048294,-6.386946,3.395976,-6.917470,11.239420,137.452690,97.061814
1982373785062150547!,rebel-devious-beetle,0.390000,-0.767260,-0.943466,-1.767235,-0.936418,-5.945442,4.060498,-5.895643,11.126429,130.827403,90.537414
1982373785062150547!,rebel-devious-beetle,0.400000,-0.824210,-0.899928,-1.821472,-0.825978,-5.434015,4.635783,-4.965749,10.950626,119.960704,83.277580
1982373785062150547!,rebel-devious-beetle,0.410000,-0.875842,-0.851098,-1.866875,-0.717480,-4.884105,5.119662,-4.126665,10.737531,106.686369,75.652772
1982373785062150547!,rebel-devious-beetle,0.420000,-0.921891,-0.797879,-1.904315,-0.611215,-4.320302,5.515308,-3.372050,10.506028,92.500944,67.958948
1982373785062150547!,rebel-devious-beetle,0.430000,-0.962306,-0.741114,-1.934590,-0.507310,-3.760435,5.828826,-2.692779,10.268720,78.490529,60.414209
1982373785062150547!,rebel-devious-beetle,0.440000,-0.997182,-0.681591,-1.958399,-0.405798,-3.216839,6.067579,-2.078991,10.033308,65.375070,53.171917
1982373785062150547!,rebel-devious-beetle,0.450000,-1.026715,-0.620020,-1.976350,-0.306661,-2.697406,6.239164,-1.521190,9.803686,53.558168,46.330160
1982373785062150547!,rebel-devious-beetle,0.460000,-1.051157,-0.557042,-1.988958,-0.209869,-2.206822,6.350904,-1.010980,9.581178,43.213510,39.945004
1982373785062150547!,rebel-devious-beetle,0.470000,-1.070784,-0.493241,-1.996666,-0.115430,-1.747562,6.409684,-0.541430,9.365485,34.364123,34.040780
1982373785062150547!,rebel-devious-beetle,0.480000,-1.085899,-0.429166,-1.999863,-0.023373,-1.320657,6.421916,-0.107001,9.155421,26.944016,28.622045
1982373785062150547!,rebel-devious-beetle,0.490000,-1.096965,-0.365231,-1.998889,0.066665,-0.926045,6.392504,0.298481,8.949667,20.764969,23.701612
1982373785062150547!,rebel-devious-beetle,0.500000,-1.104298,-0.301820,-1.994007,0.154707,-0.563161,6.326623,0.678619,8.746685,15.675579,19.256460
1982373785062150547!,rebel-devious-beetle,0.510000,-1.108205,-0.239269,-1.985455,0.240765,-0.231145,6.228984,1.036207,8.545041,11.522648,15.258281
