ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1780727402573555617!,lush-impartial-bumblebee,0.000000,1.382094,0.434754,0.000000,0.434754,0.000000,0.000000,0.000000,0.000000,18.495440,90.299229,-71.797801
1780727402573555617!,lush-impartial-bumblebee,0.010000,1.379348,0.430543,0.000000,0.430543,-0.549245,-0.842227,0.000000,-0.842227,15.654525,77.403843,-60.953880
1780727402573555617!,lush-impartial-bumblebee,0.020000,1.371459,0.418447,0.000000,0.418447,-1.027445,-1.575512,0.000000,-1.575512,13.111566,65.860922,-51.247268
1780727402573555617!,lush-impartial-bumblebee,0.030000,1.359097,0.399489,0.000000,0.399489,-1.442052,-2.211283,0.000000,-2.211283,10.836933,55.535984,-42.564875
1780727402573555617!,lush-impartial-bumblebee,0.040000,1.342859,0.374590,0.000000,0.374590,-1.799777,-2.759827,0.000000,-2.759827,8.803920,46.307794,-34.804755
1780727402573555617!,lush-impartial-bumblebee,0.050000,1.323282,0.344570,0.000000,0.344570,-2.106661,-3.230412,0.000000,-3.230412,6.988441,38.067033,-27.874977
1780727402573555617!,lush-impartial-bumblebee,0.060000,1.300848,0.310169,0.000000,0.310169,-2.368145,-3.631378,0.000000,-3.631378,5.368782,30.715129,-21.692653
1780727402573555617!,lush-impartial-bumblebee,0.070000,1.276008,0.272079,0.000000,0.272079,-2.589125,-3.970235,0.000000,-3.970235,3.925654,24.164527,-16.184155
1780727402573555617!,lush-impartial-bumblebee,0.080000,1.249156,0.230904,0.000000,0.230904,-2.774016,-4.253752,0.000000,-4.253752,2.641461,18.335361,-11.282324
1780727402573555617!,lush-impartial-bumblebee,0.090000,1.220632,0.187164,0.000000,0.187164,-2.926793,-4.488024,0.000000,-4.488024,1.500198,13.154975,-6.926061
1780727402573555617!,lush-impartial-bumblebee,0.100000,1.190734,0.141317,0.000000,0.141317,-3.051029,-4.678531,0.000000,-4.678531,0.487379,8.557620,-3.060077
1780727402573555617!,lush-impartial-bumblebee,0.110000,1.159726,0.093769,0.000000,0.093769,-3.149938,-4.830200,0.000000,-4.830200,-0.410065,4.483974,0.365512
1780727402573555617!,lush-impartial-bumblebee,0.120000,1.127844,0.044880,0.000000,0.044880,-3.226403,-4.947455,0.000000,-4.947455,-1.203901,0.880619,3.395626
1780727402573555617!,lush-impartial-bumblebee,0.130000,1.095297,-0.005029,0.000000,-0.005029,-3.283017,-5.034268,0.000000,-5.034268,-1.904721,-2.300523,6.070695
1780727402573555617!,lush-impartial-bumblebee,0.140000,1.062270,-0.055672,0.000000,-0.055672,-3.322106,-5.094207,0.000000,-5.094207,-2.522059,-5.102721,8.427104
1780727402573555617!,lush-impartial-bumblebee,0.150000,1.028930,-0.106798,0.000000,-0.106798,-3.345756,-5.130473,0.000000,-5.130473,-3.064494,-7.564926,10.497609
1780727402573555617!,lush-impartial-bumblebee,0.160000,0.995421,-0.158181,0.000000,-0.158181,-3.355841,-5.145938,0.000000,-5.145938,-3.539754,-9.722211,12.311701
1780727402573555617!,lush-impartial-bumblebee,0.170000,0.961872,-0.209626,0.000000,-0.209626,-3.354041,-5.143178,0.000000,-5.143178,-3.954797,-11.606163,13.895944
