ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
430056318744093393!,great-impartial-bumblebee,0.000000,-1.806083,-1.588326,0.000000,-1.588326,0.000000,0.000000,0.000000,0.000000,-38.422250,-133.017786,138.834571
430056318744093393!,great-impartial-bumblebee,0.010000,-1.804107,-1.582587,0.000000,-1.582587,0.395211,1.147783,0.000000,1.147783,-33.900934,-117.027402,122.433464
430056318744093393!,great-impartial-bumblebee,0.020000,-1.798431,-1.566103,0.000000,-1.566103,0.739303,2.147102,0.000000,2.147102,-29.853813,-102.714088,107.752503
430056318744093393!,great-impartial-bumblebee,0.030000,-1.789536,-1.540268,0.000000,-1.540268,1.037635,3.013527,0.000000,3.013527,-26.233735,-89.911081,94.620642
430056318744093393!,great-impartial-bumblebee,0.040000,-1.777852,-1.506335,0.000000,-1.506335,1.295038,3.761081,0.000000,3.761081,-22.998193,-78.468052,82.883691
430056318744093393!,great-impartial-bumblebee,0.050000,-1.763765,-1.465425,0.000000,-1.465425,1.515857,4.402392,0.000000,4.402392,-20.108859,-68.249443,72.402610
430056318744093393!,great-impartial-bumblebee,0.060000,-1.747622,-1.418542,0.000000,-1.418542,1.704009,4.948827,0.000000,4.948827,-17.531171,-59.133023,63.052028
430056318744093393!,great-impartial-bumblebee,0.070000,-1.729733,-1.366586,0.000000,-1.366586,1.863016,5.410620,0.000000,5.410620,-15.233972,-51.008595,54.718920
430056318744093393!,great-impartial-bumblebee,0.080000,-1.710373,-1.310362,0.000000,-1.310362,1.996050,5.796980,0.000000,5.796980,-13.189171,-43.776821,47.301392
430056318744093393!,great-impartial-bumblebee,0.090000,-1.689792,-1.250588,0.000000,-1.250588,2.105965,6.116197,0.000000,6.116197,-11.371452,-37.348155,40.707601
430056318744093393!,great-impartial-bumblebee,0.100000,-1.668209,-1.187909,0.000000,-1.187909,2.195327,6.375726,0.000000,6.375726,-9.757992,-31.641885,34.854762
430056318744093393!,great-impartial-bumblebee,0.110000,-1.645824,-1.122897,0.000000,-1.122897,2.266447,6.582275,0.000000,6.582275,-8.328219,-26.585257,29.668251
430056318744093393!,great-impartial-bumblebee,0.120000,-1.622813,-1.056068,0.000000,-1.056068,2.321402,6.741875,0.000000,6.741875,-7.063625,-22.112809,25.080926
430056318744093393!,great-impartial-bumblebee,0.130000,-1.599335,-0.987883,0.000000,-0.987883,2.362058,6.859950,0.000000,6.859950,-5.947546,-18.165612,21.032342
430056318744093393!,great-impartial-bumblebee,0.140000,-1.575528,-0.918740,0.000000,-0.918740,2.390095,6.941376,0.000000,6.941376,-4.964841,-14.690113,17.467573
430056318744093393!,great-impartial-bumblebee,0.150000,-1.551511,-0.848990,0.000000,-0.848990,2.407022,6.990535,0.000000,6.990535,-4.101841,-11.637969,14.337033
430056318744093393!,great-impartial-bumblebee,0.160000,-1.527390,-0.778938,0.000000,-0.778938,2.414191,7.011355,0.000000,7.011355,-3.346205,-8.965539,11.595959
430056318744093393!,great-impartial-bumblebee,0.170000,-1.503258,-0.708853,0.000000,-0.708853,2.412816,7.007363,0.000000,7.007363,-2.686795,-6.633427,9.203946
430056318744093393!,great-impartial-bumblebee,0.180000,-1.479195,-0.638968,0.000000,-0.638968,2.403986,6.981718,0.000000,6.981718,-2.113559,-4.606080,7.124525
430056318744093393!,great-impartial-bumblebee,0.190000,-1.455269,-0.569483,0.000000,-0.569483,2.388675,6.937250,0.000000,6.937250,-1.617424,-2.851416,5.324791
430056318744093393!,great-impartial-bumblebee,0.200000,-1.431540,-0.500567,0.000000,-0.500567,2.367754,6.876491,0.000000,6.876491,-1.190145,-1.340276,3.774837
430056318744093393!,great-impartial-bumblebee,0.210000,-1.408055,-0.432363,0.000000,-0.432363,2.342002,6.801701,0.000000,6.801701,-0.824327,-0.046499,2.447827
430056318744093393!,great-impartial-bumblebee,0.220000,-1.384860,-0.364998,0.000000,-0.364998,2.312114,6.714900,0.000000,6.714900,-0.513323,1.053419,1.319657
430056318744093393!,great-impartial-bumblebee,0.230000,-1.361990,-0.298578,0.000000,-0.298578,2.278709,6.617886,0.000000,6.617886,-0.251157,1.980611,0.368650
