ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1085100379078780091!,great-wine-beetle,0.000000,1.757976,-0.986013,1.422476,0.475985,0.000000,0.000000,0.000000,0.000000,555.568249,769.549468,324.500982,-428.185336
1085100379078780091!,great-wine-beetle,0.010000,1.738825,-1.002506,1.426247,0.464564,-3.838086,-3.272199,0.747591,-2.295160,202.319110,237.899881,63.575668,-156.544102
1085100379078780091!,great-wine-beetle,0.020000,1.693229,-1.038729,1.434392,0.438770,-5.283124,-3.943391,0.876190,-2.864367,90.831624,73.209980,-14.774536,-70.767604
1085100379078780091!,great-wine-beetle,0.030000,1.637065,-1.077545,1.442925,0.409838,-5.940955,-3.806661,0.830189,-2.922861,52.797354,22.462905,-34.493228,-41.425928
1085100379078780091!,great-wine-beetle,0.040000,1.575798,-1.113830,1.450818,0.380954,-6.301529,-3.446333,0.750121,-2.856742,36.850750,5.895925,-36.688153,-29.055622
1085100379078780091!,great-wine-beetle,0.050000,1.511642,-1.146254,1.457924,0.352784,-6.519516,-3.039152,0.673037,-2.781410,27.821385,-0.261018,-33.774472,-22.004538
1085100379078780091!,great-wine-beetle,0.060000,1.445764,-1.174639,1.464314,0.325246,-6.647868,-2.640233,0.606362,-2.729948,21.184573,-3.129608,-29.496476,-16.797805
1085100379078780091!,great-wine-beetle,0.070000,1.378959,-1.199174,1.470089,0.298055,-6.708137,-2.268465,0.549485,-2.710211,15.574977,-4.887535,-25.021024,-12.387287
1085100379078780091!,great-wine-beetle,0.080000,1.311849,-1.220173,1.475337,0.270891,-6.712062,-1.931320,0.499807,-2.722065,10.588361,-6.212066,-20.735515,-8.463133
1085100379078780091!,great-wine-beetle,0.090000,1.244956,-1.238002,1.480112,0.243451,-6.668326,-1.632117,0.454419,-2.762737,6.118148,-7.313496,-16.783002,-4.944111
1085100379078780091!,great-wine-beetle,0.100000,1.178713,-1.253046,1.484444,0.215466,-6.584641,-1.372206,0.410561,-2.828544,2.146616,-8.255559,-13.224362,-1.817130
1085100379078780091!,great-wine-beetle,0.110000,1.113478,-1.265695,1.488334,0.186711,-6.468325,-1.151667,0.365748,-2.915496,-1.323971,-9.058314,-10.088178,0.915730
1085100379078780091!,great-wine-beetle,0.120000,1.049536,-1.276330,1.491761,0.157001,-6.326377,-0.969594,0.317790,-3.019518,-4.294668,-9.731978,-7.386357,3.255154
1085100379078780091!,great-wine-beetle,0.130000,0.987104,-1.285321,1.494683,0.126190,-6.165393,-0.824267,0.264808,-3.136564,-6.777067,-10.287723,-5.119370,5.210148
1085100379078780091!,great-wine-beetle,0.140000,0.926340,-1.293020,1.497041,0.094171,-5.991446,-0.713312,0.205238,-3.262673,-8.794256,-10.740316,-3.278510,6.798754
1085100379078780091!,great-wine-beetle,0.150000,0.867347,-1.299756,1.498764,0.060874,-5.809978,-0.633858,0.137851,-3.394020,-10.379193,-11.107802,-1.847430,8.046775
1085100379078780091!,great-wine-beetle,0.160000,0.810179,-1.305829,1.499770,0.026261,-5.625722,-0.582693,0.061757,-3.526966,-11.572073,-11.410152,-0.803572,8.985707
1085100379078780091!,great-wine-beetle,0.170000,0.754845,-1.311509,1.499969,-0.009668,-5.442663,-0.556413,-0.023577,-3.658088,-12.417471,-11.667732,-0.119619,9.650504
1085100379078780091!,great-wine-beetle,0.180000,0.701320,-1.317034,1.499267,-0.046884,-5.264028,-0.551532,-0.118336,-3.784212,-12.962181,-11.900497,0.234938,10.077880
1085100379078780091!,great-wine-beetle,0.190000,0.649551,-1.322603,1.497571,-0.085323,-5.092299,-0.564633,-0.222339,-3.902459,-13.251245,-12.124853,0.293082,10.303217
1085100379078780091!,great-wine-beetle,0.200000,0.599460,-1.328385,1.494791,-0.124897,-4.929278,-0.592410,-0.335076,-4.010251,-13.328358,-12.355436,0.088458,10.360856
1085100379078780091!,great-wine-beetle,0.210000,0.550957,-1.334514,1.490843,-0.165491,-4.776131,-0.631763,-0.455715,-4.105345,-13.233075,-12.602750,-0.344938,10.281924
1085100379078780091!,great-wine-beetle,0.220000,0.503941,-1.341096,1.485653,-0.206969,-4.633474,-0.679838,-0.583139,-4.185850,-13.000591,-12.873598,-0.973575,10.094155
1085100379078780091!,great-wine-beetle,0.230000,0.458299,-1.348189,1.479160,-0.249170,-4.501417,-0.734058,-0.715978,-4.250291,-12.662204,-13.171392,-1.764238,9.822249
1085100379078780091!,great-wine-beetle,0.240000,0.413918,-1.355832,1.471319,-0.291923,-4.379672,-0.792146,-0.852677,-4.297571,-12.244246,-13.495890,-2.684969,9.487031
1085100379078780091!,great-wine-beetle,0.250000,0.370699,-1.364055,1.462101,-0.335054,-4.267665,-0.852130,-0.991554,-4.326915,-11.767086,-13.842817,-3.705770,9.104673
1085100379078780091!,great-wine-beetle,0.260000,0.328550,-1.372872,1.451491,-0.378384,-4.164586,-0.912327,-1.130840,-4.337926,-11.246752,-14.204945,-4.798063,8.687953
1085100379078780091!,great-wine-beetle,0.270000,0.287391,-1.382282,1.439494,-0.421731,-4.069454,-0.971339,-1.268736,-4.330573,-10.695369,-14.572561,-5.934747,8.246601
1085100379078780091!,great-wine-beetle,0.280000,0.247148,-1.392273,1.426133,-0.464914,-3.981188,-1.028031,-1.403472,-4.305178,-10.121687,-14.934012,-7.090284,7.787704
1085100379078780091!,great-wine-beetle,0.290000,0.207760,-1.402819,1.411447,-0.507756,-3.898662,-1.081514,-1.533360,-4.262391,-9.531569,-15.276258,-8.240813,7.316089
1085100379078780091!,great-wine-beetle,0.300000,0.169180,-1.413890,1.395494,-0.550088,-3.820762,-1.131120,-1.656841,-4.203171,-8.928654,-15.585638,-9.364346,6.834829
1085100379078780091!,great-wine-beetle,0.310000,0.131371,-1.425448,1.378345,-0.591747,-3.746425,-1.176375,-1.772538,-4.128736,-8.314943,-15.848565,-10.440959,6.345706
1085100379078780091!,great-wine-beetle,0.320000,0.094308,-1.437452,1.360086,-0.632588,-3.674682,-1.216973,-1.879282,-4.040523,-7.691338,-16.052196,-11.453010,5.849617
1085100379078780091!,great-wine-beetle,0.330000,0.057976,-1.449859,1.340813,-0.672474,-3.604678,-1.252745,-1.976144,-3.940141,-7.058138,-16.185062,-12.385351,5.346967
1085100379078780091!,great-wine-beetle,0.340000,0.022369,-1.462625,1.320633,-0.711286,-3.535695,-1.283637,-2.062447,-3.829311,-6.415482,-16.237622,-13.225515,4.838002
1085100379078780091!,great-wine-beetle,0.350000,-0.012509,-1.475706,1.299660,-0.748923,-3.467161,-1.309681,-2.137769,-3.709826,-5.763708,-16.202711,-13.963856,4.323095
1085100379078780091!,great-wine-beetle,0.360000,-0.046647,-1.489059,1.278010,-0.785296,-3.398651,-1.330975,-2.201937,-3.583489,-5.103635,-16.075845,-14.593607,3.802957
1085100379078780091!,great-wine-beetle,0.370000,-0.080028,-1.502643,1.255807,-0.820335,-3.329884,-1.347666,-2.255009,-3.452076,-4.436741,-15.855371,-15.110862,3.278781
1085100379078780091!,great-wine-beetle,0.380000,-0.112654,-1.516401,1.233162,-0.853997,-3.260694,-1.359962,-2.297309,-3.317286,-3.767023,-15.544996,-15.515596,2.753674
1085100379078780091!,great-wine-beetle,0.390000,-0.144576,-1.530252,1.210161,-0.886290,-3.190996,-1.368175,-2.329441,-3.180673,-3.102091,-15.155867,-15.813037,2.233494
1085100379078780091!,great-wine-beetle,0.400000,-0.175785,-1.544159,1.186905,-0.917200,-3.120818,-1.372576,-2.351996,-3.043605,-2.443698,-14.692702,-16.007158,1.719557
1085100379078780091!,great-wine-beetle,0.410000,-0.206279,-1.558082,1.163485,-0.946733,-3.050265,-1.373441,-2.365680,-2.907296,-1.795215,-14.163739,-16.104531,1.214410
1085100379078780091!,great-wine-beetle,0.420000,-0.236054,-1.571988,1.139986,-0.974901,-2.979500,-1.371042,-2.371255,-2.772794,-1.160067,-13.578205,-16.112938,0.720628
1085100379078780091!,great-wine-beetle,0.430000,-0.265106,-1.585849,1.116488,-1.001726,-2.908718,-1.365641,-2.369519,-2.640980,-0.541979,-12.946473,-16.041275,0.241006
1085100379078780091!,great-wine-beetle,0.440000,-0.293434,-1.599634,1.093059,-1.027240,-2.838135,-1.357497,-2.361278,-2.512575,0.055350,-12.279386,-15.899076,-0.221688
1085100379078780091!,great-wine-beetle,0.450000,-0.321041,-1.613319,1.069763,-1.051479,-2.767967,-1.346861,-2.347323,-2.388141,0.628512,-11.587679,-15.696089,-0.664914
1085100379078780091!,great-wine-beetle,0.460000,-0.347937,-1.626877,1.046649,-1.074489,-2.698421,-1.333988,-2.328426,-2.268095,1.174124,-10.882369,-15.442448,-1.086157
1085100379078780091!,great-wine-beetle,0.470000,-0.374154,-1.640279,1.023745,-1.096333,-2.629682,-1.319152,-2.305335,-2.152700,1.688363,-10.175622,-15.149251,-1.482570
1085100379078780091!,great-wine-beetle,0.480000,-0.399702,-1.653508,1.001091,-1.117057,-2.561901,-1.302589,-2.278686,-2.042126,2.170771,-9.473872,-14.824237,-1.853883
