ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1572006799118166126!,great-vivacious-beetle,0.000000,0.097082,-2.420335,0.932781,-1.174700,0.000000,0.000000,0.000000,0.000000,-996.669289,-661.009786
1572006799118166126!,great-vivacious-beetle,0.010000,0.077693,-2.413761,0.928291,-1.178251,-3.866782,1.326256,-0.904865,-0.712902,157.879042,0.064706
1572006799118166126!,great-vivacious-beetle,0.020000,0.038677,-2.396098,0.921609,-1.183485,-3.928944,2.208466,-0.432883,-0.337097,178.449755,14.749326
1572006799118166126!,great-vivacious-beetle,0.030000,-0.000313,-2.369817,0.919622,-1.185030,-3.862456,3.052493,0.034440,0.026726,167.609934,11.115782
1572006799118166126!,great-vivacious-beetle,0.040000,-0.038517,-2.335175,0.922085,-1.183114,-3.771247,3.878286,0.454863,0.354507,157.214512,7.607047
1572006799118166126!,great-vivacious-beetle,0.050000,-0.075677,-2.292369,0.928501,-1.178086,-3.653762,4.687637,0.825719,0.650785,147.399832,4.625339
1572006799118166126!,great-vivacious-beetle,0.060000,-0.111517,-2.241539,0.938385,-1.170228,-3.506591,5.477283,1.145277,0.918377,137.597266,2.127354
1572006799118166126!,great-vivacious-beetle,0.070000,-0.145727,-2.182909,0.951219,-1.159820,-3.327393,6.239287,1.411848,1.157918,127.295655,0.051186
1572006799118166126!,great-vivacious-beetle,0.080000,-0.177984,-2.116802,0.966467,-1.147145,-3.115470,6.962284,1.624121,1.368317,116.130095,-1.647549
1572006799118166126!,great-vivacious-beetle,0.090000,-0.207966,-2.043669,0.983580,-1.132506,-2.871945,7.632704,1.781532,1.547257,103.884287,-3.010573
1572006799118166126!,great-vivacious-beetle,0.100000,-0.235377,-1.964109,1.002005,-1.116237,-2.599811,8.236224,1.884580,1.691718,90.502892,-4.082924
1572006799118166126!,great-vivacious-beetle,0.110000,-0.259959,-1.878876,1.021191,-1.098713,-2.303777,8.759361,1.935061,1.798529,76.095168,-4.915265
1572006799118166126!,great-vivacious-beetle,0.120000,-0.281508,-1.788910,1.040593,-1.080355,-1.989980,9.191105,1.936293,1.865029,60.932202,-5.557868
1572006799118166126!,great-vivacious-beetle,0.130000,-0.299885,-1.695202,1.059726,-1.061594,-1.665192,9.523552,1.892566,1.889236,45.346778,-6.096443
