ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
919346869386029946!,great-proficient-bumblebee,0.000000,1.660480,1.997172,0.000000,1.997172,0.000000,0.000000,0.000000,0.000000,62.654617,67.966011,12.329437,-48.561609
919346869386029946!,great-proficient-bumblebee,0.010000,1.655103,1.993344,0.000000,1.993344,-1.075460,-0.765695,0.000000,-0.765695,54.682079,58.761494,10.043522,-42.390405
919346869386029946!,great-proficient-bumblebee,0.020000,1.639657,1.982347,0.000000,1.982347,-2.011811,-1.432349,0.000000,-1.432349,47.545700,50.522347,7.997353,-36.866436
919346869386029946!,great-proficient-bumblebee,0.030000,1.615450,1.965113,0.000000,1.965113,-2.823642,-2.010348,0.000000,-2.010348,41.162334,43.152575,6.167091,-31.925343
919346869386029946!,great-proficient-bumblebee,0.040000,1.583655,1.942475,0.000000,1.942475,-3.524093,-2.509047,0.000000,-2.509047,35.457031,36.565644,4.531246,-27.509110
919346869386029946!,great-proficient-bumblebee,0.050000,1.545323,1.915184,0.000000,1.915184,-4.124994,-2.936871,0.000000,-2.936871,30.362203,30.683524,3.070438,-23.565419
919346869386029946!,great-proficient-bumblebee,0.060000,1.501433,1.883935,0.000000,1.883935,-4.636998,-3.301402,0.000000,-3.301402,25.817606,25.436660,1.767394,-20.047639
919346869386029946!,great-proficient-bumblebee,0.070000,1.452852,1.849348,0.000000,1.849348,-5.069705,-3.609476,0.000000,-3.609476,21.768655,20.762034,0.606464,-16.913518
919346869386029946!,great-proficient-bumblebee,0.080000,1.400325,1.811950,0.000000,1.811950,-5.431764,-3.867251,0.000000,-3.867251,18.165498,16.602090,-0.426646,-14.124467
919346869386029946!,great-proficient-bumblebee,0.090000,1.344506,1.772209,0.000000,1.772209,-5.730952,-4.080264,0.000000,-4.080264,14.963056,12.904782,-1.344862,-11.645593
919346869386029946!,great-proficient-bumblebee,0.100000,1.285980,1.730540,0.000000,1.730540,-5.974263,-4.253494,0.000000,-4.253494,12.120713,9.623218,-2.159829,-9.445455
