ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
157401197440016994!,rebel-vivacious-beetle,0.000000,-1.240804,-1.915901,-1.712036,-1.033892,0.000000,0.000000,0.000000,0.000000,-2158.146155,-850.023177
157401197440016994!,rebel-vivacious-beetle,0.010000,-1.252655,-1.904420,-1.720110,-1.020403,-2.365943,2.298505,-1.602880,2.702001,-816.002446,-262.592046
157401197440016994!,rebel-vivacious-beetle,0.020000,-1.278373,-1.875292,-1.739074,-0.987736,-2.771259,3.526968,-2.178078,3.834869,-417.195789,-90.830190
157401197440016994!,rebel-vivacious-beetle,0.030000,-1.305293,-1.835631,-1.762092,-0.946061,-2.606398,4.402743,-2.416242,4.500389,-292.728137,-40.307425
157401197440016994!,rebel-vivacious-beetle,0.040000,-1.329745,-1.787900,-1.786825,-0.898475,-2.281788,5.136205,-2.520872,5.013338,-245.592415,-23.768014
157401197440016994!,rebel-vivacious-beetle,0.050000,-1.350712,-1.733200,-1.812228,-0.846068,-1.913381,5.791324,-2.549317,5.460489,-219.468482,-16.435591
157401197440016994!,rebel-vivacious-beetle,0.060000,-1.367922,-1.672214,-1.837625,-0.789389,-1.533868,6.387056,-2.518623,5.863121,-198.612575,-11.563094
157401197440016994!,rebel-vivacious-beetle,0.070000,-1.381315,-1.605512,-1.862458,-0.728870,-1.153862,6.927581,-2.435759,6.224015,-178.693099,-7.421533
157401197440016994!,rebel-vivacious-beetle,0.080000,-1.390913,-1.533654,-1.886228,-0.664940,-0.778705,7.411738,-2.305859,6.541001,-158.614348,-3.648673
157401197440016994!,rebel-vivacious-beetle,0.090000,-1.396789,-1.457225,-1.908487,-0.598060,-0.412793,7.836377,-2.134368,6.811046,-138.258992,-0.241763
157401197440016994!,rebel-vivacious-beetle,0.100000,-1.399059,-1.376850,-1.928848,-0.528720,-0.060454,8.197914,-1.927466,7.031674,-117.854791,2.721939
157401197440016994!,rebel-vivacious-beetle,0.110000,-1.397888,-1.293194,-1.946985,-0.457436,0.274103,8.493290,-1.691978,7.201565,-97.777320,5.165483
157401197440016994!,rebel-vivacious-beetle,0.120000,-1.393489,-1.206966,-1.962646,-0.384736,0.587091,8.720652,-1.435105,7.320863,-78.461733,7.038413
