ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1364752045575777766!,rebel-wine-beetle,0.000000,-1.806083,-1.588326,-1.909841,-0.593724,0.000000,0.000000,0.000000,0.000000,83.301743,603.004384,677.371332,-57.136801
1364752045575777766!,rebel-wine-beetle,0.010000,-1.814999,-1.575008,-1.914075,-0.579929,-1.778646,2.665763,-0.836109,2.759607,-69.302429,109.236137,224.137837,56.386116
1364752045575777766!,rebel-wine-beetle,0.020000,-1.832807,-1.543616,-1.923533,-0.547740,-1.778958,3.611671,-1.047428,3.678315,-98.124409,6.408297,126.196223,77.688237
1364752045575777766!,rebel-wine-beetle,0.030000,-1.848808,-1.504709,-1.934311,-0.508371,-1.418331,4.167050,-1.102302,4.194171,-101.017482,-14.811349,102.313577,79.668584
1364752045575777766!,rebel-wine-beetle,0.040000,-1.860861,-1.460781,-1.945347,-0.464356,-0.992949,4.613635,-1.099131,4.604632,-99.057174,-19.752041,93.587191,78.046813
1364752045575777766!,rebel-wine-beetle,0.050000,-1.868609,-1.412611,-1.956162,-0.416451,-0.560995,5.012642,-1.057853,4.968973,-96.293139,-21.623370,87.852340,75.833939
1364752045575777766!,rebel-wine-beetle,0.060000,-1.872040,-1.360600,-1.966400,-0.365062,-0.133646,5.377850,-0.983445,5.297303,-93.292683,-22.926637,82.565777,73.442339
1364752045575777766!,rebel-wine-beetle,0.070000,-1.871213,-1.305072,-1.975742,-0.310550,0.286004,5.712040,-0.878588,5.589635,-89.970648,-24.032283,77.147516,70.799300
1364752045575777766!,rebel-wine-beetle,0.080000,-1.866217,-1.246338,-1.983897,-0.253286,0.695418,6.014805,-0.746107,5.843979,-86.158500,-24.904738,71.440869,67.772067
1364752045575777766!,rebel-wine-beetle,0.090000,-1.857168,-1.184721,-1.990602,-0.193663,1.091387,6.284485,-0.589393,6.058189,-81.720278,-25.448116,65.406057,64.254512
1364752045575777766!,rebel-wine-beetle,0.100000,-1.844223,-1.120568,-1.995633,-0.132097,1.470063,6.518885,-0.412419,6.230535,-76.579114,-25.577898,59.059665,60.187071
1364752045575777766!,rebel-wine-beetle,0.110000,-1.827581,-1.054254,-1.998809,-0.069022,1.827265,6.715731,-0.219621,6.359995,-70.724443,-25.237788,52.461587,55.562209
1364752045575777766!,rebel-wine-beetle,0.120000,-1.807486,-0.986175,-1.999994,-0.004880,2.158842,6.873052,-0.015729,6.446450,-64.212104,-24.404565,45.708871,50.424417
1364752045575777766!,rebel-wine-beetle,0.130000,-1.784235,-0.916759,-1.999103,0.059884,2.461052,6.989503,0.194435,6.490830,-57.158794,-23.089212,38.927614,44.865818
1364752045575777766!,rebel-wine-beetle,0.140000,-1.758156,-0.846435,-1.996100,0.124844,2.730780,7.064532,0.406226,6.495063,-49.731005,-21.334588,32.262657,39.017451
1364752045575777766!,rebel-wine-beetle,0.150000,-1.729597,-0.775627,-1.990992,0.189605,2.965786,7.098520,0.615386,6.462007,-42.127969,-19.208187,25.866427,33.035888
1364752045575777766!,rebel-wine-beetle,0.160000,-1.698925,-0.704750,-1.983830,0.253806,3.164879,7.092847,0.818205,6.395360,-34.562632,-16.795084,19.885170,27.088291
1364752045575777766!,rebel-wine-beetle,0.170000,-1.666510,-0.634197,-1.974697,0.317128,3.327974,7.049840,1.011668,6.299459,-27.242310,-14.189639,14.446390,21.337235
1364752045575777766!,rebel-wine-beetle,0.180000,-1.632713,-0.564325,-1.963702,0.379310,3.455990,6.972607,1.193547,6.179033,-20.351929,-11.487934,9.648461,15.927566
1364752045575777766!,rebel-wine-beetle,0.190000,-1.597867,-0.495436,-1.950966,0.440150,3.550727,6.864823,1.362421,6.038935,-14.040587,-8.779209,5.555516,10.975893
1364752045575777766!,rebel-wine-beetle,0.200000,-1.562286,-0.427808,-1.936625,0.499484,3.614832,6.730623,1.517565,5.883977,-8.413013,-6.139142,2.195855,6.563940
1364752045575777766!,rebel-wine-beetle,0.210000,-1.526251,-0.361669,-1.920814,0.557200,3.651487,6.574311,1.658909,5.718694,-3.528429,-3.629126,-0.438507,2.737649
1364752045575777766!,rebel-wine-beetle,0.220000,-1.490009,-0.297208,-1.903669,0.613223,3.664223,6.400176,1.786904,5.547204,0.597127,-1.294485,-2.386732,-0.490955
1364752045575777766!,rebel-wine-beetle,0.230000,-1.453773,-0.234574,-1.885317,0.667518,3.656692,6.212300,1.902401,5.373080,3.984522,0.834978,-3.712324,-3.138805
1364752045575777766!,rebel-wine-beetle,0.240000,-1.417720,-0.173877,-1.865874,0.720080,3.632484,6.014418,2.006516,5.199295,6.683250,2.743318,-4.495328,-5.245270
1364752045575777766!,rebel-wine-beetle,0.250000,-1.381992,-0.115194,-1.845446,0.770927,3.594982,5.809829,2.100509,5.028198,8.762474,4.426023,-4.824691,-6.865111
1364752045575777766!,rebel-wine-beetle,0.260000,-1.346701,-0.058572,-1.824126,0.820101,3.547253,5.601350,2.185679,4.861542,10.302534,5.887319,-4.791519,-8.061795
1364752045575777766!,rebel-wine-beetle,0.270000,-1.311930,-0.004034,-1.801993,0.867652,3.491986,5.391308,2.263287,4.700532,11.387657,7.137566,-4.483686,-8.901780
1364752045575777766!,rebel-wine-beetle,0.280000,-1.277738,0.048415,-1.779116,0.913644,3.431460,5.181562,2.334488,4.545894,12.100275,8.190980,-3.981936,-9.450045
1364752045575777766!,rebel-wine-beetle,0.290000,-1.244166,0.098790,-1.755553,0.958140,3.367548,4.973550,2.400301,4.397955,12.516997,9.063796,-3.357412,-9.766937
1364752045575777766!,rebel-wine-beetle,0.300000,-1.211236,0.147113,-1.731352,1.001209,3.301729,4.768342,2.461582,4.256720,12.706115,9.772903,-2.670414,-9.906214
1364752045575777766!,rebel-wine-beetle,0.310000,-1.178957,0.193422,-1.706553,1.042917,3.235115,4.566688,2.519021,4.121943,12.726400,10.334777,-1.970336,-9.914114
1364752045575777766!,rebel-wine-beetle,0.320000,-1.147325,0.237758,-1.681191,1.083327,3.168505,4.369097,2.573143,3.993204,12.626789,10.765029,-1.295866,-9.829109
1364752045575777766!,rebel-wine-beetle,0.330000,-1.116337,0.280163,-1.655296,1.122495,3.102441,4.175895,2.624319,3.869973,12.446789,11.078274,-0.675642,-9.682229
1364752045575777766!,rebel-wine-beetle,0.340000,-1.085985,0.320682,-1.628897,1.160471,3.037240,3.987274,2.672786,3.751660,12.217389,11.287904,-0.129642,-9.497785
1364752045575777766!,rebel-wine-beetle,0.350000,-1.056260,0.359359,-1.602021,1.197300,2.973039,3.803329,2.718666,3.637652,11.962132,11.406151,0.329608,-9.294218
1364752045575777766!,rebel-wine-beetle,0.360000,-1.027152,0.396242,-1.574695,1.233019,2.909834,3.624091,2.761990,3.527349,11.698275,11.444219,0.695816,-9.085012
1364752045575777766!,rebel-wine-beetle,0.370000,-0.998651,0.431375,-1.546943,1.267662,2.847516,3.449560,2.802717,3.420188,11.437924,11.412459,0.967776,-8.879591
1364752045575777766!,rebel-wine-beetle,0.380000,-0.970750,0.464806,-1.518793,1.301256,2.785905,3.279721,2.840756,3.315659,11.189090,11.320535,1.148321,-8.684148
1364752045575777766!,rebel-wine-beetle,0.390000,-0.943444,0.496580,-1.490274,1.333823,2.724775,3.114561,2.875984,3.213320,10.956628,11.177578,1.243389,-8.502392
1364752045575777766!,rebel-wine-beetle,0.400000,-0.916728,0.526743,-1.461413,1.365384,2.663875,2.954077,2.908261,3.112803,10.743041,10.992311,1.261219,-8.336175
1364752045575777766!,rebel-wine-beetle,0.410000,-0.890602,0.555342,-1.432242,1.395953,2.602952,2.798281,2.937452,3.013814,10.549161,10.773140,1.211650,-8.186032
1364752045575777766!,rebel-wine-beetle,0.420000,-0.865069,0.582422,-1.402791,1.425544,2.541761,2.647203,2.963435,2.916136,10.374692,10.528214,1.105542,-8.051614
1364752045575777766!,rebel-wine-beetle,0.430000,-0.840133,0.608031,-1.373095,1.454170,2.480080,2.500888,2.986111,2.819625,10.218654,10.265449,0.954281,-7.932028
1364752045575777766!,rebel-wine-beetle,0.440000,-0.815799,0.632215,-1.343185,1.481841,2.417715,2.359398,3.005419,2.724201,10.079716,9.992531,0.769378,-7.826113
1364752045575777766!,rebel-wine-beetle,0.450000,-0.792078,0.655023,-1.313096,1.508568,2.354509,2.222805,3.021335,2.629847,9.956453,9.716900,0.562139,-7.732631
1364752045575777766!,rebel-wine-beetle,0.460000,-0.768976,0.676503,-1.282862,1.534362,2.290341,2.091188,3.033884,2.536594,9.847524,9.445715,0.343403,-7.650421
1364752045575777766!,rebel-wine-beetle,0.470000,-0.746507,0.696704,-1.252514,1.559233,2.225130,1.964629,3.043137,2.444517,9.751803,9.185817,0.123346,-7.578492
1364752045575777766!,rebel-wine-beetle,0.480000,-0.724680,0.715677,-1.222086,1.583195,2.158835,1.843210,3.049217,2.353725,9.668453,8.943684,-0.088675,-7.516089
1364752045575777766!,rebel-wine-beetle,0.490000,-0.703508,0.733472,-1.191608,1.606260,2.091448,1.727006,3.052295,2.264353,9.596972,8.725392,-0.284220,-7.462725
1364752045575777766!,rebel-wine-beetle,0.500000,-0.683001,0.750142,-1.161109,1.628443,2.022999,1.616088,3.052591,2.176552,9.537202,8.536579,-0.455832,-7.418196
1364752045575777766!,rebel-wine-beetle,0.510000,-0.663171,0.765738,-1.130615,1.649760,1.953544,1.510514,3.050369,2.090481,9.489327,8.382413,-0.597068,-7.382570
1364752045575777766!,rebel-wine-beetle,0.520000,-0.644029,0.780312,-1.100150,1.670230,1.883168,1.410334,3.045934,2.006301,9.453849,8.267573,-0.702498,-7.356179
1364752045575777766!,rebel-wine-beetle,0.530000,-0.625585,0.793920,-1.069735,1.689872,1.811974,1.315583,3.039629,1.924168,9.431561,8.196234,-0.767693,-7.339588
1364752045575777766!,rebel-wine-beetle,0.540000,-0.607847,0.806612,-1.039386,1.708706,1.740083,1.226287,3.031829,1.844227,9.423507,8.172061,-0.789179,-7.333569
1364752045575777766!,rebel-wine-beetle,0.550000,-0.590822,0.818444,-1.009118,1.726755,1.667628,1.142462,3.022937,1.766609,9.430942,8.198212,-0.764397,-7.339070
1364752045575777766!,rebel-wine-beetle,0.560000,-0.574518,0.829468,-0.978939,1.744041,1.594749,1.064111,3.013376,1.691423,9.455298,8.277338,-0.691649,-7.357183
1364752045575777766!,rebel-wine-beetle,0.570000,-0.558939,0.839739,-0.948855,1.760589,1.521590,0.991236,3.003585,1.618757,9.498135,8.411591,-0.570034,-7.389113
1364752045575777766!,rebel-wine-beetle,0.580000,-0.544090,0.849310,-0.918866,1.776425,1.448297,0.923831,2.994016,1.548672,9.561113,8.602634,-0.399402,-7.436147
1364752045575777766!,rebel-wine-beetle,0.590000,-0.529971,0.858235,-0.888969,1.791573,1.375010,0.861891,2.985123,1.481202,9.645946,8.851642,-0.180298,-7.499624
