ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
213111633856013241!,rebel-wine-beetle,0.000000,2.047652,-1.165329,1.161287,-1.628316,0.000000,0.000000,0.000000,0.000000,88.019612,670.299652,758.468873,-59.892572
213111633856013241!,rebel-wine-beetle,0.010000,2.036358,-1.180380,1.147310,-1.638194,-2.264038,-3.005103,-2.801255,-1.961860,-74.742271,120.959176,245.791089,60.857723
213111633856013241!,rebel-wine-beetle,0.020000,2.008217,-1.212872,1.114195,-1.660894,-3.365315,-3.486998,-3.826403,-2.566905,-110.883651,-11.639297,118.261430,87.516570
213111633856013241!,rebel-wine-beetle,0.030000,1.970653,-1.247103,1.072998,-1.687802,-4.145583,-3.353085,-4.414077,-2.806192,-115.686236,-42.862085,83.776131,90.861993
213111633856013241!,rebel-wine-beetle,0.040000,1.925842,-1.279232,1.026500,-1.716478,-4.810694,-3.069933,-4.883395,-2.920400,-113.465395,-50.417112,71.365799,88.996318
213111633856013241!,rebel-wine-beetle,0.050000,1.874663,-1.308318,0.975513,-1.745959,-5.414233,-2.747329,-5.307950,-2.965691,-109.726946,-52.602771,64.054535,86.008338
213111633856013241!,rebel-wine-beetle,0.060000,1.817659,-1.334096,0.920412,-1.775625,-5.970167,-2.411108,-5.702147,-2.955761,-105.466785,-53.488943,57.791744,82.626623
213111633856013241!,rebel-wine-beetle,0.070000,1.755289,-1.356465,0.861496,-1.804945,-6.481039,-2.068553,-6.066168,-2.895367,-100.695794,-53.861808,51.576834,78.848388
213111633856013241!,rebel-wine-beetle,0.080000,1.688010,-1.375381,0.799083,-1.833430,-6.945400,-1.723441,-6.396847,-2.788006,-95.265238,-53.780749,45.154481,74.555156
213111633856013241!,rebel-wine-beetle,0.090000,1.616307,-1.390836,0.733529,-1.860627,-7.360148,-1.379330,-6.690504,-2.637649,-89.058512,-53.169641,38.482688,69.655821
213111633856013241!,rebel-wine-beetle,0.100000,1.540702,-1.402864,0.665227,-1.886127,-7.721613,-1.040100,-6.943865,-2.449064,-82.036390,-51.955690,31.608171,64.120415
213111633856013241!,rebel-wine-beetle,0.110000,1.461760,-1.411538,0.594600,-1.909568,-8.026295,-0.709845,-7.154517,-2.227768,-74.245217,-50.103178,24.632683,57.986108
213111633856013241!,rebel-wine-beetle,0.120000,1.380087,-1.416981,0.522100,-1.930651,-8.271465,-0.392606,-7.321197,-1.979848,-65.811662,-47.622157,17.695505,51.352921
213111633856013241!,rebel-wine-beetle,0.130000,1.296321,-1.419355,0.448186,-1.949136,-8.455584,-0.092126,-7.443951,-1.711667,-56.928756,-44.568000,10.957240,44.372697
213111633856013241!,rebel-wine-beetle,0.140000,1.211088,-1.418856,0.373300,-1.964853,-8.578449,0.188418,-7.524041,-1.429485,-47.832306,-41.024968,4.592657,37.230689
213111633856013241!,rebel-wine-beetle,0.150000,1.125010,-1.415704,0.297866,-1.977695,-8.641415,0.446603,-7.563948,-1.139226,-38.777194,-37.102235,-1.232672,30.126873
213111633856013241!,rebel-wine-beetle,0.160000,1.038685,-1.410143,0.222272,-1.987610,-8.647340,0.680870,-7.567190,-0.846228,-30.011947,-32.922015,-6.377625,23.256008
213111633856013241!,rebel-wine-beetle,0.170000,0.952675,-1.402424,0.146866,-1.994600,-8.600410,0.890558,-7.538062,-0.555041,-21.756463,-28.608151,-10.737588,16.790193
213111633856013241!,rebel-wine-beetle,0.180000,0.867469,-1.392792,0.071938,-1.998706,-8.505788,1.075714,-7.481383,-0.269273,-14.186457,-24.280983,-14.256537,10.866637
213111633856013241!,rebel-wine-beetle,0.190000,0.783489,-1.381478,-0.002279,-1.999999,-8.369273,1.237127,-7.402103,0.008436,-7.422323,-20.041253,-16.919666,5.579086
213111633856013241!,rebel-wine-beetle,0.200000,0.701108,-1.368704,-0.075595,-1.998571,-8.197042,1.376288,-7.305016,0.276310,-1.527583,-15.965928,-18.749864,0.976658
213111633856013241!,rebel-wine-beetle,0.210000,0.620616,-1.354665,-0.147875,-1.994526,-7.995238,1.494970,-7.194626,0.533413,3.485756,-12.115433,-19.810614,-2.932029
213111633856013241!,rebel-wine-beetle,0.220000,0.542259,-1.339542,-0.219016,-1.987972,-7.769782,1.595278,-7.074878,0.779442,7.649144,-8.527423,-20.188263,-6.172390
213111633856013241!,rebel-wine-beetle,0.230000,0.466233,-1.323499,-0.288946,-1.979017,-7.526139,1.679374,-6.949095,1.014601,11.026247,-5.222899,-19.986408,-8.795075
213111633856013241!,rebel-wine-beetle,0.240000,0.392686,-1.306679,-0.357623,-1.967767,-7.269175,1.749333,-6.819931,1.239458,13.701708,-2.208982,-19.315963,-10.867122
213111633856013241!,rebel-wine-beetle,0.250000,0.321724,-1.289210,-0.425024,-1.954317,-7.003088,1.807030,-6.689368,1.454800,15.770820,0.518082,-18.286615,-12.463833
213111633856013241!,rebel-wine-beetle,0.260000,0.253418,-1.271201,-0.491141,-1.938757,-6.731404,1.854064,-6.558774,1.661521,17.330990,2.970042,-17.000291,-13.662067
213111633856013241!,rebel-wine-beetle,0.270000,0.187806,-1.252749,-0.555978,-1.921168,-6.457017,1.891722,-6.428976,1.860519,18.475358,5.164134,-15.546707,-14.535226
213111633856013241!,rebel-wine-beetle,0.280000,0.124905,-1.233941,-0.619542,-1.901622,-6.182263,1.920965,-6.300355,2.052634,19.288556,7.121079,-14.000864,-15.149937
213111633856013241!,rebel-wine-beetle,0.290000,0.064707,-1.214855,-0.681843,-1.880183,-5.909009,1.942441,-6.172950,2.238602,19.844345,8.863581,-12.422142,-15.564200
213111633856013241!,rebel-wine-beetle,0.300000,0.007193,-1.195567,-0.742890,-1.856910,-5.638755,1.956512,-6.046556,2.419032,20.204749,10.415252,-10.854642,-15.826720
213111633856013241!,rebel-wine-beetle,0.310000,-0.047672,-1.176149,-0.802688,-1.831855,-5.372721,1.963299,-5.920812,2.594402,20.420277,11.799882,-9.328393,-15.977094
213111633856013241!,rebel-wine-beetle,0.320000,-0.099933,-1.156676,-0.861241,-1.805066,-5.111938,1.962722,-5.795280,2.765068,20.530845,13.040933,-7.861121,-16.046548
