ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
311498625069512007!,great-vivacious-beetle,0.000000,2.047652,-1.165329,1.483122,0.224385,0.000000,0.000000,0.000000,0.000000,-1776.775227,-1089.802527
311498625069512007!,great-vivacious-beetle,0.010000,2.024338,-1.188087,1.485001,0.211597,-4.680554,-4.516379,0.366431,-2.571636,13.789342,-67.534712
311498625069512007!,great-vivacious-beetle,0.020000,1.972599,-1.232711,1.488303,0.186958,-5.664723,-4.391919,0.296262,-2.358432,148.807584,12.938844
311498625069512007!,great-vivacious-beetle,0.030000,1.912771,-1.274102,1.490860,0.165340,-6.291776,-3.879421,0.218608,-1.971179,149.036064,17.159467
311498625069512007!,great-vivacious-beetle,0.040000,1.847075,-1.310143,1.492740,0.147405,-6.834591,-3.325268,0.160440,-1.624749,138.795638,15.545046
311498625069512007!,great-vivacious-beetle,0.050000,1.776260,-1.340576,1.494123,0.132651,-7.313868,-2.758936,0.118573,-1.335552,127.723115,13.707670
311498625069512007!,great-vivacious-beetle,0.060000,1.700973,-1.365313,1.495152,0.120499,-7.727809,-2.187115,0.088999,-1.104300,116.379146,12.080960
311498625069512007!,great-vivacious-beetle,0.070000,1.621887,-1.384333,1.495934,0.110370,-8.072116,-1.616491,0.068652,-0.930499,104.629945,10.649082
311498625069512007!,great-vivacious-beetle,0.080000,1.539714,-1.397687,1.496549,0.101692,-8.342644,-1.055254,0.055278,-0.813490,92.377441,9.358662
311498625069512007!,great-vivacious-beetle,0.090000,1.455190,-1.405514,1.497058,0.093902,-8.536371,-0.512666,0.047190,-0.752340,79.624883,8.158360
311498625069512007!,great-vivacious-beetle,0.100000,1.369131,-1.408074,1.497508,0.086422,-8.652393,0.001652,0.043011,-0.745284,66.513938,7.026232
311498625069512007!,great-vivacious-beetle,0.110000,1.282321,-1.405704,1.497933,0.078719,-8.691782,0.478500,0.041517,-0.790008,53.215423,5.918348
311498625069512007!,great-vivacious-beetle,0.120000,1.195521,-1.398806,1.498351,0.070307,-8.657978,0.909659,0.041459,-0.883566,39.958387,4.800733
311498625069512007!,great-vivacious-beetle,0.130000,1.109421,-1.387857,1.498770,0.060730,-8.556615,1.288530,0.041430,-1.022441,26.997854,3.648920
311498625069512007!,great-vivacious-beetle,0.140000,1.024645,-1.373406,1.499181,0.049555,-8.395372,1.610561,0.039745,-1.202424,14.606467,2.459441
311498625069512007!,great-vivacious-beetle,0.150000,0.941742,-1.356014,1.499558,0.036409,-8.183358,1.873330,0.034448,-1.418788,3.025598,1.235696
311498625069512007!,great-vivacious-beetle,0.160000,0.861164,-1.336268,1.499854,0.020963,-7.930599,2.076577,0.023291,-1.666383,-7.540502,-0.005845
311498625069512007!,great-vivacious-beetle,0.170000,0.783267,-1.314761,1.499997,0.002925,-7.647478,2.222001,0.003783,-1.939753,-16.936298,-1.238217
311498625069512007!,great-vivacious-beetle,0.180000,0.708306,-1.292070,1.499893,-0.017947,-7.344237,2.312929,-0.026723,-2.233295,-25.055248,-2.424091
311498625069512007!,great-vivacious-beetle,0.190000,0.636435,-1.268718,1.499417,-0.041826,-7.030262,2.353742,-0.070892,-2.541400,-31.869206,-3.539636
311498625069512007!,great-vivacious-beetle,0.200000,0.567721,-1.245189,1.498420,-0.068839,-6.714248,2.349691,-0.131325,-2.858554,-37.368089,-4.543769
311498625069512007!,great-vivacious-beetle,0.210000,0.502145,-1.221912,1.496726,-0.099054,-6.403699,2.306392,-0.210412,-3.179365,-41.587753,-5.404425
311498625069512007!,great-vivacious-beetle,0.220000,0.439622,-1.199252,1.494138,-0.132483,-6.104956,2.229564,-0.310217,-3.498615,-44.587706,-6.093127
311498625069512007!,great-vivacious-beetle,0.230000,0.380006,-1.177521,1.490439,-0.169087,-5.823218,2.124829,-0.432382,-3.811273,-46.440529,-6.585418
311498625069512007!,great-vivacious-beetle,0.240000,0.323106,-1.156972,1.485400,-0.208778,-5.562596,1.997572,-0.578025,-4.112500,-47.224199,-6.861489
311498625069512007!,great-vivacious-beetle,0.250000,0.268693,-1.137807,1.478780,-0.251416,-5.326194,1.852871,-0.747672,-4.397655,-47.016186,-6.906165
311498625069512007!,great-vivacious-beetle,0.260000,0.216513,-1.120179,1.470339,-0.296820,-5.116190,1.695458,-0.941190,-4.662311,-45.889438,-6.708477
311498625069512007!,great-vivacious-beetle,0.270000,0.166295,-1.104193,1.459842,-0.344763,-4.933914,1.529715,-1.157743,-4.902280,-43.910129,-6.261044
311498625069512007!,great-vivacious-beetle,0.280000,0.117756,-1.089862,1.447073,-0.394941,-4.779784,1.359629,-1.395687,-5.113825,-41.143981,-5.561517
311498625069512007!,great-vivacious-beetle,0.290000,0.070617,-1.077202,1.431833,-0.447050,-4.653596,1.188857,-1.652729,-5.293436,-37.643584,-4.608034
311498625069512007!,great-vivacious-beetle,0.300000,0.024604,-1.066208,1.413945,-0.500759,-4.554511,1.020703,-1.925893,-5.437960,-33.454455,-3.400631
311498625069512007!,great-vivacious-beetle,0.310000,-0.020546,-1.056846,1.393265,-0.555708,-4.481059,0.858089,-2.211530,-5.544721,-28.619349,-1.941878
311498625069512007!,great-vivacious-beetle,0.320000,-0.065079,-1.049053,1.369689,-0.611515,-4.431195,0.703522,-2.505375,-5.611609,-23.181211,-0.237323
311498625069512007!,great-vivacious-beetle,0.330000,-0.109220,-1.042745,1.343158,-0.667778,-4.402348,0.559063,-2.802636,-5.637177,-17.186636,1.703673
311498625069512007!,great-vivacious-beetle,0.340000,-0.153162,-1.037819,1.313661,-0.724082,-4.391495,0.426280,-3.098110,-5.620723,-10.689589,3.866777
311498625069512007!,great-vivacious-beetle,0.350000,-0.197071,-1.034159,1.281242,-0.780013,-4.395247,0.306222,-3.386339,-5.562368,-3.754588,6.231728
311498625069512007!,great-vivacious-beetle,0.360000,-0.241076,-1.031644,1.245999,-0.835156,-4.409952,0.199386,-3.661765,-5.463117,3.538911,8.770104
311498625069512007!,great-vivacious-beetle,0.370000,-0.285266,-1.030146,1.208089,-0.889112,-4.431809,0.105719,-3.918939,-5.324894,11.094171,11.444377
311498625069512007!,great-vivacious-beetle,0.380000,-0.329692,-1.029544,1.167722,-0.941501,-4.457010,0.024649,-4.152728,-5.150531,18.795935,14.207332
311498625069512007!,great-vivacious-beetle,0.390000,-0.374366,-1.029726,1.125159,-0.991976,-4.481868,-0.044856,-4.358541,-4.943719,26.510384,17.001876
