ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
494263366402345168!,rebel-mauve-beetle,0.000000,-0.000349,2.144941,0.927482,1.771941,0.000000,0.000000,0.000000,0.000000,249.211365,603.313195,-851.441775
494263366402345168!,rebel-mauve-beetle,0.010000,0.007173,2.139351,0.935545,1.767698,1.503176,-1.115936,1.609012,-0.851561,135.456507,227.692275,-443.841912
494263366402345168!,rebel-mauve-beetle,0.020000,0.025427,2.122778,0.956016,1.756711,2.145929,-2.198262,2.479798,-1.349525,89.585709,85.242782,-281.185143
494263366402345168!,rebel-mauve-beetle,0.030000,0.048469,2.095667,0.983616,1.741407,2.461821,-3.221681,3.033240,-1.713295,68.886665,28.979786,-209.302590
494263366402345168!,rebel-mauve-beetle,0.040000,0.074048,2.058617,1.015955,1.722741,2.654519,-4.179057,3.424571,-2.019577,56.889116,2.350553,-168.769132
494263366402345168!,rebel-mauve-beetle,0.050000,0.101305,2.012286,1.051677,1.701169,2.798182,-5.068985,3.707304,-2.291886,47.557772,-14.812342,-137.914326
494263366402345168!,rebel-mauve-beetle,0.060000,0.129882,1.957358,1.089782,1.677014,2.919397,-5.888996,3.899275,-2.533885,38.740785,-29.259077,-109.094957
494263366402345168!,rebel-mauve-beetle,0.070000,0.159600,1.894555,1.129387,1.650601,3.027960,-6.633816,4.007030,-2.741721,29.702125,-43.056368,-79.742493
494263366402345168!,rebel-mauve-beetle,0.080000,0.190344,1.824670,1.169656,1.622314,3.127984,-7.295934,4.034501,-2.908795,20.245069,-56.697235,-49.181643
494263366402345168!,rebel-mauve-beetle,0.090000,0.222028,1.748584,1.209790,1.592611,3.221903,-7.866895,3.986012,-3.027881,10.406970,-70.169890,-17.525161
494263366402345168!,rebel-mauve-beetle,0.100000,0.254585,1.667267,1.249032,1.562024,3.311994,-8.338670,3.867216,-3.092318,0.346222,-83.320084,14.729132
494263366402345168!,rebel-mauve-beetle,0.110000,0.287970,1.581771,1.286689,1.531154,3.401004,-8.704793,3.685227,-3.096841,-9.710068,-95.970764,46.875792
494263366402345168!,rebel-mauve-beetle,0.120000,0.322199,1.493234,1.322171,1.500621,3.492219,-8.961015,3.448469,-3.038387,-19.494386,-107.943198,78.089493
494263366402345168!,rebel-mauve-beetle,0.130000,0.357349,1.402789,1.355018,1.471029,3.589383,-9.105591,3.166045,-2.916360,-28.721507,-119.037575,107.488535
494263366402345168!,rebel-mauve-beetle,0.140000,0.393534,1.311525,1.384857,1.442973,3.696831,-9.139495,2.847284,-2.732609,-37.119410,-129.032776,134.226244
494263366402345168!,rebel-mauve-beetle,0.150000,0.430899,1.220497,1.411397,1.417024,3.819304,-9.066080,2.501548,-2.491615,-44.443219,-137.662619,157.527751
494263366402345168!,rebel-mauve-beetle,0.160000,0.469626,1.130728,1.434428,1.393706,3.961557,-8.890463,2.138071,-2.200542,-50.474896,-144.573317,176.681026
494263366402345168!,rebel-mauve-beetle,0.170000,0.509935,1.043190,1.453819,1.373467,4.127720,-8.618856,1.765957,-1.869272,-55.010389,-149.270279,190.988805
494263366402345168!,rebel-mauve-beetle,0.180000,0.552074,0.958801,1.469527,1.356647,4.320496,-8.258144,1.394398,-1.510419,-57.841006,-151.068924,199.704169
494263366402345168!,rebel-mauve-beetle,0.190000,0.596309,0.878414,1.481599,1.343452,4.540251,-7.815887,1.033090,-1.139323,-58.736566,-149.064201,201.974932
494263366402345168!,rebel-mauve-beetle,0.200000,0.642890,0.802801,1.490188,1.333919,4.784109,-7.300878,0.692790,-0.773950,-57.438447,-142.135764,196.824053
494263366402345168!,rebel-mauve-beetle,0.210000,0.692021,0.732641,1.495558,1.327896,5.045208,-6.724257,0.385862,-0.434581,-53.671022,-129.009766,183.195151
494263366402345168!,rebel-mauve-beetle,0.220000,0.743815,0.668479,1.498110,1.325016,5.312346,-6.101039,0.126614,-0.143154,-47.179247,-108.400265,160.090460
494263366402345168!,rebel-mauve-beetle,0.230000,0.798255,0.610687,1.498396,1.324692,5.570253,-5.451730,-0.068839,0.077866,-37.797174,-79.247833,126.818660
494263366402345168!,rebel-mauve-beetle,0.240000,0.855149,0.559404,1.497125,1.326129,5.800791,-4.803500,-0.183343,0.206984,-25.548675,-41.059483,83.357176
494263366402345168!,rebel-mauve-beetle,0.250000,0.914094,0.514473,1.495192,1.328307,5.984438,-4.190525,-0.200470,0.225657,-10.759531,5.687583,30.760158
494263366402345168!,rebel-mauve-beetle,0.260000,0.974584,0.475308,1.493648,1.330043,6.103432,-3.650626,-0.108334,0.121660,5.874795,59.279175,-28.590531
494263366402345168!,rebel-mauve-beetle,0.270000,1.035876,0.440998,1.493608,1.330088,6.143780,-3.223128,0.098856,-0.111009,23.206720,116.460267,-90.683971
494263366402345168!,rebel-mauve-beetle,0.280000,1.097140,0.410252,1.496192,1.327181,6.097048,-2.941698,0.416431,-0.469462,39.741674,172.679742,-150.237499
494263366402345168!,rebel-mauve-beetle,0.290000,1.157485,0.381496,1.502425,1.320120,5.960787,-2.828342,0.827638,-0.941933,53.822271,222.623248,-201.342409
494263366402345168!,rebel-mauve-beetle,0.300000,1.216021,0.353007,1.513114,1.307856,5.737660,-2.888191,1.304052,-1.508713,63.928363,261.140632,-238.527106
494263366402345168!,rebel-mauve-beetle,0.310000,1.271905,0.323109,1.528731,1.289566,5.434062,-3.106957,1.808057,-2.143382,69.006938,284.317022,-257.935721
494263366402345168!,rebel-mauve-beetle,0.320000,1.324368,0.290351,1.549356,1.264712,5.058800,-3.452893,2.298201,-2.815448,68.701205,290.290111,-258.160457
494263366402345168!,rebel-mauve-beetle,0.330000,1.372731,0.253660,1.574663,1.233059,4.622455,-3.882287,2.735404,-3.493215,63.408654,279.563622,-240.472663
494263366402345168!,rebel-mauve-beetle,0.340000,1.416421,0.212420,1.603981,1.194673,4.137380,-4.346998,3.088552,-4.146725,54.146809,254.719017,-208.371088
494263366402345168!,rebel-mauve-beetle,0.350000,1.455000,0.166503,1.636364,1.149919,3.617774,-4.801944,3.338233,-4.750390,42.287816,219.683804,-166.658255
494263366402345168!,rebel-mauve-beetle,0.360000,1.488312,0.116303,1.670630,1.099543,3.078955,-5.210793,3.478269,-5.284836,29.265817,178.860332,-120.409894
494263366402345168!,rebel-mauve-beetle,0.370000,1.516240,0.062400,1.705717,1.044285,2.537160,-5.549257,3.512649,-5.737500,16.296094,136.181376,-73.965385
494263366402345168!,rebel-mauve-beetle,0.380000,1.538830,0.005555,1.740636,0.984981,2.008047,-5.804845,3.453326,-6.102638,4.271117,94.745158,-30.551179
494263366402345168!,rebel-mauve-beetle,0.390000,1.556273,-0.053392,1.774542,0.922497,1.505380,-5.975222,3.316843,-6.380377,-6.270154,56.640054,7.843184
494263366402345168!,rebel-mauve-beetle,0.400000,1.568886,-0.113616,1.806761,0.857680,1.040065,-6.065555,3.121313,-6.575262,-15.098331,23.009211,40.322847
494263366402345168!,rebel-mauve-beetle,0.410000,1.577078,-0.174366,1.836794,0.791319,0.619708,-6.085686,2.884182,-6.694705,-22.213024,-5.751046,66.811725
494263366402345168!,rebel-mauve-beetle,0.420000,1.581318,-0.234991,1.864305,0.724133,0.248666,-6.047668,2.620896,-6.747587,-27.756778,-29.753222,87.752854
494263366402345168!,rebel-mauve-beetle,0.430000,1.582104,-0.294955,1.889092,0.656758,-0.071539,-5.963927,2.344327,-6.743195,-31.941815,-49.401502,103.850580
