ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
70290619741488412!,lush-piquant-bumblebee,0.000000,1.533042,-1.212485,0.000000,-1.212485,0.000000,0.000000,0.000000,0.000000,-33.755918,80.806504
70290619741488412!,lush-piquant-bumblebee,0.010000,1.529404,-1.208810,0.000000,-1.208810,-0.727498,0.734957,0.000000,0.734957,-29.389633,71.585129
70290619741488412!,lush-piquant-bumblebee,0.020000,1.518956,-1.198255,0.000000,-1.198255,-1.360895,1.374848,0.000000,1.374848,-25.481283,63.330892
70290619741488412!,lush-piquant-bumblebee,0.030000,1.502581,-1.181712,0.000000,-1.181712,-1.910061,1.929644,0.000000,1.929644,-21.985334,55.947622
70290619741488412!,lush-piquant-bumblebee,0.040000,1.481073,-1.159984,0.000000,-1.159984,-2.383883,2.408323,0.000000,2.408323,-18.860736,49.348627
70290619741488412!,lush-piquant-bumblebee,0.050000,1.455143,-1.133788,0.000000,-1.133788,-2.790364,2.818972,0.000000,2.818972,-16.070473,43.455733
70290619741488412!,lush-piquant-bumblebee,0.060000,1.425427,-1.103768,0.000000,-1.103768,-3.136711,3.168869,0.000000,3.168869,-13.581172,38.198453
70290619741488412!,lush-piquant-bumblebee,0.070000,1.392506,-1.070509,0.000000,-1.070509,-3.429408,3.464568,0.000000,3.464568,-11.362889,33.513550
70290619741488412!,lush-piquant-bumblebee,0.080000,1.356915,-1.034553,0.000000,-1.034553,-3.674298,3.711968,0.000000,3.711968,-9.388856,29.344492
70290619741488412!,lush-piquant-bumblebee,0.090000,1.319111,-0.996361,0.000000,-0.996361,-3.876644,3.916389,0.000000,3.916389,-7.634560,25.639507
70290619741488412!,lush-piquant-bumblebee,0.100000,1.279492,-0.956336,0.000000,-0.956336,-4.041182,4.082613,0.000000,4.082613,-6.077790,22.351687
70290619741488412!,lush-piquant-bumblebee,0.110000,1.238411,-0.914834,0.000000,-0.914834,-4.172169,4.214943,0.000000,4.214943,-4.698461,19.438614
70290619741488412!,lush-piquant-bumblebee,0.120000,1.196178,-0.872167,0.000000,-0.872167,-4.273429,4.317241,0.000000,4.317241,-3.478458,16.862029
70290619741488412!,lush-piquant-bumblebee,0.130000,1.153067,-0.828615,0.000000,-0.828615,-4.348396,4.392977,0.000000,4.392977,-2.401465,14.587474
70290619741488412!,lush-piquant-bumblebee,0.140000,1.109324,-0.784424,0.000000,-0.784424,-4.400151,4.445263,0.000000,4.445263,-1.452799,12.583939
70290619741488412!,lush-piquant-bumblebee,0.150000,1.065166,-0.739813,0.000000,-0.739813,-4.431462,4.476894,0.000000,4.476894,-0.619246,10.823517
70290619741488412!,lush-piquant-bumblebee,0.160000,1.020784,-0.694976,0.000000,-0.694976,-4.444808,4.490377,0.000000,4.490377,0.111085,9.281094
70290619741488412!,lush-piquant-bumblebee,0.170000,0.976348,-0.650084,0.000000,-0.650084,-4.442414,4.487958,0.000000,4.487958,0.748899,7.934063
70290619741488412!,lush-piquant-bumblebee,0.180000,0.932007,-0.605289,0.000000,-0.605289,-4.426273,4.471653,0.000000,4.471653,1.303833,6.762071
70290619741488412!,lush-piquant-bumblebee,0.190000,0.887891,-0.560720,0.000000,-0.560720,-4.398174,4.443265,0.000000,4.443265,1.784563,5.746792
70290619741488412!,lush-piquant-bumblebee,0.200000,0.844113,-0.516493,0.000000,-0.516493,-4.359713,4.404410,0.000000,4.404410,2.198903,4.871727
70290619741488412!,lush-piquant-bumblebee,0.210000,0.800773,-0.472709,0.000000,-0.472709,-4.312323,4.356534,0.000000,4.356534,2.553886,4.122020
70290619741488412!,lush-piquant-bumblebee,0.220000,0.757955,-0.429452,0.000000,-0.429452,-4.257282,4.300929,0.000000,4.300929,2.855846,3.484297
70290619741488412!,lush-piquant-bumblebee,0.230000,0.715733,-0.386797,0.000000,-0.386797,-4.195734,4.238750,0.000000,4.238750,3.110483,2.946516
