ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1684633329411337728!,lush-piquant-bumblebee,0.000000,1.382094,0.434754,0.000000,0.434754,0.000000,0.000000,0.000000,0.000000,-25.484947,-72.180274
1684633329411337728!,lush-piquant-bumblebee,0.010000,1.379348,0.430543,0.000000,0.430543,-0.549245,-0.842227,0.000000,-0.842227,-22.188501,-61.613004
1684633329411337728!,lush-piquant-bumblebee,0.020000,1.371459,0.418447,0.000000,0.418447,-1.027445,-1.575512,0.000000,-1.575512,-19.237787,-52.154028
1684633329411337728!,lush-piquant-bumblebee,0.030000,1.359097,0.399489,0.000000,0.399489,-1.442052,-2.211283,0.000000,-2.211283,-16.598425,-43.693141
1684633329411337728!,lush-piquant-bumblebee,0.040000,1.342859,0.374590,0.000000,0.374590,-1.799777,-2.759827,0.000000,-2.759827,-14.239425,-36.130997
1684633329411337728!,lush-piquant-bumblebee,0.050000,1.323282,0.344570,0.000000,0.344570,-2.106661,-3.230412,0.000000,-3.230412,-12.132840,-29.378013
1684633329411337728!,lush-piquant-bumblebee,0.060000,1.300848,0.310169,0.000000,0.310169,-2.368145,-3.631378,0.000000,-3.631378,-10.253475,-23.353413
1684633329411337728!,lush-piquant-bumblebee,0.070000,1.276008,0.272079,0.000000,0.272079,-2.589125,-3.970235,0.000000,-3.970235,-8.578945,-17.985448
1684633329411337728!,lush-piquant-bumblebee,0.080000,1.249156,0.230904,0.000000,0.230904,-2.774016,-4.253752,0.000000,-4.253752,-7.088837,-13.208673
1684633329411337728!,lush-piquant-bumblebee,0.090000,1.220632,0.187164,0.000000,0.187164,-2.926793,-4.488024,0.000000,-4.488024,-5.764576,-8.963548
1684633329411337728!,lush-piquant-bumblebee,0.100000,1.190734,0.141317,0.000000,0.141317,-3.051029,-4.678531,0.000000,-4.678531,-4.589355,-5.196193
1684633329411337728!,lush-piquant-bumblebee,0.110000,1.159726,0.093769,0.000000,0.093769,-3.149938,-4.830200,0.000000,-4.830200,-3.548009,-1.857998
1684633329411337728!,lush-piquant-bumblebee,0.120000,1.127844,0.044880,0.000000,0.044880,-3.226403,-4.947455,0.000000,-4.947455,-2.626884,1.094812
1684633329411337728!,lush-piquant-bumblebee,0.130000,1.095297,-0.005029,0.000000,-0.005029,-3.283017,-5.034268,0.000000,-5.034268,-1.813690,3.701634
1684633329411337728!,lush-piquant-bumblebee,0.140000,1.062270,-0.055672,0.000000,-0.055672,-3.322106,-5.094207,0.000000,-5.094207,-1.097365,5.997927
1684633329411337728!,lush-piquant-bumblebee,0.150000,1.028930,-0.106798,0.000000,-0.106798,-3.345756,-5.130473,0.000000,-5.130473,-0.467952,8.015608
1684633329411337728!,lush-piquant-bumblebee,0.160000,0.995421,-0.158181,0.000000,-0.158181,-3.355841,-5.145938,0.000000,-5.145938,0.083515,9.783420
1684633329411337728!,lush-piquant-bumblebee,0.170000,0.961872,-0.209626,0.000000,-0.209626,-3.354041,-5.143178,0.000000,-5.143178,0.565109,11.327245
1684633329411337728!,lush-piquant-bumblebee,0.180000,0.928395,-0.260960,0.000000,-0.260960,-3.341862,-5.124502,0.000000,-5.124502,0.984104,12.670398
1684633329411337728!,lush-piquant-bumblebee,0.190000,0.895090,-0.312030,0.000000,-0.312030,-3.320653,-5.091979,0.000000,-5.091979,1.347049,13.833875
1684633329411337728!,lush-piquant-bumblebee,0.200000,0.862043,-0.362706,0.000000,-0.362706,-3.291621,-5.047462,0.000000,-5.047462,1.659843,14.836587
